Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 2.31980193877860e+22 0.00000000000000e+00 0.00000000000000e+00 
1.66929111004241e-16 3.77000000000000e+02 2.31980193877859e+22 5.47095394684189e+07 1.95050472201115e+08 
3.33858222008482e-16 3.77000000000000e+02 2.31980193877857e+22 1.09419078936837e+08 3.90100944402222e+08 
5.00787333012723e-16 3.77000000000000e+02 2.31980193877856e+22 1.64128618405253e+08 5.85151416603322e+08 
2.17007844305513e-15 3.77000000000000e+02 2.31980193877841e+22 7.11224013089322e+08 2.53565613861365e+09 
3.83936955309754e-15 3.77000000000000e+02 2.31980193877825e+22 1.25831940777328e+09 4.48616086062322e+09 
5.50866066313995e-15 3.77000000000000e+02 2.31980193877810e+22 1.80541480245712e+09 6.43666558263202e+09 
2.22015717635641e-14 3.77000000000000e+02 2.31980193877658e+22 7.27636874928575e+09 2.59417128026534e+10 
3.88944828639882e-14 3.77000000000000e+02 2.31980193877506e+22 1.27473226961032e+10 4.54467600225990e+10 
5.55873939644123e-14 3.77000000000000e+02 2.31980193877353e+22 1.82182766429093e+10 6.49518072424673e+10 
2.22516504968653e-13 3.77000000000000e+02 2.31980193875831e+22 7.29278161099897e+10 2.60002279434490e+11 
3.89445615972894e-13 3.77000000000000e+02 2.31980193874309e+22 1.27637355575954e+11 4.55052751618932e+11 
5.56374726977135e-13 3.77000000000000e+02 2.31980193872786e+22 1.82346895040781e+11 6.50103223795650e+11 
2.22566583701955e-12 3.77000000000000e+02 2.31980193857563e+22 7.29442289590994e+11 2.60060794489673e+12 
3.89495694706196e-12 3.77000000000000e+02 2.31980193842339e+22 1.27653768402961e+12 4.55111266523979e+12 
5.56424805710437e-12 3.77000000000000e+02 2.31980193827116e+22 1.82363307835452e+12 6.50161738481046e+12 
2.22571591575285e-11 3.77000000000000e+02 2.31980193674881e+22 7.29458701179754e+12 2.60066645139072e+13 
3.89500702579526e-11 3.77000000000000e+02 2.31980193522646e+22 1.27655409340811e+13 4.55117115672009e+13 
5.56429813583767e-11 3.77000000000000e+02 2.31980193370412e+22 1.82364948449939e+13 6.50167585432563e+13 
2.22572092362618e-10 3.77000000000000e+02 2.31980191848064e+22 7.29460329735133e+13 2.60067221642819e+14 
3.89501203366859e-10 3.77000000000000e+02 2.31980190325716e+22 1.27655569986085e+14 4.55117677162073e+14 
5.56430314371100e-10 3.77000000000000e+02 2.31980188803369e+22 1.82365105861581e+14 6.50168124957496e+14 
2.22572142441351e-09 3.77000000000000e+02 2.31980173579897e+22 7.29460366555701e+14 2.60067193681292e+15 
3.89501253445592e-09 3.77000000000000e+02 2.31980158356430e+22 1.27655551565507e+15 4.55117499063776e+15 
5.56430364449833e-09 3.77000000000000e+02 2.31980143132968e+22 1.82365055104680e+15 6.50167727208025e+15 
2.22572147449224e-08 3.77000000000000e+02 2.31979990898782e+22 7.29459109888285e+15 2.60066334768937e+16 
3.89501258453465e-08 3.77000000000000e+02 2.31979838665086e+22 1.27655204872281e+16 4.55115138789735e+16 
5.56430369457706e-08 3.77000000000000e+02 2.31979686431890e+22 1.82364385047973e+16 6.50163170435696e+16 
2.22572147950012e-07 3.77000000000000e+02 2.31978164143040e+22 7.29446380748944e+16 2.60057687997103e+17 
3.89501258954253e-07 3.77000000000000e+02 2.31976641903248e+22 1.27651721680319e+17 4.55091479002800e+17 
5.56430369958494e-07 3.77000000000000e+02 2.31975119713443e+22 1.82357668195715e+17 6.50117547011197e+17 
2.22572148000090e-06 3.77000000000000e+02 2.31959902124974e+22 7.29319075335375e+17 2.59971242653708e+18 
3.89501259004331e-06 3.77000000000000e+02 2.31944689440972e+22 1.27616887045022e+18 4.54854963666141e+18 
5.56430370008573e-06 3.77000000000000e+02 2.31929481751929e+22 1.82290494424254e+18 6.49661529785298e+18 
2.22572148005098e-05 3.77000000000000e+02 2.31777670701394e+22 7.28419986563057e+18 2.59362355619952e+19 
3.89501259009339e-05 3.77000000000000e+02 2.31626354459076e+22 1.27341862961282e+19 4.52995111645565e+19 
5.56430370013580e-05 3.77000000000000e+02 2.31475535173202e+22 1.81727786991389e+19 6.45861835333156e+19 
7.23359481017821e-05 3.77000000000000e+02 2.31325212669303e+22 2.35999428912691e+19 8.37963559290074e+19 
2.39265059106023e-04 3.77000000000000e+02 2.29848833495855e+22 7.72407176417507e+19 2.71790641117490e+20 
4.06194170110264e-04 3.77000000000000e+02 2.28420574887661e+22 1.29733331308061e+20 4.52457135423648e+20 
5.73123281114505e-04 3.77000000000000e+02 2.27039155511804e+22 1.81076348630214e+20 6.26054975950733e+20 
7.40052392118746e-04 3.77000000000000e+02 2.25703248332361e+22 2.31270728464569e+20 7.92847652170751e+20 
1.40626182409539e-03 3.77000000000000e+02 2.20799756979092e+22 4.20289692767200e+20 1.39550799421920e+21 
2.07247125607203e-03 3.77000000000000e+02 2.16520835565421e+22 5.91641836417174e+20 1.90858798965353e+21 
2.73868068804867e-03 3.77000000000000e+02 2.12791830066107e+22 7.46186846839138e+20 2.34529906867246e+21 
3.40489012002531e-03 3.77000000000000e+02 2.09545265190573e+22 8.85039566345003e+20 2.71690660476736e+21 
4.07109955200195e-03 3.77000000000000e+02 2.06721524224935e+22 1.00943568766581e+21 3.03286255525349e+21 
5.19647275340235e-03 3.77000000000000e+02 2.02766212983740e+22 1.19025518950878e+21 3.46228579980656e+21 
6.32184595480275e-03 3.77000000000000e+02 1.99643486343513e+22 1.33924561161713e+21 3.78885028363517e+21 
7.44721915620315e-03 3.77000000000000e+02 1.97175328582162e+22 1.46172067600513e+21 4.03753170712937e+21 
