epoch,train_loss,val_loss,train_loss_smooth,val_loss_smooth
1,0.19523814090424113,0.07137672632932662,0.12388884449005128,0.059987612581253055
2,0.053303196446763144,0.05023035511374473,0.1177744697822465,0.05888694036602975
3,0.04848939450250732,0.0501662826538086,0.11163214479022557,0.05774044842123986
4,0.04804829392168257,0.04948316246271133,0.10545327232612503,0.056559225475788115
5,0.04756476442019145,0.049090443402528765,0.09924330064455666,0.055364693987369554
6,0.04717914695541064,0.0485943366587162,0.09300311166644096,0.05412588128447533
7,0.0466459079252349,0.04802054956555366,0.08672853157255384,0.05286449423432351
8,0.04607921795712577,0.04777250692248344,0.08042021953993374,0.051550966370105755
9,0.04557243756122059,0.04687745422124863,0.07408073238068157,0.05020377978086473
10,0.04498039902912246,0.04645241037011147,0.0677049099193679,0.048823381519317643
11,0.04447720327311092,0.04579140514135361,0.06129913508560922,0.04742751596570017
12,0.04372257413135634,0.044926724880933765,0.0548672712292936,0.04598870611786844
13,0.043062744372420844,0.04438724085688591,0.04840891829563511,0.04452380990982058
14,0.04237877320912149,0.04385992094874382,0.041927021426955854,0.043067053991556185
15,0.041680016103718014,0.04271442770957947,0.041103236095441704,0.042429143074154865
16,0.04076632930172814,0.04184615269303322,0.040461352479788985,0.04176353853046894
17,0.0399888488650322,0.041513439118862155,0.039818395864301255,0.04112826789021492
18,0.0392334164513482,0.04040640875697136,0.03918606106075976,0.040484009534120555
19,0.03837363855706321,0.03984205007553101,0.038562728006641074,0.03985098969042301
20,0.03753034008873834,0.03853852972388268,0.03795239719384246,0.0392337270617485
21,0.03675096192293697,0.037697061598300934,0.037360993688967496,0.03862457605302333
22,0.03584257937139935,0.036866769790649415,0.03678687070243889,0.038061723351478574
23,0.03509377006027434,0.036480087488889694,0.03623120661344794,0.037505320680141445
24,0.03444154449635082,0.03540648013353348,0.03569616738557817,0.03696606588959694
25,0.03377931756277879,0.034754321128129956,0.035187584635284215,0.036455106320977204
26,0.033190719187259674,0.0349578283727169,0.03470253891050815,0.03597505123615265
27,0.03270856315890948,0.03428258217871189,0.03424681178298261,0.03550636778175831
28,0.03244230411118931,0.03352616906166077,0.03381781873669889,0.035110034388303756
29,0.03197437853448921,0.033601396456360816,0.03342017767296897,0.0347286562472582
30,0.03175639433165391,0.032983984500169754,0.03305327065520816,0.03434723157584668
31,0.03159582060244348,0.032768840566277505,0.03271542596817017,0.03402351309955121
32,0.03138763760526975,0.03258898384869099,0.03240874157879087,0.03371836861371994
33,0.03129413033525149,0.03254373170435429,0.03213521439101961,0.033446484813094146
34,0.03121936289800538,0.032806136682629584,0.03188885851369964,0.03320724729001522
35,0.031088796804348628,0.03254234358668327,0.03167732978661855,0.033002041938900946
36,0.031101222576366532,0.03231003537774086,0.031492768380377026,0.032807146066427234
37,0.031008005374007754,0.03215273566544056,0.03133401355246703,0.03270451829731464
38,0.03093660125301944,0.03238586373627186,0.031202532414264145,0.03258552016615868
39,0.030985595020982953,0.03214283458888531,0.03108707687225606,0.03244246009588242
40,0.030955189946624967,0.032806092873215675,0.030990567604369586,0.032324878159165384
41,0.030825302708480093,0.032311699166893956,0.03090078197320302,0.032251276937127114
42,0.03081617342101203,0.031977822333574296,0.030829030490583838,0.03215936771631241
43,0.030787299275398253,0.03231344684958458,0.03076144926117526,0.032083964875340466
44,0.030706528822580972,0.03221343792974949,0.030694616920749346,0.03201938368082047
45,0.03069216039445665,0.03174143470823765,0.03063954072760211,0.03196067413389683
46,0.030592064989937676,0.03171612352132797,0.030582588155070936,0.03189607049524785
47,0.030554361194372177,0.031736636012792585,0.03052476264072789,0.03181635644733906
48,0.030479734904236264,0.031607690677046774,0.030470887192752625,0.03174350562989712
49,0.030472673798600834,0.0328407859057188,0.03041471991108523,0.03167569939494133
50,0.03049228910770681,0.031779367849230765,0.030354228700531852,0.0316164669573307
51,0.030304330637057623,0.0313813266158104,0.030299217291341888,0.03154384080171584
52,0.030295831461747486,0.03134303376078606,0.03023603115810289,0.031471337890625
53,0.03019766333202521,0.03168613851070404,0.030172187459468848,0.03138459180891514
54,0.030180591469009716,0.031303665935993194,0.030106146831313775,0.03131108641922473
55,0.030066863596439362,0.031098913475871084,0.030037385943531992,0.031232371175289157
56,0.029925012091795603,0.031154310703277587,0.029965452041228614,0.031149371740221973
57,0.030010732776588864,0.03112124517560005,0.029895925455623203,0.031055909267067906
58,0.029870316021972234,0.030928640738129617,0.029822330317232346,0.0309738545447588
59,0.029773725039429134,0.03081328548491001,0.029740595088402433,0.030886723524332044
60,0.02974191060496701,0.030721073150634767,0.02965798240701357,0.0308021806627512
61,0.029697040534681744,0.030614879503846167,0.029572207953863675,0.030708612778782847
62,0.029495725110173225,0.030671924725174902,0.029483821596701938,0.030578515008091927
63,0.02956131602327029,0.030570209845900535,0.0293911010513703,0.03048771752715111
64,0.029405941690007844,0.030330261811614037,0.029303771743178365,0.030405660471320154
65,0.029359097480773925,0.030637440830469133,0.029209257414937025,0.030307038068771365
66,0.02917428700460328,0.03047406442463398,0.029108631906244492,0.030190173166990283
67,0.029097151226467555,0.03000994123518467,0.029006783396005636,0.030089255779981616
68,0.02898895171781381,0.030238460972905157,0.028903990472687616,0.02999647288620472
69,0.02896836418244574,0.02987687610089779,0.028799855407741336,0.029880792999267578
70,0.028852281934685177,0.029690066650509835,0.02868415406114525,0.02975596053302288
71,0.028548684269189835,0.02953784801065922,0.028569783950845404,0.029631132623553276
72,0.0284890441596508,0.02962306447327137,0.028447756868269704,0.029508696457743643
73,0.028335373575488727,0.029268493577837944,0.02832083674503697,0.029375903350114817
74,0.028263014869557488,0.029588341638445856,0.028190266783701044,0.029245444586873053
75,0.028174275474415884,0.029509430825710295,0.02806155018044842,0.029106630972027776
76,0.028121097932259243,0.029329900220036505,0.02791984101533889,0.028971412178874015
77,0.02793297325571378,0.028877473697066308,0.027780192183454826,0.028829485291242598
78,0.027682025614711975,0.028764515966176987,0.027632102844450206,0.02866345121562481
79,0.027634378713038234,0.02878073126077652,0.02748674192130566,0.028520195442438126
80,0.02749704051348898,0.028779341131448744,0.027333717276652653,0.028362321081757548
81,0.027321635468138587,0.02826231352984905,0.027178293275501995,0.028190189456939702
82,0.02711819911168681,0.02800043351948261,0.027016552101903495,0.028058997637033466
83,0.02701106326447593,0.027807943001389505,0.02684861228797171,0.0279175082474947
84,0.026723047975036832,0.027752381339669226,0.02668803785476419,0.027743703648447995
85,0.026568907524148623,0.02740124545991421,0.026521358768807516,0.027561541116237646
86,0.026432791501283647,0.027353410422801972,0.026351553695069422,0.027385321289300924
87,0.026277810028857655,0.027201584354043008,0.026175020749701395,0.02719253335297108
88,0.02601858689553208,0.027189740017056464,0.02599229211144977,0.027005290612578395
89,0.02591472089290619,0.02678208962082863,0.02580611250201861,0.026809669706225402
90,0.02565686400565836,0.026486588940024376,0.025615737425122,0.02660851292908192
91,0.02554026392598947,0.02689267009496689,0.02542629923075438,0.026416579174995427
92,0.025271535110142497,0.026063082218170167,0.02523014673507876,0.02620304301679135
93,0.025103351689047284,0.025935170352458955,0.025030993615753123,0.025984446978569036
94,0.0249248348424832,0.02659708060324192,0.02483132492982679,0.02577943175435067
95,0.0246537865863906,0.02615283191204071,0.024630879231625134,0.025573882409930235
96,0.024534323439002036,0.02519273303449154,0.02442426337285174,0.02536472291350365
97,0.024322067010733816,0.025069001168012618,0.02422429716835419,0.02515262206792832
98,0.02409024673203627,0.024862997904419898,0.02402037280516492,0.02494167497456074
99,0.02384969123535686,0.024768643230199814,0.023816538847320615,0.024733042836189274
100,0.023606059518125323,0.024828362315893172,0.023609370453324584,0.024512481740117074
101,0.02346660769648022,0.024439377561211586,0.02340577718963226,0.024285396277904513
102,0.023173596333298418,0.023848554268479347,0.02319602967020538,0.024062859112024305
103,0.022946070755521457,0.023966172114014625,0.02299094823482964,0.023846522808074953
104,0.022730566321147814,0.023442327305674554,0.022788552432093354,0.023605089789628983
105,0.022518212530348036,0.023314440175890922,0.022583242548339898,0.023405282044410707
106,0.022329918319980303,0.023136932924389838,0.02237502429899242,0.023188043808937076
107,0.022107056656645405,0.022861699908971786,0.022164578980041875,0.022941618803143504
108,0.021845666795141168,0.022578955590724946,0.021958251611557275,0.02270781648159027
109,0.021723892862598102,0.02244986020028591,0.02174935343116522,0.022496371152997015
110,0.021470798444416787,0.022127568125724792,0.021541552840669952,0.022284103980660438
111,0.021336942555175886,0.022137606963515282,0.02133582009375096,0.02207237217724323
112,0.021098600178956987,0.021687556952238084,0.021133122476604253,0.021859194049239156
113,0.02092875530322393,0.0215126034617424,0.020932983366317225,0.0216658715993166
114,0.020671032907234297,0.021218660473823547,0.020736678097976583,0.021460670879483223
115,0.020529828121264776,0.021078181341290473,0.02054393195278115,0.021265556997060776
116,0.02048036885758241,0.02085684463381767,0.020355023264553813,0.02106662905812264
117,0.02013878801630603,0.021067888587713243,0.0201730351779196,0.020878705734014513
118,0.01989789545536041,0.020504214465618134,0.019986738097998828,0.020691836863756183
119,0.019663701868719526,0.020436455458402634,0.01980591212560733,0.02051725773513317
120,0.019495602374275525,0.020307773873209953,0.019633435954484673,0.020342660370469095
121,0.019311868929200702,0.019906599819660187,0.019466326454612944,0.020175633490085602
122,0.019127052248352105,0.01976232185959816,0.019294604453775618,0.02000910927057266
123,0.01894692805906137,0.019569702818989752,0.019130690735578538,0.0198519411355257
124,0.01878225080668926,0.01943919003009796,0.018968972155617343,0.019687126448750494
125,0.01860258176094956,0.01999530106782913,0.018813095670772922,0.019537484022974966
126,0.018558975987964205,0.019309359565377236,0.018660555894010594,0.01939551437795162
127,0.01835494270341264,0.01897070720791817,0.018513776838117176,0.019255317217111587
128,0.018223353549838065,0.018992973640561104,0.01836876604093446,0.01912022603452206
129,0.01818086415529251,0.01874424420297146,0.018221890312598812,0.018993650645017627
130,0.017860785532328817,0.01864271841943264,0.018087780059211786,0.018851526957750324
131,0.017809269010192818,0.018772454708814622,0.01796038852300909,0.018738265383243562
132,0.017795152378578982,0.01849676579236984,0.017839224263694553,0.018622040325403214
133,0.017667929298347897,0.01840328358113766,0.01772266750120454,0.018513129633665085
134,0.01743084284166495,0.018286754712462425,0.017612701917191345,0.01841649977862834
135,0.017372955489489767,0.01819836474955082,0.017508961690134474,0.018320011934638024
136,0.017293978056146037,0.018017239794135095,0.01741171358012491,0.0182323332965374
137,0.017201688057846495,0.017946496307849884,0.017317732278174822,0.01814803083240986
138,0.017115260884165765,0.017963362336158754,0.01723215305275387,0.018036462247371675
139,0.01700155650989877,0.017713731452822686,0.01714503558013174,0.017953465390205384
140,0.016904558191696804,0.0177009017765522,0.017067364797161685,0.017881341096758843
141,0.016808475649191273,0.017692459896206856,0.016989955001738336,0.017808814823627474
142,0.016786031681630346,0.017514796406030656,0.016913656142519582,0.01774445005953312
143,0.01671310705029302,0.01767267510294914,0.016850084300339224,0.017682701715826987
144,0.0166345953858561,0.01753082901239395,0.01678670384536187,0.01762571160793304
145,0.016581683312025336,0.017585006579756736,0.01672699747218026,0.0175754658639431
146,0.016562729328870773,0.017490853443741797,0.016671040223704445,0.017526625710725784
147,0.01653354657193025,0.01735012575984001,0.016622174268878166,0.017478023320436478
148,0.01651572530882226,0.01737773686647415,0.016575883354991675,0.01743166425228119
149,0.016432718257937167,0.017331628426909447,0.016531572440349394,0.017395531725883488
150,0.01646310112542576,0.017206086441874505,0.01649119728994038,0.017362370076775553
151,0.016381039172410964,0.017234438136219977,0.016453612200336323,0.01732614445090294
152,0.0164131731291612,0.017167599871754646,0.01641552701898747,0.01729986479580402
153,0.01628810866425435,0.01717981681227684,0.016384048377225797,0.017283117505908014
154,0.0162733926748236,0.01713512510061264,0.01635455558142728,0.017270194467902185
155,0.016271489477819867,0.017099009826779366,0.01632570544920034,0.017273951098322866
156,0.016224757635758983,0.017347702011466026,0.016299986789541115,0.017249870678782465
157,0.01630249304903878,0.017240622192621232,0.016278305947863395,0.017232713791728017
158,0.016268998086452484,0.017182279750704764,0.01625484022340841,0.017234950679540628
159,0.016209193971008062,0.017071694955229758,0.01623496084387104,0.01721654504537582
160,0.016215682642327416,0.017039388045668603,0.016213446011394263,0.017225702998042106
161,0.016186205190089013,0.017113926634192467,0.016193887161794637,0.017207672092318535
162,0.01619230929762125,0.01711745508015156,0.01617891562026408,0.017192449602484703
163,0.01617563364406427,0.017057721689343452,0.01616112824206551,0.017182162830233574
164,0.01604942697617743,0.017056740075349807,0.01614777406512035,0.01717257641553879
165,0.016117592147654958,0.017282219529151918,0.016132516985717747,0.017170847687125207
166,0.016071155754228433,0.017369383946061134,0.016120577656974396,0.017162623715400702
167,0.016064778375956747,0.017608712166547774,0.016110731041679777,0.017153647327423097
168,0.016070140558812354,0.01707066461443901,0.01609978928524587,0.017147332417964938
169,0.016092574343913132,0.017101906836032868,0.016089524946196213,0.017139440068602563
170,0.015995040200650693,0.017640928775072097,0.016073884638067748,0.017126105758547786
171,0.016065744840436512,0.017030712589621542,0.016059393917769192,0.017119706067442893
172,0.015995675760010878,0.01757907457649708,0.01604945217015015,0.01710808432996273
173,0.016026754068831604,0.01692696422338486,0.0160378998859889,0.01710112876296043
174,0.01605842971967326,0.01695106618106365,0.01602652684955133,0.01711319021582603
175,0.016018416670461496,0.016948917135596275,0.01601513348031375,0.01710954443514347
176,0.016047184748782053,0.016994777768850326,0.016004236265106334,0.01709667501449585
177,0.016031746144096057,0.0171243816614151,0.015992510342680746,0.017087557205557824
178,0.015989625445670553,0.016974217519164086,0.01598053640657001,0.017067666152119635
179,0.016027227292458215,0.016910715401172637,0.015969808485607306,0.01704151257276535
180,0.015997945566972097,0.016941137090325357,0.015956025931570264,0.01700931584239006
181,0.015968149159517553,0.01715039327740669,0.015945509161551793,0.01699569965004921
182,0.01591148534582721,0.016907264441251756,0.01593115884098742,0.01698497543931007
183,0.015906730078988605,0.017022287473082542,0.015920631720787948,0.01694621058702469
184,0.01596065028053191,0.01678115151822567,0.015909116868012482,0.016929869693517688
185,0.015926875538296168,0.01686549887061119,0.015900380854308605,0.01690488129556179
186,0.015901879279149902,0.017415462955832482,0.015892263313134515,0.016897045615315437
187,0.015907475066681703,0.017026310563087465,0.01587920748425855,0.01688256213068962
188,0.015903203263878823,0.016735986173152924,0.01586696843918827,0.016869485801458358
189,0.015756278915537728,0.016828794851899146,0.01585212516172065,0.01685954793393612
190,0.015818243744886582,0.01678494319319725,0.015836318804323676,0.016844594860076903
191,0.01580295773016082,0.01671554446220398,0.01582392348961698,0.01682864987254143
192,0.01572021452503072,0.016803793907165528,0.015811711798691088,0.01683325451314449
193,0.015807221308350564,0.01673025980591774,0.01579695365967022,0.016821617460250855
194,0.01573381632980373,0.016833801567554475,0.01578382918958863,0.016809282156825065
195,0.01573186219566398,0.01667180746793747,0.015772684023694857,0.016794663843512535
196,0.015777873521049816,0.01662219025194645,0.01575993291164438,0.016772860050201416
197,0.015777275417413975,0.016954364627599715,0.015750810838573506,0.01676129497885704
198,0.015823815539479254,0.01673107221722603,0.01573400926705864,0.016746869096159935
199,0.015732033997774123,0.016588979065418244,0.015719670155644416,0.016709321707487106
200,0.01571244054370456,0.01662200890481472,0.015705018741885825,0.016687819373607634
201,0.01567610281209151,0.016746331080794333,0.015688504983650316,0.01668092414736748
202,0.01563658720917172,0.01675055481493473,0.015681900346444715,0.016664200100302694
203,0.015679742578003142,0.01657559283077717,0.01566779556779398,0.01665134941637516
204,0.01572193501931098,0.017025831416249276,0.015655900427616304,0.01663724374175072
