Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 2.42551661707928e+23 0.00000000000000e+00 0.00000000000000e+00 
3.88879524568156e-17 3.77000000000000e+02 2.42551661707928e+23 6.99339911966044e+07 7.21155776697182e+08 
7.77759049136312e-17 3.77000000000000e+02 2.42551661707927e+23 1.39867982393208e+08 1.44231155339436e+09 
1.16663857370447e-16 3.77000000000000e+02 2.42551661707927e+23 2.09801973589812e+08 2.16346733009152e+09 
5.05543381938603e-16 3.77000000000000e+02 2.42551661707923e+23 9.09141885555801e+08 9.37502509706247e+09 
8.94422906506759e-16 3.77000000000000e+02 2.42551661707918e+23 1.60848179752174e+09 1.65865828640326e+10 
1.28330243107491e-15 3.77000000000000e+02 2.42551661707914e+23 2.30782170948763e+09 2.37981406310019e+10 
5.17209767675647e-15 3.77000000000000e+02 2.42551661707871e+23 9.30122082914208e+09 9.59137183006242e+10 
9.06089292243803e-15 3.77000000000000e+02 2.42551661707828e+23 1.62946199487915e+10 1.68029295970166e+11 
1.29496881681196e-14 3.77000000000000e+02 2.42551661707785e+23 2.32880190684358e+10 2.40144873639625e+11 
5.18376406249352e-14 3.77000000000000e+02 2.42551661707354e+23 9.32220102644356e+10 9.61300650327118e+11 
9.07255930817508e-14 3.77000000000000e+02 2.42551661706924e+23 1.63156001459931e+11 1.68245642700653e+12 
1.29613545538566e-13 3.77000000000000e+02 2.42551661706493e+23 2.33089992654914e+11 2.40361220367772e+12 
5.18493070106722e-13 3.77000000000000e+02 2.42551661702188e+23 9.32429904560447e+11 9.61516996967972e+12 
9.07372594674878e-13 3.77000000000000e+02 2.42551661697883e+23 1.63176981641558e+12 1.68267277348739e+13 
1.29625211924303e-12 3.77000000000000e+02 2.42551661693578e+23 2.33110972821935e+12 2.40382854992450e+13 
5.18504736492459e-12 3.77000000000000e+02 2.42551661650527e+23 9.32450884182814e+12 9.61538630719728e+13 
9.07384261060615e-12 3.77000000000000e+02 2.42551661607476e+23 1.63179079503967e+13 1.68269440563920e+14 
