Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 1.18807258094620e+23 0.00000000000000e+00 0.00000000000000e+00 
5.36745543074642e-17 3.77000000000000e+02 1.18807258094619e+23 1.60529562437750e+08 4.13853865453948e+08 
1.07349108614928e-16 3.77000000000000e+02 1.18807258094619e+23 3.21059124875498e+08 8.27707730907889e+08 
1.61023662922393e-16 3.77000000000000e+02 1.18807258094619e+23 4.81588687313245e+08 1.24156159636182e+09 
6.97769205997034e-16 3.77000000000000e+02 1.18807258094615e+23 2.08688431169062e+09 5.38010025090060e+09 
1.23451474907168e-15 3.77000000000000e+02 1.18807258094611e+23 3.69217993606788e+09 9.51863890543873e+09 
1.77126029214632e-15 3.77000000000000e+02 1.18807258094608e+23 5.29747556044504e+09 1.36571775599762e+10 
7.13871572289273e-15 3.77000000000000e+02 1.18807258094571e+23 2.13504318042068e+10 5.50425641052939e+10 
1.25061711536392e-14 3.77000000000000e+02 1.18807258094534e+23 3.74033880479575e+10 9.64279506505469e+10 
1.78736265843856e-14 3.77000000000000e+02 1.18807258094497e+23 5.34563442916969e+10 1.37813337195734e+11 
7.15481808918497e-14 3.77000000000000e+02 1.18807258094130e+23 2.13985906728116e+11 5.51667202641910e+11 
1.25222735199314e-13 3.77000000000000e+02 1.18807258093762e+23 3.74515469163427e+11 9.65521068081608e+11 
1.78897289506778e-13 3.77000000000000e+02 1.18807258093395e+23 5.35045031597608e+11 1.37937493351470e+12 
7.15642832581420e-13 3.77000000000000e+02 1.18807258089720e+23 2.14034065584199e+12 5.51791358727635e+12 
1.25238837565606e-12 3.77000000000000e+02 1.18807258086046e+23 3.74563627997550e+12 9.65645224039012e+12 
1.78913391873070e-12 3.77000000000000e+02 1.18807258082371e+23 5.35093190399603e+12 1.37949908928437e+13 
7.15658934947712e-12 3.77000000000000e+02 1.18807258045626e+23 2.14038881344584e+13 5.51803773604488e+13 
1.25240447802235e-11 3.77000000000000e+02 1.18807258008880e+23 3.74568443538333e+13 9.65657637632654e+13 
1.78915002109700e-11 3.77000000000000e+02 1.18807257972134e+23 5.35098005619106e+13 1.37951150100067e+14 
7.15660545184341e-11 3.77000000000000e+02 1.18807257604678e+23 2.14039361668393e+14 5.51805007774972e+14 
1.25240608825898e-10 3.77000000000000e+02 1.18807257237221e+23 3.74568921666117e+14 9.65658858971033e+14 
1.78915163133362e-10 3.77000000000000e+02 1.18807256869765e+23 5.35098480534091e+14 1.37951270356558e+15 
7.15660706208004e-10 3.77000000000000e+02 1.18807253195200e+23 2.14039397178459e+15 5.51805058020014e+15 
1.25240624928265e-09 3.77000000000000e+02 1.18807249520636e+23 3.74568935215893e+15 9.65658780895017e+15 
1.78915179235729e-09 3.77000000000000e+02 1.18807245846073e+23 5.35098461955760e+15 1.37951243775489e+16 
7.15660722310371e-09 3.77000000000000e+02 1.18807209100476e+23 2.14039275504712e+16 5.51804331324553e+16 
1.25240626538501e-08 3.77000000000000e+02 1.18807172354922e+23 3.74568593934108e+16 9.65656770988238e+16 
1.78915180845965e-08 3.77000000000000e+02 1.18807135609412e+23 5.35097799382142e+16 1.37950855050013e+17 
7.15660723920607e-08 3.77000000000000e+02 1.18806768158138e+23 2.14038010929201e+17 5.51796941465080e+17 
1.25240626699525e-07 3.77000000000000e+02 1.18806400711212e+23 3.74565132765062e+17 9.65636548949747e+17 
1.78915181006989e-07 3.77000000000000e+02 1.18806033268718e+23 5.35091124218467e+17 1.37946955487142e+18 
7.15660724081631e-07 3.77000000000000e+02 1.18802359226019e+23 2.14025344335175e+18 5.51723031559614e+18 
1.25240626715627e-06 3.77000000000000e+02 1.18798685618577e+23 3.74530448938749e+18 9.65434310675031e+18 
1.78915181023091e-06 3.77000000000000e+02 1.18795012454843e+23 5.35024192873880e+18 1.37907956968250e+19 
7.15660724097733e-06 3.77000000000000e+02 1.18758304560017e+23 2.13934778987132e+19 5.51201134074669e+19 
1.25240626717237e-05 3.77000000000000e+02 1.18721641033879e+23 3.74251604772400e+19 9.63838005261432e+19 
1.78915181024702e-05 3.77000000000000e+02 1.18685022421334e+23 5.34449853690690e+19 1.37581375833700e+20 
2.32589735332166e-05 3.77000000000000e+02 1.18648449077340e+23 6.94526894136265e+19 1.78712655732583e+20 
7.53937577740266e-05 3.77000000000000e+02 1.18295644338834e+23 2.24229803483200e+20 5.74767904604288e+20 
1.27528542014837e-04 3.77000000000000e+02 1.17947359245619e+23 3.77625343879640e+20 9.64547010242752e+20 
1.79663326255647e-04 3.77000000000000e+02 1.17603786446607e+23 5.29451735252193e+20 1.34803982552034e+21 
2.31798110496456e-04 3.77000000000000e+02 1.17265114088816e+23 6.79523133371392e+20 1.72524174486385e+21 
5.10582050096012e-04 3.77000000000000e+02 1.15543058678848e+23 1.44613726330762e+21 3.63612430492766e+21 
7.89365989695568e-04 3.77000000000000e+02 1.13984220513044e+23 2.13776553210109e+21 5.37054409895012e+21 
1.06814992929512e-03 3.77000000000000e+02 1.12598262404983e+23 2.74165204622303e+21 6.93468728682658e+21 
1.34693386889468e-03 3.77000000000000e+02 1.11385218732393e+23 3.25324547568385e+21 8.33758777308655e+21 
1.62571780849424e-03 3.77000000000000e+02 1.10337882663832e+23 3.67434935059076e+21 9.59005216039329e+21 
2.00016621100131e-03 3.77000000000000e+02 1.09166618370364e+23 4.11089357560346e+21 1.10594922973053e+22 
2.37461461350839e-03 3.77000000000000e+02 1.08236648339523e+23 4.41684024281292e+21 1.23075390245696e+22 
2.74906301601547e-03 3.77000000000000e+02 1.07511516865626e+23 4.61512521011835e+21 1.33612320377527e+22 
3.12351141852255e-03 3.77000000000000e+02 1.06954935431690e+23 4.72900485871317e+21 1.42466356084367e+22 
4.05495848281318e-03 3.77000000000000e+02 1.06110201570002e+23 4.76724433593276e+21 1.58596243773770e+22 
4.73754474156870e-03 3.77000000000000e+02 1.05793116944119e+23 4.68852346885655e+21 1.66512353632961e+22 
5.42013100032421e-03 3.77000000000000e+02 1.05617154419813e+23 4.58305309223939e+21 1.72141011651424e+22 
6.10271725907972e-03 3.77000000000000e+02 1.05523495799908e+23 4.47754179355492e+21 1.76124410023225e+22 
6.78530351783523e-03 3.77000000000000e+02 1.05475954579482e+23 4.38466061863735e+21 1.78932857930103e+22 
7.46788977659074e-03 3.77000000000000e+02 1.05454548519341e+23 4.30743202283688e+21 1.80905551048905e+22 
8.30024297088001e-03 3.77000000000000e+02 1.05447637063351e+23 4.23342713642600e+21 1.82523877896895e+22 
9.13259616516928e-03 3.77000000000000e+02 1.05449690919457e+23 4.17891647724447e+21 1.83573013958385e+22 
9.96494935945855e-03 3.77000000000000e+02 1.05454732528566e+23 4.13983141443285e+21 1.84253883032425e+22 
1.07973025537478e-02 3.77000000000000e+02 1.05460392493784e+23 4.11222844128486e+21 1.84692743191000e+22 
1.16296557480371e-02 3.77000000000000e+02 1.05465646013987e+23 4.09297247666548e+21 1.84972792079325e+22 
1.34094605957113e-02 3.77000000000000e+02 1.05472225939006e+23 4.07084826013876e+21 1.85283677909450e+22 
1.51892654433855e-02 3.77000000000000e+02 1.05475853511749e+23 4.06139914227650e+21 1.85400108811834e+22 
1.69690702910597e-02 3.77000000000000e+02 1.05478207427760e+23 4.05695486063463e+21 1.85441916124433e+22 
1.87488751387338e-02 3.77000000000000e+02 1.05479587521005e+23 4.05486969292913e+21 1.85456017613632e+22 
2.05286799864080e-02 3.77000000000000e+02 1.05480151877300e+23 4.05409559320998e+21 1.85460212482104e+22 
2.44341949781614e-02 3.77000000000000e+02 1.05480475325572e+23 4.05366020170125e+21 1.85462451346827e+22 
2.83397099699148e-02 3.77000000000000e+02 1.05480360357231e+23 4.05384020904654e+21 1.85461150566768e+22 
3.22452249616681e-02 3.77000000000000e+02 1.05480302384241e+23 4.05392176096404e+21 1.85460678988246e+22 
3.61507399534215e-02 3.77000000000000e+02 1.05480308246554e+23 4.05390935989735e+21 1.85460809763346e+22 
7.52058898709552e-02 3.77000000000000e+02 1.05480291373450e+23 4.05393318777001e+21 1.85460670668172e+22 
1.14261039788489e-01 3.77000000000000e+02 1.05480335713055e+23 4.05386499970023e+21 1.85461147636807e+22 
1.53316189706023e-01 3.77000000000000e+02 1.05480327541419e+23 4.05387934117005e+21 1.85461024239767e+22 
1.92371339623556e-01 3.77000000000000e+02 1.05480325093646e+23 4.05388353892236e+21 1.85460989240062e+22 
5.82922838798893e-01 3.77000000000000e+02 1.05480325386823e+23 4.05388297665885e+21 1.85460994621606e+22 
9.73474337974230e-01 3.77000000000000e+02 1.05480325408678e+23 4.05388293787286e+21 1.85460994960213e+22 
1.36402583714957e+00 3.77000000000000e+02 1.05480325409367e+23 4.05388293726790e+21 1.85460994958527e+22 
5.26954082890293e+00 3.77000000000000e+02 1.05480325409412e+23 4.05388293723365e+21 1.85460994958279e+22 
9.17505582065630e+00 3.77000000000000e+02 1.05480325409414e+23 4.05388293723403e+21 1.85460994958283e+22 
1.30805708124097e+01 3.77000000000000e+02 1.05480325409414e+23 4.05388293723402e+21 1.85460994958283e+22 
2.47971157876698e+01 3.77000000000000e+02 1.05480325409425e+23 4.05388293723390e+21 1.85460994958293e+22 
3.65136607629299e+01 3.77000000000000e+02 1.05480325409436e+23 4.05388293723379e+21 1.85460994958302e+22 
4.82302057381900e+01 3.77000000000000e+02 1.05480325409442e+23 4.05388293723373e+21 1.85460994958307e+22 
5.72302057381900e+01 3.77000000000000e+02 1.05480325409437e+23 4.05388293723377e+21 1.85460994958303e+22 
5.99302057381900e+01 3.77000000000000e+02 1.05480325409438e+23 4.05388293723377e+21 1.85460994958304e+22 
6.26302057381900e+01 3.77000000000000e+02 1.05480325409438e+23 4.05388293723377e+21 1.85460994958304e+22 
6.34402057381900e+01 3.77000000000000e+02 1.05480325409438e+23 4.05388293723377e+21 1.85460994958304e+22 
6.42502057381900e+01 3.77000000000000e+02 1.05480325409438e+23 4.05388293723377e+21 1.85460994958304e+22 
6.50602057381900e+01 3.77000000000000e+02 1.05480325409437e+23 4.05388293723377e+21 1.85460994958303e+22 
7.31602057381900e+01 3.77000000000000e+02 1.05480325409433e+23 4.05388293723382e+21 1.85460994958299e+22 
8.12602057381900e+01 3.77000000000000e+02 1.05480325409429e+23 4.05388293723386e+21 1.85460994958296e+22 
8.93602057381900e+01 3.77000000000000e+02 1.05480325409431e+23 4.05388293723384e+21 1.85460994958297e+22 
1.13660205738190e+02 3.77000000000000e+02 1.05480325409433e+23 4.05388293723382e+21 1.85460994958300e+22 
1.20950205738190e+02 3.77000000000000e+02 1.05480325409433e+23 4.05388293723382e+21 1.85460994958300e+22 
1.28240205738190e+02 3.77000000000000e+02 1.05480325409434e+23 4.05388293723381e+21 1.85460994958300e+22 
1.30427205738190e+02 3.77000000000000e+02 1.05480325409433e+23 4.05388293723382e+21 1.85460994958299e+22 
1.32614205738190e+02 3.77000000000000e+02 1.05480325409432e+23 4.05388293723383e+21 1.85460994958299e+22 
1.34801205738190e+02 3.77000000000000e+02 1.05480325409433e+23 4.05388293723382e+21 1.85460994958299e+22 
1.56671205738190e+02 3.77000000000000e+02 1.05480325409438e+23 4.05388293723377e+21 1.85460994958304e+22 
1.78541205738190e+02 3.77000000000000e+02 1.05480325409448e+23 4.05388293723366e+21 1.85460994958313e+22 
2.00411205738190e+02 3.77000000000000e+02 1.05480325409445e+23 4.05388293723370e+21 1.85460994958310e+22 
3.00411205738190e+02 3.77000000000000e+02 1.05480325409411e+23 4.05388293723405e+21 1.85460994958280e+22 
4.00411205738190e+02 3.77000000000000e+02 1.05480325409389e+23 4.05388293723428e+21 1.85460994958262e+22 
5.00411205738190e+02 3.77000000000000e+02 1.05480325409390e+23 4.05388293723427e+21 1.85460994958262e+22 
6.00411205738190e+02 3.77000000000000e+02 1.05480325409411e+23 4.05388293723405e+21 1.85460994958280e+22 
7.00411205738190e+02 3.77000000000000e+02 1.05480325409419e+23 4.05388293723396e+21 1.85460994958288e+22 
8.00411205738190e+02 3.77000000000000e+02 1.05480325409451e+23 4.05388293723363e+21 1.85460994958315e+22 
9.00411205738190e+02 3.77000000000000e+02 1.05480325409457e+23 4.05388293723356e+21 1.85460994958320e+22 
9.03100103183259e+02 3.77000000000000e+02 1.05480325409457e+23 4.05388293723357e+21 1.85460994958320e+22 
9.05789000628328e+02 3.77000000000000e+02 1.05480325409458e+23 4.05388293723356e+21 1.85460994958321e+22 
9.08477898073397e+02 3.77000000000000e+02 1.05480325409461e+23 4.05388293723353e+21 1.85460994958324e+22 
9.35366872524085e+02 3.77000000000000e+02 1.05480325409486e+23 4.05388293723327e+21 1.85460994958345e+22 
9.62255846974774e+02 3.77000000000000e+02 1.05480325409477e+23 4.05388293723336e+21 1.85460994958338e+22 
9.89144821425463e+02 3.77000000000000e+02 1.05480325409481e+23 4.05388293723332e+21 1.85460994958341e+22 
1.00000000000000e+03 3.77000000000000e+02 1.05480325409484e+23 4.05388293723328e+21 1.85460994958344e+22 
