Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 3.92126748812022e+22 0.00000000000000e+00 0.00000000000000e+00 
7.74136345170698e-17 3.77000000000000e+02 3.92126748812020e+22 7.09316107676919e+07 2.53746292999262e+08 
1.54827269034140e-16 3.77000000000000e+02 3.92126748812018e+22 1.41863221535383e+08 5.07492585998521e+08 
2.32240903551209e-16 3.77000000000000e+02 3.92126748812016e+22 2.12794832303072e+08 7.61238878997779e+08 
1.00637724872191e-15 3.77000000000000e+02 3.92126748811996e+22 9.22110939979879e+08 3.29870180899016e+09 
1.78051359389260e-15 3.77000000000000e+02 3.92126748811976e+22 1.63142704765658e+09 5.83616473898234e+09 
2.55464993906330e-15 3.77000000000000e+02 3.92126748811956e+22 2.34074315533318e+09 8.37362766897429e+09 
1.02960133907703e-14 3.77000000000000e+02 3.92126748811758e+22 9.43390423209008e+09 3.37482569688751e+10 
1.80373768424773e-14 3.77000000000000e+02 3.92126748811561e+22 1.65270653088366e+10 5.91228862687546e+10 
2.57787402941842e-14 3.77000000000000e+02 3.92126748811363e+22 2.36202263855727e+10 8.44975155686124e+10 
1.03192374811254e-13 3.77000000000000e+02 3.92126748809385e+22 9.45518371520249e+10 3.38243808565316e+11 
1.80606009328324e-13 3.77000000000000e+02 3.92126748807407e+22 1.65483447917444e+11 5.91990101559888e+11 
2.58019643845393e-13 3.77000000000000e+02 3.92126748805429e+22 2.36415058681810e+11 8.45736394552286e+11 
1.03215598901609e-12 3.77000000000000e+02 3.92126748785648e+22 9.45731166234660e+11 3.38319932428889e+12 
1.80629233418679e-12 3.77000000000000e+02 3.92126748765868e+22 1.65504727368417e+12 5.92066225381226e+12 
2.58042867935749e-12 3.77000000000000e+02 3.92126748746087e+22 2.36436338102838e+12 8.45812518311835e+12 
1.03217921310645e-11 3.77000000000000e+02 3.92126748548283e+22 9.45752444538962e+12 3.38327544574414e+13 
1.80631555827714e-11 3.77000000000000e+02 3.92126748350478e+22 1.65506854994167e+13 5.92073837104403e+13 
2.58045190344784e-11 3.77000000000000e+02 3.92126748152673e+22 2.36438465429139e+13 8.45820129417116e+13 
1.03218153551548e-10 3.77000000000000e+02 3.92126746174625e+22 9.45754560698001e+13 3.38328303380634e+14 
1.80631788068618e-10 3.77000000000000e+02 3.92126744196578e+22 1.65507064563270e+14 5.92074591687155e+14 
2.58045422585688e-10 3.77000000000000e+02 3.92126742218530e+22 2.36438672003757e+14 8.45820877820901e+14 
1.03218176775639e-09 3.77000000000000e+02 3.92126722438057e+22 9.45754655599984e+14 3.38328355177939e+15 
1.80631811292708e-09 3.77000000000000e+02 3.92126702657586e+22 1.65507053585456e+15 5.92074601249776e+15 
2.58045445809778e-09 3.77000000000000e+02 3.92126682877117e+22 2.36438631081086e+15 8.45820825593862e+15 
1.03218179098048e-08 3.77000000000000e+02 3.92126485072612e+22 9.45753497950060e+15 3.38328119524619e+16 
1.80631813615117e-08 3.77000000000000e+02 3.92126287268317e+22 1.65506733139930e+16 5.92073943249942e+16 
2.58045448132187e-08 3.77000000000000e+02 3.92126089464235e+22 2.36438011186137e+16 8.45819549698088e+16 
1.03218179330288e-07 3.77000000000000e+02 3.92124111441873e+22 9.45741710692136e+16 3.38325687641044e+17 
1.80631813847358e-07 3.77000000000000e+02 3.92122133440506e+22 1.65503507568086e+17 5.92067287934339e+17 
2.58045448364428e-07 3.77000000000000e+02 3.92120155460534e+22 2.36431791037240e+17 8.45806715488621e+17 
1.03218179353513e-06 3.77000000000000e+02 3.92100377505818e+22 9.45623807876903e+17 3.38301362496064e+18 
1.80631813870582e-06 3.77000000000000e+02 3.92080601650957e+22 1.65471244757077e+18 5.92000731779476e+18 
2.58045448387652e-06 3.77000000000000e+02 3.92060827935756e+22 2.36369574179920e+18 8.45678376948322e+18 
