scheme,experiment_name,species_config_name,kept_species,num_species_kept,input_size,output_size,hidden_size,seed,noise_repeat,noise_std,noise_percent,noise_label,noise_rng_seed,reused_saved_weights,saved_weights_path,test_mse_scaled,test_rmse_scaled,k1_mse_scaled,k1_rmse_scaled,k2_mse_scaled,k2_rmse_scaled,k3_mse_scaled,k3_rmse_scaled
O2_novib,InverseProblem_GaussianNoiseRobustness,5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X),"O2(X), O2(a), O2(b), O2(Hz), O2+(X)",5,10,3,"30, 30",32,19,0.0,0.0,0%,32202345,True,"saved_weights\O2_novib\5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)\seed_0032\30, 30\model.pth",1.8395731177397087e-06,0.001356308636608832,3.1616807614742725e-06,0.0017781115717171048,1.6310819624987262e-06,0.0012771381924046928,7.259566292461273e-07,0.0008520308851480251
O2_novib,InverseProblem_GaussianNoiseRobustness,5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X),"O2(X), O2(a), O2(b), O2(Hz), O2+(X)",5,10,3,"30, 30",32,0,0.005,0.5,0.5%,32017345,True,"saved_weights\O2_novib\5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)\seed_0032\30, 30\model.pth",0.0005761204296636623,0.024002508820197575,0.0015246018158578778,0.03904614982117799,8.092059873023416e-05,0.008995587736787084,0.00012283887440287523,0.011083270023006533
O2_novib,InverseProblem_GaussianNoiseRobustness,5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X),"O2(X), O2(a), O2(b), O2(Hz), O2+(X)",5,10,3,"30, 30",32,1,0.005,0.5,0.5%,32027345,True,"saved_weights\O2_novib\5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)\seed_0032\30, 30\model.pth",0.0007980603441902309,0.028249961844049116,0.002188112900499144,0.046777269057728714,7.756457469549893e-05,0.008807075263417416,0.00012850355737604958,0.01133594095679973
O2_novib,InverseProblem_GaussianNoiseRobustness,5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X),"O2(X), O2(a), O2(b), O2(Hz), O2+(X)",5,10,3,"30, 30",32,2,0.005,0.5,0.5%,32037345,True,"saved_weights\O2_novib\5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)\seed_0032\30, 30\model.pth",0.0007413948471768565,0.02722856674848782,0.002006789626911054,0.04479720557033724,7.999216965066225e-05,0.008943834169452285,0.00013740274496885308,0.011721891697539824
O2_novib,InverseProblem_GaussianNoiseRobustness,5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X),"O2(X), O2(a), O2(b), O2(Hz), O2+(X)",5,10,3,"30, 30",32,3,0.005,0.5,0.5%,32047345,True,"saved_weights\O2_novib\5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)\seed_0032\30, 30\model.pth",0.0008601008016196144,0.029327475200221623,0.002344224945756528,0.048417196797796214,9.20724579123977e-05,0.009595439433001373,0.00014400500118991744,0.012000208381103949
O2_novib,InverseProblem_GaussianNoiseRobustness,5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X),"O2(X), O2(a), O2(b), O2(Hz), O2+(X)",5,10,3,"30, 30",32,4,0.005,0.5,0.5%,32057345,True,"saved_weights\O2_novib\5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)\seed_0032\30, 30\model.pth",0.0006997940028136806,0.026453619843297072,0.0019236574837345356,0.04385951987578678,6.061023388816089e-05,0.007785257470897215,0.00011511429081834557,0.010729132808309606
O2_novib,InverseProblem_GaussianNoiseRobustness,5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X),"O2(X), O2(a), O2(b), O2(Hz), O2+(X)",5,10,3,"30, 30",32,5,0.005,0.5,0.5%,32067345,True,"saved_weights\O2_novib\5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)\seed_0032\30, 30\model.pth",0.0007973809893494455,0.02823793528835714,0.002156520312222252,0.046438349585469246,7.2654989798826e-05,0.008523789638349013,0.00016296766602725833,0.012765878975897364
O2_novib,InverseProblem_GaussianNoiseRobustness,5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X),"O2(X), O2(a), O2(b), O2(Hz), O2+(X)",5,10,3,"30, 30",32,6,0.005,0.5,0.5%,32077345,True,"saved_weights\O2_novib\5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)\seed_0032\30, 30\model.pth",0.0008615484796964967,0.029352146083318962,0.0023784757523427126,0.048769619153144025,7.421745257234491e-05,0.008614955169491302,0.00013195223417443282,0.01148704636425016
O2_novib,InverseProblem_GaussianNoiseRobustness,5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X),"O2(X), O2(a), O2(b), O2(Hz), O2+(X)",5,10,3,"30, 30",32,7,0.005,0.5,0.5%,32087345,True,"saved_weights\O2_novib\5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)\seed_0032\30, 30\model.pth",0.0009209540090126023,0.030347224074247753,0.0025201705399842387,0.050201300182208815,9.77147101107878e-05,0.009885075119127208,0.0001449767769427801,0.012040630255214223
O2_novib,InverseProblem_GaussianNoiseRobustness,5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X),"O2(X), O2(a), O2(b), O2(Hz), O2+(X)",5,10,3,"30, 30",32,8,0.005,0.5,0.5%,32097345,True,"saved_weights\O2_novib\5__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)\seed_0032\30, 30\model.pth",0.0006421516799644067,0.02534071190721379,0.0017207979475923807,0.04148250170363862,5.41132668174793e-05,0.007356172022015207,0.0001515438254833601,0.012310313784926852
