Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 4.73378501486193e+22 0.00000000000000e+00 0.00000000000000e+00 
6.94779046735699e-17 3.77000000000000e+02 4.73378501486190e+22 7.53746858435178e+07 2.80808187110725e+08 
1.38955809347140e-16 3.77000000000000e+02 4.73378501486188e+22 1.50749371687035e+08 5.61616374221439e+08 
2.08433714020710e-16 3.77000000000000e+02 4.73378501486186e+22 2.26124057530550e+08 8.42424561332145e+08 
9.03212760756409e-16 3.77000000000000e+02 4.73378501486165e+22 9.79870915965619e+08 3.65050643243836e+09 
1.59799180749211e-15 3.77000000000000e+02 4.73378501486143e+22 1.73361777440059e+09 6.45858830354363e+09 
2.29277085422781e-15 3.77000000000000e+02 4.73378501486121e+22 2.48736463283545e+09 9.26667017464794e+09 
9.24056132158480e-15 3.77000000000000e+02 4.73378501485906e+22 1.00248332171752e+10 3.73474888856075e+10 
1.61883517889418e-14 3.77000000000000e+02 4.73378501485690e+22 1.75623018015049e+10 6.54283075964722e+10 
2.31361422562988e-14 3.77000000000000e+02 4.73378501485474e+22 2.50997703858242e+10 9.35091263072402e+10 
9.26140469298687e-14 3.77000000000000e+02 4.73378501483316e+22 1.00474456228129e+11 3.74317313406577e+11 
1.62091951603439e-13 3.77000000000000e+02 4.73378501481159e+22 1.75849142069424e+11 6.55125500496421e+11 
2.31569856277009e-13 3.77000000000000e+02 4.73378501479001e+22 2.51223827909688e+11 9.35933687576591e+11 
9.26348903012708e-13 3.77000000000000e+02 4.73378501457423e+22 1.00497068622350e+12 3.74401555754406e+12 
1.62112794974841e-12 3.77000000000000e+02 4.73378501435845e+22 1.75871754443621e+12 6.55209742656217e+12 
2.31590699648411e-12 3.77000000000000e+02 4.73378501414267e+22 2.51246440254592e+12 9.36017929461294e+12 
9.26369746384110e-12 3.77000000000000e+02 4.73378501198488e+22 1.00499329747596e+13 3.74409978916979e+13 
1.62114879311981e-11 3.77000000000000e+02 4.73378500982710e+22 1.75874015368640e+13 6.55218163938464e+13 
2.31592783985551e-11 3.77000000000000e+02 4.73378500766931e+22 2.51248700886675e+13 9.36026347992611e+13 
9.26371830721250e-11 3.77000000000000e+02 4.73378498609143e+22 1.00499554718369e+14 3.74410810511130e+14 
1.62115087745695e-10 3.77000000000000e+02 4.73378496451356e+22 1.75874238337131e+14 6.55218976729359e+14 
2.31592992419265e-10 3.77000000000000e+02 4.73378494293568e+22 2.51248920925815e+14 9.36027133274201e+14 
9.26372039154964e-10 3.77000000000000e+02 4.73378472715697e+22 1.00499565797918e+15 3.74410786449512e+15 
1.62115108589066e-09 3.77000000000000e+02 4.73378451137832e+22 1.75874229393868e+15 6.55218764635241e+15 
2.31593013262636e-09 3.77000000000000e+02 4.73378429559972e+22 2.51248882689022e+15 9.36026646087172e+15 
9.26372059998336e-09 3.77000000000000e+02 4.73378213781884e+22 1.00499452730473e+16 3.74409711835963e+16 
1.62115110673403e-08 3.77000000000000e+02 4.73377998004372e+22 1.75873916097766e+16 6.55215809702803e+16 
2.31593015346973e-08 3.77000000000000e+02 4.73377782227446e+22 2.51248276456523e+16 9.36020940239424e+16 
9.26372062082673e-08 3.77000000000000e+02 4.73375624508783e+22 1.00498299657021e+17 3.74398882594842e+17 
1.62115110881837e-07 3.77000000000000e+02 4.73373466847697e+22 1.75870760685229e+17 6.55186177884301e+17 
2.31593015555407e-07 3.77000000000000e+02 4.73371309245274e+22 2.51242191570332e+17 9.35963800647356e+17 
9.26372062291106e-07 3.77000000000000e+02 4.73349738279088e+22 1.00486765413863e+18 3.74290611281677e+18 
1.62115110902681e-06 3.77000000000000e+02 4.73328173069316e+22 1.75839197803985e+18 6.54889941935969e+18 
2.31593015576250e-06 3.77000000000000e+02 4.73306613722649e+22 2.51181323001660e+18 9.35392624886858e+18 
9.26372062311950e-06 3.77000000000000e+02 4.73091332427313e+22 1.00405215146552e+19 3.73527687466936e+19 
1.62115110904765e-05 3.77000000000000e+02 4.72876632352912e+22 1.75589593730062e+19 6.52559079102123e+19 
2.31593015578335e-05 3.77000000000000e+02 4.72662516375368e+22 2.50670313625207e+19 9.30629594400137e+19 
3.01070920251905e-05 3.77000000000000e+02 4.72448984661073e+22 3.25646877284169e+19 1.20773989567071e+20 
9.95849966987604e-05 3.77000000000000e+02 4.70345371717906e+22 1.06959618409775e+20 3.92706716837795e+20 
1.69062901372330e-04 3.77000000000000e+02 4.68298767423076e+22 1.80287268281841e+20 6.55372276059708e+20 
2.38540806045900e-04 3.77000000000000e+02 4.66307987282553e+22 2.52529559450789e+20 9.09043721826426e+20 
3.08018710719470e-04 3.77000000000000e+02 4.64371791177831e+22 3.23670441895363e+20 1.15400117788164e+21 
6.22397316568345e-04 3.77000000000000e+02 4.56259867787780e+22 6.31588471752491e+20 2.16054979617759e+21 
9.36775922417220e-04 3.77000000000000e+02 4.49128165720276e+22 9.16233724704681e+20 3.01759970377395e+21 
1.25115452826609e-03 3.77000000000000e+02 4.42868671705778e+22 1.17777082105488e+21 3.74642431397320e+21 
1.56553313411497e-03 3.77000000000000e+02 4.37380620233851e+22 1.41698793760027e+21 4.36560037526797e+21 
