Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 2.48902027607493e+23 0.00000000000000e+00 0.00000000000000e+00 
7.65576596995853e-17 3.77000000000000e+02 2.48902027607493e+23 1.00601231417524e+08 7.03954421463904e+08 
1.53115319399171e-16 3.77000000000000e+02 2.48902027607492e+23 2.01202462835047e+08 1.40790884292779e+09 
2.29672979098756e-16 3.77000000000000e+02 2.48902027607492e+23 3.01803694252569e+08 2.11186326439165e+09 
9.95249576094609e-16 3.77000000000000e+02 2.48902027607487e+23 1.30781600842769e+09 9.15140747902833e+09 
1.76082617309046e-15 3.77000000000000e+02 2.48902027607483e+23 2.31382832260269e+09 1.61909516936628e+10 
2.52640277008631e-15 3.77000000000000e+02 2.48902027607478e+23 3.31984063677759e+09 2.32304959082951e+10 
1.01821687400448e-14 3.77000000000000e+02 2.48902027607433e+23 1.33799637785166e+10 9.36259380544265e+10 
1.78379347100034e-14 3.77000000000000e+02 2.48902027607388e+23 2.34400869202442e+10 1.64021380200340e+11 
2.54937006799619e-14 3.77000000000000e+02 2.48902027607343e+23 3.35002100619604e+10 2.34416822346032e+11 
1.02051360379547e-13 3.77000000000000e+02 2.48902027606890e+23 1.34101441478128e+11 9.38371243783802e+11 
1.78609020079133e-13 3.77000000000000e+02 2.48902027606437e+23 2.34702672893164e+11 1.64232566519979e+12 
2.55166679778718e-13 3.77000000000000e+02 2.48902027605985e+23 3.35303904307048e+11 2.34628008659357e+12 
1.02074327677457e-12 3.77000000000000e+02 2.48902027601459e+23 1.34131621834650e+12 9.38582429861691e+12 
1.78631987377042e-12 3.77000000000000e+02 2.48902027596933e+23 2.34732853227284e+12 1.64253685084615e+13 
2.55189647076628e-12 3.77000000000000e+02 2.48902027592407e+23 3.35334084608393e+12 2.34649127160862e+13 
1.02076624407248e-11 3.77000000000000e+02 2.48902027547150e+23 1.34134639742558e+13 9.38603546008829e+13 
1.78634284106833e-11 3.77000000000000e+02 2.48902027501892e+23 2.34735870911169e+13 1.64255796267807e+14 
2.55191943806419e-11 3.77000000000000e+02 2.48902027456634e+23 3.35337101964531e+13 2.34651237712734e+14 
1.02076854080227e-10 3.77000000000000e+02 2.48902027004055e+23 1.34134940255911e+14 9.38605633017038e+14 
1.78634513779812e-10 3.77000000000000e+02 2.48902026551477e+23 2.34736169184291e+14 1.64256000653408e+15 
2.55192173479398e-10 3.77000000000000e+02 2.48902026098899e+23 3.35337396960177e+14 2.34651435785136e+15 
1.02076877047525e-09 3.77000000000000e+02 2.48902021573116e+23 1.34134957532828e+15 9.38605595652795e+15 
1.78634536747110e-09 3.77000000000000e+02 2.48902017047334e+23 2.34736164058766e+15 1.64255953764777e+16 
2.55192196446696e-09 3.77000000000000e+02 2.48902012521553e+23 3.35337359059618e+15 2.34651325764496e+16 
1.02076879344255e-08 3.77000000000000e+02 2.48901967263853e+23 1.34134831512197e+16 9.38603131264640e+16 
1.78634539043840e-08 3.77000000000000e+02 2.48901922006274e+23 2.34735814000513e+16 1.64255275802832e+17 
2.55192198743425e-08 3.77000000000000e+02 2.48901876748817e+23 3.35336681223366e+16 2.34650016480480e+17 
1.02076879573928e-07 3.77000000000000e+02 2.48901424184813e+23 1.34133541012664e+17 9.38578278199413e+17 
1.78634539273513e-07 3.77000000000000e+02 2.48900971632836e+23 2.34732281804720e+17 1.64248475159193e+18 
2.55192198973098e-07 3.77000000000000e+02 2.48900519093113e+23 3.35329868482081e+17 2.34636902418050e+18 
1.02076879596895e-06 3.77000000000000e+02 2.48895994752998e+23 1.34120591585718e+18 9.38329715777092e+18 
1.78634539296480e-06 3.77000000000000e+02 2.48891471616909e+23 2.34696783484626e+18 1.64180454981700e+19 
2.55192198996066e-06 3.77000000000000e+02 2.48886949708194e+23 3.35261288399959e+18 2.34505728304772e+19 
1.02076879599192e-05 3.77000000000000e+02 2.48841796340299e+23 1.34026245215247e+19 9.36572853449092e+19 
1.78634539298777e-05 3.77000000000000e+02 2.48796765848089e+23 2.34403471294702e+19 1.63642824548700e+20 
2.55192198998362e-05 3.77000000000000e+02 2.48751859853929e+23 3.34651255740161e+19 2.33405255980710e+20 
3.31749858697948e-05 3.77000000000000e+02 2.48707079453662e+23 4.34763335597065e+19 3.02943640542760e+20 
8.08200360779960e-05 3.77000000000000e+02 2.48431290571681e+23 1.05418982712480e+20 7.30636106199426e+20 
1.28465086286197e-04 3.77000000000000e+02 2.48160582177661e+23 1.66670886933715e+20 1.14954908579808e+21 
1.76110136494398e-04 3.77000000000000e+02 2.47895108957754e+23 2.27108364526841e+20 1.55962057042537e+21 
2.23755186702600e-04 3.77000000000000e+02 2.47635016041737e+23 2.86610649829518e+20 1.96080183185333e+21 
4.14750955574887e-04 3.77000000000000e+02 2.46648386320266e+23 5.13828392278553e+20 3.47962578989747e+21 
6.05746724447174e-04 3.77000000000000e+02 2.45755301802695e+23 7.18824297512884e+20 4.85580301457009e+21 
7.96742493319461e-04 3.77000000000000e+02 2.44957599442755e+23 8.98069018781651e+20 6.09271829191382e+21 
9.87738262191749e-04 3.77000000000000e+02 2.44253481678654e+23 1.05026305298457e+21 7.19656575170992e+21 
1.17873403106404e-03 3.77000000000000e+02 2.43638391480900e+23 1.17589301840957e+21 8.17548621636823e+21 
1.44606223034228e-03 3.77000000000000e+02 2.42912301694880e+23 1.31132047733042e+21 9.35681087056579e+21 
1.71339042962052e-03 3.77000000000000e+02 2.42327271455303e+23 1.40530738758248e+21 1.03388975292157e+22 
1.98071862889877e-03 3.77000000000000e+02 2.41862491902119e+23 1.46554401579434e+21 1.11479833791595e+22 
2.24804682817701e-03 3.77000000000000e+02 2.41497380012283e+23 1.49980119735214e+21 1.18096927957173e+22 
2.95401124874245e-03 3.77000000000000e+02 2.40888398437698e+23 1.51062864279223e+21 1.30060010540072e+22 
3.42135134731478e-03 3.77000000000000e+02 2.40663347173600e+23 1.49071663386404e+21 1.34959276000600e+22 
3.88869144588712e-03 3.77000000000000e+02 2.40522049027414e+23 1.46531868283702e+21 1.38293197944869e+22 
4.35603154445946e-03 3.77000000000000e+02 2.40434335020050e+23 1.44041554602929e+21 1.40545540828317e+22 
4.82337164303180e-03 3.77000000000000e+02 2.40380533361144e+23 1.41861256024634e+21 1.42057633722114e+22 
5.29071174160414e-03 3.77000000000000e+02 2.40347851962414e+23 1.40075543834780e+21 1.43068404134698e+22 
5.94840912199624e-03 3.77000000000000e+02 2.40323368510550e+23 1.38195282860173e+21 1.43934125366890e+22 
6.60610650238835e-03 3.77000000000000e+02 2.40311453219226e+23 1.36944957674191e+21 1.44422496230579e+22 
7.26380388278045e-03 3.77000000000000e+02 2.40305438474172e+23 1.36144572980671e+21 1.44702868070386e+22 
7.92150126317256e-03 3.77000000000000e+02 2.40302466343892e+23 1.35636842347273e+21 1.44863856802668e+22 
8.57919864356467e-03 3.77000000000000e+02 2.40301149424710e+23 1.35314658132161e+21 1.44954632029337e+22 
9.83168373314314e-03 3.77000000000000e+02 2.40300816970032e+23 1.35018033591240e+21 1.45020606031092e+22 
1.10841688227216e-02 3.77000000000000e+02 2.40300832893294e+23 1.34896796775832e+21 1.45044534928916e+22 
1.23366539123001e-02 3.77000000000000e+02 2.40300672750456e+23 1.34837275872944e+21 1.45059641966270e+22 
1.35891390018786e-02 3.77000000000000e+02 2.40300564886794e+23 1.34812897987392e+21 1.45066674816608e+22 
1.48416240914570e-02 3.77000000000000e+02 2.40300597910852e+23 1.34804460163755e+21 1.45067701900178e+22 
1.86886182154536e-02 3.77000000000000e+02 2.40300648471601e+23 1.34815347078281e+21 1.45064513302296e+22 
2.25356123394502e-02 3.77000000000000e+02 2.40300740035323e+23 1.34805233621710e+21 1.45064704719183e+22 
2.63826064634467e-02 3.77000000000000e+02 2.40300737117106e+23 1.34793706247818e+21 1.45067068558285e+22 
3.02296005874433e-02 3.77000000000000e+02 2.40300709276323e+23 1.34795747086123e+21 1.45067217206299e+22 
