Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 2.32353327957004e+22 0.00000000000000e+00 0.00000000000000e+00 
1.34666249431185e-16 3.77000000000000e+02 2.32353327957002e+22 6.18041189465123e+07 1.89795168320754e+08 
2.69332498862370e-16 3.77000000000000e+02 2.32353327957000e+22 1.23608237893023e+08 3.79590336641501e+08 
4.03998748293555e-16 3.77000000000000e+02 2.32353327956999e+22 1.85412356839533e+08 5.69385504962240e+08 
1.75066124260540e-15 3.77000000000000e+02 2.32353327956983e+22 8.03453546304514e+08 2.46733718816897e+09 
3.09732373691726e-15 3.77000000000000e+02 2.32353327956968e+22 1.42149473576937e+09 4.36528887137493e+09 
4.44398623122910e-15 3.77000000000000e+02 2.32353327956952e+22 2.03953592523408e+09 6.26324055458013e+09 
1.79106111743476e-14 3.77000000000000e+02 2.32353327956795e+22 8.21994781986976e+09 2.52427573865655e+10 
3.13772361174661e-14 3.77000000000000e+02 2.32353327956638e+22 1.44003597144924e+10 4.42222742184750e+10 
4.48438610605846e-14 3.77000000000000e+02 2.32353327956482e+22 2.05807716091016e+10 6.32017910503073e+10 
1.79510110491770e-13 3.77000000000000e+02 2.32353327954915e+22 8.23848905540453e+10 2.52996959361970e+11 
3.14176359922955e-13 3.77000000000000e+02 2.32353327953348e+22 1.44189009497681e+11 4.42792127666055e+11 
4.48842609354140e-13 3.77000000000000e+02 2.32353327951781e+22 2.05993128439984e+11 6.32587295962416e+11 
1.79550510366599e-12 3.77000000000000e+02 2.32353327936110e+22 8.24034317748103e+11 2.53053897826003e+12 
3.14216759797784e-12 3.77000000000000e+02 2.32353327920440e+22 1.44207550692545e+12 4.42849065979973e+12 
4.48883009228969e-12 3.77000000000000e+02 2.32353327904770e+22 2.06011669596954e+12 6.32644234056716e+12 
1.79554550354082e-11 3.77000000000000e+02 2.32353327748068e+22 8.24052857491898e+12 2.53059590816415e+13 
3.14220799785267e-11 3.77000000000000e+02 2.32353327591367e+22 1.44209404407909e+13 4.42854757469241e+13 
4.48887049216452e-11 3.77000000000000e+02 2.32353327434665e+22 2.06013522933378e+13 6.32649923349800e+13 
1.79554954352830e-10 3.77000000000000e+02 2.32353325867648e+22 8.24054696696573e+13 2.53060151555545e+14 
3.14221203784015e-10 3.77000000000000e+02 2.32353324300631e+22 1.44209585738228e+14 4.42855303196937e+14 
