Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 4.90795385964917e+22 0.00000000000000e+00 0.00000000000000e+00 
1.08402076701827e-16 3.77000000000000e+02 4.90795385964914e+22 1.25233295546798e+08 2.50701536597339e+08 
2.16804153403654e-16 3.77000000000000e+02 4.90795385964912e+22 2.50466591093593e+08 5.01403073194664e+08 
3.25206230105480e-16 3.77000000000000e+02 4.90795385964909e+22 3.75699886640386e+08 7.52104609791975e+08 
1.40922699712375e-15 3.77000000000000e+02 4.90795385964884e+22 1.62803284210814e+09 3.25911997576387e+09 
2.49324776414202e-15 3.77000000000000e+02 4.90795385964859e+22 2.88036579757568e+09 5.76613534173437e+09 
3.57726853116028e-15 3.77000000000000e+02 4.90795385964834e+22 4.13269875304300e+09 8.27315070770347e+09 
1.44174762013430e-14 3.77000000000000e+02 4.90795385964584e+22 1.66560283076979e+10 3.33433043672727e+10 
2.52576838715256e-14 3.77000000000000e+02 4.90795385964333e+22 2.91793578623318e+10 5.84134580267035e+10 
3.60978915417083e-14 3.77000000000000e+02 4.90795385964082e+22 4.17026874169444e+10 8.34836116859931e+10 
1.44499968243535e-13 3.77000000000000e+02 4.90795385961577e+22 1.66935982961230e+11 3.34185148266720e+11 
2.52902044945362e-13 3.77000000000000e+02 4.90795385959071e+22 2.92169278503423e+11 5.84886684833598e+11 
3.61304121647189e-13 3.77000000000000e+02 4.90795385956565e+22 4.17402574043481e+11 8.35588221386364e+11 
1.44532488866546e-12 3.77000000000000e+02 4.90795385931507e+22 1.66973552926008e+12 3.34260358569707e+12 
2.52934565568372e-12 3.77000000000000e+02 4.90795385906448e+22 2.92206848426728e+12 5.84961894862285e+12 
3.61336642270199e-12 3.77000000000000e+02 4.90795385881390e+22 4.17440143906114e+12 8.35663431013749e+12 
1.44535740928847e-11 3.77000000000000e+02 4.90795385630806e+22 1.66977309686005e+13 3.34267878035878e+13 
2.52937817630673e-11 3.77000000000000e+02 4.90795385380222e+22 2.92210604772012e+13 5.84969411585461e+13 
3.61339894332500e-11 3.77000000000000e+02 4.90795385129638e+22 4.17443899644668e+13 8.35670943723903e+13 
1.44536066135077e-10 3.77000000000000e+02 4.90795382623797e+22 1.66977682997198e+14 3.34268614341224e+14 
2.52938142836904e-10 3.77000000000000e+02 4.90795380117957e+22 2.92210973936066e+14 5.84970120460859e+14 
3.61340219538730e-10 3.77000000000000e+02 4.90795377612116e+22 4.17444262741427e+14 8.35671612469081e+14 
1.44536098655700e-09 3.77000000000000e+02 4.90795352553721e+22 1.66977696680252e+15 3.34268531559121e+15 
2.52938175357527e-09 3.77000000000000e+02 4.90795327495334e+22 2.92210946147726e+15 5.84969763379421e+15 
3.61340252059353e-09 3.77000000000000e+02 4.90795302436957e+22 4.17444174280121e+15 8.35670854085787e+15 
1.44536101907762e-08 3.77000000000000e+02 4.90795051853976e+22 1.66977461567792e+16 3.34266959161904e+16 
2.52938178609589e-08 3.77000000000000e+02 4.90794801271897e+22 2.92210296320639e+16 5.84965448004349e+16 
3.61340255311416e-08 3.77000000000000e+02 4.90794550690736e+22 4.17442917721945e+16 8.35662525727195e+16 
1.44536102232968e-07 3.77000000000000e+02 4.90792044958377e+22 1.66975073237554e+17 3.34251161469096e+17 
2.52938178934795e-07 3.77000000000000e+02 4.90789539316199e+22 2.92203760775170e+17 5.84922222082085e+17 
3.61340255636622e-07 3.77000000000000e+02 4.90787033765902e+22 4.17430314722824e+17 8.35579173472810e+17 
1.44536102265489e-06 3.77000000000000e+02 4.90761986183866e+22 1.66951185084764e+18 3.34093250855154e+18 
2.52938178967316e-06 3.77000000000000e+02 4.90736947616357e+22 2.92138393587371e+18 5.84490184015550e+18 
3.61340255669142e-06 3.77000000000000e+02 4.90711918227929e+22 4.17304258767738e+18 8.34746222214369e+18 
1.33820577140420e-05 3.77000000000000e+02 4.90486764921391e+22 1.54430577854174e+19 3.08380931343048e+19 
2.31507128713926e-05 3.77000000000000e+02 4.90262348693109e+22 2.66958396250084e+19 5.32157751115933e+19 
3.29193680287432e-05 3.77000000000000e+02 4.90038672822880e+22 3.79312316650903e+19 7.54801650772313e+19 
4.26880231860938e-05 3.77000000000000e+02 4.89815736756006e+22 4.91491632728675e+19 9.76315152364989e+19 
1.40374574759600e-04 3.77000000000000e+02 4.87626190881171e+22 1.60359673932214e+20 3.13119668884785e+20 
2.38061126333106e-04 3.77000000000000e+02 4.85507770710058e+22 2.69800954273067e+20 5.17921142425668e+20 
3.35747677906612e-04 3.77000000000000e+02 4.83458181205302e+22 3.77459306882461e+20 7.12522338158052e+20 
4.33434229480118e-04 3.77000000000000e+02 4.81475075620859e+22 4.83325036201473e+20 8.97411996408654e+20 
8.45690016700612e-04 3.77000000000000e+02 4.73788735571158e+22 9.10395147032136e+20 1.58053978468748e+21 
1.25794580392111e-03 3.77000000000000e+02 4.67087577191186e+22 1.30589514891913e+21 2.12977145690786e+21 
1.67020159114160e-03 3.77000000000000e+02 4.61229626629849e+22 1.67091044160205e+21 2.57133098380952e+21 
2.08245737836209e-03 3.77000000000000e+02 4.56093694199210e+22 2.00710202772445e+21 2.92613429769248e+21 
2.49471316558259e-03 3.77000000000000e+02 4.51576862754644e+22 2.31640880687761e+21 3.21088702829942e+21 
3.06707286592529e-03 3.77000000000000e+02 4.46172889763487e+22 2.70504829073014e+21 3.51440265882567e+21 
3.63943256626800e-03 3.77000000000000e+02 4.41598978383361e+22 3.05099390935260e+21 3.73729369760601e+21 
4.21179226661071e-03 3.77000000000000e+02 4.37699696983075e+22 3.35914775698437e+21 3.90084228239961e+21 
4.78415196695342e-03 3.77000000000000e+02 4.34353646934289e+22 3.63394625769854e+21 4.02045529072856e+21 
5.35651166729612e-03 3.77000000000000e+02 4.31464503010813e+22 3.87932772180636e+21 4.10752114720806e+21 
6.21145539047374e-03 3.77000000000000e+02 4.27839853844224e+22 4.19834682434702e+21 4.19441277544450e+21 
7.06639911365135e-03 3.77000000000000e+02 4.24864124540266e+22 4.46918009362535e+21 4.24789209767951e+21 
7.92134283682896e-03 3.77000000000000e+02 4.22394772841753e+22 4.69978288612321e+21 4.28055685238624e+21 
8.77628656000658e-03 3.77000000000000e+02 4.20330996564898e+22 4.89654498058786e+21 4.29978791882805e+21 
9.63123028318419e-03 3.77000000000000e+02 4.18596344286428e+22 5.06472424019658e+21 4.31035985530450e+21 
1.10713767021199e-02 3.77000000000000e+02 4.16259739597220e+22 5.29491858114421e+21 4.31729211125084e+21 
1.25115231210557e-02 3.77000000000000e+02 4.14470475114823e+22 5.47297514418460e+21 4.31903188164953e+21 
1.39516695399914e-02 3.77000000000000e+02 4.13089497657261e+22 5.61116063204582e+21 4.31885639743948e+21 
1.53918159589272e-02 3.77000000000000e+02 4.12026861769884e+22 5.71835301129520e+21 4.31699881641612e+21 
1.68319623778629e-02 3.77000000000000e+02 4.11211236353939e+22 5.80143904344491e+21 4.31395183530579e+21 
1.96266349103273e-02 3.77000000000000e+02 4.10127789452119e+22 5.91227816658933e+21 4.30896296938081e+21 
2.24213074427916e-02 3.77000000000000e+02 4.09458891915960e+22 5.98047159329154e+21 4.30635562321760e+21 
2.52159799752560e-02 3.77000000000000e+02 4.09036685547584e+22 6.02320710228556e+21 4.30532587892100e+21 
2.80106525077203e-02 3.77000000000000e+02 4.08772233209922e+22 6.04998152449181e+21 4.30466750205544e+21 
3.08053250401847e-02 3.77000000000000e+02 4.08609882578329e+22 6.06652588521219e+21 4.30404890694141e+21 
3.54821479314420e-02 3.77000000000000e+02 4.08473736955950e+22 6.08043744998541e+21 4.30345490187558e+21 
4.01589708226993e-02 3.77000000000000e+02 4.08412098816934e+22 6.08671877652148e+21 4.30321987661441e+21 
4.48357937139566e-02 3.77000000000000e+02 4.08379513818751e+22 6.09001162168179e+21 4.30315118594352e+21 
4.95126166052139e-02 3.77000000000000e+02 4.08362618002693e+22 6.09172115655287e+21 4.30311127942418e+21 
5.41894394964712e-02 3.77000000000000e+02 4.08355553204322e+22 6.09244445416721e+21 4.30307764387515e+21 
6.83690802890173e-02 3.77000000000000e+02 4.08348671530371e+22 6.09314644627658e+21 4.30304999445485e+21 
8.25487210815634e-02 3.77000000000000e+02 4.08351348665182e+22 6.09287498652447e+21 4.30305748698454e+21 
9.67283618741095e-02 3.77000000000000e+02 4.08352508664624e+22 6.09275646158629e+21 4.30306253696131e+21 
1.10908002666656e-01 3.77000000000000e+02 4.08352263560950e+22 6.09278117626110e+21 4.30306212834205e+21 
2.52704410592117e-01 3.77000000000000e+02 4.08352560302916e+22 6.09275094686659e+21 4.30306323866677e+21 
3.94500818517578e-01 3.77000000000000e+02 4.08351335133510e+22 6.09287558415214e+21 4.30305899819633e+21 
5.36297226443039e-01 3.77000000000000e+02 4.08351798889439e+22 6.09282846657142e+21 4.30306048230095e+21 
6.78093634368500e-01 3.77000000000000e+02 4.08351909960104e+22 6.09281717836572e+21 4.30306084461413e+21 
2.09605771362311e+00 3.77000000000000e+02 4.08351886771075e+22 6.09281953353357e+21 4.30306077213900e+21 
3.51402179287772e+00 3.77000000000000e+02 4.08351885716817e+22 6.09281964070391e+21 4.30306076865962e+21 
4.93198587213233e+00 3.77000000000000e+02 4.08351885806354e+22 6.09281963163147e+21 4.30306076889813e+21 
1.91116266646784e+01 3.77000000000000e+02 4.08351885811953e+22 6.09281963106405e+21 4.30306076891351e+21 
3.32912674572245e+01 3.77000000000000e+02 4.08351885811887e+22 6.09281963106954e+21 4.30306076891323e+21 
4.74709082497706e+01 3.77000000000000e+02 4.08351885811847e+22 6.09281963107155e+21 4.30306076891298e+21 
1.47470908249771e+02 3.77000000000000e+02 4.08351885811751e+22 6.09281963107074e+21 4.30306076891203e+21 
2.47470908249771e+02 3.77000000000000e+02 4.08351885811835e+22 6.09281963107150e+21 4.30306076891287e+21 
3.47470908249771e+02 3.77000000000000e+02 4.08351885811849e+22 6.09281963107154e+21 4.30306076891300e+21 
4.47470908249771e+02 3.77000000000000e+02 4.08351885811725e+22 6.09281963107057e+21 4.30306076891179e+21 
5.47470908249771e+02 3.77000000000000e+02 4.08351885811756e+22 6.09281963107089e+21 4.30306076891209e+21 
6.47470908249771e+02 3.77000000000000e+02 4.08351885811936e+22 6.09281963107228e+21 4.30306076891387e+21 
7.47470908249771e+02 3.77000000000000e+02 4.08351885811815e+22 6.09281963107121e+21 4.30306076891266e+21 
8.47470908249771e+02 3.77000000000000e+02 4.08351885811720e+22 6.09281963107057e+21 4.30306076891173e+21 
9.47470908249771e+02 3.77000000000000e+02 4.08351885811629e+22 6.09281963106987e+21 4.30306076891085e+21 
1.00000000000000e+03 3.77000000000000e+02 4.08351885811675e+22 6.09281963107022e+21 4.30306076891129e+21 
