Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 2.41957132761742e+22 0.00000000000000e+00 0.00000000000000e+00 
1.54060358561097e-16 3.77000000000000e+02 2.41957132761740e+22 3.60051891480368e+07 2.15465285168292e+08 
3.08120717122194e-16 3.77000000000000e+02 2.41957132761739e+22 7.20103782960728e+07 4.30930570336567e+08 
4.62181075683291e-16 3.77000000000000e+02 2.41957132761737e+22 1.08015567444108e+08 6.46395855504824e+08 
2.00278466129426e-15 3.77000000000000e+02 2.41957132761723e+22 4.68067458924386e+08 2.80104870718590e+09 
3.54338824690523e-15 3.77000000000000e+02 2.41957132761709e+22 8.28119350404581e+08 4.95570155886526e+09 
5.08399183251620e-15 3.77000000000000e+02 2.41957132761694e+22 1.18817124188469e+09 7.11035441054288e+09 
2.04900276886259e-14 3.77000000000000e+02 2.41957132761551e+22 4.78869015667849e+09 2.86568829271690e+10 
3.58960635447356e-14 3.77000000000000e+02 2.41957132761407e+22 8.38920907146397e+09 5.02034114436242e+10 
5.13020994008453e-14 3.77000000000000e+02 2.41957132761263e+22 1.19897279862410e+10 7.17499399599053e+10 
2.05362457961942e-13 3.77000000000000e+02 2.41957132759826e+22 4.79949171332803e+10 2.87215225107702e+11 
3.59422816523039e-13 3.77000000000000e+02 2.41957132758388e+22 8.40001062794880e+10 5.02680510238413e+11 
5.13483175084136e-13 3.77000000000000e+02 2.41957132756951e+22 1.20005295424848e+11 7.18145795351713e+11 
2.05408676069511e-12 3.77000000000000e+02 2.41957132742577e+22 4.80057186805377e+11 2.87279864498330e+12 
3.59469034630608e-12 3.77000000000000e+02 2.41957132728203e+22 8.40109078102746e+11 5.02745149290624e+12 
5.13529393191705e-12 3.77000000000000e+02 2.41957132713829e+22 1.20016096931538e+12 7.18210433908820e+12 
2.05413297880268e-11 3.77000000000000e+02 2.41957132570092e+22 4.80067987413423e+12 2.87286326507657e+13 
3.59473656441365e-11 3.77000000000000e+02 2.41957132426354e+22 8.40119877063706e+12 5.02751607915791e+13 
5.13534015002462e-11 3.77000000000000e+02 2.41957132282616e+22 1.20017176586664e+13 7.18216887582935e+13 
2.05413760061343e-10 3.77000000000000e+02 2.41957130845238e+22 4.80069058082116e+13 2.87286953411230e+14 
3.59474118622440e-10 3.77000000000000e+02 2.41957129407860e+22 8.40120931261541e+13 5.02752200977771e+14 
5.13534477183537e-10 3.77000000000000e+02 2.41957127970482e+22 1.20017279596749e+14 7.18217431134410e+14 
2.05413806279451e-09 3.77000000000000e+02 2.41957113596710e+22 4.80069071227880e+14 2.87286823128136e+15 
3.59474164840548e-09 3.77000000000000e+02 2.41957099222947e+22 8.40120779698749e+14 5.02751732279012e+15 
5.13534523401645e-09 3.77000000000000e+02 2.41957084849194e+22 1.20017240343485e+15 7.18216467331242e+15 
2.05413810901261e-08 3.77000000000000e+02 2.41956941112488e+22 4.80068133332662e+15 2.87284880378960e+16 
3.59474169462359e-08 3.77000000000000e+02 2.41956797376719e+22 8.40118194719982e+15 5.02746405402130e+16 
5.13534528023456e-08 3.77000000000000e+02 2.41956653641906e+22 1.20016740876197e+16 7.18206189475580e+16 
2.05413811363443e-07 3.77000000000000e+02 2.41955216376143e+22 4.80058647570985e+16 2.87265390261136e+17 
3.59474169924540e-07 3.77000000000000e+02 2.41953779204119e+22 8.40092238323973e+16 5.02693076899402e+17 
5.13534528485637e-07 3.77000000000000e+02 2.41952342127597e+22 1.20011735585575e+17 7.18103357714940e+17 
2.05413811409661e-06 3.77000000000000e+02 2.41937976451712e+22 4.79991679373026e+17 2.87127864709437e+18 
3.59474169970758e-06 3.77000000000000e+02 2.41923620257375e+22 8.39887436870803e+17 5.02272599948777e+18 
5.13534528531855e-06 3.77000000000000e+02 2.41909273603815e+22 1.19969842800609e+18 7.17243472923910e+18 
6.67594887092952e-06 3.77000000000000e+02 2.41894936506825e+22 1.55942445533714e+18 9.32040207273597e+18 
2.20819847270392e-05 3.77000000000000e+02 2.41752088820043e+22 5.15201180444324e+18 3.07047647308060e+19 
3.74880205831489e-05 3.77000000000000e+02 2.41610188935656e+22 8.73610755630499e+18 5.19165501044919e+19 
5.28940564392586e-05 3.77000000000000e+02 2.41469230054902e+22 1.23117186544946e+19 7.29571040589210e+19 
6.83000922953683e-05 3.77000000000000e+02 2.41329205080409e+22 1.58788528517669e+19 9.38278305629541e+19 
1.92624523318417e-04 3.77000000000000e+02 2.40232560807552e+22 4.43559684906991e+19 2.56202453856539e+20 
3.16948954341466e-04 3.77000000000000e+02 2.39192727402631e+22 7.22864594671625e+19 4.08308152887772e+20 
4.41273385364514e-04 3.77000000000000e+02 2.38206323513340e+22 9.96758746740289e+19 5.50810100332265e+20 
5.65597816387563e-04 3.77000000000000e+02 2.37270181818175e+22 1.26530526642731e+20 6.84329135427930e+20 
6.89922247410611e-04 3.77000000000000e+02 2.36381337338398e+22 1.52857362585082e+20 8.09444359498659e+20 
1.12262959649551e-03 3.77000000000000e+02 2.33618119653543e+22 2.40479020415636e+20 1.18684458080840e+21 
1.55533694558041e-03 3.77000000000000e+02 2.31293580561586e+22 3.22143106360117e+20 1.48842422731087e+21 
1.98804429466531e-03 3.77000000000000e+02 2.29326134361050e+22 3.98223190965031e+20 1.72975329820835e+21 
2.42075164375021e-03 3.77000000000000e+02 2.27650154838919e+22 4.69095898802077e+20 1.92320378696036e+21 
2.85345899283511e-03 3.77000000000000e+02 2.26212291774824e+22 5.35126479820651e+20 2.07871523774221e+21 
3.28616634192001e-03 3.77000000000000e+02 2.24970290469877e+22 5.96661715187286e+20 2.20404502799830e+21 
4.14702149908120e-03 3.77000000000000e+02 2.22951711005438e+22 7.06977546371419e+20 2.38712925851791e+21 
5.00787665624238e-03 3.77000000000000e+02 2.21384223629856e+22 8.03071059238982e+20 2.50843970789917e+21 
5.86873181340357e-03 3.77000000000000e+02 2.20139699864796e+22 8.86920419942435e+20 2.58964573950459e+21 
6.72958697056476e-03 3.77000000000000e+02 2.19128299728949e+22 9.60201718939717e+20 2.64536316867960e+21 
7.59044212772595e-03 3.77000000000000e+02 2.18288541268445e+22 1.02432613148200e+21 2.68506603569595e+21 
8.45129728488714e-03 3.77000000000000e+02 2.17581039026551e+22 1.08048439213228e+21 2.71424996277423e+21 
9.76430692542980e-03 3.77000000000000e+02 2.16698581448346e+22 1.15306889188066e+21 2.74557247891851e+21 
1.10773165659725e-02 3.77000000000000e+02 2.15997217881761e+22 1.21248807102431e+21 2.76700683394819e+21 
1.23903262065151e-02 3.77000000000000e+02 2.15435913711921e+22 1.26115143868264e+21 2.78194093259967e+21 
1.37033358470578e-02 3.77000000000000e+02 2.14983305193600e+22 1.30102132830534e+21 2.79272285701851e+21 
1.50163454876004e-02 3.77000000000000e+02 2.14613378362729e+22 1.33371076662570e+21 2.80132934655202e+21 
1.63293551281431e-02 3.77000000000000e+02 2.14308465121559e+22 1.36052473040807e+21 2.80868406722134e+21 
1.86298714035257e-02 3.77000000000000e+02 2.13902306982383e+22 1.39624719610241e+21 2.81847076366773e+21 
2.09303876789084e-02 3.77000000000000e+02 2.13615956891990e+22 1.42149442585227e+21 2.82524632224640e+21 
2.32309039542910e-02 3.77000000000000e+02 2.13416031555568e+22 1.43940551205759e+21 2.82940921712005e+21 
2.55314202296736e-02 3.77000000000000e+02 2.13277427489051e+22 1.45209524034544e+21 2.83175057384770e+21 
2.78319365050563e-02 3.77000000000000e+02 2.13176645513539e+22 1.46105409941611e+21 2.83398925080872e+21 
3.20583555023791e-02 3.77000000000000e+02 2.13064401113053e+22 1.47094669007455e+21 2.83665294958915e+21 
3.62847744997020e-02 3.77000000000000e+02 2.13004250345769e+22 1.47617080320285e+21 2.83823487678132e+21 
4.05111934970249e-02 3.77000000000000e+02 2.12971684209415e+22 1.47908342588732e+21 2.83892285867239e+21 
4.47376124943477e-02 3.77000000000000e+02 2.12953866410576e+22 1.48072239224674e+21 2.83920848571351e+21 
4.89640314916706e-02 3.77000000000000e+02 2.12944133555347e+22 1.48160037920279e+21 2.83939908284331e+21 
5.73797917467986e-02 3.77000000000000e+02 2.12935123249860e+22 1.48239430857636e+21 2.83961328519053e+21 
6.57955520019266e-02 3.77000000000000e+02 2.12933499923420e+22 1.48253131826537e+21 2.83966393110490e+21 
