epoch,train_loss,val_loss,train_loss_smooth,val_loss_smooth
1,0.17750193890598084,0.06069269075989723,0.11085449608365695,0.04976999100148678
2,0.0497580523788929,0.046516315191984174,0.10486552527017064,0.0484350315541029
3,0.04563747636146016,0.04516318678855896,0.098818092782961,0.047046053594350816
4,0.044126014726029505,0.04375366806983948,0.0927182938668463,0.045619501999020574
5,0.04262621339824465,0.04214516699314117,0.08657500581906902,0.04414206933379173
6,0.041067929880486596,0.04072598397731781,0.0803915489849117,0.042626499211788176
7,0.03944277819659975,0.03890817895531654,0.07416964425941308,0.04107571211755275
8,0.03778640980521838,0.037264692783355716,0.06791702945232392,0.03949990535974502
9,0.03619326578246223,0.0356136853992939,0.061635091745191155,0.0378979196935892
10,0.0343328061617083,0.033779198974370955,0.05532091821846035,0.03625605111271143
11,0.032678862305151095,0.03204305283725262,0.048980823971827826,0.034597117803990836
12,0.030934539553191927,0.030454144328832627,0.042614134951101404,0.03290713910311461
13,0.029252847764227125,0.028877520859241487,0.03622477109564675,0.031193631500005724
14,0.027777668568823074,0.027318704575300216,0.0298144938952393,0.029462287366390234
15,0.026316126725739904,0.025968241766095163,0.02849603944006894,0.028283206239342693
16,0.025006966003113324,0.025028900876641273,0.027326458083258738,0.027140233941376213
17,0.023919737711548806,0.02375687412917614,0.026205131623480055,0.026042248353362087
18,0.022915518052048153,0.02280343770980835,0.02513212293022209,0.02499879757612944
19,0.021954320768515268,0.021923013404011725,0.024111776195963226,0.02400477791130543
20,0.021186568728751607,0.021297521814703943,0.023148717027074765,0.02307801261097193
21,0.02045349622766177,0.020643049106001853,0.022247955040633684,0.02220881676077843
22,0.019647600737710793,0.01964597623795271,0.021403147531052436,0.02140241007655859
23,0.018999582740167775,0.019219358041882514,0.02062768092834288,0.020664665739238263
24,0.018334713387820455,0.018443223237991333,0.019915597036812047,0.019989309939742086
25,0.01776784251961443,0.01785500068217516,0.019268108099699026,0.01937285191714764
26,0.017245008895794552,0.01740908741950989,0.018683695688347022,0.018813276365399367
27,0.016796690999633736,0.01703928701579571,0.01815382898085647,0.0183179906859994
28,0.016397942441205182,0.016588879339396952,0.017675144146382805,0.017868207386136058
29,0.01609285323156251,0.016304028369486332,0.017244543366796438,0.01744743573516607
30,0.015800996066795456,0.016058897562325,0.016852623946468036,0.017072401946783066
31,0.015559261524015003,0.015875492356717587,0.016494851295153302,0.016729912436008455
32,0.015366298974388175,0.015739046446979047,0.01617190883027183,0.016432718552649023
33,0.015267360144191318,0.0155347965285182,0.015871416628360748,0.016142304830253123
34,0.015073078042931027,0.01545351829379797,0.015595821058584586,0.01586727247685194
35,0.014946141093969346,0.015335590541362763,0.015344777219659756,0.015624451953172686
36,0.014876765016880301,0.015159157849848271,0.015112135081986586,0.015392483446002008
37,0.014747316125366422,0.015042693763971328,0.014900203528172442,0.01518678243905306
38,0.014642537480427159,0.014888132065534592,0.01470508651054568,0.01499524047523737
39,0.014531000881559319,0.014936562590301038,0.014521749627259042,0.014826504881680011
40,0.014349005863898331,0.0147236592695117,0.014348682932721244,0.01465057867914438
41,0.01424194651345412,0.01450960960239172,0.014185831934544776,0.01448916331976652
42,0.014121752203338675,0.014381029419600963,0.014026682526866596,0.01433076340407133
43,0.013971201769179768,0.014241199940443039,0.013869929867320588,0.01418309043198824
44,0.013880759146478442,0.01449316632002592,0.013712801166872183,0.014026766847074032
45,0.013674263680974642,0.014037178754806518,0.01355686442454656,0.013865456433594228
46,0.013563606983257665,0.013767240270972252,0.01339510386834542,0.013696099685132506
47,0.013371504764589998,0.013575463145971299,0.013232012337115077,0.013518129239976409
48,0.013183529298338626,0.013420145362615585,0.01306517742557658,0.013344834104180338
49,0.0130364245424668,0.013300698064267636,0.012889514914982848,0.013158666963875297
50,0.012889917078945372,0.013066451586782933,0.012709903671178552,0.012980432619154455
51,0.012661586813628674,0.013190697580575943,0.01252125144306984,0.012784086392819883
52,0.012470023636188772,0.012641131952404976,0.012329110371280047,0.012583055365085603
53,0.012326667486793464,0.012553495354950428,0.012131159437903098,0.012373323109745982
54,0.012114118039608001,0.012344030477106572,0.01192717359997332,0.012159044528007508
55,0.011882179578145345,0.012367073260247708,0.011713352384045719,0.011935171774029734
56,0.011631044012804827,0.0119674027338624,0.011494104889242183,0.011702956707030537
57,0.01146788041624758,0.011706286109983921,0.011269596887007354,0.011450863028317692
58,0.011223346239162817,0.011300877816975117,0.011038741183901826,0.011203944218903781
59,0.010995789762172433,0.011004257164895535,0.01080024861175981,0.010953759422898293
60,0.010775268305506971,0.01100321214646101,0.010559738244488836,0.010700330634415152
61,0.010485202252036996,0.010504979342222213,0.010313003172642657,0.010438863605260851
62,0.010257035030259026,0.010586835145950317,0.01005841316531102,0.0101742593921721
63,0.00992623177770939,0.009979476407170295,0.009799004069632956,0.009905153780430555
64,0.009727474086814457,0.009910786896944046,0.0095369713920686,0.009635646552965043
65,0.009400232529474629,0.009480352886021138,0.009276284317506687,0.009357195447012781
66,0.009142300565209654,0.009152645058929921,0.009005987873673441,0.009070386482402683
67,0.008776221805148655,0.008784210570156574,0.008733413786565267,0.008783847053349019
68,0.008490014399091403,0.008435823265463114,0.008460395571299727,0.00848662901893258
69,0.008268059090607696,0.0081908243522048,0.008186248366244965,0.008192275208234788
70,0.007902871103336413,0.00786420851945877,0.007908175278206666,0.007900193332880735
71,0.007601292679707209,0.007512620370835066,0.0076302774938858215,0.00762151111550629
72,0.007358745582815673,0.007239743433892727,0.007352358473092317,0.007337979701533912
73,0.007015152502184113,0.006883469633758068,0.00707365439703895,0.007042644199728966
74,0.006671674359175894,0.006685592737048864,0.006797656888887286,0.006762880050390959
75,0.006404689686993758,0.006338811293244362,0.0065238603687534725,0.006473551779985428
76,0.006110769874519772,0.006453016893938184,0.006258254479782449,0.00619768941923976
77,0.005952846772140927,0.005679854303598404,0.005991065543393294,0.005915924255922437
78,0.005569256390962336,0.005383271239697934,0.005730000489205122,0.005644968186691403
79,0.005299765861903628,0.005180544750764966,0.005472881801467803,0.005383598968014121
80,0.005056724196506871,0.004936622399836779,0.005226076816063789,0.0051300069026649
81,0.004777363886435826,0.004608557466417551,0.004989496067414681,0.004887573709711432
82,0.004516053215290109,0.004404239226132632,0.004752559883830448,0.004648719437047838
83,0.004275901631141703,0.004333822382614016,0.004525888063303299,0.004418018215894697
84,0.0040478142423348296,0.00391597181558609,0.004309615218473806,0.004200029996037483
85,0.003807666404172778,0.0036198246013373135,0.004099432238274151,0.003988809329457582
86,0.0035852645482454034,0.0035108756087720394,0.003898117545578215,0.003787635234184564
87,0.0034121220269136957,0.003353628385812044,0.0037084348781862187,0.0035949008528143173
88,0.003286084553433789,0.0030829173885285853,0.003527886657292644,0.0034111843980848796
89,0.003047750677085585,0.002866657814010978,0.003356011968913177,0.0032194907549768694
90,0.0028736061747703288,0.002706451155245304,0.003190650153718888,0.0030583481352776296
91,0.0027143333717766734,0.0026184145919978617,0.0030383648725019557,0.002908481922373176
92,0.0026060971700482896,0.0024444089364260434,0.002895484588584966,0.002763617332652212
93,0.0025754956828637258,0.0023749934416264296,0.0027606042499964435,0.002627481367066503
94,0.002344654501001868,0.0022194675356149675,0.002636429767372707,0.0025043401928618553
95,0.0022360755901576746,0.002096677990630269,0.0025217605078178976,0.002387947095930576
96,0.0021944715589698816,0.002062914874404669,0.0024171047378331425,0.0022745794761925933
97,0.002104171077824301,0.0019592267693951727,0.002320599542806546,0.002176826627738774
98,0.0019822851847857235,0.001854117251932621,0.002233580455121895,0.002092431292496622
99,0.0019296076743760043,0.0018672332027927041,0.0021558062327818738,0.0020113287381827833
100,0.0018909841646543807,0.0017458999250084162,0.0020833237568744357,0.0019351621264591815
101,0.0018139026650331087,0.0016606758162379266,0.0020150413246204455,0.0018699181195348503
102,0.0018188013922837045,0.0016512888111174108,0.0019557245346717538,0.0018147577019408346
103,0.001762124360539019,0.0016366159170866012,0.0019046865481572846,0.001772469422221184
104,0.0017277587639788787,0.0015589300077408553,0.0018599552265575361,0.001724782916530967
105,0.0016847157317938077,0.0015332232601940631,0.0018201909269620145,0.0016844018919393423
106,0.001673001820842425,0.0015300281113013626,0.0017806848937955996,0.001647263531200588
107,0.0016493217264198594,0.0014944118028506637,0.0017495144134490855,0.0016204526592046025
108,0.001659507381522821,0.0014996318891644478,0.0017231684047832256,0.0015927325095981362
109,0.0016351843666699197,0.0014721506042405963,0.0016986006788805954,0.0015709362357854847
110,0.0016321892120564978,0.0015099412202835083,0.001676405412838277,0.0015491192759945994
111,0.0016409089897448817,0.0014833117509260774,0.001658661090489477,0.0015323426403105263
112,0.0016000601292277376,0.0014494630927219987,0.001642295135650784,0.0015136121449992066
113,0.0015790237470840415,0.0014518172154203057,0.0016280936159503959,0.0015000869484618313
114,0.0015648309283682869,0.0014876473741605879,0.0016194438397884368,0.0014888532187789685
115,0.001597656511908604,0.0016492441622540355,0.00160698572219246,0.0014788858830928806
116,0.0015960503317829636,0.0014262519497424365,0.001599479850733446,0.0014695380361750725
117,0.001611989680160251,0.0014348833216354252,0.001591804839629266,0.001476906459219754
118,0.0015878448537033464,0.0014465344231575728,0.0015870925394818188,0.0014721234405413273
119,0.001565392492339015,0.0015491957357153295,0.0015817780497380432,0.0014719173496589065
120,0.001577425373511182,0.0014036742504686117,0.0015785719847927493,0.0014679088104516268
121,0.0015802784114041263,0.001518008029088378,0.0015742012932793135,0.0014624484369531274
122,0.001549289426766336,0.0014138027746230363,0.001568862954547836,0.0014594489615410565
123,0.0015386771260657245,0.0014347013598307967,0.001564218176549508,0.001454627135209739
124,0.0015204588034086757,0.0013989708200097084,0.0015592750239910352,0.0014563109548762438
125,0.001535946172144678,0.00140777001157403,0.0015569237449102932,0.0014558586796745655
126,0.0015976582609841393,0.0013798325741663576,0.0015534019213428514,0.001452614766359329
127,0.0015073484523842732,0.0014021054189652204,0.0015528120887103596,0.0014517937174066899
