Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 4.84509525016697e+22 0.00000000000000e+00 0.00000000000000e+00 
9.36310723067496e-17 3.77000000000000e+02 4.84509525016695e+22 1.01466317549960e+08 2.65044053061720e+08 
1.87262144613499e-16 3.77000000000000e+02 4.84509525016692e+22 2.02932635099918e+08 5.30088106123429e+08 
2.80893216920249e-16 3.77000000000000e+02 4.84509525016690e+22 3.04398952649875e+08 7.95132159185125e+08 
1.21720393998775e-15 3.77000000000000e+02 4.84509525016667e+22 1.31906212814932e+09 3.44557268980105e+09 
2.15351466305524e-15 3.77000000000000e+02 4.84509525016643e+22 2.33372530364864e+09 6.09601322041578e+09 
3.08982538612274e-15 3.77000000000000e+02 4.84509525016620e+22 3.34838847914782e+09 8.74645375102930e+09 
1.24529326167977e-14 3.77000000000000e+02 4.84509525016386e+22 1.34950202341276e+10 3.52508590570601e+10 
2.18160398474727e-14 3.77000000000000e+02 4.84509525016152e+22 2.36416519890939e+10 6.17552643629721e+10 
3.11791470781476e-14 3.77000000000000e+02 4.84509525015918e+22 3.37882837440462e+10 8.82596696687630e+10 
1.24810219384897e-13 3.77000000000000e+02 4.84509525013578e+22 1.35254601292376e+11 3.53303722716230e+11 
2.18441291691647e-13 3.77000000000000e+02 4.84509525011238e+22 2.36720918839346e+11 6.18347775751815e+11 
3.12072363998397e-13 3.77000000000000e+02 4.84509525008898e+22 3.38187236384932e+11 8.83391828775292e+11 
1.24838308706589e-12 3.77000000000000e+02 4.84509524985499e+22 1.35285041172137e+12 3.53383235796590e+12 
2.18469381013339e-12 3.77000000000000e+02 4.84509524962100e+22 2.36751358692192e+12 6.18427288596823e+12 
3.12100453320089e-12 3.77000000000000e+02 4.84509524938702e+22 3.38217676198398e+12 8.83471341275980e+12 
1.24841117638758e-11 3.77000000000000e+02 4.84509524704713e+22 1.35288085006629e+13 3.53391185762593e+13 
2.18472189945508e-11 3.77000000000000e+02 4.84509524470725e+22 2.36754402257519e+13 6.18435236209317e+13 
3.12103262252258e-11 3.77000000000000e+02 4.84509524236737e+22 3.38220719369936e+13 8.83479285445272e+13 
1.24841398531975e-10 3.77000000000000e+02 4.84509521896853e+22 1.35288387855233e+14 3.53391967338870e+14 
2.18472470838725e-10 3.77000000000000e+02 4.84509519556970e+22 2.36754702414481e+14 6.18435994250498e+14 
3.12103543145475e-10 3.77000000000000e+02 4.84509517217087e+22 3.38221015589005e+14 8.83480009054432e+14 
1.24841426621297e-09 3.77000000000000e+02 4.84509493818261e+22 1.35288402791647e+15 3.53391911293305e+15 
2.18472498928047e-09 3.77000000000000e+02 4.84509470419443e+22 2.36754690434467e+15 6.18435702854082e+15 
3.12103571234796e-09 3.77000000000000e+02 4.84509447020632e+22 3.38220964230055e+15 8.83479373338041e+15 
1.24841429430229e-08 3.77000000000000e+02 4.84509213033164e+22 1.35288250800855e+16 3.53390563661831e+16 
2.18472501736979e-08 3.77000000000000e+02 4.84508979046427e+22 2.36754269279337e+16 6.18432001724537e+16 
3.12103574043729e-08 3.77000000000000e+02 4.84508745060433e+22 3.38220149285420e+16 8.83472229032359e+16 
1.24841429711122e-07 3.77000000000000e+02 4.84506405264644e+22 1.35286700760865e+17 3.53377009130293e+17 
2.18472502017872e-07 3.77000000000000e+02 4.84504065541855e+22 2.36750027589577e+17 6.18394913255936e+17 
3.12103574324622e-07 3.77000000000000e+02 4.84501725893444e+22 3.38211969686716e+17 8.83400711163409e+17 
1.24841429739212e-06 3.77000000000000e+02 4.84478335821625e+22 1.35271197691472e+18 3.53241506065701e+18 
2.18472502045961e-06 3.77000000000000e+02 4.84454953047201e+22 2.36707607386359e+18 6.18024175153043e+18 
3.12103574352711e-06 3.77000000000000e+02 4.84431577704042e+22 3.38130169015717e+18 8.82685915075455e+18 
1.21351936955777e-05 3.77000000000000e+02 4.84206903196041e+22 1.31387103298354e+19 3.42469434715486e+19 
2.11493516476282e-05 3.77000000000000e+02 4.83982910345461e+22 2.28833641212113e+19 5.95562060048197e+19 
3.01635095996788e-05 3.77000000000000e+02 4.83759601959171e+22 3.26151662615554e+19 8.47542789822061e+19 
3.91776675517293e-05 3.77000000000000e+02 4.83536977514311e+22 4.23340800286018e+19 1.09841340420016e+20 
1.29319247072235e-04 3.77000000000000e+02 4.81347575213704e+22 1.38812612850355e+20 3.54764734897898e+20 
2.19460826592740e-04 3.77000000000000e+02 4.79224051617507e+22 2.33998503164179e+20 5.89097673509759e+20 
3.09602406113246e-04 3.77000000000000e+02 4.77164372789699e+22 3.27890870137677e+20 8.13248705124227e+20 
3.99743985633752e-04 3.77000000000000e+02 4.75166457898636e+22 4.20490546831613e+20 1.02763232994903e+21 
8.15676066747523e-04 3.77000000000000e+02 4.66692879332107e+22 8.31178051356085e+20 1.90097303420613e+21 
1.23160814786129e-03 3.77000000000000e+02 4.59308880051790e+22 1.21509731924808e+21 2.60993435448550e+21 
1.64754022897507e-03 3.77000000000000e+02 4.52851827843118e+22 1.57329203808086e+21 3.18495535855461e+21 
2.06347231008884e-03 3.77000000000000e+02 4.47183909383186e+22 1.90711505474910e+21 3.65089301720465e+21 
2.47940439120261e-03 3.77000000000000e+02 4.42189040596414e+22 2.21806545125969e+21 4.02796598153798e+21 
3.09317565018615e-03 3.77000000000000e+02 4.35842316358192e+22 2.63833343424663e+21 4.45677486320865e+21 
3.70694690916969e-03 3.77000000000000e+02 4.30493414453350e+22 3.01689413026106e+21 4.76943385214787e+21 
4.32071816815323e-03 3.77000000000000e+02 4.25943809607989e+22 3.35822255055290e+21 4.99669798063602e+21 
4.93448942713677e-03 3.77000000000000e+02 4.22038444277745e+22 3.66634296466977e+21 5.16153021845084e+21 
