scheme,experiment_name,num_species_kept,hidden_size,test_mse_mean,test_mse_std,test_mse_min,test_mse_max,test_rmse_mean,test_rmse_std,test_rmse_min,test_rmse_max,test_mse_unscaled_mean,test_mse_unscaled_std,test_mse_unscaled_min,test_mse_unscaled_max,test_rmse_unscaled_mean,test_rmse_unscaled_std,test_rmse_unscaled_min,test_rmse_unscaled_max,training_time_s_mean,training_time_s_std,training_time_s_min,training_time_s_max,epochs_ran_mean,epochs_ran_std,epochs_ran_min,epochs_ran_max,best_val_loss_mean,best_val_loss_std,best_val_loss_min,best_val_loss_max,mean_rel_error_k1_mean,mean_rel_error_k1_std,mean_rel_error_k1_min,mean_rel_error_k1_max,max_rel_error_k1_mean,max_rel_error_k1_std,max_rel_error_k1_min,max_rel_error_k1_max,mean_rel_error_k2_mean,mean_rel_error_k2_std,mean_rel_error_k2_min,mean_rel_error_k2_max,max_rel_error_k2_mean,max_rel_error_k2_std,max_rel_error_k2_min,max_rel_error_k2_max,mean_rel_error_k3_mean,mean_rel_error_k3_std,mean_rel_error_k3_min,mean_rel_error_k3_max,max_rel_error_k3_mean,max_rel_error_k3_std,max_rel_error_k3_min,max_rel_error_k3_max
O2_novib,3__O2(X)_O2(b)_O(3P),3,"30, 30",0.00026982701965607705,0.0003335447924189263,5.597585186478682e-05,0.000995921203866601,0.014004139276196639,0.008808554621201975,0.0074817011344203545,0.03155821927591291,2.620428128287408e-44,3.3004888614912184e-44,1.401298464324817e-45,9.528829557408756e-44,1.3306463585438414e-22,9.457986860356496e-23,3.743392130574644e-23,3.086880230493039e-22,261.05863695144654,86.47476883474577,68.3824257850647,399.0869598388672,4553.35,1105.7913705863136,1399,5000,0.00022570982404067764,0.0002742958120026059,4.958338235155679e-05,0.0008757031313143671,0.025296885799616576,0.010226214159344637,0.015925459563732147,0.04771556332707405,0.15569597408175467,0.03977674874504283,0.11211743950843811,0.2730858623981476,0.02411857752595097,0.02397261998679013,0.0059558553621172905,0.07027136534452438,0.10045365002006293,0.11251354240311179,0.01924287900328636,0.3602926731109619,0.004595133243128657,0.0035446335517449056,0.0008928195456974208,0.011341732926666737,0.02340955942636356,0.019558767765986328,0.002708426909521222,0.06528595834970474
O2_novib,3__O2(X)_O2(b)_O(3P),3,"30, 30, 30",2.064120590148377e-05,5.915610969464939e-06,1.1979755072388798e-05,3.6692243156721815e-05,0.0045018540351303695,0.0006278754048914147,0.0034611782780418574,0.006057412249196996,3.433181237595802e-45,1.4714511855772098e-45,1.401298464324817e-45,7.006492321624085e-45,5.723226523917856e-23,1.2882017379935592e-23,3.743392130574644e-23,8.370479270402673e-23,1966.6450614571572,7667.2469182467385,134.95110750198364,34539.84855747223,3658.5,613.1453420897167,2441,4590,1.9710642644895415e-05,5.2797555092062586e-06,1.2833422406401951e-05,3.188420341757592e-05,0.012024490674957634,0.0016603496554572713,0.008535412140190601,0.015217836946249008,0.06003087367862463,0.013753571875918786,0.04392199590802193,0.09418948739767075,0.0031466841464862227,0.0010654984464250554,0.0018550759414210916,0.005686601623892784,0.01381120753940195,0.005412373785110302,0.007116522174328566,0.02574862912297249,0.0017795910476706921,0.00041896734147256357,0.0010636146180331707,0.002690922934561968,0.007472118735313416,0.0024236437789602132,0.004151957109570503,0.01246272400021553
O2_novib,3__O2(X)_O2(b)_O(3P),3,"50, 50",5.3821769506612326e-05,1.4098430784694984e-05,3.36613338731695e-05,9.88193423836492e-05,0.007282306401617408,0.000911784242469238,0.005801838835504611,0.009940791838865213,2.6624670822171523e-45,1.4304953180658492e-45,1.401298464324817e-45,5.605193857299268e-45,4.9939534653966505e-23,1.3318367244738258e-23,3.743392130574644e-23,7.486784261149288e-23,387.3357689857483,47.54868881311626,323.6903431415558,490.003609418869,4872.75,310.0006578940387,3851,5000,4.793364143006329e-05,1.4182564423532378e-05,3.2566585869062695e-05,9.864932333584875e-05,0.01849497277289629,0.002203749991207767,0.014877944253385067,0.024357598274946213,0.12058433368802071,0.02924152153709218,0.06781470030546188,0.19643144309520721,0.006248174980282783,0.0012448833204064195,0.004461172968149185,0.010397177189588547,0.023363618832081556,0.005586855667112975,0.01582072488963604,0.035549476742744446,0.0016156027442775667,0.0004515655568191079,0.0009302024263888597,0.0024089161306619644,0.007240684074349702,0.0020381853364334103,0.0037992834113538265,0.012090752832591534
