Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 4.77400726696965e+22 0.00000000000000e+00 0.00000000000000e+00 
8.74248613280152e-17 3.77000000000000e+02 4.77400726696964e+22 3.71306309639054e+07 3.14427712279344e+08 
1.74849722656030e-16 3.77000000000000e+02 4.77400726696962e+22 7.42612619278101e+07 6.28855424558673e+08 
2.62274583984046e-16 3.77000000000000e+02 4.77400726696960e+22 1.11391892891714e+08 9.43283136837989e+08 
1.13652319726420e-15 3.77000000000000e+02 4.77400726696940e+22 4.82698202530694e+08 4.08756025962993e+09 
2.01077181054435e-15 3.77000000000000e+02 4.77400726696921e+22 8.54004512169607e+08 7.23183738242048e+09 
2.88502042382450e-15 3.77000000000000e+02 4.77400726696901e+22 1.22531082180845e+09 1.03761145052096e+10 
1.16275065566260e-14 3.77000000000000e+02 4.77400726696707e+22 4.93837391819091e+09 4.18188857329791e+10 
2.03699926894275e-14 3.77000000000000e+02 4.77400726696513e+22 8.65143701456657e+09 7.32616569606099e+10 
2.91124788222291e-14 3.77000000000000e+02 4.77400726696318e+22 1.23645001109353e+10 1.04704428188099e+11 
1.16537340150244e-13 3.77000000000000e+02 4.77400726694375e+22 4.94951310740252e+10 4.19132140450806e+11 
2.03962201478259e-13 3.77000000000000e+02 4.77400726692431e+22 8.66257620364353e+10 7.33559852699642e+11 
2.91387062806275e-13 3.77000000000000e+02 4.77400726690488e+22 1.23756392998153e+11 1.04798756493434e+12 
1.16563567608643e-12 3.77000000000000e+02 4.77400726671053e+22 4.95062702555588e+11 4.19226468606257e+12 
2.03988428936658e-12 3.77000000000000e+02 4.77400726651619e+22 8.66369012045040e+11 7.33654180580376e+12 
2.91413290264673e-12 3.77000000000000e+02 4.77400726632184e+22 1.23767532146522e+12 1.04808189241317e+13 
