Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 1.19550828978421e+23 0.00000000000000e+00 0.00000000000000e+00 
6.93740275450421e-17 3.77000000000000e+02 1.19550828978421e+23 1.06388223025215e+08 4.56966527200534e+08 
1.38748055090084e-16 3.77000000000000e+02 1.19550828978421e+23 2.12776446050428e+08 9.13933054401060e+08 
2.08122082635126e-16 3.77000000000000e+02 1.19550828978420e+23 3.19164669075640e+08 1.37089958160158e+09 
9.01862358085547e-16 3.77000000000000e+02 1.19550828978417e+23 1.38304689932764e+09 5.94056485360595e+09 
1.59560263353597e-15 3.77000000000000e+02 1.19550828978414e+23 2.44692912957951e+09 1.05102301256094e+10 
2.28934290898639e-15 3.77000000000000e+02 1.19550828978410e+23 3.51081135983124e+09 1.50798953976120e+10 
9.22674566349060e-15 3.77000000000000e+02 1.19550828978377e+23 1.41496336623368e+10 6.07765481175586e+10 
1.61641484179948e-14 3.77000000000000e+02 1.19550828978343e+23 2.47884559648289e+10 1.06473200837415e+11 
2.31015511724990e-14 3.77000000000000e+02 1.19550828978310e+23 3.54272782673073e+10 1.52169853557181e+11 
9.24755787175411e-14 3.77000000000000e+02 1.19550828977975e+23 1.41815501290913e+11 6.09136380746941e+11 
1.61849606262583e-13 3.77000000000000e+02 1.19550828977640e+23 2.48203724313176e+11 1.06610290792772e+12 
2.31223633807625e-13 3.77000000000000e+02 1.19550828977305e+23 3.54591947334072e+11 1.52306943509935e+12 
9.24963909258046e-13 3.77000000000000e+02 1.19550828973957e+23 1.41847417742512e+12 6.09273470602632e+12 
1.61870418470847e-12 3.77000000000000e+02 1.19550828970608e+23 2.48235640738198e+12 1.06623999760551e+13 
2.31244446015889e-12 3.77000000000000e+02 1.19550828967259e+23 3.54623863720212e+12 1.52320652451686e+13 
9.24984721466310e-12 3.77000000000000e+02 1.19550828933772e+23 1.41850609236122e+13 6.09287178573759e+13 
1.61872499691673e-11 3.77000000000000e+02 1.19550828900285e+23 2.48238831966038e+13 1.06625370379762e+14 
2.31246527236715e-11 3.77000000000000e+02 1.19550828866798e+23 3.54627054559226e+13 1.52322022810625e+14 
9.24986802687136e-11 3.77000000000000e+02 1.19550828531926e+23 1.41850926869988e+14 6.09288539226446e+14 
