scheme,experiment_name,species_config_name,kept_species,num_species_kept,input_size,output_size,hidden_size,seed,noise_repeat,noise_std,noise_percent,noise_label,noise_rng_seed,reused_saved_weights,saved_weights_path,test_mse_scaled,test_rmse_scaled,k1_mse_scaled,k1_rmse_scaled,k2_mse_scaled,k2_rmse_scaled,k3_mse_scaled,k3_rmse_scaled
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,10,0.0,0.0,0%,32112345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",4.475520572748693e-06,0.002115542618986602,1.0783324712146936e-05,0.0032837973007094905,1.8485303262938402e-06,0.0013596066807330127,7.947066798053015e-07,0.0008914632240341166
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,11,0.0,0.0,0%,32122345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",4.475520572748693e-06,0.002115542618986602,1.0783324712146936e-05,0.0032837973007094905,1.8485303262938402e-06,0.0013596066807330127,7.947066798053015e-07,0.0008914632240341166
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,12,0.0,0.0,0%,32132345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",4.475520572748693e-06,0.002115542618986602,1.0783324712146936e-05,0.0032837973007094905,1.8485303262938402e-06,0.0013596066807330127,7.947066798053015e-07,0.0008914632240341166
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,13,0.0,0.0,0%,32142345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",4.475520572748693e-06,0.002115542618986602,1.0783324712146936e-05,0.0032837973007094905,1.8485303262938402e-06,0.0013596066807330127,7.947066798053015e-07,0.0008914632240341166
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,14,0.0,0.0,0%,32152345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",4.475520572748693e-06,0.002115542618986602,1.0783324712146936e-05,0.0032837973007094905,1.8485303262938402e-06,0.0013596066807330127,7.947066798053015e-07,0.0008914632240341166
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,15,0.0,0.0,0%,32162345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",4.475520572748693e-06,0.002115542618986602,1.0783324712146936e-05,0.0032837973007094905,1.8485303262938402e-06,0.0013596066807330127,7.947066798053015e-07,0.0008914632240341166
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,16,0.0,0.0,0%,32172345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",4.475520572748693e-06,0.002115542618986602,1.0783324712146936e-05,0.0032837973007094905,1.8485303262938402e-06,0.0013596066807330127,7.947066798053015e-07,0.0008914632240341166
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,17,0.0,0.0,0%,32182345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",4.475520572748693e-06,0.002115542618986602,1.0783324712146936e-05,0.0032837973007094905,1.8485303262938402e-06,0.0013596066807330127,7.947066798053015e-07,0.0008914632240341166
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,18,0.0,0.0,0%,32192345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",4.475520572748693e-06,0.002115542618986602,1.0783324712146936e-05,0.0032837973007094905,1.8485303262938402e-06,0.0013596066807330127,7.947066798053015e-07,0.0008914632240341166
O2_novib,InverseProblem_GaussianNoiseRobustness,4__O2(X)__O2(a)__O2(b)__O(3P),"O2(X), O2(a), O2(b), O(3P)",4,8,3,"30, 30",32,19,0.0,0.0,0%,32202345,True,"saved_weights\O2_novib\4__O2(X)__O2(a)__O2(b)__O(3P)\seed_0032\30, 30\model.pth",4.475520572748693e-06,0.002115542618986602,1.0783324712146936e-05,0.0032837973007094905,1.8485303262938402e-06,0.0013596066807330127,7.947066798053015e-07,0.0008914632240341166
