scheme,experiment_name,fullrun_timestamp,seed,split_seed,shuffle_seed,weight_seed,hidden_size,depth,num_parameters,input_size,output_size,num_pressure_conditions,num_species_total,num_species_kept,kept_species,removed_species,activation,learning_rate,batch_size,epochs_ran,best_epoch,final_train_loss,final_val_loss,best_val_loss,test_mse,test_rmse,test_mse_unscaled,test_rmse_unscaled,training_time_s,mean_rel_error_k1,max_rel_error_k1,mean_rel_error_k2,max_rel_error_k2,mean_rel_error_k3,max_rel_error_k3
O2_novib,3__O2(b)_O(3P)_O2+(X),2026-04-23_14-32-46,32,32,32,32,"30, 30",2,1233,6,3,2,11,3,"O2(b), O(3P), O2+(X)","O2(X), O2(a), O2(Hz), O(1D), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,3163,3063,0.0011476053602786527,0.0010543259279802441,0.0009313554549589754,0.0010909601114690304,0.03302968530684224,2.802596928649634e-44,1.6740958540805346e-22,137.33276629447937,0.049666065722703934,0.2359612137079239,0.06772137433290482,0.33152106404304504,0.006047080736607313,0.03205249458551407
O2_novib,3__O2(b)_O(3P)_O2+(X),2026-04-23_14-32-46,32,32,32,32,"50, 50",2,3053,6,3,2,11,3,"O2(b), O(3P), O2+(X)","O2(X), O2(a), O2(Hz), O(1D), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,1789,1689,0.001274820323774798,0.000996015639975667,0.0009952603047713637,0.0011529141338542104,0.03395458929002397,2.1019476964872256e-44,1.4498095380039496e-22,104.83869647979736,0.052833233028650284,0.2670534551143646,0.0696403756737709,0.38639166951179504,0.005094432737678289,0.02791525423526764
O2_novib,3__O2(b)_O(3P)_O2+(X),2026-04-23_14-32-46,32,32,32,32,"30, 30, 30",3,2163,6,3,2,11,3,"O2(b), O(3P), O2+(X)","O2(X), O2(a), O2(Hz), O(1D), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,5000,4963,6.810630691082527e-05,5.7921293191611766e-05,5.4413043544627724e-05,5.057229645899497e-05,0.007111420143613719,5.605193857299268e-45,7.486784261149288e-23,256.77377104759216,0.016574256122112274,0.060990892350673676,0.0032730665989220142,0.018746595829725266,0.0023483410477638245,0.00827763695269823
O2_novib,3__O2(b)_O(3P)_O2+(X),2026-04-23_14-32-46,33,33,33,33,"30, 30",2,1233,6,3,2,11,3,"O2(b), O(3P), O2+(X)","O2(X), O2(a), O2(Hz), O(1D), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,5000,4974,0.0010267397109419108,0.0008785978611558676,0.000878578182309866,0.0008198967552743852,0.028633839338698282,2.5223372357846707e-44,1.5881867761018131e-22,215.60314869880676,0.04351067915558815,0.1822136491537094,0.059340789914131165,0.2405097931623459,0.00568357715383172,0.03165522962808609
O2_novib,3__O2(b)_O(3P)_O2+(X),2026-04-23_14-32-46,33,33,33,33,"50, 50",2,3053,6,3,2,11,3,"O2(b), O(3P), O2+(X)","O2(X), O2(a), O2(Hz), O(1D), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,2065,1965,0.0010389703144836756,0.0011605779360979796,0.0010564784146845341,0.0010285492753610015,0.032071003653783604,3.6433760072445244e-44,1.9087629520829778e-22,122.15349841117859,0.0514863096177578,0.22402891516685486,0.06823292374610901,0.34666478633880615,0.0067002191208302975,0.033401019871234894
O2_novib,3__O2(b)_O(3P)_O2+(X),2026-04-23_14-32-46,33,33,33,33,"30, 30, 30",3,2163,6,3,2,11,3,"O2(b), O(3P), O2+(X)","O2(X), O2(a), O2(Hz), O(1D), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,4560,4460,0.0001047972652142764,8.741052908590064e-05,3.4828594798455016e-05,3.903749893652275e-05,0.006247999594792141,4.203895392974451e-45,6.483745362808791e-23,233.6100151538849,0.015475212596356869,0.06292301416397095,0.003738964907824993,0.022687239572405815,0.002364238491281867,0.011778128333389759
O2_novib,3__O2(b)_O(3P)_O2+(X),2026-04-23_14-32-46,34,34,34,34,"30, 30",2,1233,6,3,2,11,3,"O2(b), O(3P), O2+(X)","O2(X), O2(a), O2(Hz), O(1D), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,2772,2672,0.001033220481282721,0.0010363700217567383,0.000996883283369243,0.0010352077661082149,0.03217464477050547,4.0637655465419695e-44,2.0158783560874823e-22,119.6379554271698,0.05135941132903099,0.19063030183315277,0.07013562321662903,0.3435699939727783,0.007010357920080423,0.02784380316734314
O2_novib,3__O2(b)_O(3P)_O2+(X),2026-04-23_14-32-46,34,34,34,34,"50, 50",2,3053,6,3,2,11,3,"O2(b), O(3P), O2+(X)","O2(X), O2(a), O2(Hz), O(1D), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,5000,4984,0.0001088436146447849,8.385546650970355e-05,7.728380587650463e-05,7.951705629238859e-05,0.008917233668150039,1.401298464324817e-45,3.743392130574644e-23,296.5799732208252,0.017072448506951332,0.08976472914218903,0.014329786412417889,0.06384819000959396,0.0012672108132392168,0.00695841433480382
O2_novib,3__O2(b)_O(3P)_O2+(X),2026-04-23_14-32-46,34,34,34,34,"30, 30, 30",3,2163,6,3,2,11,3,"O2(b), O(3P), O2+(X)","O2(X), O2(a), O2(Hz), O(1D), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,2635,2535,0.00014402201005699075,6.414868897991255e-05,6.189767329487949e-05,6.977564771659672e-05,0.008353181891746206,4.203895392974451e-45,6.483745362808791e-23,135.34400701522827,0.018813718110322952,0.11625012010335922,0.007359745912253857,0.04531439021229744,0.0021939913276582956,0.00734560564160347
O2_novib,3__O2(b)_O(3P)_O2+(X),2026-04-23_14-32-46,35,35,35,35,"30, 30",2,1233,6,3,2,11,3,"O2(b), O(3P), O2+(X)","O2(X), O2(a), O2(Hz), O(1D), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,5000,4993,0.00020643806059120429,0.00013468008051859215,0.00012743766856146977,0.0001617086963960901,0.012716473426075726,4.624284932271896e-44,2.1504150604643507e-22,215.4187948703766,0.023376502096652985,0.13377399742603302,0.014523119665682316,0.061729930341243744,0.007682120427489281,0.046206239610910416
