Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 2.39591800589413e+22 0.00000000000000e+00 0.00000000000000e+00 
1.36146844734514e-16 3.77000000000000e+02 2.39591800589411e+22 7.11044168362298e+07 1.86560751980117e+08 
2.72293689469029e-16 3.77000000000000e+02 2.39591800589410e+22 1.42208833672458e+08 3.73121503960223e+08 
4.08440534203543e-16 3.77000000000000e+02 2.39591800589408e+22 2.13313250508685e+08 5.59682255940316e+08 
1.76990898154869e-15 3.77000000000000e+02 2.39591800589391e+22 9.24357418870812e+08 2.42528977574022e+09 
3.13137742889383e-15 3.77000000000000e+02 2.39591800589375e+22 1.63540158723278e+09 4.29089729553895e+09 
4.49284587623897e-15 3.77000000000000e+02 2.39591800589359e+22 2.34644575559459e+09 6.15650481533648e+09 
1.81075303496904e-14 3.77000000000000e+02 2.39591800589194e+22 9.45688743919884e+09 2.48125800132086e+10 
3.17222148231418e-14 3.77000000000000e+02 2.39591800589030e+22 1.65673291227873e+10 4.34686552109632e+10 
4.53368992965932e-14 3.77000000000000e+02 2.39591800588865e+22 2.36777708063597e+10 6.21247304085981e+10 
1.81483744031108e-13 3.77000000000000e+02 2.39591800587222e+22 9.47821876406988e+10 2.48685482374625e+11 
3.17630588765622e-13 3.77000000000000e+02 2.39591800585578e+22 1.65886604473462e+11 4.35246234328905e+11 
4.53777433500136e-13 3.77000000000000e+02 2.39591800583934e+22 2.36991021304618e+11 6.21806986271215e+11 
1.81524588084528e-12 3.77000000000000e+02 2.39591800567495e+22 9.48035189477676e+11 2.48741450466207e+12 
3.17671432819042e-12 3.77000000000000e+02 2.39591800551057e+22 1.65907935749311e+12 4.35302202187822e+12 
4.53818277553556e-12 3.77000000000000e+02 2.39591800534619e+22 2.37012352534793e+12 6.21862953789742e+12 
1.81528672489870e-11 3.77000000000000e+02 2.39591800370234e+22 9.48056519004513e+12 2.48747045948650e+13 
3.17675517224384e-11 3.77000000000000e+02 2.39591800205849e+22 1.65910068389797e+13 4.35307795343616e+13 
4.53822361958898e-11 3.77000000000000e+02 2.39591800041464e+22 2.37014484718532e+13 6.21868543541631e+13 
1.81529080930404e-10 3.77000000000000e+02 2.39591798397616e+22 9.48058634154886e+13 2.48747592229739e+14 
3.17675925664918e-10 3.77000000000000e+02 2.39591796753769e+22 1.65910276782860e+14 4.35308318358221e+14 
4.53822770399433e-10 3.77000000000000e+02 2.39591795109921e+22 2.37014688544122e+14 6.21869032517196e+14 
1.81529121774458e-09 3.77000000000000e+02 2.39591778671451e+22 9.48058667646839e+14 2.48747514186370e+15 
3.17675966508972e-09 3.77000000000000e+02 2.39591762232988e+22 1.65910248912316e+15 4.35308007650168e+15 
4.53822811243486e-09 3.77000000000000e+02 2.39591745794532e+22 2.37014614998871e+15 6.21868381419102e+15 
1.81529125858863e-08 3.77000000000000e+02 2.39591581410634e+22 9.48056890768195e+15 2.48746179674966e+16 
3.17675970593377e-08 3.77000000000000e+02 2.39591417027481e+22 1.65909759027683e+16 4.35304346508333e+16 
4.53822815327891e-08 3.77000000000000e+02 2.39591252645086e+22 2.37013668368471e+16 6.21861316413810e+16 
1.81529126267303e-07 3.77000000000000e+02 2.39589608886602e+22 9.48038911101704e+16 2.48732779923980e+17 
3.17675971001818e-07 3.77000000000000e+02 2.39587965202611e+22 1.65904839155219e+17 4.35267682093140e+17 
4.53822815736332e-07 3.77000000000000e+02 2.39586321594516e+22 2.37004181170142e+17 6.21790617058388e+17 
1.81529126308147e-06 3.77000000000000e+02 2.39569892055479e+22 9.47859123326391e+17 2.48598854015326e+18 
3.17675971042662e-06 3.77000000000000e+02 2.39553469960989e+22 1.65855647507408e+18 4.34901273457820e+18 
4.53822815777176e-06 3.77000000000000e+02 2.39537055445058e+22 2.36909329447510e+18 6.21084228198210e+18 
1.63278214144228e-05 3.77000000000000e+02 2.39395219209381e+22 8.51549412899852e+18 2.22852877483176e+19 
2.81174146710738e-05 3.77000000000000e+02 2.39253943734592e+22 1.46499691969758e+19 3.82714325702415e+19 
3.99070079277248e-05 3.77000000000000e+02 2.39113230904427e+22 2.07724384391677e+19 5.41690601188491e+19 
5.16966011843759e-05 3.77000000000000e+02 2.38973079538640e+22 2.68828849874600e+19 6.99784401796432e+19 
1.65550869802020e-04 3.77000000000000e+02 2.37647649477850e+22 8.52789992524805e+19 2.18272223807647e+20 
2.79405138419665e-04 3.77000000000000e+02 2.36371835543199e+22 1.42571010761745e+20 3.58850987719321e+20 
3.93259407037309e-04 3.77000000000000e+02 2.35143491467871e+22 1.98774065031888e+20 4.92113694244559e+20 
5.07113675654953e-04 3.77000000000000e+02 2.33960468659515e+22 2.53904460163178e+20 6.18457465653327e+20 
1.06549014847399e-03 3.77000000000000e+02 2.28752824146069e+22 5.09321657268711e+20 1.14915197413149e+21 
1.62386662129302e-03 3.77000000000000e+02 2.24380243335025e+22 7.41379790544351e+20 1.55955186978900e+21 
2.18224309411205e-03 3.77000000000000e+02 2.20673955535409e+22 9.52109278838015e+20 1.87935045312501e+21 
2.74061956693109e-03 3.77000000000000e+02 2.17506006685149e+22 1.14346255664175e+21 2.13023366756970e+21 
3.29899603975012e-03 3.77000000000000e+02 2.14778333820321e+22 1.31725860309214e+21 2.32817614763471e+21 
3.96204447972154e-03 3.77000000000000e+02 2.12006478937689e+22 1.50310953365010e+21 2.51084526304518e+21 
4.62509291969296e-03 3.77000000000000e+02 2.09644308782733e+22 1.66905897250703e+21 2.65138041632266e+21 
5.28814135966438e-03 3.77000000000000e+02 2.07613886188411e+22 1.81733206498856e+21 2.76091875022419e+21 
5.95118979963579e-03 3.77000000000000e+02 2.05856192005780e+22 1.94988599342358e+21 2.84734972988035e+21 
6.61423823960721e-03 3.77000000000000e+02 2.04325407486017e+22 2.06844651511822e+21 2.91638559044384e+21 
7.67384208220971e-03 3.77000000000000e+02 2.02264607195037e+22 2.23252091400987e+21 3.00039685085675e+21 
8.73344592481220e-03 3.77000000000000e+02 2.00577962520212e+22 2.37003746017316e+21 3.06269269349546e+21 
9.79304976741469e-03 3.77000000000000e+02 1.99186195914108e+22 2.48540025163473e+21 3.11032043179354e+21 
1.08526536100172e-02 3.77000000000000e+02 1.98033568609625e+22 2.58220400349310e+21 3.14723838897380e+21 
1.19122574526197e-02 3.77000000000000e+02 1.97076488013634e+22 2.66344170175445e+21 3.17617911164949e+21 
1.39090866299238e-02 3.77000000000000e+02 1.95687028005367e+22 2.78243423051425e+21 3.21608605578383e+21 
1.59059158072280e-02 3.77000000000000e+02 1.94696815557871e+22 2.86795895689914e+21 3.24307909251324e+21 
1.79027449845321e-02 3.77000000000000e+02 1.93980333968274e+22 2.92974310990354e+21 3.26280710442402e+21 
1.98995741618363e-02 3.77000000000000e+02 1.93459399594477e+22 2.97439585567596e+21 3.27768848763934e+21 
2.18964033391404e-02 3.77000000000000e+02 1.93085366393359e+22 3.00653019935356e+21 3.28822644050851e+21 
2.51823655062183e-02 3.77000000000000e+02 1.92695562745513e+22 3.04036715236928e+21 3.29851326404716e+21 
2.84683276732961e-02 3.77000000000000e+02 1.92472031420881e+22 3.05999792984574e+21 3.30395797402122e+21 
3.17542898403740e-02 3.77000000000000e+02 1.92337820183307e+22 3.07170848864020e+21 3.30737910394793e+21 
3.50402520074518e-02 3.77000000000000e+02 1.92256213566170e+22 3.07872423716441e+21 3.30966893032769e+21 
3.83262141745297e-02 3.77000000000000e+02 1.92208239267906e+22 3.08283598160514e+21 3.31104030109971e+21 
4.42357025642984e-02 3.77000000000000e+02 1.92171021386673e+22 3.08604125190134e+21 3.31207333675452e+21 
5.01451909540671e-02 3.77000000000000e+02 1.92157070047254e+22 3.08728452997359e+21 3.31237704849425e+21 
5.60546793438359e-02 3.77000000000000e+02 1.92149214783357e+22 3.08797353754281e+21 3.31257008613621e+21 
6.19641677336046e-02 3.77000000000000e+02 1.92144892769589e+22 3.08833650615295e+21 3.31270855167047e+21 
6.78736561233733e-02 3.77000000000000e+02 1.92143539188211e+22 3.08844846786581e+21 3.31275534452077e+21 
9.63944726784590e-02 3.77000000000000e+02 1.92141961281063e+22 3.08858598860452e+21 3.31279588447427e+21 
1.24915289233545e-01 3.77000000000000e+02 1.92143878523275e+22 3.08842306334544e+21 3.31273828654720e+21 
1.53436105788630e-01 3.77000000000000e+02 1.92144024292482e+22 3.08840991156700e+21 3.31273543626049e+21 
1.81956922343716e-01 3.77000000000000e+02 1.92143752076041e+22 3.08843317555919e+21 3.31274335156378e+21 
4.67165087894573e-01 3.77000000000000e+02 1.92143686090765e+22 3.08843892087142e+21 3.31274505799343e+21 
7.52373253445429e-01 3.77000000000000e+02 1.92143694619971e+22 3.08843818647538e+21 3.31274482094444e+21 
1.03758141899629e+00 3.77000000000000e+02 1.92143695009205e+22 3.08843815321146e+21 3.31274480962539e+21 
3.88966307450485e+00 3.77000000000000e+02 1.92143694998061e+22 3.08843815413147e+21 3.31274481001436e+21 
6.74174473001342e+00 3.77000000000000e+02 1.92143694996533e+22 3.08843815426319e+21 3.31274481005679e+21 
9.59382638552199e+00 3.77000000000000e+02 1.92143694996520e+22 3.08843815426439e+21 3.31274481005704e+21 
3.81146429406077e+01 3.77000000000000e+02 1.92143694996505e+22 3.08843815426434e+21 3.31274481005684e+21 
6.66354594956933e+01 3.77000000000000e+02 1.92143694996531e+22 3.08843815426469e+21 3.31274481005726e+21 
9.51562760507790e+01 3.77000000000000e+02 1.92143694996497e+22 3.08843815426423e+21 3.31274481005671e+21 
1.95156276050779e+02 3.77000000000000e+02 1.92143694996484e+22 3.08843815426406e+21 3.31274481005650e+21 
