Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 2.41877655331755e+23 0.00000000000000e+00 0.00000000000000e+00 
9.32543095955469e-17 3.77000000000000e+02 2.41877655331754e+23 1.31741805929513e+08 6.66106990396379e+08 
1.86508619191094e-16 3.77000000000000e+02 2.41877655331754e+23 2.63483611859025e+08 1.33221398079275e+09 
2.79762928786641e-16 3.77000000000000e+02 2.41877655331753e+23 3.95225417788536e+08 1.99832097118911e+09 
1.21230602474211e-15 3.77000000000000e+02 2.41877655331749e+23 1.71264347708356e+09 8.65939087515176e+09 
2.14484912069758e-15 3.77000000000000e+02 2.41877655331744e+23 3.03006153637848e+09 1.53204607791134e+10 
3.07739221665305e-15 3.77000000000000e+02 2.41877655331739e+23 4.34747959567331e+09 2.19815306830739e+10 
1.24028231762077e-14 3.77000000000000e+02 2.41877655331693e+23 1.75216601886128e+10 8.85922297225867e+10 
2.17282541357624e-14 3.77000000000000e+02 2.41877655331646e+23 3.06958407815423e+10 1.55202928761994e+11 
3.10536850953171e-14 3.77000000000000e+02 2.41877655331600e+23 4.38700213744617e+10 2.21813627801295e+11 
1.24307994690864e-13 3.77000000000000e+02 2.41877655331135e+23 1.75611827302781e+11 8.87920618185052e+11 
2.17562304286411e-13 3.77000000000000e+02 2.41877655330670e+23 3.07353633230106e+11 1.55402760855829e+12 
3.10816613881958e-13 3.77000000000000e+02 2.41877655330205e+23 4.39095439156416e+11 2.22013459892080e+12 
1.24335970983743e-12 3.77000000000000e+02 2.41877655325557e+23 1.75651349833208e+12 8.88120450162125e+12 
2.17590280579290e-12 3.77000000000000e+02 2.41877655320910e+23 3.07393155740824e+12 1.55422744032694e+13 
3.10844590174837e-12 3.77000000000000e+02 2.41877655316262e+23 4.39134961638300e+12 2.22033443038453e+13 
1.24338768613031e-11 3.77000000000000e+02 2.41877655269782e+23 1.75655301973866e+13 8.88140432171376e+13 
2.17593078208577e-11 3.77000000000000e+02 2.41877655223302e+23 3.07397107684393e+13 1.55424742025201e+14 
3.10847387804124e-11 3.77000000000000e+02 2.41877655176823e+23 4.39138913293527e+13 2.22035440726043e+14 
1.24339048375959e-10 3.77000000000000e+02 2.41877654712028e+23 1.75655696064080e+14 8.88142418487742e+14 
2.17593357971506e-10 3.77000000000000e+02 2.41877654247232e+23 3.07397499803720e+14 1.55424938572653e+15 
3.10847667567053e-10 3.77000000000000e+02 2.41877653782437e+23 4.39139302529431e+14 2.22035634224318e+15 
1.24339076352252e-09 3.77000000000000e+02 2.41877649134485e+23 1.75655724234569e+15 8.88142498273786e+15 
2.17593385947799e-09 3.77000000000000e+02 2.41877644486533e+23 3.07397508265263e+15 1.55424925709418e+16 
3.10847695543346e-09 3.77000000000000e+02 2.41877639838582e+23 4.39139282156587e+15 2.22035590869314e+16 
1.24339079149882e-08 3.77000000000000e+02 2.41877593359127e+23 1.75655614664009e+16 8.88141317796625e+16 
2.17593388745428e-08 3.77000000000000e+02 2.41877546879735e+23 3.07397201597995e+16 1.55424599243173e+17 
3.10847698340975e-08 3.77000000000000e+02 2.41877500400406e+23 4.39138687130252e+16 2.22034959485166e+17 
1.24339079429644e-07 3.77000000000000e+02 2.41877035612617e+23 1.75654479603297e+17 8.88129315206951e+17 
2.17593389025191e-07 3.77000000000000e+02 2.41876570831086e+23 3.07394094845017e+17 1.55421314786996e+18 
3.10847698620738e-07 3.77000000000000e+02 2.41876106055930e+23 4.39132695267010e+17 2.22028625830186e+18 
1.24339079457621e-06 3.77000000000000e+02 2.41871458854376e+23 1.75643102310130e+18 8.88009271108609e+18 
2.17593389053168e-06 3.77000000000000e+02 2.41866812279113e+23 3.07362928135404e+18 1.55388467213419e+19 
3.10847698648715e-06 3.77000000000000e+02 2.41862166342284e+23 4.39072525572965e+18 2.21965284295745e+19 
1.24339079460418e-05 3.77000000000000e+02 2.41815741134938e+23 1.75561171148243e+19 8.87161594026252e+19 
2.17593389055965e-05 3.77000000000000e+02 2.41769379764280e+23 3.07109725628599e+19 1.55129189823460e+20 
3.10847698651512e-05 3.77000000000000e+02 2.41723083011082e+23 4.38549029740344e+19 2.21434835396793e+20 
