Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 4.62904014625281e+22 0.00000000000000e+00 0.00000000000000e+00 
1.34925849705876e-16 3.77000000000000e+02 4.62904014625278e+22 9.36443548413313e+07 2.63108631271379e+08 
2.69851699411752e-16 3.77000000000000e+02 4.62904014625276e+22 1.87288709682662e+08 5.26217262542752e+08 
4.04777549117629e-16 3.77000000000000e+02 4.62904014625274e+22 2.80933064523991e+08 7.89325893814118e+08 
1.75403604617639e-15 3.77000000000000e+02 4.62904014625251e+22 1.21737661293719e+09 3.42041220652718e+09 
3.10329454323515e-15 3.77000000000000e+02 4.62904014625229e+22 2.15382016135028e+09 6.05149851923958e+09 
4.45255304029391e-15 3.77000000000000e+02 4.62904014625206e+22 3.09026370976327e+09 8.68258483195128e+09 
1.79451380108815e-14 3.77000000000000e+02 4.62904014624981e+22 1.24546991938839e+10 3.49934479590092e+10 
3.14377229814692e-14 3.77000000000000e+02 4.62904014624756e+22 2.18191346779939e+10 6.13043110859997e+10 
4.49303079520568e-14 3.77000000000000e+02 4.62904014624531e+22 3.11835701620932e+10 8.76151742129216e+10 
1.79856157657933e-13 3.77000000000000e+02 4.62904014622279e+22 1.24827925002159e+11 3.50723805476223e+11 
3.14782007363809e-13 3.77000000000000e+02 4.62904014620027e+22 2.18472279841169e+11 6.13832436732791e+11 
4.49707857069685e-13 3.77000000000000e+02 4.62904014617775e+22 3.12116634679105e+11 8.76941067982497e+11 
1.79896635412845e-12 3.77000000000000e+02 4.62904014595255e+22 1.24856018296574e+12 3.50802737988781e+12 
3.14822485118721e-12 3.77000000000000e+02 4.62904014572735e+22 2.18500373114686e+12 6.13911369111969e+12 
4.49748334824597e-12 3.77000000000000e+02 4.62904014550215e+22 3.12144727922046e+12 8.77020000166541e+12 
1.79900683188336e-11 3.77000000000000e+02 4.62904014325016e+22 1.24858827506845e+13 3.50810630479477e+13 
3.14826532894212e-11 3.77000000000000e+02 4.62904014099818e+22 2.18503182115969e+13 6.13919260268880e+13 
4.49752382600088e-11 3.77000000000000e+02 4.62904013874619e+22 3.12147536617578e+13 8.77027889372112e+13 
1.79901087965885e-10 3.77000000000000e+02 4.62904011622633e+22 1.24859107236168e+14 3.50811412122951e+14 
3.14826937671761e-10 3.77000000000000e+02 4.62904009370646e+22 2.18503459755411e+14 6.13920028574494e+14 
4.49752787377637e-10 3.77000000000000e+02 4.62904007118659e+22 3.12147811199510e+14 8.77028638164338e+14 
1.79901128443640e-09 3.77000000000000e+02 4.62903984598798e+22 1.24859123292055e+15 3.50811414231365e+15 
3.14826978149516e-09 3.77000000000000e+02 4.62903962078940e+22 2.18503454912484e+15 6.13919897304344e+15 
4.49752827855392e-09 3.77000000000000e+02 4.62903939559088e+22 3.12147775781450e+15 8.77028311760374e+15 
1.79901132491415e-08 3.77000000000000e+02 4.62903714360948e+22 1.24859005726870e+16 3.50810653884501e+16 
3.14826982197292e-08 3.77000000000000e+02 4.62903489163251e+22 2.18503128358020e+16 6.13917803175365e+16 
4.49752831903168e-08 3.77000000000000e+02 4.62903263966004e+22 3.12147143473302e+16 8.77024266301115e+16 
1.79901132896193e-07 3.77000000000000e+02 4.62901012032396e+22 1.24857802230063e+17 3.50802972435799e+17 
3.14826982602069e-07 3.77000000000000e+02 4.62898760143011e+22 2.18499834855688e+17 6.13896784258077e+17 
4.49752832307945e-07 3.77000000000000e+02 4.62896508298684e+22 3.12140792197398e+17 8.76983734866750e+17 
1.79901132936671e-06 3.77000000000000e+02 4.62873993740836e+22 1.24845761224727e+18 3.50726166453643e+18 
3.14826982642547e-06 3.77000000000000e+02 4.62851483605086e+22 2.18466882527418e+18 6.13686638839443e+18 
4.49752832348423e-06 3.77000000000000e+02 4.62828977974291e+22 3.12077238484757e+18 8.76578542833050e+18 
1.79901132940718e-05 3.77000000000000e+02 4.62604161746362e+22 1.24760499213223e+19 3.50184759410597e+19 
3.14826982646595e-05 3.77000000000000e+02 4.62379792815071e+22 2.18205707139029e+19 6.12032206141249e+19 
4.49752832352471e-05 3.77000000000000e+02 4.62155874000049e+22 3.11542096190678e+19 8.73197058080958e+19 
5.84678682058347e-05 3.77000000000000e+02 4.61932406068033e+22 4.04768880226981e+19 1.13367935404197e+20 
1.93393717911711e-04 3.77000000000000e+02 4.59722419868134e+22 1.33082212138259e+20 3.70154527152822e+20 
3.28319567617587e-04 3.77000000000000e+02 4.57557142950244e+22 2.24535097827860e+20 6.20304139351663e+20 
4.63245417323463e-04 3.77000000000000e+02 4.55436225862430e+22 3.14792992441181e+20 8.63971767687857e+20 
5.98171267029339e-04 3.77000000000000e+02 4.53359277474486e+22 4.03815350700606e+20 1.10131672875770e+21 
1.24506070085552e-03 3.77000000000000e+02 4.43997793706404e+22 8.12575777073771e+20 2.15609262962781e+21 
1.89195013468170e-03 3.77000000000000e+02 4.35583448102876e+22 1.18953710733927e+21 3.08503908980224e+21 
