Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 2.48850650375393e+22 0.00000000000000e+00 0.00000000000000e+00 
3.53556300788444e-16 3.77000000000000e+02 2.48850650375391e+22 1.02657352496337e+08 1.69820717947802e+08 
7.07112601576887e-16 3.77000000000000e+02 2.48850650375389e+22 2.05314704992668e+08 3.39641435895581e+08 
1.06066890236533e-15 3.77000000000000e+02 2.48850650375387e+22 3.07972057488995e+08 5.09462153843338e+08 
4.59623191024977e-15 3.77000000000000e+02 2.48850650375368e+22 1.33454558245180e+09 2.20766933331894e+09 
8.13179491813421e-15 3.77000000000000e+02 2.48850650375349e+22 2.36111910741409e+09 3.90587651279232e+09 
1.16673579260186e-14 3.77000000000000e+02 2.48850650375331e+22 3.38769263237585e+09 5.60408369226341e+09 
4.70229880048630e-14 3.77000000000000e+02 2.48850650375143e+22 1.36534278819479e+10 2.25861554867782e+10 
8.23786180837074e-14 3.77000000000000e+02 2.48850650374955e+22 2.39191631314681e+10 3.95682272810698e+10 
1.17734248162552e-13 3.77000000000000e+02 2.48850650374768e+22 3.41848983809355e+10 5.65502990751339e+10 
4.71290548950995e-13 3.77000000000000e+02 2.48850650372892e+22 1.36842250871053e+11 2.26371016996158e+11 
8.24846849739439e-13 3.77000000000000e+02 2.48850650371017e+22 2.39499603355985e+11 3.96191734894857e+11 
1.17840315052788e-12 3.77000000000000e+02 2.48850650369141e+22 3.42156955835633e+11 5.66012452770809e+11 
4.71396615841232e-12 3.77000000000000e+02 2.48850650350384e+22 1.36873048017648e+12 2.26421962956862e+12 
8.24952916629676e-12 3.77000000000000e+02 2.48850650331627e+22 2.39530400399881e+12 3.96242680413397e+12 
1.17850921741812e-11 3.77000000000000e+02 2.48850650312871e+22 3.42187752729280e+12 5.66063397642460e+12 
4.71407222530256e-11 3.77000000000000e+02 2.48850650125303e+22 1.36876127146691e+13 2.26427055031598e+13 
8.24963523318699e-11 3.77000000000000e+02 2.48850649937735e+22 2.39533478501933e+13 3.96247768066493e+13 
1.17851982410714e-10 3.77000000000000e+02 2.48850649750167e+22 3.42190829328837e+13 5.66068478826664e+13 
4.71408283199158e-10 3.77000000000000e+02 2.48850647874490e+22 1.36876429203426e+14 2.26427539025733e+14 
8.24964583987602e-10 3.77000000000000e+02 2.48850645998814e+22 2.39533770288759e+14 3.96248207844238e+14 
1.17852088477605e-09 3.77000000000000e+02 2.48850644123137e+22 3.42191106090709e+14 5.66068853915501e+14 
4.71408389266048e-09 3.77000000000000e+02 2.48850625366386e+22 1.36876400847423e+15 2.26427335292069e+15 
8.24964690054492e-09 3.77000000000000e+02 2.48850606609650e+22 2.39533639233698e+15 3.96247561947295e+15 
1.17852099084294e-08 3.77000000000000e+02 2.48850587852932e+22 3.42190824786181e+15 5.66067561130936e+15 
4.71408399872737e-08 3.77000000000000e+02 2.48850400287183e+22 1.36875812396867e+16 2.26424793619091e+16 
8.24964700661181e-08 3.77000000000000e+02 2.48850212723069e+22 2.39532023795662e+16 3.96240598706896e+16 
1.17852100144962e-07 3.77000000000000e+02 2.48850025160621e+22 3.42187706860611e+16 5.66054129162564e+16 
4.71408400933406e-07 3.77000000000000e+02 2.48848149679769e+22 1.36869897582831e+17 2.26399329572858e+17 
8.24964701721850e-07 3.77000000000000e+02 2.48846274362371e+22 2.39515839417288e+17 3.96170925519638e+17 
1.17852100251029e-06 3.77000000000000e+02 2.48844399211492e+22 3.42156498320639e+17 5.65919783514806e+17 
4.71408401039473e-06 3.77000000000000e+02 2.48825656574731e+22 1.36828147152154e+18 2.26219718926338e+18 
8.24964701827917e-06 3.77000000000000e+02 2.48806930464409e+22 2.39388166905160e+18 3.95621885856879e+18 
1.17852100261636e-05 3.77000000000000e+02 2.48788220978866e+22 3.41895357273779e+18 5.64797215970279e+18 
1.53207730340480e-05 3.77000000000000e+02 2.48769528140452e+22 4.44349605542864e+18 7.33745487713877e+18 
5.06764031128924e-05 3.77000000000000e+02 2.48583509443448e+22 1.46598409295539e+19 2.41085045297003e+19 
8.60320331917368e-05 3.77000000000000e+02 2.48399135897559e+22 2.48233934803888e+19 4.06561086059462e+19 
1.21387663270581e-04 3.77000000000000e+02 2.48216390903628e+22 3.49342982859042e+19 5.69832977810474e+19 
1.56743293349426e-04 3.77000000000000e+02 2.48035257217378e+22 4.49927109249324e+19 7.30932097529777e+19 
3.86828867773261e-04 3.77000000000000e+02 2.46894707066472e+22 1.09179459637639e+20 1.72829742508771e+20 
6.16914442197097e-04 3.77000000000000e+02 2.45817217440581e+22 1.71196678961911e+20 2.64293229038492e+20 
8.47000016620933e-04 3.77000000000000e+02 2.44798580099543e+22 2.31094058389600e+20 3.48225938390761e+20 
1.07708559104477e-03 3.77000000000000e+02 2.43834906814440e+22 2.88924255497982e+20 4.25300201194588e+20 
1.30717116546861e-03 3.77000000000000e+02 2.42922609073622e+22 3.44742046103098e+20 4.96124168147822e+20 
1.92632406956359e-03 3.77000000000000e+02 2.40697621266462e+22 4.85385805432164e+20 6.59834210921764e+20 
2.54547697365857e-03 3.77000000000000e+02 2.38765035042974e+22 6.12971219722505e+20 7.91180627038665e+20 
3.16462987775356e-03 3.77000000000000e+02 2.37079078300772e+22 7.28600572144324e+20 8.97113270635504e+20 
3.78378278184854e-03 3.77000000000000e+02 2.35602120111278e+22 8.33328071158062e+20 9.83049910506711e+20 
4.40293568594353e-03 3.77000000000000e+02 2.34303087344746e+22 9.28141139595727e+20 1.05323032693780e+21 
5.02208859003851e-03 3.77000000000000e+02 2.33156208366062e+22 1.01395579076515e+21 1.11097682033569e+21 
6.08756005264746e-03 3.77000000000000e+02 2.31479221028034e+22 1.14296806145829e+21 1.18834974655501e+21 
7.15303151525640e-03 3.77000000000000e+02 2.30108050078464e+22 1.25158863782097e+21 1.24534278374371e+21 
8.21850297786535e-03 3.77000000000000e+02 2.28980109372593e+22 1.34304526825519e+21 1.28801766404933e+21 
9.28397444047430e-03 3.77000000000000e+02 2.28046699341880e+22 1.42006295510340e+21 1.32066429649555e+21 
1.03494459030832e-02 3.77000000000000e+02 2.27270205423490e+22 1.48493094733811e+21 1.34622709570407e+21 
1.14149173656922e-02 3.77000000000000e+02 2.26622137025584e+22 1.53956755377028e+21 1.36656756242096e+21 
1.33229533044539e-02 3.77000000000000e+02 2.25714436507386e+22 1.61681152568864e+21 1.39361972222378e+21 
1.52309892432157e-02 3.77000000000000e+02 2.25051087523785e+22 1.67365780033556e+21 1.41259696965005e+21 
1.71390251819774e-02 3.77000000000000e+02 2.24567448586362e+22 1.71542806989193e+21 1.42578421802187e+21 
1.90470611207392e-02 3.77000000000000e+02 2.24215778479071e+22 1.74608082448743e+21 1.43481273028894e+21 
2.09550970595009e-02 3.77000000000000e+02 2.23957425506206e+22 1.76861128569164e+21 1.44142240245334e+21 
2.28631329982626e-02 3.77000000000000e+02 2.23764659793021e+22 1.78521665872474e+21 1.44676479902415e+21 
2.60621478834792e-02 3.77000000000000e+02 2.23552043100643e+22 1.80352746502582e+21 1.45266652489763e+21 
2.92611627686958e-02 3.77000000000000e+02 2.23425793137056e+22 1.81445984165478e+21 1.45605176435804e+21 
3.24601776539124e-02 3.77000000000000e+02 2.23349732670358e+22 1.82111252516873e+21 1.45795849067138e+21 
3.56591925391290e-02 3.77000000000000e+02 2.23303397484929e+22 1.82517183153344e+21 1.45910691502917e+21 
3.88582074243456e-02 3.77000000000000e+02 2.23275314384582e+22 1.82761337141426e+21 1.45984045533794e+21 
4.48753354055760e-02 3.77000000000000e+02 2.23251778979731e+22 1.82965086277057e+21 1.46047255359614e+21 
5.08924633868065e-02 3.77000000000000e+02 2.23242499269918e+22 1.83045177527481e+21 1.46072667055174e+21 
5.69095913680369e-02 3.77000000000000e+02 2.23237463854320e+22 1.83089268112836e+21 1.46085194196658e+21 
6.29267193492674e-02 3.77000000000000e+02 2.23234837304799e+22 1.83112398377260e+21 1.46091464658422e+21 
6.89438473304978e-02 3.77000000000000e+02 2.23233991336870e+22 1.83119731390277e+21 1.46093717991045e+21 
9.65780228285357e-02 3.77000000000000e+02 2.23233006936029e+22 1.83128267266534e+21 1.46096334255635e+21 
1.24212198326574e-01 3.77000000000000e+02 2.23234105104424e+22 1.83118652922799e+21 1.46093599574698e+21 
1.51846373824612e-01 3.77000000000000e+02 2.23234219043372e+22 1.83117675697546e+21 1.46093275245863e+21 
1.79480549322649e-01 3.77000000000000e+02 2.23234062871398e+22 1.83119038116577e+21 1.46093673847150e+21 
4.55822304303029e-01 3.77000000000000e+02 2.23234018097344e+22 1.83119426656954e+21 1.46093792247295e+21 
7.32164059283408e-01 3.77000000000000e+02 2.23234023170327e+22 1.83119382441152e+21 1.46093779219229e+21 
1.00850581426379e+00 3.77000000000000e+02 2.23234023412008e+22 1.83119380379541e+21 1.46093778508847e+21 
3.77192336406758e+00 3.77000000000000e+02 2.23234023406399e+22 1.83119380425446e+21 1.46093778529163e+21 
6.53534091387137e+00 3.77000000000000e+02 2.23234023405401e+22 1.83119380434054e+21 1.46093778531907e+21 
9.29875846367516e+00 3.77000000000000e+02 2.23234023405392e+22 1.83119380434132e+21 1.46093778531922e+21 
3.69329339617131e+01 3.77000000000000e+02 2.23234023405389e+22 1.83119380434144e+21 1.46093778531923e+21 
