Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 2.36109879433997e+23 0.00000000000000e+00 0.00000000000000e+00 
5.97425226486054e-17 3.77000000000000e+02 2.36109879433997e+23 2.11491642087895e+08 5.94219230506385e+08 
1.19485045297211e-16 3.77000000000000e+02 2.36109879433996e+23 4.22983284175788e+08 1.18843846101276e+09 
1.79227567945816e-16 3.77000000000000e+02 2.36109879433996e+23 6.34474926263681e+08 1.78265769151913e+09 
7.76652794431871e-16 3.77000000000000e+02 2.36109879433991e+23 2.74939134714251e+09 7.72484999658225e+09 
1.37407802091792e-15 3.77000000000000e+02 2.36109879433986e+23 4.86430776802124e+09 1.36670423016447e+10 
1.97150324740398e-15 3.77000000000000e+02 2.36109879433981e+23 6.97922418889986e+09 1.96092346067065e+10 
7.94575551226452e-15 3.77000000000000e+02 2.36109879433930e+23 2.81283883976768e+10 7.90311576572649e+10 
1.39200077771251e-14 3.77000000000000e+02 2.36109879433879e+23 4.92775526064431e+10 1.38453080707756e+11 
1.98942600419856e-14 3.77000000000000e+02 2.36109879433828e+23 7.04267168151987e+10 1.97875003758178e+11 
7.96367826905910e-14 3.77000000000000e+02 2.36109879433319e+23 2.81918358901828e+11 7.92094234256485e+11 
1.39379305339196e-13 3.77000000000000e+02 2.36109879432811e+23 4.93410000987401e+11 1.38631346474806e+12 
1.99121827987802e-13 3.77000000000000e+02 2.36109879432302e+23 7.04901643071900e+11 1.98053269523277e+12 
7.96547054473856e-13 3.77000000000000e+02 2.36109879427216e+23 2.81981806382417e+12 7.92272499948813e+12 
1.39397228095991e-12 3.77000000000000e+02 2.36109879422130e+23 4.93473448447092e+12 1.38649173030701e+13 
1.99139750744596e-12 3.77000000000000e+02 2.36109879417044e+23 7.04965090501015e+12 1.98071096059658e+13 
7.96564977230651e-12 3.77000000000000e+02 2.36109879366184e+23 2.81988151011305e+13 7.92290325757487e+13 
1.39399020371670e-11 3.77000000000000e+02 2.36109879315324e+23 4.93479792866992e+13 1.38650955478189e+14 
1.99141543020276e-11 3.77000000000000e+02 2.36109879264464e+23 7.04971434615164e+13 1.98072878312013e+14 
7.96566769506330e-11 3.77000000000000e+02 2.36109878755862e+23 2.81988784282489e+14 7.92292100732758e+14 
1.39399199599238e-10 3.77000000000000e+02 2.36109878247261e+23 4.93480424048294e+14 1.38651131641931e+15 
1.99141722247844e-10 3.77000000000000e+02 2.36109877738660e+23 7.04972062738954e+14 1.98073052524415e+15 
7.96566948733898e-10 3.77000000000000e+02 2.36109872652648e+23 2.81988835692526e+15 7.92292202174337e+15 
1.39399217521995e-09 3.77000000000000e+02 2.36109867566636e+23 4.93480454559403e+15 1.38651128448229e+16 
1.99141740170601e-09 3.77000000000000e+02 2.36109862480625e+23 7.04972062674691e+15 1.98073029817325e+16 
7.96566966656655e-09 3.77000000000000e+02 2.36109811620553e+23 2.81988721659119e+16 7.92291451759271e+16 
1.39399219314271e-08 3.77000000000000e+02 2.36109760760524e+23 4.93480131525304e+16 1.38650920028132e+17 
1.99141741962876e-08 3.77000000000000e+02 2.36109709900541e+23 7.04971433862975e+16 1.98072626263376e+17 
7.96566968448931e-08 3.77000000000000e+02 2.36109201304594e+23 2.81987518151847e+17 7.92283771152171e+17 
1.39399219493499e-07 3.77000000000000e+02 2.36108692713070e+23 4.93476836871249e+17 1.38648818182764e+18 
1.99141742142104e-07 3.77000000000000e+02 2.36108184126053e+23 7.04965079042409e+17 1.98068573084170e+18 
7.96566968628158e-07 3.77000000000000e+02 2.36103098644839e+23 2.81975440787463e+18 7.92206950103324e+18 
1.39399219511421e-06 3.77000000000000e+02 2.36098013606739e+23 4.93443734080443e+18 1.38627798356292e+19 
1.99141742160027e-06 3.77000000000000e+02 2.36092929020621e+23 7.04901135642510e+18 1.98028040387646e+19 
7.96566968646081e-06 3.77000000000000e+02 2.36042107436095e+23 2.81887642606602e+19 7.91664672830197e+19 
1.39399219513214e-05 3.77000000000000e+02 2.35991331345215e+23 4.93171074950134e+19 1.38461962573695e+20 
1.99141742161819e-05 3.77000000000000e+02 2.35940601557538e+23 7.04334646619195e+19 1.97688823595271e+20 
2.58884264810424e-05 3.77000000000000e+02 2.35889918701500e+23 9.15372852578767e+19 2.56846894479500e+20 
7.56353520258358e-05 3.77000000000000e+02 2.35469822213392e+23 2.66667639655848e+20 7.46779161898394e+20 
1.25382277570629e-04 3.77000000000000e+02 2.35053319707359e+23 4.40585760833021e+20 1.23194793161104e+21 
1.75129203115423e-04 3.77000000000000e+02 2.34640679722927e+23 6.13019212300283e+20 1.71236099754066e+21 
2.24876128660216e-04 3.77000000000000e+02 2.34232172159180e+23 7.83693287730181e+20 2.18802797417457e+21 
4.97885395866252e-04 3.77000000000000e+02 2.32073854461337e+23 1.67872128718559e+21 4.71460737094991e+21 
7.70894663072289e-04 3.77000000000000e+02 2.30081305911549e+23 2.47795123462044e+21 7.10124457565580e+21 
1.04390393027832e-03 3.77000000000000e+02 2.28277661514859e+23 3.15652385920839e+21 9.35138811986008e+21 
1.31691319748436e-03 3.77000000000000e+02 2.26672865918553e+23 3.70235735097224e+21 1.14693123289435e+22 
1.58992246469040e-03 3.77000000000000e+02 2.25265272689852e+23 4.11467389469232e+21 1.34598656989055e+22 
1.95512196737252e-03 3.77000000000000e+02 2.23666968713741e+23 4.47583779910648e+21 1.59341458423003e+22 
2.24692594131131e-03 3.77000000000000e+02 2.22603674590146e+23 4.62506373920142e+21 1.77622822093007e+22 
2.53872991525010e-03 3.77000000000000e+02 2.21703006347630e+23 4.67399525698724e+21 1.94657556587609e+22 
2.83053388918889e-03 3.77000000000000e+02 2.20939711831436e+23 4.64456765294356e+21 2.10511998992374e+22 
3.12233786312768e-03 3.77000000000000e+02 2.20289668936910e+23 4.55763590431503e+21 2.25251491855452e+22 
3.65724006848062e-03 3.77000000000000e+02 2.19325250922797e+23 4.30584477601419e+21 2.49575674703734e+22 
4.19214227383356e-03 3.77000000000000e+02 2.18565558310102e+23 4.00734425811937e+21 2.70739537315529e+22 
4.72704447918650e-03 3.77000000000000e+02 2.17936820363183e+23 3.71783663213514e+21 2.89104448773607e+22 
5.26194668453945e-03 3.77000000000000e+02 2.17396180801239e+23 3.46365678443293e+21 3.05000836966535e+22 
5.79684888989239e-03 3.77000000000000e+02 2.16921511611843e+23 3.25195974405367e+21 3.18728161562038e+22 
6.38391805410258e-03 3.77000000000000e+02 2.16462612365337e+23 3.06480165816831e+21 3.31649308209864e+22 
6.97098721831278e-03 3.77000000000000e+02 2.16060751464613e+23 2.91876646284549e+21 3.42607230130803e+22 
7.55805638252297e-03 3.77000000000000e+02 2.15711837433514e+23 2.80410941255752e+21 3.51878651758557e+22 
8.14512554673316e-03 3.77000000000000e+02 2.15409927716559e+23 2.71459089374196e+21 3.59707216473960e+22 
8.85192663156400e-03 3.77000000000000e+02 2.15102105677907e+23 2.63272913800168e+21 3.67500892361806e+22 
9.55872771639483e-03 3.77000000000000e+02 2.14847336206730e+23 2.57126560974904e+21 3.73825552350409e+22 
1.02655288012257e-02 3.77000000000000e+02 2.14637899032272e+23 2.52386748573601e+21 3.78962258319827e+22 
1.09723298860565e-02 3.77000000000000e+02 2.14465605096155e+23 2.48754998920147e+21 3.83134486972852e+22 
1.16791309708873e-02 3.77000000000000e+02 2.14324496135195e+23 2.45930700414285e+21 3.86521525893231e+22 
1.34844596726097e-02 3.77000000000000e+02 2.14074593779284e+23 2.41205425139695e+21 3.92464628066368e+22 
1.52897883743321e-02 3.77000000000000e+02 2.13928946178348e+23 2.38465620623666e+21 3.95925540988277e+22 
1.70951170760545e-02 3.77000000000000e+02 2.13842149547855e+23 2.36836308066710e+21 3.97987336109530e+22 
1.89004457777769e-02 3.77000000000000e+02 2.13789511598504e+23 2.35924102281427e+21 3.99222536253623e+22 
2.07057744794992e-02 3.77000000000000e+02 2.13758286190874e+23 2.35406761588351e+21 3.99950512544824e+22 
2.37122898062614e-02 3.77000000000000e+02 2.13734464580922e+23 2.34996254979866e+21 4.00509046065571e+22 
2.67188051330235e-02 3.77000000000000e+02 2.13724737391995e+23 2.34805968712906e+21 4.00741647097493e+22 
2.97253204597857e-02 3.77000000000000e+02 2.13719568308582e+23 2.34713710114392e+21 4.00863480485464e+22 
3.27318357865479e-02 3.77000000000000e+02 2.13716823707741e+23 2.34678784966522e+21 4.00925357531860e+22 
3.57383511133100e-02 3.77000000000000e+02 2.13715861122326e+23 2.34662479049672e+21 4.00947870423517e+22 
4.42606198988187e-02 3.77000000000000e+02 2.13716196899315e+23 2.34668157271354e+21 4.00940019239417e+22 
5.27828886843273e-02 3.77000000000000e+02 2.13716262506424e+23 2.34659946327025e+21 4.00940349286089e+22 
6.13051574698360e-02 3.77000000000000e+02 2.13715563079746e+23 2.34660751621832e+21 4.00954176760689e+22 
6.98274262553446e-02 3.77000000000000e+02 2.13715432930646e+23 2.34652369210065e+21 4.00958456225046e+22 
7.83496950408533e-02 3.77000000000000e+02 2.13715601079836e+23 2.34651813081437e+21 4.00955204466976e+22 
1.06916952646702e-01 3.77000000000000e+02 2.13715648876470e+23 2.34653220487169e+21 4.00953967053144e+22 
1.35484210252550e-01 3.77000000000000e+02 2.13715673678414e+23 2.34651886929962e+21 4.00953737725717e+22 
1.64051467858399e-01 3.77000000000000e+02 2.13715650650389e+23 2.34653460587747e+21 4.00953883554647e+22 
1.92618725464247e-01 3.77000000000000e+02 2.13715650690619e+23 2.34653246609936e+21 4.00953925545605e+22 
4.78291301522733e-01 3.77000000000000e+02 2.13715650062978e+23 2.34653335636857e+21 4.00953920293043e+22 
7.63963877581218e-01 3.77000000000000e+02 2.13715650091361e+23 2.34653337794917e+21 4.00953919293767e+22 
1.04963645363970e+00 3.77000000000000e+02 2.13715650065656e+23 2.34653340729728e+21 4.00953919220918e+22 
3.90636221422456e+00 3.77000000000000e+02 2.13715650065660e+23 2.34653340780247e+21 4.00953919210705e+22 
6.76308797480941e+00 3.77000000000000e+02 2.13715650066013e+23 2.34653340740489e+21 4.00953919211605e+22 
9.61981373539426e+00 3.77000000000000e+02 2.13715650065975e+23 2.34653340745294e+21 4.00953919211420e+22 
3.81870713412428e+01 3.77000000000000e+02 2.13715650065993e+23 2.34653340743862e+21 4.00953919211453e+22 
6.67543289470913e+01 3.77000000000000e+02 2.13715650066002e+23 2.34653340743846e+21 4.00953919211462e+22 
9.53215865529399e+01 3.77000000000000e+02 2.13715650065994e+23 2.34653340743803e+21 4.00953919211453e+22 
1.95321586552940e+02 3.77000000000000e+02 2.13715650066117e+23 2.34653340743741e+21 4.00953919211591e+22 
2.95321586552940e+02 3.77000000000000e+02 2.13715650066127e+23 2.34653340743757e+21 4.00953919211592e+22 
3.95321586552940e+02 3.77000000000000e+02 2.13715650066184e+23 2.34653340743716e+21 4.00953919211661e+22 
4.95321586552940e+02 3.77000000000000e+02 2.13715650066163e+23 2.34653340743738e+21 4.00953919211633e+22 
5.95321586552940e+02 3.77000000000000e+02 2.13715650066112e+23 2.34653340743754e+21 4.00953919211580e+22 
6.95321586552940e+02 3.77000000000000e+02 2.13715650066055e+23 2.34653340743778e+21 4.00953919211519e+22 
7.95321586552940e+02 3.77000000000000e+02 2.13715650066101e+23 2.34653340743749e+21 4.00953919211574e+22 
8.95321586552940e+02 3.77000000000000e+02 2.13715650066116e+23 2.34653340743754e+21 4.00953919211584e+22 
9.26725110587058e+02 3.77000000000000e+02 2.13715650066110e+23 2.34653340743753e+21 4.00953919211579e+22 
9.58128634621176e+02 3.77000000000000e+02 2.13715650066100e+23 2.34653340743757e+21 4.00953919211569e+22 
9.89532158655294e+02 3.77000000000000e+02 2.13715650066093e+23 2.34653340743761e+21 4.00953919211561e+22 
1.00000000000000e+03 3.77000000000000e+02 2.13715650066091e+23 2.34653340743762e+21 4.00953919211558e+22 
