epoch,train_loss,val_loss,train_loss_smooth,val_loss_smooth
1,0.24444000413020453,0.10121585816144943,0.14971351727048557,0.07397240480184557
2,0.06457632089654605,0.04784318283200264,0.14161245260039967,0.07154827675223352
3,0.047931585527128645,0.04642710760235787,0.1334803768290414,0.06908772084116936
4,0.047418372250265545,0.046060440689325334,0.1253112511638138,0.06659418425559996
5,0.04701303852929009,0.04565765872597694,0.11710661046405633,0.06406046693325043
6,0.04661383117238681,0.04528568223118782,0.10886021832227707,0.061488301539421086
7,0.04613186387552155,0.04486995950341224,0.10056828100615078,0.05887105743288994
8,0.04571123015549448,0.0442939168214798,0.09222692551778422,0.05620585541129112
9,0.04513930819100804,0.043828401416540146,0.08383600707087252,0.05348816525042056
10,0.04460105758574274,0.0432235024869442,0.07538989189167818,0.05072120598554611
11,0.04395553352104293,0.042669050097465515,0.06688635079993142,0.047891771391034135
12,0.04334536141819424,0.042037003487348554,0.05832225091424253,0.04500362477898598
13,0.04268037494685915,0.04130805805325508,0.049695042135980395,0.04206480983793735
14,0.041913387378056846,0.0406126569211483,0.041009309099780185,0.03906193997263909
15,0.041138109846247564,0.03970196038484573,0.03945650951928562,0.038138220515847206
16,0.040211862499515215,0.03887744352221489,0.03851329186790519,0.037214638909697534
17,0.039323986636267766,0.037872925102710724,0.03753661633266343,0.036260525557398796
18,0.03828020058572292,0.03691172331571579,0.03652921210328738,0.03527519339323044
19,0.03714157122704718,0.03578475549817085,0.03549388347996606,0.03426882299184798
20,0.035906116921040745,0.03458580762147903,0.03444258414142662,0.03324807709753513
21,0.034667042957411874,0.03327360413968563,0.03337791811658276,0.03222338365614414
22,0.03328712465034591,0.032041876539587975,0.032311666243937276,0.03119875608682633
23,0.031851476836535664,0.03047999329864979,0.031248323381940526,0.030183354753255853
24,0.030337506987982325,0.029012192860245704,0.030196572907434577,0.029176506555080417
25,0.02875978467365106,0.02774548463523388,0.029157275990645097,0.02818686870634556
26,0.02729667822519938,0.026144111528992653,0.028137488455573723,0.027219205448031428
27,0.025756331384181975,0.024750196412205695,0.027141311096482813,0.026273663789033893
28,0.02435114424261782,0.023337567448616026,0.026171317749553263,0.025361828035116194
29,0.023001483869221476,0.02220760688185692,0.025235426461365493,0.024481428828835486
30,0.021827932794888816,0.021024354621767997,0.024332183197802972,0.023637076419591903
31,0.020730615589353775,0.020126422196626664,0.023469042551186352,0.022829775568842886
32,0.019849380412035517,0.01935131214559078,0.02265048730605179,0.02206533666849136
33,0.019094579534398186,0.01867658078670502,0.021880322277545928,0.02134778831601143
34,0.018483011374870937,0.018212712183594704,0.021159102390044263,0.02068127113580704
35,0.018017486035823822,0.01783846914768219,0.020491404204898412,0.020064058673381808
36,0.01766177165839407,0.017497845143079758,0.01987976869377825,0.01951006703078747
37,0.017362938498457273,0.017296057268977164,0.01932818596098158,0.01901175124645233
38,0.017185686570074823,0.017116476595401765,0.0188373100741042,0.018564458006620408
39,0.01700895340078407,0.016974115446209907,0.018405621752142904,0.018178009888529776
40,0.016888276173008813,0.01690606653690338,0.018033596577412547,0.01784860357046127
41,0.016814580294820997,0.01686746336519718,0.017717084566420974,0.017571174862980838
42,0.01674290504720476,0.016764114871621133,0.01745334591832426,0.01733826803863048
43,0.016701684420307478,0.016729202046990396,0.017234667398697803,0.017151091730594634
44,0.01667769009868304,0.016673782989382744,0.01706011334011952,0.017006308329105376
45,0.01665199120839437,0.016647098809480666,0.016919156274696194,0.01688319754898548
46,0.01663654576987028,0.016610674634575842,0.016806266151865323,0.01679021374285221
47,0.016594670021699533,0.016611564978957175,0.01671576743655735,0.01672381283044815
48,0.016560589058531656,0.01663020223379135,0.01664579236259063,0.016657005253434182
49,0.0165479386680656,0.016554298251867293,0.016586317281921704,0.016610647663474084
50,0.016487887501716612,0.01656315363943577,0.01653703178200457,0.016563844639062884
51,0.01650447017616696,0.016482908576726914,0.016493392629838653,0.01652097661793232
52,0.01645570201592313,0.016515038460493087,0.016454460302574764,0.016485005405545237
53,0.016438343967828485,0.01640184976160526,0.016422429300430745,0.01645330168306828
54,0.016408017666803467,0.01638493627309799,0.016387685558944938,0.01641644139885903
55,0.01636096980422735,0.016344946920871736,0.01635448919907212,0.016383070540428164
56,0.01636676412489679,0.01650683715939522,0.016317528355866667,0.016364482951164248
57,0.016325453776452278,0.016273542642593383,0.016286885934157502,0.016326867616176608
58,0.01627232646362649,0.01635198563337326,0.01624947983564602,0.016290891347825527
59,0.0162205434921715,0.016552689373493194,0.016212990138183038,0.016253278236091136
60,0.016268109186655944,0.016168279722332955,0.016174659219798115,0.016212786708772183
61,0.016174894641670916,0.0163389053940773,0.0161345404887365,0.016169364526867867
62,0.016130801000528865,0.01612598165869713,0.01609429821628663,0.016124278444051742
63,0.01609470776592692,0.01604477606713772,0.01605631427309579,0.016077432817220686
64,0.01603564521918694,0.016074835136532784,0.016012590347478785,0.016031288608908654
65,0.01608750111940834,0.0161134734749794,0.015966673172761993,0.015979252584278583
66,0.015945986757675806,0.015945956259965897,0.015920950660523438,0.01592923472970724
67,0.01591299605038431,0.015929843410849572,0.015872068938530156,0.015876767212152483
68,0.015777663340171177,0.016264512315392495,0.015824145937379862,0.015823069702088834
69,0.015911629555953873,0.015733399614691734,0.01576979418438342,0.015771333569288254
70,0.01571683874560727,0.015747692100703717,0.015717938439299663,0.015721764460206032
71,0.015724303333295716,0.015670346841216088,0.015660471985820268,0.01565723647475243
72,0.015636397062076462,0.015599276795983314,0.01560308899788393,0.015580640432238578
73,0.015557620781991216,0.015544647686183452,0.01554031184092164,0.015514519970118998
74,0.015541881856818995,0.015427146181464195,0.015476814017610419,0.015446210001409054
75,0.015538288921945625,0.015392012968659401,0.015412767741829158,0.015374788899719716
76,0.015411372035741807,0.015329303368926048,0.015346508700648945,0.015303830401599406
77,0.015307772648003367,0.015214137844741344,0.015276626588900884,0.015232557189464566
78,0.015295281161864599,0.0151514033973217,0.015199354606370131,0.015146384055912494
79,0.015185974616971281,0.015073248334228993,0.01512191498461697,0.015083867658674718
80,0.015162894775470098,0.01500250916928053,0.015042908638881311,0.015000803266465664
81,0.015007970299985674,0.01521343383938074,0.014966848488648732,0.014900904984772206
82,0.015029060149358378,0.015034314915537835,0.014878460372736055,0.01481072619855404
83,0.014835665126641591,0.01473878599703312,0.014789344326406715,0.014713182835280898
84,0.014785968793763055,0.01463778831064701,0.014700209993703498,0.014614982691407203
85,0.014698680262598726,0.014515268169343471,0.014605093055715163,0.014521546168625356
86,0.014587449058890343,0.01463115617632866,0.01450865054817663,0.014419228546321394
87,0.014529644105997351,0.01434045411646366,0.014405539546824163,0.01431312467902899
88,0.014438231736421584,0.01427081361413002,0.014293250018275446,0.014202378745377066
89,0.014288592425485452,0.014293004833161831,0.014180583086858194,0.014083937151730064
90,0.014155701556139521,0.01395914513617754,0.014070273658384879,0.013961762161552907
91,0.014009996213846736,0.014383046329021454,0.013947201951758728,0.013834698507189753
92,0.013937837406992913,0.013853233605623246,0.013824744073135985,0.013708714881539349
93,0.013876159584356678,0.01376705527305603,0.013695708659208482,0.013587125283479691
94,0.013701926658136977,0.013478929959237575,0.013563883584986131,0.013438611897826198
95,0.013488937587373786,0.013309108018875122,0.013424684848636388,0.013284945437312129
96,0.013495945015715228,0.013215343244373798,0.013283676701039073,0.01313561033755541
97,0.013258473612368107,0.013263363726437091,0.013135880756129818,0.012980235241353513
98,0.013146558093527954,0.012986707128584385,0.012986885564650098,0.012822921089828016
99,0.012964106823007266,0.012774549499154091,0.012829803769414623,0.012650381305813791
100,0.012731050708227687,0.012623364627361298,0.012667091828874414,0.012481691111624242
101,0.012594698750310473,0.012368263527750969,0.01250080703227884,0.012310957893729211
102,0.012550036936170525,0.01215976309031248,0.012329682798973387,0.01212419441789389
103,0.01221848849621084,0.011974812038242817,0.012154503149580624,0.011946161562204361
104,0.012124527651402685,0.011923657692968846,0.011975453286493817,0.011735567773878575
105,0.011937009427282545,0.011962769217789174,0.011794466173276305,0.011537120169401166
106,0.011712343444426855,0.011500599198043346,0.011600346774318152,0.011333556080609559
107,0.011549091740614838,0.01119265340268612,0.01140645012702379,0.01113297719284892
108,0.011310461436708769,0.011005408503115178,0.011208695936327178,0.01094562679901719
109,0.011091070171031687,0.010753410905599593,0.010999736836759581,0.010790607178956269
110,0.01097380047560566,0.010582414381206036,0.010793495122136343,0.010563185157626866
111,0.01066040417800347,0.010317661575973034,0.010579889539836181,0.010337289991229771
112,0.010461845592492157,0.010123199261724948,0.010362129998082916,0.010124607236683366
113,0.01028111182153225,0.010002483166754245,0.010142480893640057,0.009892012272775173
114,0.010010486592849095,0.009623917937278747,0.009916957652279075,0.009660544053465126
115,0.009776210321320427,0.0095083237439394,0.009686792728263472,0.009428563119471073
116,0.009533749636676577,0.009118201620876789,0.009458961077241436,0.009188533116132021
117,0.009413159576555093,0.008892043493688107,0.009223608660077057,0.008946908091008664
118,0.009023174610402848,0.00867795305326581,0.008993317268499071,0.008692259981483222
119,0.008854510475777918,0.008464457765221596,0.008754843354183766,0.008440677588433027
120,0.008545082819958527,0.008625348173081875,0.008512022381731203,0.008192752681672572
121,0.008271967526525259,0.00933985274285078,0.008267494464293122,0.007943694058805703
122,0.008102430746787124,0.007577813193202019,0.008020191351200141,0.007704961623251438
123,0.007806418536023961,0.007339327968657017,0.007770913615988359,0.007450737717375159
124,0.007520118279175626,0.007457480635493994,0.007523069816538029,0.007209446889534593
125,0.007239823097156154,0.00680849052965641,0.007274034147047334,0.00695594433695078
126,0.006956617716285918,0.0065815580449998376,0.007024878316641682,0.006700732335820795
127,0.006795913835780488,0.006360239740461111,0.006777704985212121,0.006450559557974339
128,0.006522697220659918,0.005974061954766512,0.006533232243752314,0.006196630393341184
129,0.006240717222293218,0.005883032064884901,0.00628738945045819,0.005950343868508935
130,0.0061797246378329064,0.00559656647965312,0.006038529396243393,0.005718984636291861
131,0.005750495586544275,0.005211039371788502,0.00580514078848064,0.005476825562492013
132,0.005478567429300811,0.004994530733674765,0.005568716800337037,0.005238833204656838
133,0.0051972635007566876,0.004778942931443453,0.005337726519877711,0.004988902216218411
134,0.004908492343707217,0.004785100016742944,0.0051102740933083824,0.0047044311307370655
135,0.004741857095311086,0.004226816734299064,0.0048885848631875384,0.004483366174809634
136,0.004464309191745189,0.004285390879958868,0.004667091335728765,0.004271298024244606
