Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 2.30548578579113e+22 0.00000000000000e+00 0.00000000000000e+00 
2.46932587556095e-16 3.77000000000000e+02 2.30548578579111e+22 1.43506416993740e+08 1.24261017287784e+08 
4.93865175112190e-16 3.77000000000000e+02 2.30548578579109e+22 2.87012833987474e+08 2.48522034575569e+08 
7.40797762668285e-16 3.77000000000000e+02 2.30548578579107e+22 4.30519250981201e+08 3.72783051863354e+08 
3.21012363822923e-15 3.77000000000000e+02 2.30548578579086e+22 1.86558342091787e+09 1.61539322474125e+09 
5.67944951379018e-15 3.77000000000000e+02 2.30548578579066e+22 3.30064759085385e+09 2.85800339761919e+09 
8.14877538935113e-15 3.77000000000000e+02 2.30548578579045e+22 4.73571176078913e+09 4.10061357049718e+09 
3.28420341449606e-14 3.77000000000000e+02 2.30548578578840e+22 1.90863534600819e+10 1.65267152992813e+10 
5.75352929005701e-14 3.77000000000000e+02 2.30548578578634e+22 3.34369951593063e+10 2.89528170280703e+10 
8.22285516561796e-14 3.77000000000000e+02 2.30548578578428e+22 4.77876368584611e+10 4.13789187568642e+10 
3.29161139212275e-13 3.77000000000000e+02 2.30548578576372e+22 1.91294053844001e+11 1.65639936045228e+11 
5.76093726768369e-13 3.77000000000000e+02 2.30548578574316e+22 3.34800470822705e+11 2.89900953334074e+11 
8.23026314324464e-13 3.77000000000000e+02 2.30548578572259e+22 4.78306887794443e+11 4.14161970623413e+11 
3.29235218988541e-12 3.77000000000000e+02 2.30548578551695e+22 1.91337105691109e+12 1.65677214355924e+12 
5.76167806544636e-12 3.77000000000000e+02 2.30548578531132e+22 3.34843522534411e+12 2.89938231654337e+12 
8.23100394100731e-12 3.77000000000000e+02 2.30548578510568e+22 4.78349939308054e+12 4.14199248957671e+12 
3.29242626966168e-11 3.77000000000000e+02 2.30548578304931e+22 1.91341410103720e+13 1.65680942241544e+13 
5.76175214522263e-11 3.77000000000000e+02 2.30548578099294e+22 3.34847825592996e+13 2.89941959635621e+13 
8.23107802078358e-11 3.77000000000000e+02 2.30548577893657e+22 4.78354240385691e+13 4.14202977078912e+13 
3.29243367763931e-10 3.77000000000000e+02 2.30548575837288e+22 1.91341832823978e+14 1.65681315575606e+14 
5.76175955320026e-10 3.77000000000000e+02 2.30548573780919e+22 3.34848234773006e+14 2.89942333926322e+14 
8.23108542876121e-10 3.77000000000000e+02 2.30548571724550e+22 4.78354629756215e+14 4.14203352769183e+14 
3.29243441843707e-09 3.77000000000000e+02 2.30548551160865e+22 1.91341797886004e+15 1.65681358363991e+15 
5.76176029399802e-09 3.77000000000000e+02 2.30548530597187e+22 3.34848064432591e+15 2.89942386281044e+15 
8.23108616955897e-09 3.77000000000000e+02 2.30548510033516e+22 4.78354261321055e+15 4.14203419119474e+15 
3.29243449251685e-08 3.77000000000000e+02 2.30548304397382e+22 1.91341022294766e+16 1.65681417189843e+16 
5.76176036807780e-08 3.77000000000000e+02 2.30548098761908e+22 3.34845934822070e+16 2.89942540764696e+16 
8.23108624363874e-08 3.77000000000000e+02 2.30547893127105e+22 4.78350150774701e+16 4.14203713545866e+16 
3.29243449992482e-07 3.77000000000000e+02 2.30545836837032e+22 1.91333224017498e+17 1.65681968265215e+17 
