Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 2.43267949927072e+22 0.00000000000000e+00 0.00000000000000e+00 
4.03344916358877e-16 3.77000000000000e+02 2.43267949927070e+22 1.48419425775768e+08 1.22759831592294e+08 
8.06689832717753e-16 3.77000000000000e+02 2.43267949927067e+22 2.96838851551529e+08 2.45519663184582e+08 
1.21003474907663e-15 3.77000000000000e+02 2.43267949927065e+22 4.45258277327281e+08 3.68279494776866e+08 
5.24348391266540e-15 3.77000000000000e+02 2.43267949927044e+22 1.92945253508413e+09 1.59587781069928e+09 
9.27693307625416e-15 3.77000000000000e+02 2.43267949927023e+22 3.41364679284020e+09 2.82347612662122e+09 
1.33103822398429e-14 3.77000000000000e+02 2.43267949927002e+22 4.89784105059549e+09 4.05107444254268e+09 
5.36448738757306e-14 3.77000000000000e+02 2.43267949926793e+22 1.97397836280805e+10 1.63270576017151e+10 
9.39793655116182e-14 3.77000000000000e+02 2.43267949926583e+22 3.45817262054883e+10 2.86030407608397e+10 
1.34313857147506e-13 3.77000000000000e+02 2.43267949926373e+22 4.94236687828173e+10 4.08790239199154e+10 
5.37658773506382e-13 3.77000000000000e+02 2.43267949924275e+22 1.97843094549320e+11 1.63638855506465e+11 
9.41003689865259e-13 3.77000000000000e+02 2.43267949922177e+22 3.46262520308098e+11 2.86398687088226e+11 
1.34434860622414e-12 3.77000000000000e+02 2.43267949920079e+22 4.94681946059006e+11 4.09158518665107e+11 
5.37779776981290e-12 3.77000000000000e+02 2.43267949899099e+22 1.97887620288930e+12 1.63675683401312e+12 
9.41124693340167e-12 3.77000000000000e+02 2.43267949878119e+22 3.46307045894714e+12 2.86435514888225e+12 
1.34446960969904e-11 3.77000000000000e+02 2.43267949857139e+22 4.94726471421789e+12 4.09195346326344e+12 
5.37791877328781e-11 3.77000000000000e+02 2.43267949647340e+22 1.97892071990477e+13 1.63679365649952e+13 
9.41136793687657e-11 3.77000000000000e+02 2.43267949437541e+22 3.46311496066316e+13 2.86439196188390e+13 
1.34448171004653e-10 3.77000000000000e+02 2.43267949227741e+22 4.94730919355072e+13 4.09199026238883e+13 
5.37793087363530e-10 3.77000000000000e+02 2.43267947129748e+22 1.97892508436491e+14 1.63679728466367e+14 
9.41138003722406e-10 3.77000000000000e+02 2.43267945031755e+22 3.46311917212888e+14 2.86439549520060e+14 
1.34448292008128e-09 3.77000000000000e+02 2.43267942933762e+22 4.94731318118445e+14 4.09199365694299e+14 
5.37793208367005e-09 3.77000000000000e+02 2.43267921953840e+22 1.97892464839724e+15 1.63679710663530e+15 
9.41138124725881e-09 3.77000000000000e+02 2.43267900973928e+22 3.46311720621771e+15 2.86439436869791e+15 
1.34448304108476e-08 3.77000000000000e+02 2.43267879994026e+22 4.94730897695507e+15 4.09199114281543e+15 
5.37793220467352e-08 3.77000000000000e+02 2.43267670195900e+22 1.97891588069935e+16 1.63679168039576e+16 
9.41138136826229e-08 3.77000000000000e+02 2.43267460398785e+22 3.46309313915981e+16 2.86437945774077e+16 
1.34448305318511e-07 3.77000000000000e+02 2.43267250602701e+22 4.94726252688296e+16 4.09196235566430e+16 
5.37793221677387e-07 3.77000000000000e+02 2.43265152730778e+22 1.97882776649333e+17 1.63673705451792e+17 
9.41138138036264e-07 3.77000000000000e+02 2.43263054960039e+22 3.46285203884871e+17 2.86422998724011e+17 
1.34448305439514e-06 3.77000000000000e+02 2.43260957292394e+22 4.94679761321922e+17 4.09167412869707e+17 
5.37793221798391e-06 3.77000000000000e+02 2.43239989503336e+22 1.97794693817591e+18 1.63619087069911e+18 
9.41138138157267e-06 3.77000000000000e+02 2.43219031828021e+22 3.46044209875779e+18 2.86273561258468e+18 
1.34448305451614e-05 3.77000000000000e+02 2.43198084451207e+22 4.94215121803412e+18 4.08879273689171e+18 
5.04241884520413e-05 3.77000000000000e+02 2.43006498142985e+22 1.84913997239335e+19 1.53075573693951e+19 
8.74035463589212e-05 3.77000000000000e+02 2.42815767688069e+22 3.19753609318063e+19 2.64857259368348e+19 
1.24382904265801e-04 3.77000000000000e+02 2.42625896545996e+22 4.53938017082808e+19 3.76230727985101e+19 
1.61362262172681e-04 3.77000000000000e+02 2.42436883779017e+22 5.87468258865674e+19 4.87195778378836e+19 
5.31155841241480e-04 3.77000000000000e+02 2.40592851479075e+22 1.88775136951938e+20 1.57469415695386e+20 
9.00949420310279e-04 3.77000000000000e+02 2.38831052384597e+22 3.12572206752320e+20 2.62235094990345e+20 
1.27074299937908e-03 3.77000000000000e+02 2.37148538260287e+22 4.30388024854621e+20 3.63106283647627e+20 
1.64053657844788e-03 3.77000000000000e+02 2.35542281227204e+22 5.42477495495424e+20 4.60178748982710e+20 
3.02787396149372e-03 3.77000000000000e+02 2.30147658947092e+22 9.15950303353095e+20 7.92157589289693e+20 
4.41521134453956e-03 3.77000000000000e+02 2.25639070708206e+22 1.22426462045194e+21 1.07724660286911e+21 
5.80254872758540e-03 3.77000000000000e+02 2.21882829343249e+22 1.47816667416677e+21 1.32069076843093e+21 
7.18988611063124e-03 3.77000000000000e+02 2.18762090130201e+22 1.68679749159066e+21 1.52757697619268e+21 
8.57722349367709e-03 3.77000000000000e+02 2.16176054759703e+22 1.85785940280951e+21 1.70266022785464e+21 
1.09941061261921e-02 3.77000000000000e+02 2.12694771538866e+22 2.08510591963094e+21 1.94442383837905e+21 
1.34109887587071e-02 3.77000000000000e+02 2.10208751032713e+22 2.24470974179587e+21 2.12242029527989e+21 
1.58278713912220e-02 3.77000000000000e+02 2.08444200696476e+22 2.35621237466626e+21 2.25232509678648e+21 
1.82447540237370e-02 3.77000000000000e+02 2.07198563127722e+22 2.43380246524028e+21 2.34627242938937e+21 
2.06616366562520e-02 3.77000000000000e+02 2.06322664981996e+22 2.48769280170992e+21 2.41367138559538e+21 
2.30785192887670e-02 3.77000000000000e+02 2.05708176503179e+22 2.52508383178051e+21 2.46178702121758e+21 
2.68515755139417e-02 3.77000000000000e+02 2.05091884917459e+22 2.56210314465973e+21 2.51100671260341e+21 
3.06246317391164e-02 3.77000000000000e+02 2.04739751750833e+22 2.58276045503736e+21 2.54011872517403e+21 
3.43976879642911e-02 3.77000000000000e+02 2.04544808356887e+22 2.59388897642960e+21 2.55685036117955e+21 
3.81707441894657e-02 3.77000000000000e+02 2.04439812702633e+22 2.59990572106834e+21 2.56581600275379e+21 
4.19438004146404e-02 3.77000000000000e+02 2.04381581150995e+22 2.60342603260344e+21 2.57042169001172e+21 
4.57168566398151e-02 3.77000000000000e+02 2.04345989634520e+22 2.60560538386242e+21 2.57318129078906e+21 
5.30097098039545e-02 3.77000000000000e+02 2.04303588570361e+22 2.60825033519508e+21 2.57637160095537e+21 
6.03025629680939e-02 3.77000000000000e+02 2.04287535761150e+22 2.60899704709751e+21 2.57808873900931e+21 
6.75954161322333e-02 3.77000000000000e+02 2.04291764264439e+22 2.60854770163226e+21 2.57814172931482e+21 
7.48882692963727e-02 3.77000000000000e+02 2.04299282156280e+22 2.60812112815237e+21 2.57749129793190e+21 
8.21811224605121e-02 3.77000000000000e+02 2.04299896280636e+22 2.60817705060610e+21 2.57725662815752e+21 
8.94739756246515e-02 3.77000000000000e+02 2.04296866200293e+22 2.60836934965693e+21 2.57747804611754e+21 
1.01905583667763e-01 3.77000000000000e+02 2.04294685432708e+22 2.60847779664205e+21 2.57769730565222e+21 
1.14337191710875e-01 3.77000000000000e+02 2.04296336682108e+22 2.60834854787257e+21 2.57762555331150e+21 
1.26768799753987e-01 3.77000000000000e+02 2.04297906847417e+22 2.60825912757798e+21 2.57749036084534e+21 
1.39200407797099e-01 3.77000000000000e+02 2.04297878191861e+22 2.60827412939459e+21 2.57746608832694e+21 
1.51632015840211e-01 3.77000000000000e+02 2.04297345013228e+22 2.60830836924181e+21 2.57750424435870e+21 
2.05995779706024e-01 3.77000000000000e+02 2.04297271960475e+22 2.60831160763127e+21 2.57751237813377e+21 
2.60359543571837e-01 3.77000000000000e+02 2.04297328050194e+22 2.60830461522686e+21 2.57751514499548e+21 
