scheme,experiment_name,seed,split_seed,shuffle_seed,weight_seed,hidden_size,depth,num_parameters,input_size,output_size,num_pressure_conditions,num_species_total,num_species_kept,kept_species,removed_species,activation,learning_rate,batch_size,epochs_ran,best_epoch,final_train_loss,final_val_loss,best_val_loss,training_time_s,cached_training_time_s,reused_saved_weights,saved_weights_path,test_mse,test_rmse,test_mse_unscaled,test_rmse_unscaled,mean_rel_error_k1,max_rel_error_k1,mean_rel_error_k2,max_rel_error_k2,mean_rel_error_k3,max_rel_error_k3,display_species_for_folder,folder_species_slots
O2_novib,3__O2(a)_O2(b)_O(1D),45,45,45,45,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,2466,2366,2.8145293774489093e-06,1.2816575508622919e-05,1.3772781267107347e-06,126.50087881088257,126.50087881088257,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0045\30, 30, 30\model.pth",1.5182519064182998e-06,0.0012321736510810073,2.802596928649634e-45,5.293955920339377e-23,0.0025249801110476255,0.011343756690621376,0.0012967361835762858,0.008562943898141384,0.0013898457400500774,0.004489275626838207,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),46,46,46,46,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,3189,3089,7.146740417738329e-06,5.285415682010353e-06,5.02892831718782e-06,139.87832498550415,139.87832498550415,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0046\30, 30\model.pth",5.306819275574526e-06,0.0023036534625621376,2.802596928649634e-45,5.293955920339377e-23,0.00582371698692441,0.03225129470229149,0.001732876873575151,0.008639167994260788,0.0012779447715729475,0.006403598468750715,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),46,46,46,46,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,2705,2605,7.652419808437117e-06,5.292332789395005e-06,4.832882104892633e-06,150.96385407447815,150.96385407447815,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0046\50, 50\model.pth",4.946256467519561e-06,0.0022240180906457486,1.401298464324817e-45,3.743392130574644e-23,0.005882678087800741,0.031883515417575836,0.0009002765873447061,0.004038953222334385,0.0008958485559560359,0.004174982197582722,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),46,46,46,46,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,1986,1886,6.033767564177753e-06,2.294395617354894e-06,2.113680966431275e-06,101.95598101615906,101.95598101615906,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0046\30, 30, 30\model.pth",1.8858964949686197e-06,0.0013732794671765173,2.802596928649634e-45,5.293955920339377e-23,0.002567410236224532,0.01390074286609888,0.0010912949219346046,0.004951493348926306,0.0017313378630205989,0.00611361488699913,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),47,47,47,47,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,5000,4941,2.394637413090095e-06,1.9156880080117846e-06,1.4017893863638164e-06,218.9694380760193,218.9694380760193,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0047\30, 30\model.pth",1.5145582210607245e-06,0.0012306738889977006,0.0,0.0,0.0030019492842257023,0.015388022176921368,0.0007039434276521206,0.003925047814846039,0.0008137234253808856,0.004255776293575764,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),47,47,47,47,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,2826,2726,4.681578613801523e-06,3.3322512354061473e-06,3.1447174751519926e-06,158.07375812530518,158.07375812530518,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0047\50, 50\model.pth",3.738746954695671e-06,0.001933583966290492,1.401298464324817e-45,3.743392130574644e-23,0.004483378957957029,0.020288309082388878,0.0015591626288369298,0.005832208786159754,0.0011479714885354042,0.005079562310129404,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),47,47,47,47,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,2936,2836,3.6068522985664864e-06,3.733587327587884e-06,1.20966877148021e-06,150.26014757156372,150.26014757156372,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0047\30, 30, 30\model.pth",1.2542265039883205e-06,0.0011199225437450219,1.401298464324817e-45,3.743392130574644e-23,0.002412418369203806,0.012907651253044605,0.000998184783384204,0.0031004752963781357,0.0010033083381131291,0.003012478118762374,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),48,48,48,48,"30, 30",2,1233,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,5000,5000,3.402930587475971e-06,1.7129108891822397e-06,1.7129108891822397e-06,218.94620633125305,218.94620633125305,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0048\30, 30\model.pth",2.1337345970096067e-06,0.0014607308434511838,1.401298464324817e-45,3.743392130574644e-23,0.0035501504316926003,0.018985074013471603,0.0009629805572330952,0.005744719412177801,0.0011760869529098272,0.005007351748645306,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),48,48,48,48,"50, 50",2,3053,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,3397,3297,4.042506206537332e-06,2.162311966458219e-06,2.092249642373645e-06,190.4226200580597,190.4226200580597,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0048\50, 50\model.pth",2.499383299436886e-06,0.00158094380021457,1.401298464324817e-45,3.743392130574644e-23,0.00378999556414783,0.018359215930104256,0.0007615437498316169,0.004206233192235231,0.0008720037876628339,0.004014103673398495,"O2(a), O2(b), O(1D)",3
O2_novib,3__O2(a)_O2(b)_O(1D),48,48,48,48,"30, 30, 30",3,2163,6,3,2,11,3,"O2(a), O2(b), O(1D)","O2(X), O2(Hz), O2+(X), O(3P), O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,3069,2969,2.5367709718516885e-06,1.3569134034696617e-06,1.133213654611609e-06,157.15586233139038,157.15586233139038,False,"saved_weights\O2_novib\3__O2(a)__O2(b)__O(1D)\seed_0048\30, 30, 30\model.pth",1.3038408042120864e-06,0.0011418584869466472,1.401298464324817e-45,3.743392130574644e-23,0.0021846857853233814,0.013879830949008465,0.0011635335395112634,0.007347367703914642,0.0014626741176471114,0.0068081156350672245,"O2(a), O2(b), O(1D)",3
