epoch,train_loss,val_loss,train_loss_smooth,val_loss_smooth
1,0.28905892054239907,0.18107907891273498,0.17434008214506838,0.11624930294752121
2,0.10358337816264894,0.06415542423725128,0.16440892534951368,0.11063337004184724
3,0.051215710424714615,0.047564382255077364,0.15444291566709678,0.10498066817522049
4,0.04707126466764344,0.046219377964735034,0.14444264743228752,0.0993015043079853
5,0.046621264417966206,0.04583432838320732,0.1344057319942448,0.09358436263799667
6,0.046126073946555456,0.04564405634999275,0.1243316349423594,0.08782970080375672
7,0.04562427048881849,0.044976043403148654,0.11422089875770938,0.08204952269792556
8,0.045055247296889624,0.04426024422049522,0.10407718352311186,0.07622743033468724
9,0.04446134466263983,0.04394873902201653,0.09389662704898251,0.07037817950844764
10,0.04380536256564988,0.04343123316764832,0.0836841440250476,0.06449481048882007
11,0.04313966193960773,0.04263321742415428,0.07344116822746063,0.05859529964327813
12,0.042392659303214814,0.04208786249160767,0.0631727213061518,0.052662582078576096
13,0.04163984869917234,0.041449638903141024,0.0528798035773966,0.04670813900232316
14,0.040780000653531816,0.040680756270885465,0.04256590977112452,0.04073505920469762
15,0.03990867848197619,0.039761532247066494,0.039650990353690255,0.03941346662044526
16,0.039052214672168094,0.039099982231855394,0.03881463036040466,0.038741507217288015
17,0.03813603459133042,0.03815053716301918,0.03812834632330471,0.038113604205846786
18,0.03720649424526427,0.03721253305673599,0.037446920118067,0.03748076331019402
19,0.03629051592614916,0.03657462626695633,0.03677439590493838,0.03683795692920684
20,0.03546603967746099,0.03552676983177662,0.03610842517813047,0.03621256799399852
21,0.034545008689165116,0.03484780825674534,0.03545102922850185,0.035596489739418036
22,0.03374684494402674,0.03399485342204571,0.03480453053017457,0.034979049476981175
23,0.032984525602724815,0.03359130777418613,0.03417126827935378,0.03436814097762108
24,0.032347747509678206,0.032761139795184135,0.033550065406825806,0.03377606364786625
25,0.031735977323518856,0.032218002006411554,0.03294442126022445,0.033187498068809516
26,0.031211575385597018,0.031752083972096445,0.032353644089897465,0.032610567337274556
27,0.03071039272679223,0.031115609630942346,0.03178135641117891,0.032047301188111305
