scheme,experiment_name,species_config_name,kept_species,num_species_kept,input_size,output_size,hidden_size,noise_std,noise_percent,noise_label,test_mse_scaled_mean,test_mse_scaled_std,test_mse_scaled_min,test_mse_scaled_max,test_rmse_scaled_mean,test_rmse_scaled_std,test_rmse_scaled_min,test_rmse_scaled_max,k1_mse_scaled_mean,k1_mse_scaled_std,k1_mse_scaled_min,k1_mse_scaled_max,k1_rmse_scaled_mean,k1_rmse_scaled_std,k1_rmse_scaled_min,k1_rmse_scaled_max,k2_mse_scaled_mean,k2_mse_scaled_std,k2_mse_scaled_min,k2_mse_scaled_max,k2_rmse_scaled_mean,k2_rmse_scaled_std,k2_rmse_scaled_min,k2_rmse_scaled_max,k3_mse_scaled_mean,k3_mse_scaled_std,k3_mse_scaled_min,k3_mse_scaled_max,k3_rmse_scaled_mean,k3_rmse_scaled_std,k3_rmse_scaled_min,k3_rmse_scaled_max,num_seeds,num_noise_repeats,num_evaluations,fraction_reused_saved_weights,num_reused_saved_weights
O2_novib,InverseProblem_GaussianNoiseRobustness,7__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D)",7,14,3,"30, 30",0.0,0.0,0%,4.22319845641909e-06,2.140349869993084e-06,1.3359670286898033e-06,9.731797420619396e-06,0.0019899694265092987,0.0005136923569328943,0.0011558403993154952,0.0031195828920898058,1.0084020661019987e-05,5.413491707856968e-06,2.445717741874631e-06,2.3893224500826095e-05,0.0030595635063334565,0.0008514129855201272,0.0015638790688140278,0.0048880696088359965,1.583696281418856e-06,8.378855415086817e-07,3.4477004951405376e-07,3.5883348823073647e-06,0.001215685788997291,0.0003256831552951385,0.0005871712267422969,0.001894290073433149,1.0018784268184254e-06,4.991135409374581e-07,3.639786876519224e-07,2.202973771936456e-06,0.0009718490711664371,0.00023985753852720563,0.0006033064624649088,0.001484241817203806,20,20,400,1.0,400
O2_novib,InverseProblem_GaussianNoiseRobustness,7__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D)",7,14,3,"30, 30",0.005,0.5,0.5%,0.0008770132171203748,0.0001484420622039918,0.0004310725656842814,0.0014646406032354476,0.029509424976762552,0.0024945162234730157,0.020762287101479968,0.03827062324075018,0.0023620759068758786,0.00042203492173954684,0.0010595772475622577,0.004052817123041828,0.04840879706979772,0.004325627209771648,0.03255114817579032,0.06366173986816437,0.00010497940445409451,2.2269681028466595e-05,5.6770136359221014e-05,0.00019445228217968236,0.010190452429197264,0.0010662673480445128,0.0075345959652274,0.013944614809297614,0.0001639843400311516,3.451388196112803e-05,9.523202425645749e-05,0.00030226913316568906,0.012737602043554406,0.0013199203329760996,0.00975868967927854,0.01738588890927608,20,20,400,1.0,400
O2_novib,InverseProblem_GaussianNoiseRobustness,7__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D)",7,14,3,"30, 30",0.01,1.0,1%,0.003483368725465572,0.0005582441223730555,0.002184988909205905,0.006077235515723766,0.058833099061251934,0.004700043226430456,0.0467438649365444,0.077956625861589,0.009377244454575521,0.0015951351699659778,0.005706678041266912,0.01644884779458965,0.09649002184110206,0.008190717876199126,0.075542557815227,0.12825306154080554,0.0004159730025561161,8.848819768580843e-05,0.0001954565049194734,0.0007265589757178415,0.02028029361796024,0.002166663194623181,0.013980575986685005,0.026954757942111843,0.000656888719265078,0.0001360637649001735,0.00033792735740327594,0.0011751905686184227,0.025497833102590975,0.0026011808264177175,0.018382800586506834,0.034281052618296635,20,20,400,1.0,400
O2_novib,InverseProblem_GaussianNoiseRobustness,7__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D)",7,14,3,"30, 30",0.02,2.0,2%,0.013906344826544957,0.00221573410000569,0.008843707427540315,0.02444707218131986,0.11755596836235879,0.009335792493772104,0.09404098801873742,0.15635559529904858,0.03742822922721015,0.006333014324169036,0.023103494961633705,0.06619844391285346,0.19277969918750423,0.016275103867572825,0.15199833868050566,0.2572905826353803,0.0016615106676342447,0.00035070314329302486,0.0007899106018445679,0.0029058925847793215,0.04053453686539529,0.004302122661039699,0.028105348278300482,0.05390633158339864,0.002629294584790479,0.0005465988617318178,0.0013466172861833802,0.004694063521933914,0.051010412360571446,0.005225004044313877,0.036696284364815195,0.06851323610758664,20,20,400,1.0,400
O2_novib,InverseProblem_GaussianNoiseRobustness,7__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D)",7,14,3,"30, 30",0.05,5.0,5%,0.08700113631841382,0.014239951169891948,0.05688188652005058,0.15463195957663933,0.29399918653249474,0.02381243828733475,0.2384992379863101,0.3932327041036126,0.2340740594158169,0.04075674232159912,0.15175507186953896,0.4188637157596371,0.48202816317891684,0.041559925248284856,0.3895575334524272,0.647196813774324,0.01056685683381977,0.0022956742424504887,0.005546126576559116,0.019465217279828292,0.10219690543282833,0.011088586277673207,0.07447232087533674,0.13951780273437614,0.016362492705604737,0.003380681210357941,0.008663239327119704,0.029212076965221802,0.12725602228161056,0.012993057666916389,0.09307652403866243,0.17091540879985573,20,20,400,1.0,400
O2_novib,InverseProblem_GaussianNoiseRobustness,7__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D)",7,14,3,"30, 30",0.1,10.0,10%,0.3466814763796371,0.058057876832025915,0.2239016192043911,0.6220143158520938,0.5867978891091837,0.04853455185176611,0.4731824375485539,0.7886788420213222,0.9316645798416782,0.16681555005944454,0.5911485330219668,1.6837386398410406,0.9614724532598197,0.0851671007599275,0.7688618426102096,1.2975895498350165,0.04315368786294013,0.009388329794398914,0.022161512213483486,0.08032915311274237,0.20652889064024296,0.022377602341786026,0.1488674316749083,0.2834239811885056,0.06522616143429281,0.013001400813602819,0.0336848114595211,0.1156562939428894,0.25414981926510144,0.025211502363756216,0.1835342242185939,0.3400827751340685,20,20,400,1.0,400
O2_novib,InverseProblem_GaussianNoiseRobustness,7__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D)",7,14,3,"30, 30, 30",0.0,0.0,0%,1.740981902118429e-06,6.63849111376364e-07,4.049553910245862e-07,3.3055676076661674e-06,0.0012927839934910631,0.0002643219884452802,0.0006363610539816105,0.001818122000215103,3.2787440809802783e-06,1.4823927534991284e-06,6.434553458056768e-07,8.188201399557115e-06,0.0017664472444658232,0.00039850373469491095,0.0008021566840746743,0.0028615033460677826,8.74316155831778e-07,5.386425573570404e-07,2.896675444485908e-07,2.5498195351847387e-06,0.0009003032698213821,0.00025284383162078,0.0005382077149656912,0.0015968154355418596,1.0698854695432304e-06,5.901738083839742e-07,2.1172305490146925e-07,2.5885989866836212e-06,0.0009921859165361114,0.0002926888167135874,0.00046013373588715405,0.0016089123614055618,20,20,400,1.0,400
O2_novib,InverseProblem_GaussianNoiseRobustness,7__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D)",7,14,3,"30, 30, 30",0.005,0.5,0.5%,0.0009092884667973198,0.00014890871373787664,0.0005027385424948909,0.0015914520191138875,0.030055058774907398,0.0024488570980967603,0.022421831827370637,0.03989300714553727,0.002459199835113901,0.000424293664269991,0.0012760813872195543,0.004287284179640536,0.049407414912296624,0.0042605830843461525,0.03572228138318652,0.06547735623588154,0.00011015543313513013,2.6792230406540974e-05,6.710237157654397e-05,0.00023773101981515942,0.01042388994701041,0.0012254410521016,0.0081916037243353,0.015418528458162259,0.00015851013214292865,2.856580788481745e-05,9.653763864319486e-05,0.0002879520184497597,0.012540717354981303,0.0011151903376205364,0.009825356921923746,0.016969149019610844,20,20,400,1.0,400
O2_novib,InverseProblem_GaussianNoiseRobustness,7__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D)",7,14,3,"30, 30, 30",0.01,1.0,1%,0.0036307512112839224,0.0005674681940622462,0.0022430934828109607,0.005426719802365862,0.060071764138404704,0.004710609215563427,0.04736130786634762,0.07366627316734478,0.009819093846037026,0.001627909459985726,0.005840232188665642,0.015024116190900872,0.09875080945173548,0.008218292370546268,0.07642141184684854,0.12257290153578349,0.0004359729131066914,9.7906008889191e-05,0.00022213048251122026,0.0008043883133185425,0.02075266744613952,0.0023049922885463366,0.01490404248890952,0.028361740308354536,0.0006371868747080494,0.0001175412953986931,0.000333119060957987,0.0010489450420409073,0.02513555633072567,0.002324692051822249,0.018251549549503653,0.032387421046463506,20,20,400,1.0,400
O2_novib,InverseProblem_GaussianNoiseRobustness,7__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D)",7,14,3,"30, 30, 30",0.02,2.0,2%,0.01453724592972085,0.002265161233798109,0.008899106238912553,0.021967806506107242,0.12020394954998313,0.009406255173922995,0.09433507427734689,0.14821540576507977,0.03931932193623562,0.006504861273956988,0.023144242879668476,0.06087808169265061,0.1976113244215608,0.016424396445189497,0.15213232029936463,0.24673484085684091,0.0017452192056043162,0.00039216233005239995,0.0008876691550783722,0.0031890136208161256,0.04152161201940251,0.0046073865631049375,0.02979377712003586,0.056471352213455325,0.0025471966473226103,0.000470960623678773,0.0013182533539684727,0.0042293660179141225,0.050253821418256794,0.00466953869924255,0.036307758867334027,0.06503357608123762,20,20,400,1.0,400
