scheme,experiment_name,species_config_name,kept_species,num_species_kept,input_size,output_size,hidden_size,noise_std,noise_percent,noise_label,test_mse_scaled_mean,test_mse_scaled_std,test_mse_scaled_min,test_mse_scaled_max,test_rmse_scaled_mean,test_rmse_scaled_std,test_rmse_scaled_min,test_rmse_scaled_max,k1_mse_scaled_mean,k1_mse_scaled_std,k1_mse_scaled_min,k1_mse_scaled_max,k1_rmse_scaled_mean,k1_rmse_scaled_std,k1_rmse_scaled_min,k1_rmse_scaled_max,k2_mse_scaled_mean,k2_mse_scaled_std,k2_mse_scaled_min,k2_mse_scaled_max,k2_rmse_scaled_mean,k2_rmse_scaled_std,k2_rmse_scaled_min,k2_rmse_scaled_max,k3_mse_scaled_mean,k3_mse_scaled_std,k3_mse_scaled_min,k3_mse_scaled_max,k3_rmse_scaled_mean,k3_rmse_scaled_std,k3_rmse_scaled_min,k3_rmse_scaled_max,num_seeds,num_noise_repeats,num_evaluations,fraction_reused_saved_weights,num_reused_saved_weights
O2_novib,InverseProblem_GaussianNoiseRobustness,9__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)__O-(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd)",9,18,3,"30, 30",0.0,0.0,0%,5.042087466759456e-06,2.4361659716349545e-06,1.912220240682198e-06,1.2296857939109174e-05,0.002184145212072631,0.0005218025047607519,0.0013828305176999088,0.003506687602155227,1.2158439999061965e-05,6.3964941159803276e-06,3.92218982848469e-06,3.179505805615435e-05,0.003373760217014146,0.0008821152506578915,0.001980451925315202,0.005638710673208402,1.7138633831867977e-06,9.112477616932844e-07,4.09912160677095e-07,3.6134277334642915e-06,0.0012635350812502093,0.00034298188446257405,0.0006402438290816203,0.0019009018211007878,1.2539590180296044e-06,5.7387181675071e-07,5.251712569798172e-07,2.3885186566552363e-06,0.0010927758550199858,0.00024484653004101575,0.0007246870062170407,0.001545483308436308,20,20,400,1.0,400
O2_novib,InverseProblem_GaussianNoiseRobustness,9__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)__O-(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd)",9,18,3,"30, 30",0.005,0.5,0.5%,0.0008752985277794676,0.00013114217466549675,0.0005834823557387647,0.0013532890051880342,0.029504183378575584,0.0021940203408336977,0.024155379436861774,0.0367870766056238,0.00236638076216326,0.0003778824692622781,0.0015074547961525875,0.0037182273067845584,0.04849363405419269,0.0038451503656735334,0.03882595518660922,0.06097726877111305,0.00010252320315113839,1.8399883862579885e-05,6.54394852697049e-05,0.00016091091148021875,0.01008584771946762,0.0008949196241464402,0.008089467551681315,0.012685066475199047,0.00015699161802400455,2.761656658347427e-05,9.876836000533018e-05,0.00025087271776356166,0.012482250969874136,0.0010899535521964323,0.009938227206364834,0.015838962016608338,20,20,400,1.0,400
O2_novib,InverseProblem_GaussianNoiseRobustness,9__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)__O-(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd)",9,18,3,"30, 30",0.01,1.0,1%,0.0035213895298427354,0.0005390552020895121,0.0022873988798004802,0.0053043656878800985,0.0591696738584935,0.004515550998971038,0.047826759035089136,0.07283107638831172,0.009528294974295576,0.0015433257007268365,0.005912381907525477,0.01446179653206749,0.09729696711779527,0.007858087414809626,0.0768920145888081,0.12025720989640284,0.0004066696954680352,7.749951706192962e-05,0.00023168988593827322,0.0006813618695219148,0.020074389237385727,0.001922976028447107,0.01522136281475063,0.026102909215677757,0.0006292039197645943,0.00011485514744524281,0.0003402883006386581,0.001225680746675728,0.024984928336548452,0.002229282402974821,0.01844690490674948,0.03500972360181851,20,20,400,1.0,400
O2_novib,InverseProblem_GaussianNoiseRobustness,9__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)__O-(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd)",9,18,3,"30, 30",0.02,2.0,2%,0.014045655584384927,0.002116740093900036,0.009127130076990033,0.02123604234418832,0.11818199032839144,0.008880873898887214,0.09553601455466955,0.14572591514273747,0.038008301589326964,0.006063533917035713,0.02356681094377208,0.058038094324853316,0.19434437027900034,0.01546496826036205,0.15351485577549842,0.24091096763089329,0.0016222235057719303,0.0003118989763542796,0.0009205953584012327,0.0027622682110753894,0.040090216906080424,0.0038775769758139225,0.030341314381569444,0.052557285042850045,0.0025064416580558853,0.0004509792596427056,0.0013461686165112407,0.004871806374388363,0.04987166967825339,0.004393914857904396,0.03669017057075697,0.06979832644403706,20,20,400,1.0,400
O2_novib,InverseProblem_GaussianNoiseRobustness,9__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)__O-(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd)",9,18,3,"30, 30",0.05,5.0,5%,0.08822315463654988,0.013701315479099902,0.058255443102427244,0.14394767018730437,0.29614226570276114,0.022895931082518483,0.24136164380950684,0.3794043623725278,0.23870965986563786,0.03907685899464101,0.14962462761281353,0.3931816205613961,0.48696621322090045,0.0397178904776468,0.38681342739467245,0.6270419607661006,0.010207413037424295,0.0019692713849654105,0.005573530932148269,0.017527217554828767,0.10056341941907831,0.009728737482291137,0.0746560843612111,0.13239039827279306,0.015752391006587506,0.0030407792492566834,0.008284813760513049,0.029930917802638953,0.12495817841169247,0.01175542980685943,0.09102095231600825,0.17300554269340318,20,20,400,1.0,400
O2_novib,InverseProblem_GaussianNoiseRobustness,9__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)__O-(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd)",9,18,3,"30, 30",0.1,10.0,10%,0.3540641138114935,0.05593504245846633,0.2375749114358554,0.6046404325218078,0.5932271849727659,0.04637885635257401,0.48741656869238187,0.7775862862228267,0.9573103351408793,0.15940889557935084,0.6086853173563754,1.658416344545792,0.9751213914751833,0.08040378691802134,0.7801828743034388,1.287795148517726,0.04195308630919829,0.008629480989205334,0.021800288822005447,0.07191973808914509,0.20376179415676693,0.020863983698062475,0.1476492086738207,0.2681785563559195,0.06292891998440296,0.012134489633696505,0.032808270405528556,0.11636632200897022,0.24975686946588255,0.023490543908941734,0.1811305341612191,0.3411250826441384,20,20,400,1.0,400
O2_novib,InverseProblem_GaussianNoiseRobustness,9__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)__O-(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd)",9,18,3,"30, 30, 30",0.0,0.0,0%,2.348206979363443e-06,1.5189012922331759e-06,1.1385387062260813e-06,7.145343531211878e-06,0.0014717327913735107,0.00042739470720722463,0.0010670232922603336,0.0026730775393190294,4.769724377121864e-06,4.044065246733441e-06,1.2708842659225893e-06,1.828899869056322e-05,0.0020385128127865925,0.0007846841480859687,0.001127335028251402,0.00427656388828265,9.051273903364354e-07,4.50376727599074e-07,3.9749925969445597e-07,2.007020934051695e-06,0.0009245312964200757,0.00022471206254646067,0.0006304754235451657,0.0014166936627414183,1.369769170632029e-06,4.698562300064578e-07,4.6172553334500323e-07,2.252789984034109e-06,0.0011513394152605017,0.00021046963002424284,0.0006795038876599627,0.0015009297065599406,20,20,400,1.0,400
O2_novib,InverseProblem_GaussianNoiseRobustness,9__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)__O-(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd)",9,18,3,"30, 30, 30",0.005,0.5,0.5%,0.0009471139347003953,0.0001430196597392349,0.000602884457222362,0.0013767443639374692,0.03068757691472955,0.0023238024760772196,0.024553705570083753,0.037104505978889805,0.002566131133060664,0.0004143886882263917,0.0015552475178763636,0.0038108934658590975,0.050491766887433585,0.00409322560891074,0.03943662660365822,0.06173243447215651,0.00011225954905814831,2.0841512147474928e-05,7.106501447579739e-05,0.0001825705104363351,0.010550759522855476,0.0009712780248346255,0.008430006789783588,0.013511865542416233,0.0001629511219823735,2.748072022354815e-05,0.00010602730237391,0.00025464341606862284,0.012720441578584263,0.001069742445848215,0.010296955976108182,0.01595755044073566,20,20,400,1.0,400
O2_novib,InverseProblem_GaussianNoiseRobustness,9__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)__O-(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd)",9,18,3,"30, 30, 30",0.01,1.0,1%,0.003838243631960671,0.0005977553349974097,0.0018840847009614888,0.006103792795183003,0.061768396275742016,0.004792313549472972,0.043406044521028274,0.07812677386903291,0.010414625982813935,0.0017276682580150229,0.004795332890861017,0.016937543171828717,0.10170694589603409,0.008396391354897089,0.06924834215243725,0.13014431670967702,0.0004465581967409777,8.750771936495575e-05,0.00024464747854959336,0.0007761020813322705,0.021033857058934523,0.0020360298399239476,0.01564121090419771,0.0278586087472485,0.0006535467163271007,0.00011617556350766835,0.0003794706192941022,0.0010964886620570557,0.02546510698886557,0.0022556067425802476,0.019480005628697908,0.033113270180655005,20,20,400,1.0,400
O2_novib,InverseProblem_GaussianNoiseRobustness,9__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)__O-(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd), O-(gnd)",9,18,3,"30, 30, 30",0.02,2.0,2%,0.015364764960927453,0.0023952121953234374,0.007471118820714926,0.024360090764028203,0.1235833823920564,0.009599110102144917,0.08643563397531671,0.15607719488774843,0.04170022960448896,0.006924368117775636,0.018996090083397532,0.06764966867018264,0.20351414632060094,0.016820498649655024,0.1378263040330021,0.2600954991348036,0.0017881850192278004,0.0003547112199755466,0.000992276578985445,0.0031353753662175876,0.042085844798858296,0.004124222328968104,0.03150042188583266,0.05599442263491595,0.0026058802590655994,0.0004641095806122348,0.0015160985464222664,0.00437942437592536,0.05084798132386753,0.004518195389440429,0.03893711014472269,0.06617721946353866,20,20,400,1.0,400
