scheme,experiment_name,fullrun_timestamp,seed,split_seed,shuffle_seed,weight_seed,hidden_size,depth,num_parameters,input_size,output_size,num_pressure_conditions,num_species_total,num_species_kept,kept_species,removed_species,activation,learning_rate,batch_size,epochs_ran,best_epoch,final_train_loss,final_val_loss,best_val_loss,test_mse,test_rmse,test_mse_unscaled,test_rmse_unscaled,training_time_s,mean_rel_error_k1,max_rel_error_k1,mean_rel_error_k2,max_rel_error_k2,mean_rel_error_k3,max_rel_error_k3
O2_novib,7__O2(X)_O2(a)_O2(b)_O2(Hz)_O2+(X)_O(3P)_O(1D),2026-04-17_19-31-37,32,32,32,32,"30, 30",2,1473,14,3,2,11,7,"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D)","O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,3574,3474,4.784079633787365e-06,3.048451626455062e-06,2.744185171650315e-06,2.936920964202727e-06,0.0017137447196717273,1.401298464324817e-45,3.743392130574644e-23,157.25122117996216,0.004044331610202789,0.021792931482195854,0.0008175842231139541,0.002781655639410019,0.0014531778870150447,0.0057324254885315895
O2_novib,7__O2(X)_O2(a)_O2(b)_O2(Hz)_O2+(X)_O(3P)_O(1D),2026-04-17_19-31-37,32,32,32,32,"50, 50",2,3453,14,3,2,11,7,"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D)","O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,3393,3293,3.801501068715475e-06,1.914380636662827e-06,1.576351301082468e-06,1.4721131265105214e-06,0.0012133066910350908,1.401298464324817e-45,3.743392130574644e-23,213.43777632713318,0.0026992603670805693,0.013622816652059555,0.001297385897487402,0.004503913223743439,0.0008565046009607613,0.002786526922136545
O2_novib,7__O2(X)_O2(a)_O2(b)_O2(Hz)_O2+(X)_O(3P)_O(1D),2026-04-17_19-31-37,32,32,32,32,"30, 30, 30",3,2403,14,3,2,11,7,"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D)","O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,1595,1495,5.888925723209265e-06,2.4820368616929046e-06,2.2813426039647313e-06,2.595164232843672e-06,0.001610951344033603,5.605193857299268e-45,7.486784261149288e-23,82.74116230010986,0.002873568795621395,0.010653762146830559,0.0014470487367361784,0.00623067282140255,0.0024047347251325846,0.008357194252312183
O2_novib,7__O2(X)_O2(a)_O2(b)_O2(Hz)_O2+(X)_O(3P)_O(1D),2026-04-17_19-31-37,33,33,33,33,"30, 30",2,1473,14,3,2,11,7,"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D)","O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,2287,2187,1.0713363539657115e-05,2.080221922369674e-05,4.473088765735156e-06,5.736646471632412e-06,0.00239512974004174,4.203895392974451e-45,6.483745362808791e-23,100.5468864440918,0.005803894251585007,0.03121594898402691,0.0021241107024252415,0.009139376692473888,0.001919057103805244,0.010034321807324886
O2_novib,7__O2(X)_O2(a)_O2(b)_O2(Hz)_O2+(X)_O(3P)_O(1D),2026-04-17_19-31-37,33,33,33,33,"50, 50",2,3453,14,3,2,11,7,"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D)","O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,1993,1893,9.556634349792148e-06,6.980178350204369e-06,3.97196893572982e-06,5.072061412647599e-06,0.0022521237560683915,1.401298464324817e-45,3.743392130574644e-23,126.75397324562073,0.005594800226390362,0.030772896483540535,0.0017341944621875882,0.00844956561923027,0.001381503650918603,0.004798831418156624
O2_novib,7__O2(X)_O2(a)_O2(b)_O2(Hz)_O2+(X)_O(3P)_O(1D),2026-04-17_19-31-37,33,33,33,33,"30, 30, 30",3,2403,14,3,2,11,7,"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D)","O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,2689,2589,3.408217115368946e-06,1.76644888415467e-05,1.4058544365980197e-06,1.769729010447918e-06,0.0013303116215563622,2.802596928649634e-45,5.293955920339377e-23,140.15064644813538,0.0027401563711464405,0.013687520287930965,0.0010541622759774327,0.005714395549148321,0.0014661988243460655,0.004675078205764294
O2_novib,7__O2(X)_O2(a)_O2(b)_O2(Hz)_O2+(X)_O(3P)_O(1D),2026-04-17_19-31-37,34,34,34,34,"30, 30",2,1473,14,3,2,11,7,"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D)","O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,3660,3560,4.290845958570975e-06,6.776881982659688e-06,2.3367698759102495e-06,2.497759169273195e-06,0.001580430058330072,1.401298464324817e-45,3.743392130574644e-23,160.8813955783844,0.0036943689920008183,0.017040815204381943,0.0013010776601731777,0.0057806335389614105,0.0010583200491964817,0.0036402177065610886
O2_novib,7__O2(X)_O2(a)_O2(b)_O2(Hz)_O2+(X)_O(3P)_O(1D),2026-04-17_19-31-37,34,34,34,34,"50, 50",2,3453,14,3,2,11,7,"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D)","O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,1575,1475,1.1508075810221877e-05,8.505285459250444e-06,5.217097395870951e-06,7.165018814703217e-06,0.0026767552773279846,1.401298464324817e-45,3.743392130574644e-23,97.84016013145447,0.0059578437358140945,0.027949979528784752,0.0016841532196849585,0.007924417033791542,0.0012758763041347265,0.004173425026237965
O2_novib,7__O2(X)_O2(a)_O2(b)_O2(Hz)_O2+(X)_O(3P)_O(1D),2026-04-17_19-31-37,34,34,34,34,"30, 30, 30",3,2403,14,3,2,11,7,"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D)","O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,2176,2076,4.6855136259990915e-06,4.78251806271146e-06,1.5247746796376305e-06,1.5285692143152119e-06,0.0012363531915739983,2.802596928649634e-45,5.293955920339377e-23,113.27518963813782,0.002296383259817958,0.009361878968775272,0.0013624827843159437,0.004437955562025309,0.0013747549382969737,0.0051028113812208176
O2_novib,7__O2(X)_O2(a)_O2(b)_O2(Hz)_O2+(X)_O(3P)_O(1D),2026-04-17_19-31-37,35,35,35,35,"30, 30",2,1473,14,3,2,11,7,"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D)","O+(gnd), O-(gnd), O3(X), O3(exc)",tanh,0.0001,16,2438,2338,1.3242347876156499e-05,3.646960816695355e-05,6.256694487092318e-06,7.111494142009178e-06,0.0026667384839929803,2.802596928649634e-45,5.293955920339377e-23,106.99437952041626,0.006511353887617588,0.03368450701236725,0.001883331104181707,0.005843103863298893,0.0018184422515332699,0.009615602903068066
