epoch,train_loss,val_loss,train_loss_smooth,val_loss_smooth
1,0.24790535453293058,0.1075304651260376,0.15190139560235869,0.0792838818371296
2,0.06291255263818635,0.051562440693378446,0.14374977711770265,0.07682669292688371
3,0.04809313878417015,0.04997249037027359,0.13557671933836404,0.07433158883452416
4,0.04771188156472312,0.04976941674947739,0.12737605140474106,0.07181221379041672
5,0.04748851916856236,0.04941542133688927,0.11915242909457946,0.0692646328508854
6,0.04723758437567287,0.049225551038980485,0.11089719032380314,0.06668136259317399
7,0.04701264008879662,0.04888022631406784,0.10260941010713574,0.06407813082933426
8,0.04663097964392768,0.04876714542508125,0.09428455624447926,0.06142272934317589
9,0.046348028563790854,0.04821601614356041,0.08592840970953304,0.058731749570369716
10,0.04597972479131487,0.04777383700013161,0.07753005133271217,0.05599613165855408
11,0.04557586294081476,0.047382098585367204,0.06908933352165753,0.05321900373697282
12,0.04514847969015439,0.04678002268075943,0.0606017414841387,0.05038755023479462
13,0.044625888880756165,0.046456332951784134,0.05206780275934273,0.04751223061084747
14,0.04411489241653019,0.046100742369890216,0.04348529047336844,0.04458953427672386
15,0.043578910049464965,0.04515286281704903,0.04225267883009381,0.043847959482669834
16,0.042888656192355684,0.04454608902335167,0.04156105099254184,0.04312703771591187
17,0.04231479677889082,0.04384094163775444,0.040834669649600974,0.04235216991007329
18,0.041524385263522465,0.04294870868325233,0.0400702088885837,0.04153851194977761
19,0.0407108491162459,0.04244967103004456,0.039267507987883345,0.040696771422028544
20,0.0397840079665184,0.041145427972078326,0.03843377780351373,0.039812853440642365
21,0.03900169115927484,0.04025597080588341,0.037569071409106244,0.038895732283592235
22,0.037946395112408535,0.039140017330646516,0.03667543870608011,0.037975012803077704
23,0.036887409256564245,0.03810226708650589,0.03576199645731183,0.037007973703742036
24,0.035715553594960106,0.036744127571582796,0.03483048818541897,0.03602313624620438
25,0.03455688641303115,0.03564747452735901,0.03388134354816543,0.0350283317565918
26,0.03334254738357332,0.03446305677294731,0.03292297974394428,0.03401587083339691
27,0.03209726155632072,0.033023070842027664,0.031959435148868294,0.03298719519376755
28,0.030802442845371033,0.03194944620132446,0.030989824311104086,0.0319662317365408
29,0.029552347991201613,0.030397721603512763,0.030025140806204748,0.030942785900831226
30,0.02837700014313062,0.029073972329497336,0.029062355201277472,0.029926411077380186
31,0.027170061858163938,0.028182037845253943,0.02811368311949902,0.028928192582726484
32,0.02616938547955619,0.026782276779413222,0.027182976468155783,0.027933897608518603
33,0.025013319783740575,0.025839116498827933,0.026275789160943693,0.0269805590569973
34,0.02400721098813746,0.025198029130697252,0.025389393744948842,0.02604969349205494
35,0.02314366857210795,0.023597859516739844,0.024538604324476593,0.025155169415473938
36,0.022288156143493124,0.022761162146925928,0.023721869791630244,0.024305863302946092
37,0.02141986375881566,0.021909910440444946,0.022947327835278385,0.023495829957723622
38,0.020666793775227336,0.021144809871912,0.022220698069118798,0.022724423187971115
39,0.02002627753963073,0.020383851379156114,0.021534046586106224,0.021997687208652493
40,0.019338639105359712,0.019628776386380196,0.020895921178410454,0.021325381444394588
41,0.018771568569872114,0.018959943130612375,0.0203054075692263,0.02070343141257763
42,0.018245156655708947,0.018431571051478385,0.019763804208156144,0.020130987879633903
43,0.017807583219061295,0.01799324631690979,0.019266327323102295,0.01960886946469545
44,0.017443182832664914,0.0175922966748476,0.018815782367603652,0.019120393992960453
45,0.017104325286216207,0.01731196418404579,0.01840534174533354,0.01868770081847906
46,0.01684180575940344,0.01698433168232441,0.018038414437489374,0.018291543394327165
