Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 2.29350293757929e+22 0.00000000000000e+00 0.00000000000000e+00 
2.15655239290688e-16 3.77000000000000e+02 2.29350293757928e+22 8.19021907752762e+07 1.73874360337470e+08 
4.31310478581375e-16 3.77000000000000e+02 2.29350293757926e+22 1.63804381550549e+08 3.47748720674936e+08 
6.46965717872063e-16 3.77000000000000e+02 2.29350293757924e+22 2.45706572325818e+08 5.21623081012398e+08 
2.80351811077894e-15 3.77000000000000e+02 2.29350293757908e+22 1.06472848007819e+09 2.26036668438663e+09 
4.96007050368582e-15 3.77000000000000e+02 2.29350293757891e+22 1.88375038783021e+09 3.99911028776041e+09 
7.11662289659269e-15 3.77000000000000e+02 2.29350293757874e+22 2.70277229558186e+09 5.73785389113375e+09 
2.86821468256615e-14 3.77000000000000e+02 2.29350293757705e+22 1.08929913730669e+10 2.31252899248285e+10 
5.02476707547302e-14 3.77000000000000e+02 2.29350293757536e+22 1.90832104505161e+10 4.05127259584793e+10 
7.18131946837990e-14 3.77000000000000e+02 2.29350293757367e+22 2.72734295279288e+10 5.79001619920852e+10 
2.87468433974487e-13 3.77000000000000e+02 2.29350293755679e+22 1.09175620298907e+11 2.31774522324279e+11 
5.03123673265174e-13 3.77000000000000e+02 2.29350293753991e+22 1.91077811066301e+11 4.05648882652075e+11 
7.18778912555862e-13 3.77000000000000e+02 2.29350293752302e+22 2.72980001830044e+11 5.79523242975389e+11 
2.87533130546274e-12 3.77000000000000e+02 2.29350293735418e+22 1.09200190915259e+12 2.31826684582200e+12 
5.03188369836962e-12 3.77000000000000e+02 2.29350293718534e+22 1.91102381611679e+12 4.05701044822875e+12 
7.18843609127649e-12 3.77000000000000e+02 2.29350293701650e+22 2.73004572271586e+12 5.79575405018731e+12 
2.87539600203453e-11 3.77000000000000e+02 2.29350293532811e+22 1.09202647572178e+13 2.31831900311207e+13 
5.03194839494140e-11 3.77000000000000e+02 2.29350293363972e+22 1.91104837558852e+13 4.05706259680675e+13 
7.18850078784828e-11 3.77000000000000e+02 2.29350293195132e+22 2.73007027180394e+13 5.79580618601947e+13 
2.87540247169170e-10 3.77000000000000e+02 2.29350291506739e+22 1.09202889190712e+14 2.31832416916256e+14 
5.03195486459858e-10 3.77000000000000e+02 2.29350289818345e+22 1.91105072079922e+14 4.05706767573648e+14 
7.18850725750546e-10 3.77000000000000e+02 2.29350288129952e+22 2.73007251317822e+14 5.79581113749089e+14 
