Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 2.29851972057584e+23 0.00000000000000e+00 0.00000000000000e+00 
4.24867930362606e-17 3.77000000000000e+02 2.29851972057583e+23 1.09430227226541e+08 6.65422031962770e+08 
8.49735860725211e-17 3.77000000000000e+02 2.29851972057583e+23 2.18860454453081e+08 1.33084406392554e+09 
1.27460379108782e-16 3.77000000000000e+02 2.29851972057582e+23 3.28290681679620e+08 1.99626609588830e+09 
5.52328309471387e-16 3.77000000000000e+02 2.29851972057578e+23 1.42259295394493e+09 8.65048641551558e+09 
9.77196239833993e-16 3.77000000000000e+02 2.29851972057573e+23 2.51689522621013e+09 1.53047067351425e+10 
1.40206417019660e-15 3.77000000000000e+02 2.29851972057569e+23 3.61119749847525e+09 2.19589270547690e+10 
5.65074347382265e-15 3.77000000000000e+02 2.29851972057525e+23 1.45542202211179e+10 8.85011302509997e+10 
9.89942277744871e-15 3.77000000000000e+02 2.29851972057481e+23 2.54972429437510e+10 1.55043333447192e+11 
1.41481020810748e-14 3.77000000000000e+02 2.29851972057436e+23 3.64402656663744e+10 2.21585536643344e+11 
5.66348951173353e-14 3.77000000000000e+02 2.29851972056994e+23 1.45870492891765e+11 8.87007568601444e+11 
9.91216881535959e-14 3.77000000000000e+02 2.29851972056552e+23 2.55300720116196e+11 1.55242960055565e+12 
1.41608481189856e-13 3.77000000000000e+02 2.29851972056110e+23 3.64730947339650e+11 2.21785163250589e+12 
5.66476411552462e-13 3.77000000000000e+02 2.29851972051689e+23 1.45903321948990e+12 8.87207195166612e+12 
9.91344341915068e-13 3.77000000000000e+02 2.29851972047267e+23 2.55333549154423e+12 1.55262922704370e+13 
1.41621227227767e-12 3.77000000000000e+02 2.29851972042846e+23 3.64763776350083e+12 2.21805125888111e+13 
5.66489157590373e-12 3.77000000000000e+02 2.29851971998632e+23 1.45906604746382e+13 8.87227157383365e+13 
9.91357087952979e-12 3.77000000000000e+02 2.29851971954417e+23 2.55336831761836e+13 1.55264918848924e+14 
1.41622501831558e-11 3.77000000000000e+02 2.29851971910203e+23 3.64767058679556e+13 2.21807121919837e+14 
5.66490432194164e-11 3.77000000000000e+02 2.29851971468062e+23 1.45906931942812e+14 8.87229149207404e+14 
9.91358362556770e-11 3.77000000000000e+02 2.29851971025921e+23 2.55337157058479e+14 1.55265117260119e+15 
1.41622629291938e-10 3.77000000000000e+02 2.29851970583780e+23 3.64767381196793e+14 2.21807319202746e+15 
5.66490559654543e-10 3.77000000000000e+02 2.29851966162368e+23 1.45906953829357e+15 8.87229304413437e+15 
9.91358490017149e-10 3.77000000000000e+02 2.29851961740956e+23 2.55337159947103e+15 1.55265125068627e+16 
1.41622642037975e-09 3.77000000000000e+02 2.29851957319544e+23 3.64767356291290e+15 2.21807315728399e+16 
5.66490572400581e-09 3.77000000000000e+02 2.29851913105455e+23 1.45906847685863e+16 8.87228880169775e+16 
9.91358502763187e-09 3.77000000000000e+02 2.29851868891394e+23 2.55336863820645e+16 1.55265005523111e+17 
1.41622643312579e-08 3.77000000000000e+02 2.29851824677364e+23 3.64766782215704e+16 2.21807083353928e+17 
5.66490573675185e-08 3.77000000000000e+02 2.29851382539610e+23 1.45905753633463e+17 8.87224440046500e+17 
9.91358504037791e-08 3.77000000000000e+02 2.29850940404763e+23 2.55333869563323e+17 1.55263790279920e+18 
1.41622643440040e-07 3.77000000000000e+02 2.29850498272877e+23 3.64761007682210e+17 2.21804739780763e+18 
5.66490573802645e-07 3.77000000000000e+02 2.29846077209535e+23 1.45894798194281e+18 8.87180013420812e+18 
9.91358504165251e-07 3.77000000000000e+02 2.29841656437169e+23 2.55303874555558e+18 1.55251633371768e+19 
1.41622643452786e-06 3.77000000000000e+02 2.29837235961492e+23 3.64703131453297e+18 2.21781295532770e+19 
5.66490573815391e-06 3.77000000000000e+02 2.29793047097640e+23 1.45816625085505e+19 8.86865948700611e+19 
9.91358504177997e-06 3.77000000000000e+02 2.29748887957429e+23 2.55063438161852e+19 1.55155512676622e+20 
1.41622643454060e-05 3.77000000000000e+02 2.29704758953832e+23 3.64208428196556e+19 2.21584521863888e+20 
1.84109436490321e-05 3.77000000000000e+02 2.29660660375597e+23 4.73249638063724e+19 2.87973436360263e+20 
5.84927756419260e-05 3.77000000000000e+02 2.29246200417729e+23 1.49630953520802e+20 9.12281372666956e+20 
9.85746076348199e-05 3.77000000000000e+02 2.28834653169896e+23 2.50851655996354e+20 1.53293446338265e+21 
1.38656439627714e-04 3.77000000000000e+02 2.28426182064871e+23 3.50858369333701e+20 2.14986324675762e+21 
1.78738271620608e-04 3.77000000000000e+02 2.28020951829954e+23 4.49521804424885e+20 2.76299684641009e+21 
4.47151343236350e-04 3.77000000000000e+02 2.25400865533699e+23 1.06787307385702e+21 6.76646690005608e+21 
7.15564414852093e-04 3.77000000000000e+02 2.22969476763342e+23 1.59300267558332e+21 1.05789852373173e+22 
9.83977486467836e-04 3.77000000000000e+02 2.20750348264142e+23 2.00849800016634e+21 1.41862515865502e+22 
1.25239055808358e-03 3.77000000000000e+02 2.18751419887492e+23 2.31133945140375e+21 1.75784254373768e+22 
1.52080362969932e-03 3.77000000000000e+02 2.16967666747745e+23 2.50928967978502e+21 2.07500312601085e+22 
1.81445166182017e-03 3.77000000000000e+02 2.15246355994036e+23 2.62296257181413e+21 2.39653069834673e+22 
2.10809969394102e-03 3.77000000000000e+02 2.13740862348396e+23 2.65226193329740e+21 2.69176955517811e+22 
2.40174772606187e-03 3.77000000000000e+02 2.12423606656777e+23 2.62101532978679e+21 2.96147001420397e+22 
2.69539575818272e-03 3.77000000000000e+02 2.11268244862006e+23 2.55016708192876e+21 3.20671202272986e+22 
2.98904379030357e-03 3.77000000000000e+02 2.10251287012256e+23 2.45665217673259e+21 3.42880657371913e+22 
3.28269182242442e-03 3.77000000000000e+02 2.09352606500366e+23 2.35327864780081e+21 3.62921738188334e+22 
3.97705625240373e-03 3.77000000000000e+02 2.07605981730743e+23 2.11733130616821e+21 4.02573180413459e+22 
4.52921408757024e-03 3.77000000000000e+02 2.06516898164184e+23 1.96193172786450e+21 4.27462843310700e+22 
5.08137192273675e-03 3.77000000000000e+02 2.05635317778042e+23 1.83981011733182e+21 4.47536883244198e+22 
5.63352975790326e-03 3.77000000000000e+02 2.04922559919925e+23 1.74691036717077e+21 4.63650035409753e+22 
6.18568759306977e-03 3.77000000000000e+02 2.04347665510949e+23 1.67764768456587e+21 4.76533177241367e+22 
6.73784542823628e-03 3.77000000000000e+02 2.03885211704660e+23 1.62656236054088e+21 4.86803959847658e+22 
7.29000326340279e-03 3.77000000000000e+02 2.03514493432113e+23 1.58868900179114e+21 4.94975792473597e+22 
8.30953277055337e-03 3.77000000000000e+02 2.03018203122362e+23 1.54231016265281e+21 5.05829175451383e+22 
9.32906227770395e-03 3.77000000000000e+02 2.02693593752156e+23 1.51380725525795e+21 5.12891421003391e+22 
1.03485917848545e-02 3.77000000000000e+02 2.02480622545364e+23 1.49563604523104e+21 5.17514269339766e+22 
1.13681212920051e-02 3.77000000000000e+02 2.02340735675615e+23 1.48419781708922e+21 5.20540771297580e+22 
1.23876507991557e-02 3.77000000000000e+02 2.02249308018374e+23 1.47712413195300e+21 5.22510798145136e+22 
1.39745675245324e-02 3.77000000000000e+02 2.02168906199497e+23 1.47104978985730e+21 5.24240321364583e+22 
1.55614842499092e-02 3.77000000000000e+02 2.02127778809004e+23 1.46780917255072e+21 5.25127681520585e+22 
1.71484009752860e-02 3.77000000000000e+02 2.02105464410953e+23 1.46602392981674e+21 5.25609674336279e+22 
1.87353177006627e-02 3.77000000000000e+02 2.02093262249075e+23 1.46516315030458e+21 5.25870933164089e+22 
2.03222344260395e-02 3.77000000000000e+02 2.02087014708715e+23 1.46479726175610e+21 5.26003201742245e+22 
2.39581241142313e-02 3.77000000000000e+02 2.02083976188389e+23 1.46455873561784e+21 5.26068742671529e+22 
2.75940138024232e-02 3.77000000000000e+02 2.02083181767882e+23 1.46429240281940e+21 5.26089957737645e+22 
3.12299034906150e-02 3.77000000000000e+02 2.02081600193537e+23 1.46418113777837e+21 5.26123814525367e+22 
3.48657931788069e-02 3.77000000000000e+02 2.02080718918070e+23 1.46430185151809e+21 5.26139025759910e+22 
3.85016828669987e-02 3.77000000000000e+02 2.02080854843256e+23 1.46441250822891e+21 5.26134094121976e+22 
4.77630952780685e-02 3.77000000000000e+02 2.02081108877131e+23 1.46447031931778e+21 5.26127857222696e+22 
5.70245076891382e-02 3.77000000000000e+02 2.02081278965508e+23 1.46442611778935e+21 5.26125339485724e+22 
6.62859201002079e-02 3.77000000000000e+02 2.02081253098369e+23 1.46439905897905e+21 5.26126398004707e+22 
7.55473325112776e-02 3.77000000000000e+02 2.02081221378504e+23 1.46441089013967e+21 5.26126795778798e+22 
1.53438731808898e-01 3.77000000000000e+02 2.02081204787830e+23 1.46440712063958e+21 5.26127202982287e+22 
2.31330131106518e-01 3.77000000000000e+02 2.02081214005780e+23 1.46440430750823e+21 5.26127074885905e+22 
3.09221530404137e-01 3.77000000000000e+02 2.02081211064302e+23 1.46440342088442e+21 5.26127151447937e+22 
1.08813552338034e+00 3.77000000000000e+02 2.02081212725155e+23 1.46440226226768e+21 5.26127141403219e+22 
1.86704951635654e+00 3.77000000000000e+02 2.02081211626521e+23 1.46440386589566e+21 5.26127131303331e+22 
2.64596350933274e+00 3.77000000000000e+02 2.02081212736361e+23 1.46440281476324e+21 5.26127130129189e+22 
1.04351034390947e+01 3.77000000000000e+02 2.02081212935389e+23 1.46440273934774e+21 5.26127127656864e+22 
1.82242433688567e+01 3.77000000000000e+02 2.02081212011819e+23 1.46440348585892e+21 5.26127131198124e+22 
2.60133832986187e+01 3.77000000000000e+02 2.02081212470985e+23 1.46440313403177e+21 5.26127129051399e+22 
1.03904782596239e+02 3.77000000000000e+02 2.02081212457438e+23 1.46440314933935e+21 5.26127129017217e+22 
1.81796181893859e+02 3.77000000000000e+02 2.02081212161746e+23 1.46440337511067e+21 5.26127130415285e+22 
2.59687581191479e+02 3.77000000000000e+02 2.02081212290275e+23 1.46440327757611e+21 5.26127129794681e+22 
3.59687581191479e+02 3.77000000000000e+02 2.02081212224817e+23 1.46440332750430e+21 5.26127130104756e+22 
4.59687581191479e+02 3.77000000000000e+02 2.02081212224533e+23 1.46440332764144e+21 5.26127130105717e+22 
5.59687581191479e+02 3.77000000000000e+02 2.02081212209914e+23 1.46440333877194e+21 5.26127130174529e+22 
6.59687581191479e+02 3.77000000000000e+02 2.02081212216464e+23 1.46440333381099e+21 5.26127130144038e+22 
7.59687581191479e+02 3.77000000000000e+02 2.02081212210356e+23 1.46440333853208e+21 5.26127130173110e+22 
8.59687581191479e+02 3.77000000000000e+02 2.02081212214635e+23 1.46440333530179e+21 5.26127130153296e+22 
9.59687581191479e+02 3.77000000000000e+02 2.02081212211401e+23 1.46440333780965e+21 5.26127130168737e+22 
1.00000000000000e+03 3.77000000000000e+02 2.02081212212656e+23 1.46440333686214e+21 5.26127130162938e+22 
