Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 2.13969657557390e+22 0.00000000000000e+00 0.00000000000000e+00 
2.65509744099283e-16 3.77000000000000e+02 2.13969657557388e+22 1.35489532093589e+08 1.33304807161481e+08 
5.31019488198567e-16 3.77000000000000e+02 2.13969657557386e+22 2.70979064187172e+08 2.66609614322961e+08 
7.96529232297850e-16 3.77000000000000e+02 2.13969657557384e+22 4.06468596280751e+08 3.99914421484440e+08 
3.45162667329068e-15 3.77000000000000e+02 2.13969657557363e+22 1.76136391721608e+09 1.73296249309915e+09 
6.10672411428352e-15 3.77000000000000e+02 2.13969657557343e+22 3.11625923815090e+09 3.06601056471376e+09 
8.76182155527635e-15 3.77000000000000e+02 2.13969657557323e+22 4.47115455908520e+09 4.39905863632827e+09 
3.53127959652047e-14 3.77000000000000e+02 2.13969657557121e+22 1.80201077683831e+10 1.77295393524650e+10 
6.18637703751330e-14 3.77000000000000e+02 2.13969657556919e+22 3.15690609776297e+10 3.10600200685920e+10 
8.84147447850614e-14 3.77000000000000e+02 2.13969657556717e+22 4.51180141868240e+10 4.43905007847093e+10 
3.53924488884345e-13 3.77000000000000e+02 2.13969657554695e+22 1.80607546274260e+11 1.77695307945038e+11 
6.19434232983628e-13 3.77000000000000e+02 2.13969657552674e+22 3.16097078356565e+11 3.11000115104405e+11 
8.84943977082912e-13 3.77000000000000e+02 2.13969657550652e+22 4.51586610433644e+11 4.44304922262792e+11 
3.54004141807575e-12 3.77000000000000e+02 2.13969657530438e+22 1.80648193075365e+12 1.77735299376221e+12 
6.19513885906858e-12 3.77000000000000e+02 2.13969657510224e+22 3.16137725056066e+12 3.11040106516551e+12 
8.85023630006141e-12 3.77000000000000e+02 2.13969657490010e+22 4.51627256984496e+12 4.44344913647087e+12 
3.54012107099898e-11 3.77000000000000e+02 2.13969657287868e+22 1.80652257176099e+13 1.77739298410784e+13 
6.19521851199181e-11 3.77000000000000e+02 2.13969657085726e+22 3.16141788140753e+13 3.11044105360742e+13 
8.85031595298464e-11 3.77000000000000e+02 2.13969656883584e+22 4.51631318582698e+13 4.44348912212762e+13 
3.54012903629130e-10 3.77000000000000e+02 2.13969654862165e+22 1.80652657792408e+14 1.77739697228689e+14 
6.19522647728413e-10 3.77000000000000e+02 2.13969652840746e+22 3.16142178596592e+14 3.11044502274925e+14 
8.85032391827697e-10 3.77000000000000e+02 2.13969650819326e+22 4.51631694173693e+14 4.44349306341786e+14 
3.54012983282053e-09 3.77000000000000e+02 2.13969630605140e+22 1.80652639916408e+15 1.77739726254960e+15 
6.19522727381337e-09 3.77000000000000e+02 2.13969610390958e+22 3.16142059115921e+15 3.11044512263976e+15 
8.85032471480620e-09 3.77000000000000e+02 2.13969590176783e+22 4.51631426044652e+15 4.44349288479233e+15 
3.54012991247345e-08 3.77000000000000e+02 2.13969388035521e+22 1.80652058754026e+16 1.77739620602007e+16 
6.19522735346629e-08 3.77000000000000e+02 2.13969185894820e+22 3.16140461909986e+16 3.11044216238232e+16 
8.85032479445912e-08 3.77000000000000e+02 2.13968983754691e+22 4.51628342362050e+16 4.44348713935827e+16 
3.54012992043875e-07 3.77000000000000e+02 2.13966962402697e+22 1.80646207042900e+17 1.77738524441905e+17 
6.19522736143158e-07 3.77000000000000e+02 2.13964941106808e+22 3.16124450078246e+17 3.11041216291098e+17 
8.85032480242442e-07 3.77000000000000e+02 2.13962919868082e+22 4.51597466468014e+17 4.44342928650414e+17 
3.54012992123528e-06 3.77000000000000e+02 2.13942712409520e+22 1.80587701214568e+18 1.77727554977371e+18 
6.19522736222811e-06 3.77000000000000e+02 2.13922510559784e+22 3.15964374531625e+18 3.11011203047702e+18 
8.85032480322095e-06 3.77000000000000e+02 2.13902314423024e+22 4.51288820724652e+18 4.44285045868228e+18 
3.54012992131493e-05 3.77000000000000e+02 2.13700657212489e+22 1.80175386161018e+19 1.77649917479234e+19 
6.19522736230776e-05 3.77000000000000e+02 2.13499566260360e+22 3.14704583508036e+19 3.10773427043024e+19 
8.85032480330060e-05 3.77000000000000e+02 2.13299044300450e+22 4.48714281978952e+19 4.43797949922363e+19 
1.15054222442934e-04 3.77000000000000e+02 2.13099091423626e+22 5.82204720376387e+19 5.76722826775342e+19 
3.80563966542218e-04 3.77000000000000e+02 2.11130417244291e+22 1.88906950574100e+20 1.90034161471623e+20 
6.46073710641501e-04 3.77000000000000e+02 2.09217201428287e+22 3.14569490225168e+20 3.21352245370239e+20 
9.11583454740785e-04 3.77000000000000e+02 2.07358231421843e+22 4.35347119575510e+20 4.51590987958420e+20 
