scheme,experiment_name,fullrun_timestamp,seed,split_seed,shuffle_seed,weight_seed,hidden_size,depth,num_parameters,input_size,output_size,num_pressure_conditions,num_species_total,num_species_kept,kept_species,removed_species,activation,learning_rate,batch_size,epochs_ran,best_epoch,final_train_loss,final_val_loss,best_val_loss,test_mse,test_rmse,test_mse_unscaled,test_rmse_unscaled,training_time_s,mean_rel_error_k1,max_rel_error_k1,mean_rel_error_k2,max_rel_error_k2,mean_rel_error_k3,max_rel_error_k3
O2_novib,3__O2(X)_O3(X)_O(3P),2026-04-23_14-32-46,40,40,40,40,"30, 30, 30",3,2163,6,3,2,11,3,"O2(X), O3(X), O(3P)","O2(a), O2(b), O2(Hz), O2+(X), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,3481,3381,8.025562330052102e-05,3.8426525570685044e-05,2.7971188974333927e-05,2.6520479877945036e-05,0.005149803867910412,8.407790785948902e-45,9.169400627057857e-23,190.31058621406555,0.012315974570810795,0.0551641471683979,0.0033647462259978056,0.013155708089470863,0.002881256863474846,0.012946953997015953
O2_novib,3__O2(X)_O3(X)_O(3P),2026-04-23_14-32-46,41,41,41,41,"30, 30",2,1233,6,3,2,11,3,"O2(X), O3(X), O(3P)","O2(a), O2(b), O2(Hz), O2+(X), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,5000,4982,0.00011928887803353265,0.00013532881683204324,7.262071070726961e-05,8.990481001092121e-05,0.009481814700305064,8.407790785948902e-45,9.169400627057857e-23,229.5237832069397,0.02293291874229908,0.14114437997341156,0.008533183485269547,0.02654208615422249,0.0027691880241036415,0.01351603027433157
O2_novib,3__O2(X)_O3(X)_O(3P),2026-04-23_14-32-46,41,41,41,41,"50, 50",2,3053,6,3,2,11,3,"O2(X), O3(X), O(3P)","O2(a), O2(b), O2(Hz), O2+(X), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,5000,4995,0.00011019737755608124,0.00010774106980534271,6.669320224318653e-05,8.32747682579793e-05,0.009125500986684474,1.1210387714598537e-44,1.0587911840678754e-22,310.8200788497925,0.02343369461596012,0.14844289422035217,0.005423316732048988,0.020449446514248848,0.003712897887453437,0.0169624425470829
O2_novib,3__O2(X)_O3(X)_O(3P),2026-04-23_14-32-46,41,41,41,41,"30, 30, 30",3,2163,6,3,2,11,3,"O2(X), O3(X), O(3P)","O2(a), O2(b), O2(Hz), O2+(X), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,2427,2327,7.402492544820739e-05,3.5541770703275685e-05,2.9853777959942818e-05,3.210985960322432e-05,0.005666556238424209,1.2611686178923354e-44,1.123017639172393e-22,133.26629376411438,0.013793081045150757,0.062246717512607574,0.0034374140668660402,0.01172197051346302,0.003787002759054303,0.019338333979249
O2_novib,3__O2(X)_O3(X)_O(3P),2026-04-23_14-32-46,42,42,42,42,"30, 30",2,1233,6,3,2,11,3,"O2(X), O3(X), O(3P)","O2(a), O2(b), O2(Hz), O2+(X), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,5000,4958,8.036900413571857e-05,6.189763866132125e-05,5.177783197723329e-05,6.690678128506988e-05,0.008179656550556991,2.1019476964872256e-44,1.4498095380039496e-22,229.06469464302063,0.02068726345896721,0.10020247846841812,0.0060319299809634686,0.025037167593836784,0.005052130203694105,0.021549832075834274
O2_novib,3__O2(X)_O3(X)_O(3P),2026-04-23_14-32-46,42,42,42,42,"50, 50",2,3053,6,3,2,11,3,"O2(X), O3(X), O(3P)","O2(a), O2(b), O2(Hz), O2+(X), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,5000,4982,0.00010861641049915407,6.793185093556531e-05,6.160818680655212e-05,8.435628842562437e-05,0.00918456794986157,9.80908925027372e-45,9.904084637296735e-23,312.90888953208923,0.024622660130262375,0.1647309511899948,0.0046727629378438,0.02238347940146923,0.00303830299526453,0.014847653917968273
O2_novib,3__O2(X)_O3(X)_O(3P),2026-04-23_14-32-46,42,42,42,42,"30, 30, 30",3,2163,6,3,2,11,3,"O2(X), O3(X), O(3P)","O2(a), O2(b), O2(Hz), O2+(X), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,3119,3019,4.633426312163162e-05,5.8342086122138424e-05,2.35893473654869e-05,2.7335385311744176e-05,0.005228325287483955,7.006492321624085e-45,8.370479270402673e-23,170.70468068122864,0.013019025325775146,0.054746970534324646,0.003419708227738738,0.020505907014012337,0.0027774435002356768,0.01166585274040699
O2_novib,3__O2(X)_O3(X)_O(3P),2026-04-23_14-32-46,43,43,43,43,"30, 30",2,1233,6,3,2,11,3,"O2(X), O3(X), O(3P)","O2(a), O2(b), O2(Hz), O2+(X), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,5000,4999,0.0001458529953379184,9.578368801157921e-05,7.681911913095973e-05,0.00010229580948362127,0.010114139087614984,1.1210387714598537e-44,1.0587911840678754e-22,228.58275532722473,0.026323214173316956,0.1689964383840561,0.006692556664347649,0.03633919730782509,0.003732886863872409,0.018800023943185806
O2_novib,3__O2(X)_O3(X)_O(3P),2026-04-23_14-32-46,43,43,43,43,"50, 50",2,3053,6,3,2,11,3,"O2(X), O3(X), O(3P)","O2(a), O2(b), O2(Hz), O2+(X), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,5000,4999,9.865935893483563e-05,5.917834278079681e-05,4.881667613517493e-05,6.431903602788225e-05,0.008019914963880992,1.2611686178923354e-44,1.123017639172393e-22,316.9673843383789,0.021020913496613503,0.12392990291118622,0.004294666927307844,0.01628931611776352,0.003820616053417325,0.019115613773465157
O2_novib,3__O2(X)_O3(X)_O(3P),2026-04-23_14-32-46,43,43,43,43,"30, 30, 30",3,2163,6,3,2,11,3,"O2(X), O3(X), O(3P)","O2(a), O2(b), O2(Hz), O2+(X), O(1D), O+(gnd), O-(gnd), O3(exc)",tanh,0.0001,16,3042,2942,4.6830603055746504e-05,7.78640725184232e-05,3.409110402571969e-05,3.4246331779286265e-05,0.00585203654972235,5.605193857299268e-45,7.486784261149288e-23,167.0818088054657,0.014915424399077892,0.08039288967847824,0.004457573406398296,0.02084372006356716,0.002549043856561184,0.010456251911818981
