scheme,experiment_name,num_species_kept,hidden_size,test_mse_mean,test_mse_std,test_mse_min,test_mse_max,test_rmse_mean,test_rmse_std,test_rmse_min,test_rmse_max,test_mse_unscaled_mean,test_mse_unscaled_std,test_mse_unscaled_min,test_mse_unscaled_max,test_rmse_unscaled_mean,test_rmse_unscaled_std,test_rmse_unscaled_min,test_rmse_unscaled_max,training_time_s_mean,training_time_s_std,training_time_s_min,training_time_s_max,epochs_ran_mean,epochs_ran_std,epochs_ran_min,epochs_ran_max,best_val_loss_mean,best_val_loss_std,best_val_loss_min,best_val_loss_max,mean_rel_error_k1_mean,mean_rel_error_k1_std,mean_rel_error_k1_min,mean_rel_error_k1_max,max_rel_error_k1_mean,max_rel_error_k1_std,max_rel_error_k1_min,max_rel_error_k1_max,mean_rel_error_k2_mean,mean_rel_error_k2_std,mean_rel_error_k2_min,mean_rel_error_k2_max,max_rel_error_k2_mean,max_rel_error_k2_std,max_rel_error_k2_min,max_rel_error_k2_max,mean_rel_error_k3_mean,mean_rel_error_k3_std,mean_rel_error_k3_min,mean_rel_error_k3_max,max_rel_error_k3_mean,max_rel_error_k3_std,max_rel_error_k3_min,max_rel_error_k3_max
O2_novib,3__O2(a)_O2(b)_O+(gnd),3,"30, 30",6.370616324602451e-06,5.083362341574405e-06,1.0439865718581132e-06,2.096047865052242e-05,0.0023737546384337447,0.0008801347032769195,0.0010217566108707656,0.004578261531468295,2.45227231256843e-45,1.3544189588084171e-45,0.0,5.605193857299268e-45,4.697142441827423e-23,1.609045485886068e-23,0.0,7.486784261149288e-23,1414.3584182620048,5462.821839077314,95.73414349555969,24621.826808691025,3829.05,1074.5906674783562,2044,5000,4.673271928311351e-06,2.4801853040779178e-06,9.67735187487051e-07,9.910788357956334e-06,0.004801099956966937,0.0015694563498069448,0.00225351401604712,0.008073382079601288,0.026112762466073035,0.013315026655802262,0.009914948605000973,0.0663837194442749,0.001633579476037994,0.000642516660826207,0.0007846305379644036,0.0033235535956919193,0.007597993547096849,0.0037376984326897324,0.003182267304509878,0.019078820943832397,0.001335308188572526,0.00030919831063916863,0.0008047153241932392,0.0018959874287247658,0.005725326400715857,0.001915301719724395,0.0025906325317919254,0.010321974754333496
O2_novib,3__O2(a)_O2(b)_O+(gnd),3,"30, 30, 30",2.8160135201460434e-06,2.7891583854293217e-06,4.797375936504977e-07,1.075233467418002e-05,0.001526159929393237,0.0007158722247502823,0.0006926309216678805,0.0032790752772969426,2.2420775429197074e-45,1.7841411245288747e-45,0.0,5.605193857299268e-45,4.2821252498150273e-23,2.0734356878566403e-23,0.0,7.486784261149288e-23,177.94058645963668,69.79011010494843,88.97647428512573,328.77850317955017,3054.15,975.5885821282183,1735,5000,2.0660839426511756e-06,1.6902743891269843e-06,4.5354835378930145e-07,7.232514453789918e-06,0.002251346973935142,0.0010661350158482988,0.0011172102531418204,0.0050537423230707645,0.021227095020003618,0.0124699534026117,0.006777022499591112,0.0440702885389328,0.0011316707299556584,0.0003807924899872462,0.0005745700327679515,0.0017786300741136074,0.007101275876630097,0.003463339750421342,0.002531610196456313,0.015471318736672401,0.0012052769481670112,0.00039020633636589996,0.000712779292371124,0.001929288962855935,0.005121658626012504,0.0021068047307267438,0.0024532040115445852,0.008900338783860207
O2_novib,3__O2(a)_O2(b)_O+(gnd),3,"50, 50",3.5008149893656083e-06,3.0833632496374965e-06,9.064717687579105e-07,1.1268885828030761e-05,0.0017173220012302378,0.0007620057559225756,0.0009520881097660607,0.003356916118706388,1.7516230804060213e-45,1.1019776310390743e-45,0.0,5.605193857299268e-45,3.975976699039354e-23,1.3407932030808196e-23,0.0,7.486784261149288e-23,249.28265917301178,79.72347454622472,107.37922859191895,383.7113423347473,3546.75,1118.0312995806983,1829,5000,2.728399330464981e-06,2.270831954777188e-06,8.957588522662264e-07,9.500286341790343e-06,0.003442332107806578,0.001554881365827351,0.0019427126972004771,0.006365688517689705,0.018664868036285042,0.008473674584756972,0.008003219030797482,0.03984648734331131,0.0009802454354939983,0.0003310069825225741,0.0005265084910206497,0.0015357615193352103,0.004633954225573689,0.0016011806772900684,0.0019053358118981123,0.007829382084310055,0.0010719679907197134,0.00023620462345372417,0.0007221956038847566,0.0016284749144688249,0.004512482392601669,0.0016601953145324478,0.002620573388412595,0.009071902371942997
