Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 2.43356527478221e+23 0.00000000000000e+00 0.00000000000000e+00 
7.87290590239517e-17 3.77000000000000e+02 2.43356527478221e+23 4.56931551660815e+08 4.49563678012159e+08 
1.57458118047903e-16 3.77000000000000e+02 2.43356527478220e+23 9.13863103321626e+08 8.99127356024316e+08 
2.36187177071855e-16 3.77000000000000e+02 2.43356527478219e+23 1.37079465498243e+09 1.34869103403647e+09 
1.02347776731137e-15 3.77000000000000e+02 2.43356527478212e+23 5.94011017159003e+09 5.84432781415796e+09 
1.81076835755089e-15 3.77000000000000e+02 2.43356527478206e+23 1.05094256881971e+10 1.03399645942793e+10 
2.59805894779041e-15 3.77000000000000e+02 2.43356527478199e+23 1.50787412048037e+10 1.48356013744006e+10 
1.04709648501856e-14 3.77000000000000e+02 2.43356527478131e+23 6.07718963708243e+10 5.97919691756051e+10 
1.83438707525808e-14 3.77000000000000e+02 2.43356527478062e+23 1.06465051536794e+11 1.04748336976800e+11 
2.62167766549759e-14 3.77000000000000e+02 2.43356527477994e+23 1.52158206702711e+11 1.49704704777985e+11 
1.04945835678928e-13 3.77000000000000e+02 2.43356527477313e+23 6.09089758357373e+11 5.99268382788991e+11 
1.83674894702879e-13 3.77000000000000e+02 2.43356527476631e+23 1.06602131000690e+12 1.04883206079904e+12 
2.62403953726831e-13 3.77000000000000e+02 2.43356527475949e+23 1.52295286165121e+12 1.49839573880810e+12 
1.04969454396635e-12 3.77000000000000e+02 2.43356527469132e+23 6.09226837764348e+12 5.99403251881429e+12 
1.83698513420587e-12 3.77000000000000e+02 2.43356527462315e+23 1.06615838931228e+13 1.04896692987244e+13 
2.62427572444538e-12 3.77000000000000e+02 2.43356527455498e+23 1.52308994080793e+13 1.49853060785365e+13 
1.04971816268406e-11 3.77000000000000e+02 2.43356527387326e+23 6.09240545125669e+13 5.99416738682118e+13 
1.83700875292357e-11 3.77000000000000e+02 2.43356527319155e+23 1.06617209565755e+14 1.04898041648275e+14 
2.62429934316309e-11 3.77000000000000e+02 2.43356527250984e+23 1.52310364566672e+14 1.49854409418545e+14 
1.04972052455583e-10 3.77000000000000e+02 2.43356526569270e+23 6.09241910068036e+14 5.99418086276635e+14 
1.83701111479534e-10 3.77000000000000e+02 2.43356525887557e+23 1.06617345043944e+15 1.04898176217355e+15 
2.62430170503486e-10 3.77000000000000e+02 2.43356525205844e+23 1.52310498558377e+15 1.49854543709109e+15 
1.04972076074300e-09 3.77000000000000e+02 2.43356518388710e+23 6.09241988624553e+15 5.99418210180554e+15 
1.83701135098252e-09 3.77000000000000e+02 2.43356511571578e+23 1.06617342739103e+16 1.04898186704020e+16 
2.62430194122204e-09 3.77000000000000e+02 2.43356504754446e+23 1.52310481388642e+16 1.49854551410603e+16 
1.04972078436172e-08 3.77000000000000e+02 2.43356436583174e+23 6.09241417096567e+16 5.99418114013998e+16 
1.83701137460124e-08 3.77000000000000e+02 2.43356368411958e+23 1.06617183979285e+17 1.04898158049604e+17 
2.62430196484076e-08 3.77000000000000e+02 2.43356300240800e+23 1.52310173975537e+17 1.49854494903441e+17 
1.04972078672359e-07 3.77000000000000e+02 2.43355618534146e+23 6.09235565463309e+17 5.99417018665832e+17 
1.83701137696311e-07 3.77000000000000e+02 2.43354936833105e+23 1.06615582537559e+18 1.04897858087948e+18 
2.62430196720263e-07 3.77000000000000e+02 2.43354255137784e+23 1.52307085565655e+18 1.49853916309965e+18 
1.04972078695978e-06 3.77000000000000e+02 2.43347438678332e+23 6.09176971105478e+18 5.99406035612379e+18 
1.83701137719930e-06 3.77000000000000e+02 2.43340622781741e+23 1.06599539502885e+19 1.04894850591409e+19 
2.62430196743882e-06 3.77000000000000e+02 2.43333807459684e+23 1.52276129339435e+19 1.49848112060706e+19 
1.04972078698340e-05 3.77000000000000e+02 2.43265685238862e+23 6.08758701539024e+19 5.99327384098107e+19 
1.83701137722292e-05 3.77000000000000e+02 2.43197621305314e+23 1.06470865993437e+20 1.04870613827622e+20 
2.62430196746243e-05 3.77000000000000e+02 2.43129617079250e+23 1.52011325219918e+20 1.49798147502384e+20 
3.41159255770195e-05 3.77000000000000e+02 2.43061673768805e+23 1.97496167921289e+20 1.94715082989079e+20 
1.01785760576645e-04 3.77000000000000e+02 2.42480443794575e+23 5.85935378169392e+20 5.80296610952810e+20 
1.69455595576271e-04 3.77000000000000e+02 2.41904481155294e+23 9.69583507028845e+20 9.64925631796670e+20 
2.37125430575897e-04 3.77000000000000e+02 2.41334393170219e+23 1.34790303281331e+21 1.34846255037681e+21 
3.04795265575523e-04 3.77000000000000e+02 2.40770790028812e+23 1.72035610710940e+21 1.73076268460002e+21 
6.74780602604009e-04 3.77000000000000e+02 2.37826242411765e+23 3.63372622127785e+21 3.79311769035706e+21 
1.04476593963250e-03 3.77000000000000e+02 2.35167404276366e+23 5.29286800599840e+21 5.79251039171442e+21 
1.41475127666098e-03 3.77000000000000e+02 2.32844639461425e+23 6.65721182007549e+21 7.70935239344196e+21 
1.78473661368947e-03 3.77000000000000e+02 2.30877935350434e+23 7.71492193801477e+21 9.52734037954588e+21 
2.15472195071795e-03 3.77000000000000e+02 2.29260978472320e+23 8.47859938138702e+21 1.12338992490285e+22 
2.62224504035694e-03 3.77000000000000e+02 2.27678232205794e+23 9.06953150739046e+21 1.32175275300734e+22 
3.08976812999592e-03 3.77000000000000e+02 2.26534705061000e+23 9.32173671305962e+21 1.50001714083227e+22 
3.55729121963491e-03 3.77000000000000e+02 2.25740047428734e+23 9.32575365367742e+21 1.65814527916194e+22 
4.02481430927389e-03 3.77000000000000e+02 2.25208551124566e+23 9.16400777439513e+21 1.79679371585204e+22 
4.49233739891288e-03 3.77000000000000e+02 2.24866855242426e+23 8.90407453447866e+21 1.91711954026331e+22 
4.95986048855186e-03 3.77000000000000e+02 2.24656367122609e+23 8.59716422887865e+21 2.02059922534664e+22 
5.81771920194363e-03 3.77000000000000e+02 2.24469271427970e+23 8.02644819705366e+21 2.17216157063951e+22 
6.67557791533540e-03 3.77000000000000e+02 2.24404919294432e+23 7.53524835752390e+21 2.28327196525309e+22 
7.53343662872716e-03 3.77000000000000e+02 2.24381642551086e+23 7.15682305019606e+21 2.36361237538790e+22 
8.39129534211893e-03 3.77000000000000e+02 2.24370862843919e+23 6.87995293480936e+21 2.42114233989866e+22 
9.24915405551069e-03 3.77000000000000e+02 2.24364704805695e+23 6.68155224619192e+21 2.46205408526686e+22 
1.01070127689025e-02 3.77000000000000e+02 2.24362017312721e+23 6.53932554253418e+21 2.49103692459312e+22 
1.14414119640692e-02 3.77000000000000e+02 2.24356391324530e+23 6.40170397494091e+21 2.51968643575007e+22 
1.27758111592359e-02 3.77000000000000e+02 2.24346839483445e+23 6.32673628943089e+21 2.53659034106907e+22 
1.41102103544027e-02 3.77000000000000e+02 2.24337083534362e+23 6.28522788416885e+21 2.54684321193805e+22 
