Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 1.24690855632368e+23 0.00000000000000e+00 0.00000000000000e+00 
1.29818660661836e-16 3.77000000000000e+02 1.24690855632367e+23 3.37733299375390e+08 2.69683282332994e+08 
2.59637321323672e-16 3.77000000000000e+02 1.24690855632367e+23 6.75466598750774e+08 5.39366564665976e+08 
3.89455981985508e-16 3.77000000000000e+02 1.24690855632366e+23 1.01319989812615e+09 8.09049846998945e+08 
1.68764258860387e-15 3.77000000000000e+02 1.24690855632362e+23 4.39053289187935e+09 3.50588267032756e+09 
2.98582919522223e-15 3.77000000000000e+02 1.24690855632357e+23 7.76786588563190e+09 6.20271549365496e+09 
4.28401580184059e-15 3.77000000000000e+02 1.24690855632352e+23 1.11451988793838e+10 8.89954831698110e+09 
1.72658818680242e-14 3.77000000000000e+02 1.24690855632305e+23 4.49185288168455e+10 3.58678765501350e+10 
3.02477479342078e-14 3.77000000000000e+02 1.24690855632258e+23 7.86918587542421e+10 6.28362047831666e+10 
4.32296140003914e-14 3.77000000000000e+02 1.24690855632210e+23 1.12465188691573e+11 8.98045330160735e+10 
1.73048274662228e-13 3.77000000000000e+02 1.24690855631738e+23 4.50198488059161e+11 3.59487815334391e+11 
3.02866935324064e-13 3.77000000000000e+02 1.24690855631265e+23 7.87931787420244e+11 6.29171097640472e+11 
4.32685595985900e-13 3.77000000000000e+02 1.24690855630793e+23 1.12566508677470e+12 8.98854379934085e+11 
1.73087220260426e-12 3.77000000000000e+02 1.24690855626067e+23 4.50299807974768e+12 3.59568720179502e+12 
3.02905880922262e-12 3.77000000000000e+02 1.24690855621341e+23 7.88033107207021e+12 6.29252002243237e+12 
4.32724541584098e-12 3.77000000000000e+02 1.24690855616615e+23 1.12576640637300e+13 8.98935284182295e+12 
1.73091114820246e-11 3.77000000000000e+02 1.24690855569358e+23 4.50309939231702e+13 3.59576809282090e+13 
3.02909775482082e-11 3.77000000000000e+02 1.24690855522100e+23 7.88043237175646e+13 6.29260088922357e+13 
4.32728436143918e-11 3.77000000000000e+02 1.24690855474843e+23 1.12577653445682e+14 8.98943367315866e+13 
1.73091504276228e-10 3.77000000000000e+02 1.24690855002268e+23 4.50310945011124e+14 3.59577604373110e+14 
3.02910164938064e-10 3.77000000000000e+02 1.24690854529693e+23 7.88044230071980e+14 6.29260859778712e+14 
4.32728825599900e-10 3.77000000000000e+02 1.24690854057118e+23 1.12577750850510e+15 8.98944102716722e+14 
1.73091543221826e-09 3.77000000000000e+02 1.24690849331370e+23 4.50310972126350e+15 3.59577545689893e+15 
3.02910203883662e-09 3.77000000000000e+02 1.24690844605624e+23 7.88044128356326e+15 6.29260558748948e+15 
4.32728864545498e-09 3.77000000000000e+02 1.24690839879878e+23 1.12577721830889e+16 8.98943447132247e+15 
1.73091547116386e-08 3.77000000000000e+02 1.24690792622536e+23 4.50310240210871e+16 3.59576157904462e+16 
3.02910207778222e-08 3.77000000000000e+02 1.24690745365320e+23 7.88042108131347e+16 6.29256747510261e+16 
4.32728868440058e-08 3.77000000000000e+02 1.24690698108232e+23 1.12577331327722e+17 8.98936090374409e+16 
1.73091547505842e-07 3.77000000000000e+02 1.24690225548447e+23 4.50302820764793e+17 3.59562200563237e+17 
3.02910208167678e-07 3.77000000000000e+02 1.24689753001284e+23 7.88021805520737e+17 6.29218556857118e+17 
4.32728868829514e-07 3.77000000000000e+02 1.24689280466982e+23 1.12573416248109e+18 8.98862447324864e+17 
1.73091547544788e-06 3.77000000000000e+02 1.24684556232789e+23 4.50228617831768e+18 3.59422680038132e+18 
3.02910208206624e-06 3.77000000000000e+02 1.24679833260602e+23 7.87818764014027e+18 6.28836825228655e+18 
4.32728868868460e-06 3.77000000000000e+02 1.24675111573739e+23 1.12534262734264e+19 8.98126471128363e+18 
1.68101837117130e-05 3.77000000000000e+02 1.24629772957080e+23 4.36757451276170e+19 3.48138603206671e+19 
2.92930787347415e-05 3.77000000000000e+02 1.24584552112135e+23 7.60371594395703e+19 6.05327215855294e+19 
4.17759737577699e-05 3.77000000000000e+02 1.24539449658610e+23 1.08337204174547e+20 8.61375391656301e+19 
5.42588687807984e-05 3.77000000000000e+02 1.24494465646652e+23 1.40575701721885e+20 1.11628567988111e+20 
1.79087819011083e-04 3.77000000000000e+02 1.24051054874396e+23 4.59567157007679e+20 3.60467201928586e+20 
3.03916769241367e-04 3.77000000000000e+02 1.23619202485713e+23 7.72386875648707e+20 5.98532542011912e+20 
4.28745719471652e-04 3.77000000000000e+02 1.23198671357045e+23 1.07903456826750e+21 8.26299414110228e+20 
5.53574669701936e-04 3.77000000000000e+02 1.22789211523935e+23 1.37952102127373e+21 1.04424617431735e+21 
1.08444468016230e-03 3.77000000000000e+02 1.21165706264863e+23 2.58948628889838e+21 1.87132615721350e+21 
1.61531469062266e-03 3.77000000000000e+02 1.19718711872341e+23 3.69209119473998e+21 2.56010513057431e+21 
2.14618470108302e-03 3.77000000000000e+02 1.18429833842248e+23 4.69256562606951e+21 3.13691232809989e+21 
2.67705471154337e-03 3.77000000000000e+02 1.17282090755511e+23 5.59748483992560e+21 3.62256007386225e+21 
3.20792472200373e-03 3.77000000000000e+02 1.16260093312700e+23 6.41401341372740e+21 4.03349781188194e+21 
3.98125459822429e-03 3.77000000000000e+02 1.14968373595894e+23 7.46021278347282e+21 4.52453850600180e+21 
4.75458447444485e-03 3.77000000000000e+02 1.13876742064800e+23 8.35569205023073e+21 4.91684303467444e+21 
5.52791435066540e-03 3.77000000000000e+02 1.12953669247315e+23 9.12038402176128e+21 5.23360472658536e+21 
6.30124422688596e-03 3.77000000000000e+02 1.12172960961843e+23 9.77223407756737e+21 5.49132118591698e+21 
7.07457410310651e-03 3.77000000000000e+02 1.11512564417539e+23 1.03271283014797e+22 5.70232582670118e+21 
8.31724606031265e-03 3.77000000000000e+02 1.10658303937102e+23 1.10493556696330e+22 5.96639205126901e+21 
9.55991801751878e-03 3.77000000000000e+02 1.10004062669934e+23 1.16049841947218e+22 6.16361753542925e+21 
1.08025899747249e-02 3.77000000000000e+02 1.09502608755178e+23 1.20320518679155e+22 6.31239001855563e+21 
1.20452619319310e-02 3.77000000000000e+02 1.09119043791957e+23 1.23596678025370e+22 6.42428807575748e+21 
1.32879338891372e-02 3.77000000000000e+02 1.08826248570959e+23 1.26105123131573e+22 6.50818949651451e+21 
1.54723966278671e-02 3.77000000000000e+02 1.08471511556261e+23 1.29152010435943e+22 6.60828606503886e+21 
1.76568593665971e-02 3.77000000000000e+02 1.08248061045002e+23 1.31068614703441e+22 6.67186623406519e+21 
1.98413221053271e-02 3.77000000000000e+02 1.08104968001059e+23 1.32288820674845e+22 6.71401112768101e+21 
2.20257848440570e-02 3.77000000000000e+02 1.08015055432277e+23 1.33055090507987e+22 6.74058229862499e+21 
2.42102475827870e-02 3.77000000000000e+02 1.07961410057169e+23 1.33520133039613e+22 6.75486454252248e+21 
2.77938823380820e-02 3.77000000000000e+02 1.07917969215275e+23 1.33899772699186e+22 6.76581829439831e+21 
3.13775170933771e-02 3.77000000000000e+02 1.07898225146938e+23 1.34071198121529e+22 6.77102134661067e+21 
3.49611518486721e-02 3.77000000000000e+02 1.07887182664281e+23 1.34164456383328e+22 6.77445465957728e+21 
3.85447866039671e-02 3.77000000000000e+02 1.07881107899999e+23 1.34215510919996e+22 6.77639328081897e+21 
4.21284213592621e-02 3.77000000000000e+02 1.07878460926968e+23 1.34238374559706e+22 6.77711449894305e+21 
5.27675184045377e-02 3.77000000000000e+02 1.07875868728436e+23 1.34260807324207e+22 6.77781234311514e+21 
6.34066154498132e-02 3.77000000000000e+02 1.07876680933302e+23 1.34254024222220e+22 6.77754455376837e+21 
7.40457124950887e-02 3.77000000000000e+02 1.07877104587141e+23 1.34250352366215e+22 6.77743161728200e+21 
8.46848095403642e-02 3.77000000000000e+02 1.07877066108885e+23 1.34250646509009e+22 6.77744974522984e+21 
1.71607315597603e-01 3.77000000000000e+02 1.07877133745497e+23 1.34250062125620e+22 6.77743134863710e+21 
2.58529821654842e-01 3.77000000000000e+02 1.07876869015585e+23 1.34252332919749e+22 6.77750664974608e+21 
3.45452327712081e-01 3.77000000000000e+02 1.07876927635783e+23 1.34251834262602e+22 6.77748914084505e+21 
4.32374833769320e-01 3.77000000000000e+02 1.07876947064680e+23 1.34251668242673e+22 6.77748348705567e+21 
1.30159989434171e+00 3.77000000000000e+02 1.07876944488862e+23 1.34251690130143e+22 6.77748426122653e+21 
