Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 2.50753006002373e+23 0.00000000000000e+00 0.00000000000000e+00 
9.15443101512779e-17 3.77000000000000e+02 2.50753006002372e+23 4.78938398622594e+08 3.82436909877479e+08 
1.83088620302556e-16 3.77000000000000e+02 2.50753006002372e+23 9.57876797245180e+08 7.64873819754946e+08 
2.74632930453834e-16 3.77000000000000e+02 2.50753006002371e+23 1.43681519586776e+09 1.14731072963240e+09 
1.19007603196661e-15 3.77000000000000e+02 2.50753006002364e+23 6.22619918209299e+09 4.97167982840587e+09 
2.10551913347939e-15 3.77000000000000e+02 2.50753006002358e+23 1.10155831683176e+10 8.79604892717811e+09 
3.02096223499217e-15 3.77000000000000e+02 2.50753006002351e+23 1.58049671545415e+10 1.26204180259491e+10 
1.21753932501200e-14 3.77000000000000e+02 2.50753006002284e+23 6.36988070167235e+10 5.08641090135516e+10 
2.13298242652478e-14 3.77000000000000e+02 2.50753006002217e+23 1.11592646878840e+11 8.91078000010316e+10 
3.04842552803756e-14 3.77000000000000e+02 2.50753006002150e+23 1.59486486740891e+11 1.27351490988387e+11 
1.22028565431654e-13 3.77000000000000e+02 2.50753006001480e+23 6.38424885355682e+11 5.09788400851189e+11 
2.13572875582931e-13 3.77000000000000e+02 2.50753006000810e+23 1.11736328396397e+12 8.92225310701756e+11 
3.05117185734209e-13 3.77000000000000e+02 2.50753006000139e+23 1.59630168256563e+12 1.27466222053985e+12 
1.22056028724699e-12 3.77000000000000e+02 2.50753005993438e+23 6.38568566801065e+12 5.09903131784564e+12 
2.13600338875977e-12 3.77000000000000e+02 2.50753005986736e+23 1.11750696528052e+13 8.92340041392784e+12 
3.05144649027255e-12 3.77000000000000e+02 2.50753005980035e+23 1.59644536369370e+13 1.27477695087633e+13 
1.22058775054003e-11 3.77000000000000e+02 2.50753005913019e+23 6.38582934210976e+13 5.09914603495978e+13 
2.13603085205281e-11 3.77000000000000e+02 2.50753005846003e+23 1.11752133140212e+14 8.92351510680731e+13 
3.05147395356559e-11 3.77000000000000e+02 2.50753005778988e+23 1.59645972793050e+14 1.27478841661872e+14 
1.22059049686934e-10 3.77000000000000e+02 2.50753005108831e+23 6.38584363605695e+14 5.09915736847881e+14 
2.13603359838212e-10 3.77000000000000e+02 2.50753004438674e+23 1.11752274791375e+15 8.92352619797966e+14 
3.05147669989490e-10 3.77000000000000e+02 2.50753003768517e+23 1.59646112559407e+15 1.27478949028046e+15 
1.22059077150227e-09 3.77000000000000e+02 2.50752997066950e+23 6.38584433082428e+15 5.09915711990716e+15 
2.13603387301505e-09 3.77000000000000e+02 2.50752990365384e+23 1.11752268855954e+16 8.92352352594167e+15 
3.05147697452783e-09 3.77000000000000e+02 2.50752983663820e+23 1.59646087775917e+16 1.27478886852176e+16 
1.22059079896556e-08 3.77000000000000e+02 2.50752916648286e+23 6.38583705400900e+16 5.09914327584508e+16 
2.13603390047834e-08 3.77000000000000e+02 2.50752849632879e+23 1.11752067256198e+17 8.92348544726353e+16 
3.05147700199112e-08 3.77000000000000e+02 2.50752782617600e+23 1.59645697694114e+17 1.27478151511654e+17 
1.22059080171189e-07 3.77000000000000e+02 2.50752112475902e+23 6.38576286159404e+17 5.09900370245036e+17 
2.13603390322467e-07 3.77000000000000e+02 2.50751442346827e+23 1.11750036950444e+18 8.92310353243555e+17 
3.05147700473745e-07 3.77000000000000e+02 2.50750772230614e+23 1.59641782432317e+18 1.27470786941707e+18 
1.22059080198652e-06 3.77000000000000e+02 2.50744072177679e+23 6.38502061383641e+18 5.09760816137285e+18 
2.13603390349930e-06 3.77000000000000e+02 2.50737373387438e+23 1.11729724104909e+19 8.91928504987918e+18 
3.05147700501208e-06 3.77000000000000e+02 2.50730675883751e+23 1.59602606485486e+19 1.27397159479674e+19 
1.22059080201399e-05 3.77000000000000e+02 2.50663769499506e+23 6.37976617078486e+19 5.08776823187862e+19 
2.13603390352677e-05 3.77000000000000e+02 2.50596991148540e+23 1.11568792886632e+20 8.88921218928665e+19 
3.05147700503955e-05 3.77000000000000e+02 2.50530341882563e+23 1.59272911336463e+20 1.26782416947589e+20 
3.96692010655233e-05 3.77000000000000e+02 2.50463822176425e+23 2.06909562779959e+20 1.64548526336580e+20 
1.31213511216801e-04 3.77000000000000e+02 2.49805808902586e+23 6.79462247588775e+20 5.35469704395998e+20 
2.22757821368079e-04 3.77000000000000e+02 2.49160908732662e+23 1.14495876631691e+21 8.94277006787737e+20 
3.14302131519357e-04 3.77000000000000e+02 2.48529218648597e+23 1.60317259222144e+21 1.24122952311007e+21 
4.05846441670635e-04 3.77000000000000e+02 2.47910809047854e+23 2.05389451283291e+21 1.57660488337289e+21 
7.59720235209504e-04 3.77000000000000e+02 2.45645066662085e+23 3.72322902259521e+21 2.76942063538668e+21 
1.11359402874837e-03 3.77000000000000e+02 2.43576035715837e+23 5.27183876791372e+21 3.81026303724550e+21 
1.46746782228724e-03 3.77000000000000e+02 2.41697755603678e+23 6.69732645201540e+21 4.71584789336046e+21 
1.82134161582611e-03 3.77000000000000e+02 2.40000653728731e+23 8.00123732360345e+21 5.50222990007733e+21 
2.17521540936498e-03 3.77000000000000e+02 2.38472939008185e+23 9.18790896822447e+21 6.18431605192638e+21 
2.88301401187172e-03 3.77000000000000e+02 2.35872500701359e+23 1.12367897228725e+22 7.28743115628393e+21 
3.59081261437846e-03 3.77000000000000e+02 2.33794552657758e+23 1.28996754278324e+22 8.11755583356541e+21 
4.29861121688520e-03 3.77000000000000e+02 2.32143380874476e+23 1.42373396778532e+22 8.74457090008789e+21 
5.00640981939195e-03 3.77000000000000e+02 2.30835675197120e+23 1.53076128385224e+22 9.21943593346062e+21 
5.71420842189869e-03 3.77000000000000e+02 2.29801978206589e+23 1.61610734638877e+22 9.57990866379291e+21 
6.68476971374770e-03 3.77000000000000e+02 2.28729656010964e+23 1.70540077721597e+22 9.93868443849807e+21 
7.65533100559671e-03 3.77000000000000e+02 2.27952374618377e+23 1.77057261526311e+22 1.01898104627300e+22 
8.62589229744573e-03 3.77000000000000e+02 2.27388307988988e+23 1.81810182660375e+22 1.03673594946958e+22 
9.59645358929474e-03 3.77000000000000e+02 2.26980040291305e+23 1.85266705517272e+22 1.04925903186812e+22 
1.05670148811437e-02 3.77000000000000e+02 2.26685368604029e+23 1.87773583751462e+22 1.05805580463962e+22 
1.21757628603181e-02 3.77000000000000e+02 2.26367763852538e+23 1.90487479145277e+22 1.06729884706157e+22 
1.37845108394925e-02 3.77000000000000e+02 2.26176556604068e+23 1.92120318617355e+22 1.07288350731392e+22 
1.53932588186669e-02 3.77000000000000e+02 2.26058795602932e+23 1.93121594950600e+22 1.07641018087627e+22 
1.70020067978413e-02 3.77000000000000e+02 2.25990042077080e+23 1.93709182410483e+22 1.07840913684905e+22 
1.86107547770157e-02 3.77000000000000e+02 2.25954168077292e+23 1.94024183047807e+22 1.07928392406004e+22 
2.16235942817858e-02 3.77000000000000e+02 2.25928989184007e+23 1.94248939468478e+22 1.07982457430366e+22 
2.46364337865558e-02 3.77000000000000e+02 2.25919519437983e+23 1.94331184254711e+22 1.08007362778171e+22 
2.76492732913258e-02 3.77000000000000e+02 2.25912283559453e+23 1.94390826281503e+22 1.08032796294821e+22 
3.06621127960958e-02 3.77000000000000e+02 2.25908073363265e+23 1.94425930599874e+22 1.08046791581553e+22 
3.36749523008658e-02 3.77000000000000e+02 2.25907070461082e+23 1.94435023697718e+22 1.08048663429436e+22 
5.51148634437313e-02 3.77000000000000e+02 2.25904804218630e+23 1.94454267512242e+22 1.08055500648472e+22 
7.65547745865967e-02 3.77000000000000e+02 2.25908221279073e+23 1.94425753342632e+22 1.08044187781672e+22 
9.79946857294622e-02 3.77000000000000e+02 2.25908033616201e+23 1.94427154627790e+22 1.08045138470680e+22 
1.19434596872328e-01 3.77000000000000e+02 2.25907572893073e+23 1.94431008390419e+22 1.08046645408495e+22 
3.33833708300982e-01 3.77000000000000e+02 2.25907549817817e+23 1.94431217731128e+22 1.08046688233019e+22 
5.48232819729636e-01 3.77000000000000e+02 2.25907560862694e+23 1.94431124491336e+22 1.08046653815175e+22 
7.62631931158291e-01 3.77000000000000e+02 2.25907561104488e+23 1.94431122434156e+22 1.08046653093692e+22 
2.90662304544484e+00 3.77000000000000e+02 2.25907561088774e+23 1.94431122562246e+22 1.08046653151825e+22 
5.05061415973138e+00 3.77000000000000e+02 2.25907561088132e+23 1.94431122567729e+22 1.08046653153728e+22 
7.19460527401792e+00 3.77000000000000e+02 2.25907561088123e+23 1.94431122567816e+22 1.08046653153739e+22 
2.86345164168834e+01 3.77000000000000e+02 2.25907561088134e+23 1.94431122567822e+22 1.08046653153742e+22 
3.50664897597430e+01 3.77000000000000e+02 2.25907561088137e+23 1.94431122567823e+22 1.08046653153743e+22 
4.14984631026026e+01 3.77000000000000e+02 2.25907561088138e+23 1.94431122567824e+22 1.08046653153743e+22 
4.79304364454623e+01 3.77000000000000e+02 2.25907561088147e+23 1.94431122567827e+22 1.08046653153746e+22 
6.72263564740412e+01 3.77000000000000e+02 2.25907561088150e+23 1.94431122567827e+22 1.08046653153746e+22 
8.65222765026201e+01 3.77000000000000e+02 2.25907561088133e+23 1.94431122567822e+22 1.08046653153742e+22 
1.05818196531199e+02 3.77000000000000e+02 2.25907561088122e+23 1.94431122567819e+22 1.08046653153740e+22 
2.05818196531199e+02 3.77000000000000e+02 2.25907561088070e+23 1.94431122567802e+22 1.08046653153727e+22 
2.14818196531199e+02 3.77000000000000e+02 2.25907561088063e+23 1.94431122567800e+22 1.08046653153725e+22 
2.23818196531199e+02 3.77000000000000e+02 2.25907561088060e+23 1.94431122567799e+22 1.08046653153724e+22 
2.26518196531199e+02 3.77000000000000e+02 2.25907561088062e+23 1.94431122567800e+22 1.08046653153724e+22 
2.29218196531199e+02 3.77000000000000e+02 2.25907561088061e+23 1.94431122567800e+22 1.08046653153724e+22 
2.31918196531199e+02 3.77000000000000e+02 2.25907561088061e+23 1.94431122567800e+22 1.08046653153724e+22 
2.34348196531199e+02 3.77000000000000e+02 2.25907561088060e+23 1.94431122567799e+22 1.08046653153724e+22 
2.36778196531199e+02 3.77000000000000e+02 2.25907561088061e+23 1.94431122567800e+22 1.08046653153724e+22 
2.39208196531199e+02 3.77000000000000e+02 2.25907561088061e+23 1.94431122567800e+22 1.08046653153724e+22 
2.63508196531199e+02 3.77000000000000e+02 2.25907561088059e+23 1.94431122567799e+22 1.08046653153724e+22 
2.87808196531199e+02 3.77000000000000e+02 2.25907561088031e+23 1.94431122567790e+22 1.08046653153717e+22 
3.12108196531199e+02 3.77000000000000e+02 2.25907561088016e+23 1.94431122567786e+22 1.08046653153713e+22 
4.12108196531199e+02 3.77000000000000e+02 2.25907561088055e+23 1.94431122567798e+22 1.08046653153723e+22 
5.12108196531199e+02 3.77000000000000e+02 2.25907561088007e+23 1.94431122567783e+22 1.08046653153711e+22 
6.12108196531199e+02 3.77000000000000e+02 2.25907561087935e+23 1.94431122567760e+22 1.08046653153693e+22 
7.12108196531199e+02 3.77000000000000e+02 2.25907561088021e+23 1.94431122567787e+22 1.08046653153714e+22 
8.12108196531199e+02 3.77000000000000e+02 2.25907561088045e+23 1.94431122567795e+22 1.08046653153720e+22 
9.12108196531199e+02 3.77000000000000e+02 2.25907561088120e+23 1.94431122567818e+22 1.08046653153739e+22 
1.00000000000000e+03 3.77000000000000e+02 2.25907561088144e+23 1.94431122567826e+22 1.08046653153745e+22 
