Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 1.08831029079020e+23 0.00000000000000e+00 0.00000000000000e+00 
5.73027435107021e-17 3.77000000000000e+02 1.08831029079020e+23 9.27022218145388e+07 4.43209279464727e+08 
1.14605487021404e-16 3.77000000000000e+02 1.08831029079019e+23 1.85404443629077e+08 8.86418558929450e+08 
1.71908230532106e-16 3.77000000000000e+02 1.08831029079019e+23 2.78106665443613e+08 1.32962783839417e+09 
7.44935665639127e-16 3.77000000000000e+02 1.08831029079016e+23 1.20512888358889e+09 5.76172063304105e+09 
1.31796310074615e-15 3.77000000000000e+02 1.08831029079013e+23 2.13215110173406e+09 1.01938134276876e+10 
1.89099053585317e-15 3.77000000000000e+02 1.08831029079009e+23 3.05917331987914e+09 1.46259062223337e+10 
7.62126488692337e-15 3.77000000000000e+02 1.08831029078978e+23 1.23293955013208e+10 5.89468341687639e+10 
1.33515392379936e-14 3.77000000000000e+02 1.08831029078947e+23 2.15996176827523e+10 1.03267762115158e+11 
1.90818135890638e-14 3.77000000000000e+02 1.08831029078915e+23 3.08698398641734e+10 1.47588690061516e+11 
7.63845570997658e-14 3.77000000000000e+02 1.08831029078601e+23 1.23572061677484e+11 5.90797969521949e+11 
1.33687300610468e-13 3.77000000000000e+02 1.08831029078287e+23 2.16274283489771e+11 1.03400724897880e+12 
1.90990044121170e-13 3.77000000000000e+02 1.08831029077972e+23 3.08976505301014e+11 1.47721652843201e+12 
7.64017479228191e-13 3.77000000000000e+02 1.08831029074829e+23 1.23599872332348e+12 5.90930932264948e+12 
1.33704491433521e-12 3.77000000000000e+02 1.08831029071686e+23 2.16302094124356e+12 1.03414021165090e+13 
1.91007234944223e-12 3.77000000000000e+02 1.08831029068543e+23 3.09004315905931e+12 1.47734949100037e+13 
7.64034670051244e-12 3.77000000000000e+02 1.08831029037112e+23 1.23602653282198e+13 5.90944228134929e+13 
1.33706210515826e-11 3.77000000000000e+02 1.08831029005682e+23 2.16304874871416e+13 1.03415350681183e+14 
1.91008954026528e-11 3.77000000000000e+02 1.08831028974251e+23 3.09007096356308e+13 1.47736278512395e+14 
7.64036389133549e-11 3.77000000000000e+02 1.08831028659944e+23 1.23602930220821e+14 5.90945553678732e+14 
