Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 4.70032683068063e+22 0.00000000000000e+00 0.00000000000000e+00 
3.09109024731155e-16 3.77000000000000e+02 4.70032683068060e+22 2.03656620738273e+08 1.83526214409065e+08 
6.18218049462310e-16 3.77000000000000e+02 4.70032683068057e+22 4.07313241476541e+08 3.67052428818129e+08 
9.27327074193465e-16 3.77000000000000e+02 4.70032683068054e+22 6.10969862214805e+08 5.50578643227192e+08 
4.01841732150502e-15 3.77000000000000e+02 4.70032683068025e+22 2.64753606959706e+09 2.38584078731771e+09 
7.10950756881657e-15 3.77000000000000e+02 4.70032683067995e+22 4.68410227697889e+09 4.22110293140809e+09 
1.02005978161281e-14 3.77000000000000e+02 4.70032683067965e+22 6.72066848436027e+09 6.05636507549834e+09 
4.11115002892436e-14 3.77000000000000e+02 4.70032683067670e+22 2.70863305581360e+10 2.44089865163896e+10 
7.20224027623592e-14 3.77000000000000e+02 4.70032683067375e+22 4.74519926318683e+10 4.27616079572680e+10 
1.02933305235475e-13 3.77000000000000e+02 4.70032683067079e+22 6.78176547055564e+10 6.11142293981333e+10 
4.12042329966630e-13 3.77000000000000e+02 4.70032683064125e+22 2.71474275438626e+11 2.44640443805658e+11 
7.21151354697785e-13 3.77000000000000e+02 4.70032683061171e+22 4.75130896167358e+11 4.28166658211899e+11 
1.03026037942894e-12 3.77000000000000e+02 4.70032683058216e+22 6.78787516891671e+11 6.11692872616831e+11 
4.12135062674049e-12 3.77000000000000e+02 4.70032683028674e+22 2.71535372375364e+12 2.44695501655331e+12 
7.21244087405204e-12 3.77000000000000e+02 4.70032682999132e+22 4.75191993018186e+12 4.28221716036136e+12 
1.03035311213636e-11 3.77000000000000e+02 4.70032682969590e+22 6.78848613616811e+12 6.11747930403856e+12 
4.12144335944791e-11 3.77000000000000e+02 4.70032682674171e+22 2.71541481579155e+13 2.44701007295260e+13 
7.21253360675946e-11 3.77000000000000e+02 4.70032682378751e+22 4.75198101362874e+13 4.28227221421713e+13 
1.03036238540710e-10 3.77000000000000e+02 4.70032682083331e+22 6.78854720704624e+13 6.11753435417314e+13 
4.12145263271865e-10 3.77000000000000e+02 4.70032679129134e+22 2.71542087600703e+14 2.44701556408870e+14 
7.21254288003021e-10 3.77000000000000e+02 4.70032676174937e+22 4.75198698793387e+14 4.28227767991802e+14 
1.03036331273418e-09 3.77000000000000e+02 4.70032673220740e+22 6.78855305566389e+14 6.11753978266212e+14 
