Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 1.02629129578878e+23 0.00000000000000e+00 0.00000000000000e+00 
4.78514795189092e-17 3.77000000000000e+02 1.02629129578877e+23 1.14752435493836e+08 4.10508161369156e+08 
9.57029590378183e-17 3.77000000000000e+02 1.02629129578877e+23 2.29504870987672e+08 8.21016322738311e+08 
1.43554438556728e-16 3.77000000000000e+02 1.02629129578877e+23 3.44257306481506e+08 1.23152448410746e+09 
6.22069233745819e-16 3.77000000000000e+02 1.02629129578874e+23 1.49178166141976e+09 5.33660609779880e+09 
1.10058402893491e-15 3.77000000000000e+02 1.02629129578870e+23 2.63930601635791e+09 9.44168771148992e+09 
1.57909882412400e-15 3.77000000000000e+02 1.02629129578867e+23 3.78683037129595e+09 1.35467693251808e+10 
6.36424677601492e-15 3.77000000000000e+02 1.02629129578835e+23 1.52620739206673e+10 5.45975854620711e+10 
1.11493947279058e-14 3.77000000000000e+02 1.02629129578803e+23 2.67373174700283e+10 9.56484015989401e+10 
1.59345426797967e-14 3.77000000000000e+02 1.02629129578771e+23 3.82125610193788e+10 1.36699217735787e+11 
6.37860221987059e-14 3.77000000000000e+02 1.02629129578451e+23 1.52964996511976e+11 5.47207379102386e+11 
1.11637501717615e-13 3.77000000000000e+02 1.02629129578131e+23 2.67717432003539e+11 9.57715540466852e+11 
1.59488981236524e-13 3.77000000000000e+02 1.02629129577811e+23 3.82469867494050e+11 1.36822370182915e+12 
6.38003776425616e-13 3.77000000000000e+02 1.02629129574611e+23 1.52999422230835e+12 5.47330531526470e+12 
1.11651857161471e-12 3.77000000000000e+02 1.02629129571411e+23 2.67751857701930e+12 9.57838692848702e+12 
1.59503336680380e-12 3.77000000000000e+02 1.02629129568211e+23 3.82504293162496e+12 1.36834685414921e+13 
6.38018131869472e-12 3.77000000000000e+02 1.02629129536210e+23 1.53002864686007e+13 5.47342846528046e+13 
1.11653292705856e-11 3.77000000000000e+02 1.02629129504210e+23 2.67755299952422e+13 9.57851007427930e+13 
1.59504772224766e-11 3.77000000000000e+02 1.02629129472209e+23 3.82507735113539e+13 1.36835916811054e+14 
6.38019567413857e-11 3.77000000000000e+02 1.02629129152203e+23 1.53003207764385e+14 5.47344075619871e+14 
1.11653436260295e-10 3.77000000000000e+02 1.02629128832196e+23 2.67755640983999e+14 9.57852232296287e+14 
1.59504915779204e-10 3.77000000000000e+02 1.02629128512190e+23 3.82508073150630e+14 1.36836038679993e+15 
6.38019710968296e-10 3.77000000000000e+02 1.02629125312125e+23 1.53003230400823e+15 5.47344174445735e+15 
1.11653450615739e-09 3.77000000000000e+02 1.02629122112060e+23 2.67755643152402e+15 9.57852288887462e+15 
1.59504930134648e-09 3.77000000000000e+02 1.02629118911995e+23 3.82508045374126e+15 1.36836038160143e+16 
6.38019725323740e-09 3.77000000000000e+02 1.02629086911369e+23 1.53003115949705e+16 5.47343943495126e+16 
1.11653452051283e-08 3.77000000000000e+02 1.02629054910764e+23 2.67755324018436e+16 9.57851635589908e+16 
1.59504931570192e-08 3.77000000000000e+02 1.02629022910180e+23 3.82507426785877e+16 1.36835911040705e+17 
6.38019726759284e-08 3.77000000000000e+02 1.02628702906184e+23 1.53001937280423e+17 5.47341512067448e+17 
1.11653452194838e-07 3.77000000000000e+02 1.02628382904289e+23 2.67752098271834e+17 9.57844980687225e+17 
1.59504931713747e-07 3.77000000000000e+02 1.02628062904534e+23 3.82501205976198e+17 1.36834627652205e+18 
6.38019726902838e-07 3.77000000000000e+02 1.02624863091555e+23 1.52990139518467e+18 5.47317185531549e+18 
1.11653452209193e-06 3.77000000000000e+02 1.02621663488735e+23 2.67719804858697e+18 9.57778418846152e+18 
1.59504931728102e-06 3.77000000000000e+02 1.02618464100161e+23 3.82438909929570e+18 1.36821792345313e+19 
6.38019726917194e-06 3.77000000000000e+02 1.02586481677356e+23 1.52906299878147e+19 5.47145430674235e+19 
1.11653452210629e-05 3.77000000000000e+02 1.02554520673796e+23 2.67462496215813e+19 9.57253109211954e+19 
1.59504931729538e-05 3.77000000000000e+02 1.02522581349275e+23 3.81910657064595e+19 1.36714327791732e+20 
2.07356411248447e-05 3.77000000000000e+02 1.02490663872056e+23 4.96249385848866e+19 1.77681536473766e+20 
6.85871206437539e-05 3.77000000000000e+02 1.02172732774720e+23 1.63320926801383e+20 5.86151754713578e+20 
1.16438600162663e-04 3.77000000000000e+02 1.01857116281421e+23 2.75795754342184e+20 9.92435086229787e+20 
1.64290079681572e-04 3.77000000000000e+02 1.01543917880223e+23 3.86948405310087e+20 1.39652658668912e+21 
2.12141559200481e-04 3.77000000000000e+02 1.01233241443407e+23 4.96677625902018e+20 1.79842101913824e+21 
6.23926210008199e-04 3.77000000000000e+02 9.86754711492954e+22 1.37096867700697e+21 5.16537950515099e+21 
1.03571086081592e-03 3.77000000000000e+02 9.63553794388869e+22 2.09069230210637e+21 8.36611567576904e+21 
1.44749551162363e-03 3.77000000000000e+02 9.42954201218223e+22 2.63476027078821e+21 1.13978983725346e+22 
1.85928016243135e-03 3.77000000000000e+02 9.24939126344845e+22 3.00572716013844e+21 1.42589795685097e+22 
2.27106481323907e-03 3.77000000000000e+02 9.09315423095942e+22 3.22300579077458e+21 1.69491629570181e+22 
2.68284946404679e-03 3.77000000000000e+02 8.95792767401359e+22 3.31478409772616e+21 1.94701374820315e+22 
3.16199235256647e-03 3.77000000000000e+02 8.82274588382557e+22 3.30392120067489e+21 2.21954990798945e+22 
3.64113524108615e-03 3.77000000000000e+02 8.70681051337983e+22 3.20849531817408e+21 2.47050582538108e+22 
4.12027812960584e-03 3.77000000000000e+02 8.60590903771295e+22 3.06533632615153e+21 2.70094057511937e+22 
4.59942101812552e-03 3.77000000000000e+02 8.51669369112860e+22 2.90182545819193e+21 2.91207344187999e+22 
5.07856390664520e-03 3.77000000000000e+02 8.43668468658973e+22 2.73624480994821e+21 3.10520758060647e+22 
5.88607720476147e-03 3.77000000000000e+02 8.31794199614472e+22 2.48165257028715e+21 3.39361140942871e+22 
6.69359050287774e-03 3.77000000000000e+02 8.21533760394335e+22 2.27182522371878e+21 3.64078566314511e+22 
7.33763421457430e-03 3.77000000000000e+02 8.14325046183219e+22 2.13577516236341e+21 3.81216995963850e+22 
7.98167792627085e-03 3.77000000000000e+02 8.07867168366836e+22 2.02507530350571e+21 3.96346748773771e+22 
8.62572163796741e-03 3.77000000000000e+02 8.02081730051360e+22 1.93611418053009e+21 4.09696847864236e+22 
9.26976534966396e-03 3.77000000000000e+02 7.96908737093193e+22 1.86457560613322e+21 4.21473605268507e+22 
9.91380906136051e-03 3.77000000000000e+02 7.92297281715434e+22 1.80634099939636e+21 4.31861208158762e+22 
1.05578527730571e-02 3.77000000000000e+02 7.88196515814297e+22 1.75836304197834e+21 4.41022299109396e+22 
1.17948601924668e-02 3.77000000000000e+02 7.81576207025222e+22 1.68697724990338e+21 4.55690632529046e+22 
1.30318676118764e-02 3.77000000000000e+02 7.76326119494175e+22 1.63626141244941e+21 4.67205124340219e+22 
1.42688750312861e-02 3.77000000000000e+02 7.72172626201160e+22 1.59989200366908e+21 4.76239499101869e+22 
1.55058824506958e-02 3.77000000000000e+02 7.68900081723361e+22 1.57284682786209e+21 4.83325491573618e+22 
1.67428898701055e-02 3.77000000000000e+02 7.66329698105443e+22 1.55206411038146e+21 4.88881913159065e+22 
1.79798972895152e-02 3.77000000000000e+02 7.64312142990268e+22 1.53601821421823e+21 4.93237941312669e+22 
1.92169047089248e-02 3.77000000000000e+02 7.62727751367295e+22 1.52374382282499e+21 4.96652212386474e+22 
2.13990429038708e-02 3.77000000000000e+02 7.60733472335800e+22 1.50875098537208e+21 5.00940627198518e+22 
2.35811810988168e-02 3.77000000000000e+02 7.59434697388557e+22 1.49919605974498e+21 5.03729275605548e+22 
2.57633192937628e-02 3.77000000000000e+02 7.58581818978700e+22 1.49293046252148e+21 5.05560344369735e+22 
2.79454574887088e-02 3.77000000000000e+02 7.58021067409021e+22 1.48883024398402e+21 5.06763851879844e+22 
3.01275956836547e-02 3.77000000000000e+02 7.57653928582265e+22 1.48625572796809e+21 5.07549619853703e+22 
3.44190346521934e-02 3.77000000000000e+02 7.57287246410249e+22 1.48359631378212e+21 5.08336172481486e+22 
3.87104736207321e-02 3.77000000000000e+02 7.57126987286726e+22 1.48238491935122e+21 5.08680918617170e+22 
4.30019125892708e-02 3.77000000000000e+02 7.57042516812219e+22 1.48176890764777e+21 5.08862179800261e+22 
