Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 2.28201246717702e+22 0.00000000000000e+00 0.00000000000000e+00 
2.11367215687267e-16 3.77000000000000e+02 2.28201246717700e+22 4.94165803685376e+07 1.97284691992137e+08 
4.22734431374534e-16 3.77000000000000e+02 2.28201246717699e+22 9.88331607370737e+07 3.94569383984268e+08 
6.34101647061800e-16 3.77000000000000e+02 2.28201246717698e+22 1.48249741105608e+08 5.91854075976392e+08 
2.74777380393447e-15 3.77000000000000e+02 2.28201246717683e+22 6.42415544790823e+08 2.56470099589706e+09 
4.86144596080714e-15 3.77000000000000e+02 2.28201246717668e+22 1.13658134847589e+09 4.53754791581707e+09 
6.97511811767981e-15 3.77000000000000e+02 2.28201246717653e+22 1.63074715216080e+09 6.51039483573642e+09 
2.81118396864065e-14 3.77000000000000e+02 2.28201246717505e+22 6.57240518899685e+09 2.62388640348726e+10 
4.92485612551332e-14 3.77000000000000e+02 2.28201246717357e+22 1.15140632258180e+10 4.59673332339436e+10 
7.03852828238599e-14 3.77000000000000e+02 2.28201246717209e+22 1.64557212626239e+10 6.56958024329482e+10 
2.81752498511127e-13 3.77000000000000e+02 2.28201246715728e+22 6.58723016293738e+10 2.62980494417265e+11 
4.93119714198394e-13 3.77000000000000e+02 2.28201246714248e+22 1.15288881994633e+11 4.60265186395061e+11 
7.04486929885660e-13 3.77000000000000e+02 2.28201246712767e+22 1.64705462358374e+11 6.57549878366215e+11 
2.81815908675833e-12 3.77000000000000e+02 2.28201246697961e+22 6.58871265864811e+11 2.63039679750483e+12 
4.93183124363100e-12 3.77000000000000e+02 2.28201246683155e+22 1.15303706922220e+12 4.60324371599145e+12 
7.04550340050367e-12 3.77000000000000e+02 2.28201246668349e+22 1.64720287242773e+12 6.57609063381373e+12 
2.81822249692303e-11 3.77000000000000e+02 2.28201246520291e+22 6.58886089138599e+12 2.63045597547445e+13 
4.93189465379570e-11 3.77000000000000e+02 2.28201246372232e+22 1.15305188954397e+13 4.60330288104760e+13 
7.04556681066837e-11 3.77000000000000e+02 2.28201246224173e+22 1.64721768843066e+13 6.57614977997738e+13 
2.81822883793951e-10 3.77000000000000e+02 2.28201244743584e+22 6.58887554632783e+13 2.63046181963545e+14 
4.93190099481217e-10 3.77000000000000e+02 2.28201243262994e+22 1.15305332551794e+14 4.60330859607391e+14 
7.04557315168484e-10 3.77000000000000e+02 2.28201241782405e+22 1.64721908121634e+14 6.57615530607868e+14 
2.81822947204115e-09 3.77000000000000e+02 2.28201226976518e+22 6.58887532850274e+14 2.63046166769214e+15 
4.93190162891382e-09 3.77000000000000e+02 2.28201212170636e+22 1.15305300853330e+15 4.60330715278418e+15 
7.04557378578649e-09 3.77000000000000e+02 2.28201197364759e+22 1.64721833234877e+15 6.57615197353977e+15 
2.81822953545132e-08 3.77000000000000e+02 2.28201049306403e+22 6.58885847354234e+15 2.63045428892462e+16 
4.93190169232399e-08 3.77000000000000e+02 2.28200901248522e+22 1.15304837101653e+16 4.60328686059800e+16 
7.04557384919666e-08 3.77000000000000e+02 2.28200753191125e+22 1.64720937600499e+16 6.57611278896298e+16 
2.81822954179233e-07 3.77000000000000e+02 2.28199272658898e+22 6.58868845775699e+16 2.63037991740377e+17 
4.93190169866500e-07 3.77000000000000e+02 2.28197792174173e+22 1.15300184929046e+17 4.60308335945309e+17 
7.04557385553767e-07 3.77000000000000e+02 2.28196311737849e+22 1.64711966623485e+17 6.57572037401849e+17 
2.81822954242644e-06 3.77000000000000e+02 2.28181511547637e+22 6.58698830244137e+17 2.62963635256433e+18 
4.93190169929910e-06 3.77000000000000e+02 2.28166716106546e+22 1.15253663831292e+18 4.60104895449114e+18 
7.04557385617177e-06 3.77000000000000e+02 2.28151925502519e+22 1.64622259763477e+18 6.57179784137599e+18 
2.81822954248985e-05 3.77000000000000e+02 2.28004276973314e+22 6.57498743855447e+18 2.62439740004888e+19 
4.93190169936251e-05 3.77000000000000e+02 2.27857107850635e+22 1.14886674603409e+19 4.58504384926826e+19 
7.04557385623518e-05 3.77000000000000e+02 2.27710420419131e+22 1.63871614140807e+19 6.53909368860317e+19 
9.15924601310785e-05 3.77000000000000e+02 2.27564214722858e+22 2.12704372803776e+19 8.48655244079484e+19 
