Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 4.81074514116580e+22 0.00000000000000e+00 0.00000000000000e+00 
2.58042725552060e-16 3.77000000000000e+02 4.81074514116577e+22 1.13253130094105e+08 2.55503355666340e+08 
5.16085451104119e-16 3.77000000000000e+02 4.81074514116575e+22 2.26506260188208e+08 5.11006711332671e+08 
7.74128176656179e-16 3.77000000000000e+02 4.81074514116573e+22 3.39759390282309e+08 7.66510066998992e+08 
3.35455543217677e-15 3.77000000000000e+02 4.81074514116548e+22 1.47229069122317e+09 3.32154362366134e+09 
5.93498268769737e-15 3.77000000000000e+02 4.81074514116524e+22 2.60482199216385e+09 5.87657718032272e+09 
8.51540994321796e-15 3.77000000000000e+02 4.81074514116500e+22 3.73735329310435e+09 8.43161073698311e+09 
3.43196824984239e-14 3.77000000000000e+02 4.81074514116259e+22 1.50626663024938e+10 3.39819463035014e+10 
6.01239550536299e-14 3.77000000000000e+02 4.81074514116018e+22 2.63879793118655e+10 5.95322818699223e+10 
8.59282276088358e-14 3.77000000000000e+02 4.81074514115777e+22 3.77132923212192e+10 8.50826174362440e+10 
3.43970953160895e-13 3.77000000000000e+02 4.81074514113367e+22 1.50966422413200e+11 3.40585973090904e+11 
6.02013678712955e-13 3.77000000000000e+02 4.81074514110957e+22 2.64219552503410e+11 5.96089328735826e+11 
8.60056404265014e-13 3.77000000000000e+02 4.81074514108547e+22 3.77472682591816e+11 8.51592684370826e+11 
3.44048365978561e-12 3.77000000000000e+02 4.81074514084447e+22 1.51000398332027e+12 3.40662623986514e+12 
6.02091091530620e-12 3.77000000000000e+02 4.81074514060346e+22 2.64253528387164e+12 5.96165979438566e+12 
8.60133817082680e-12 3.77000000000000e+02 4.81074514036246e+22 3.77506658424257e+12 8.51669334791397e+12 
3.44056107260327e-11 3.77000000000000e+02 4.81074513795241e+22 1.51003795723914e+13 3.40670287976282e+13 
6.02098832812387e-11 3.77000000000000e+02 4.81074513554236e+22 2.64256925428321e+13 5.96173641499640e+13 
8.60141558364446e-11 3.77000000000000e+02 4.81074513313231e+22 3.77510054952294e+13 8.51676994030775e+13 
3.44056881388504e-10 3.77000000000000e+02 4.81074510903183e+22 1.51004133463149e+14 3.40671043377337e+14 
6.02099606940564e-10 3.77000000000000e+02 4.81074508493135e+22 2.64257259660256e+14 5.96174377613742e+14 
8.60142332492623e-10 3.77000000000000e+02 4.81074506083088e+22 3.77510384053023e+14 8.51677701927921e+14 
3.44056958801322e-09 3.77000000000000e+02 4.81074481982615e+22 1.51004147237527e+15 3.40671008938252e+15 
6.02099684353381e-09 3.77000000000000e+02 4.81074457882149e+22 2.64257238361605e+15 5.96174150305201e+15 
8.60142409905441e-09 3.77000000000000e+02 4.81074433781689e+22 3.77510311442246e+15 8.51677192449973e+15 
3.44056966542604e-08 3.77000000000000e+02 4.81074192777679e+22 1.51003948618669e+16 3.40669905705818e+16 
6.02099692094663e-08 3.77000000000000e+02 4.81073951774332e+22 2.64256689009540e+16 5.96171118385018e+16 
8.60142417646722e-08 3.77000000000000e+02 4.81073710771662e+22 3.77509248962828e+16 8.51671338851234e+16 
3.44056967316732e-07 3.77000000000000e+02 4.81071300803304e+22 1.51001928709378e+17 3.40658797835334e+17 
6.02099692868791e-07 3.77000000000000e+02 4.81068890901344e+22 2.64251161476686e+17 5.96140724318602e+17 
8.60142418420851e-07 3.77000000000000e+02 4.81066481067037e+22 3.77498589547344e+17 8.51612729549399e+17 
3.44056967394145e-06 3.77000000000000e+02 4.81042388557530e+22 1.50981717807404e+18 3.40547745376037e+18 
6.02099692946204e-06 3.77000000000000e+02 4.81018302688156e+22 2.64195845214960e+18 5.95836878042146e+18 
8.60142418498263e-06 3.77000000000000e+02 4.80994223582921e+22 3.77391893633476e+18 8.51026885907298e+18 
3.44056967401886e-05 3.77000000000000e+02 4.80753793053817e+22 1.50838381204636e+19 3.39765363116059e+19 
6.02099692953945e-05 3.77000000000000e+02 4.80514034297705e+22 2.63756415325460e+19 5.93446807098747e+19 
8.60142418506005e-05 3.77000000000000e+02 4.80274951672465e+22 3.76490760758682e+19 8.46143366713162e+19 
1.11818514405806e-04 3.77000000000000e+02 4.80036546449038e+22 4.89039655142421e+19 1.09785602479989e+20 
3.66683969787774e-04 3.77000000000000e+02 4.77718114645002e+22 1.59026567011722e+20 3.53226760292128e+20 
6.21549425169741e-04 3.77000000000000e+02 4.75465260784944e+22 2.67207391916716e+20 5.87435882493710e+20 
8.76414880551708e-04 3.77000000000000e+02 4.73277461525128e+22 3.73350449249327e+20 8.12709619791830e+20 
1.13128033593368e-03 3.77000000000000e+02 4.71154067944125e+22 4.77368374885486e+20 1.02935248472014e+21 
2.01622560466182e-03 3.77000000000000e+02 4.64269104494529e+22 8.21240836959759e+20 1.71860025049075e+21 
2.90117087338997e-03 3.77000000000000e+02 4.58111256250478e+22 1.13681279663121e+21 2.31902597995793e+21 
3.78611614211812e-03 3.77000000000000e+02 4.52633213981545e+22 1.42338040813637e+21 2.84149921073424e+21 
4.67106141084627e-03 3.77000000000000e+02 4.47781991318683e+22 1.68137850742080e+21 3.29574754473781e+21 
5.55600667957441e-03 3.77000000000000e+02 4.43502372285640e+22 1.91202225266814e+21 3.69038386085177e+21 
7.20022284535726e-03 3.77000000000000e+02 4.36882421193002e+22 2.27421522987095e+21 4.28998812497360e+21 
8.84443901114010e-03 3.77000000000000e+02 4.31717644203407e+22 2.56050203847924e+21 4.75036990567606e+21 
1.04886551769229e-02 3.77000000000000e+02 4.27717052171351e+22 2.78390647657774e+21 5.10367943589035e+21 
1.21328713427058e-02 3.77000000000000e+02 4.24635628991684e+22 2.95667604397161e+21 5.37442493703603e+21 
1.37770875084886e-02 3.77000000000000e+02 4.22272928604670e+22 3.08939060782095e+21 5.58153588674011e+21 
1.62199768072818e-02 3.77000000000000e+02 4.19761225420701e+22 3.23048718688553e+21 5.80168336540482e+21 
