scheme,experiment_name,num_species_kept,hidden_size,test_mse_mean,test_mse_std,test_mse_min,test_mse_max,test_rmse_mean,test_rmse_std,test_rmse_min,test_rmse_max,test_mse_unscaled_mean,test_mse_unscaled_std,test_mse_unscaled_min,test_mse_unscaled_max,test_rmse_unscaled_mean,test_rmse_unscaled_std,test_rmse_unscaled_min,test_rmse_unscaled_max,training_time_s_mean,training_time_s_std,training_time_s_min,training_time_s_max,epochs_ran_mean,epochs_ran_std,epochs_ran_min,epochs_ran_max,best_val_loss_mean,best_val_loss_std,best_val_loss_min,best_val_loss_max,mean_rel_error_k1_mean,mean_rel_error_k1_std,mean_rel_error_k1_min,mean_rel_error_k1_max,max_rel_error_k1_mean,max_rel_error_k1_std,max_rel_error_k1_min,max_rel_error_k1_max,mean_rel_error_k2_mean,mean_rel_error_k2_std,mean_rel_error_k2_min,mean_rel_error_k2_max,max_rel_error_k2_mean,max_rel_error_k2_std,max_rel_error_k2_min,max_rel_error_k2_max,mean_rel_error_k3_mean,mean_rel_error_k3_std,mean_rel_error_k3_min,mean_rel_error_k3_max,max_rel_error_k3_mean,max_rel_error_k3_std,max_rel_error_k3_min,max_rel_error_k3_max
O2_novib,3__O2(X)_O2(a)_O2(b),3,"30, 30",1.9054662203643602e-06,8.869764416903337e-07,8.205728931898193e-07,4.142018497077515e-06,0.0013484049797919625,0.0003030897571357842,0.0009058547859286383,0.0020351949530886507,1.401298464324817e-45,6.429598311295383e-46,0.0,2.802596928649634e-45,3.524109296493653e-23,1.2951887932348881e-23,0.0,5.293955920339377e-23,267.5877190589905,62.380687146274184,164.73883032798767,368.13042998313904,4385.05,694.2363070309706,2866,5000,2.017736344896548e-06,7.639927716772924e-07,1.0061543116535176e-06,3.6708945117425175e-06,0.002942146989516914,0.0007897709925747342,0.0019280409906059504,0.004812499508261681,0.015142976399511099,0.003589873703503177,0.011532217264175415,0.025208650156855583,0.001152800617273897,0.0003983972193735482,0.0005957359680905938,0.0018749573500826955,0.00508430456975475,0.0016404582114988952,0.002990765729919076,0.008635912090539932,0.0010995426157023758,0.0002719715893257295,0.0007846140069887042,0.0016214409843087196,0.005114499048795551,0.0025271195046806636,0.0025444889906793833,0.010372388176620007
O2_novib,3__O2(X)_O2(a)_O2(b),3,"30, 30, 30",1.215450873814916e-06,5.022487561101701e-07,5.908024149903213e-07,2.357465746172238e-06,0.0010816516457211973,0.00021880197998608994,0.0007686367249815229,0.0015354040986568448,1.1911036946760945e-45,8.227625122297008e-46,0.0,2.802596928649634e-45,2.9626004769074565e-23,1.8163107086934155e-23,0.0,5.293955920339377e-23,181.67692734003066,59.12428088670321,90.18468236923218,319.6826891899109,2521.6,544.3170902487282,1668,3737,1.4233381378403464e-06,4.936037593941144e-07,6.126790810867533e-07,2.4671966457390226e-06,0.0022121608082670717,0.00047137924403948606,0.001628231373615563,0.003101935377344489,0.011688386253081263,0.00265085302654536,0.0070113674737513065,0.017324719578027725,0.0009853148192632943,0.0003192481996165373,0.0005296356393955648,0.0019092608708888292,0.0042772493325173855,0.0013923696698710868,0.00239757657982409,0.008241117931902409,0.00103237681905739,0.0003057342219641198,0.0005459332023747265,0.0016956605250015855,0.004120297089684755,0.001461360585687826,0.0025005831848829985,0.007368114776909351
O2_novib,3__O2(X)_O2(a)_O2(b),3,"50, 50",1.7503216383829567e-06,1.1456720263730283e-06,7.364788530139776e-07,5.447955572890351e-06,0.0012710731641458624,0.0003765419523298855,0.0008581834611631581,0.002334085596735979,1.0509738482436128e-45,6.225431795612587e-46,0.0,1.401298464324817e-45,2.807544097930983e-23,1.663045595668581e-23,0.0,3.743392130574644e-23,269.2404072880745,70.05716562312196,108.33154392242432,400.6559753417969,3474.9,757.0093443072028,1751,5000,1.825042886821393e-06,8.868870165310935e-07,8.767408667154086e-07,4.1647148282208945e-06,0.0029013792693149297,0.0010321481731446586,0.001732483389787376,0.005801890976727009,0.016057391976937653,0.005098238044643985,0.009051557630300522,0.032122086733579636,0.0009091945918044076,0.0003310836374027178,0.000535446684807539,0.0016119314823299646,0.004360217449720949,0.001413229101031161,0.00240139989182353,0.007639638613909483,0.0009753492166055366,0.0002253710009160334,0.0005570577923208475,0.0014784851809963584,0.004041154903825372,0.0015669042935420711,0.001796236028894782,0.007294478360563517
