Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 4.99435172160889e+22 0.00000000000000e+00 0.00000000000000e+00 
2.36211091819660e-16 3.77000000000000e+02 4.99435172160886e+22 1.47623005842915e+08 2.39220576538138e+08 
4.72422183639320e-16 3.77000000000000e+02 4.99435172160884e+22 2.95246011685824e+08 4.78441153076251e+08 
7.08633275458980e-16 3.77000000000000e+02 4.99435172160881e+22 4.42869017528729e+08 7.17661729614338e+08 
3.07074419365558e-15 3.77000000000000e+02 4.99435172160854e+22 1.91909907595732e+09 3.10986749499298e+09 
5.43285511185218e-15 3.77000000000000e+02 4.99435172160828e+22 3.39532913438540e+09 5.50207326036910e+09 
7.79496603004878e-15 3.77000000000000e+02 4.99435172160801e+22 4.87155919281296e+09 7.89427902574263e+09 
3.14160752120148e-14 3.77000000000000e+02 4.99435172160534e+22 1.96338597770434e+10 3.18163366792556e+10 
5.50371843939808e-14 3.77000000000000e+02 4.99435172160266e+22 3.43961603612225e+10 5.57383943325154e+10 
7.86582935759468e-14 3.77000000000000e+02 4.99435172159999e+22 4.91584609453494e+10 7.96604519855172e+10 
3.14869385395607e-13 3.77000000000000e+02 4.99435172157327e+22 1.96781466782107e+11 3.18881028493294e+11 
5.51080477215267e-13 3.77000000000000e+02 4.99435172154654e+22 3.44404472613732e+11 5.58101604975758e+11 
7.87291569034927e-13 3.77000000000000e+02 4.99435172151982e+22 4.92027478440127e+11 7.97322181432430e+11 
3.14940248723153e-12 3.77000000000000e+02 4.99435172125259e+22 1.96825753625304e+12 3.18952794377491e+12 
5.51151340542813e-12 3.77000000000000e+02 4.99435172098535e+22 3.44448759355266e+12 5.58173370358617e+12 
7.87362432362473e-12 3.77000000000000e+02 4.99435172071812e+22 4.92071765032928e+12 7.97393946081828e+12 
3.14947335055907e-11 3.77000000000000e+02 4.99435171804579e+22 1.96830181729917e+13 3.18959968107150e+13 
5.51158426875567e-11 3.77000000000000e+02 4.99435171537345e+22 3.44453186443253e+13 5.58180539074894e+13 
7.87369518695227e-11 3.77000000000000e+02 4.99435171270112e+22 4.92076190633582e+13 7.97401107463488e+13 
3.14948043689183e-10 3.77000000000000e+02 4.99435168597779e+22 1.96830618743310e+14 3.18960656892508e+14 
5.51159135508843e-10 3.77000000000000e+02 4.99435165925447e+22 3.44453613290382e+14 5.58181177726436e+14 
7.87370227328503e-10 3.77000000000000e+02 4.99435163253114e+22 4.92076602607392e+14 7.97401672768887e+14 
3.14948114552510e-09 3.77000000000000e+02 4.99435136529806e+22 1.96830604473975e+15 3.18960439895243e+15 
5.51159206372170e-09 3.77000000000000e+02 4.99435109806516e+22 3.44453497358414e+15 5.58180459391583e+15 
7.87370298191830e-09 3.77000000000000e+02 4.99435083083244e+22 4.92076337942233e+15 7.97400220973894e+15 
3.14948121638843e-08 3.77000000000000e+02 4.99434815852086e+22 1.96830023340956e+16 3.18957559465695e+16 
5.51159213458503e-08 3.77000000000000e+02 4.99434548622706e+22 3.44451899599368e+16 5.58172565644827e+16 
7.87370305278163e-08 3.77000000000000e+02 4.99434281395140e+22 4.92073252852310e+16 7.97384992759120e+16 
3.14948122347476e-07 3.77000000000000e+02 4.99431609275772e+22 1.96824168232752e+17 3.18928686943640e+17 
5.51159214167136e-07 3.77000000000000e+02 4.99428937334277e+22 3.44435878261107e+17 5.58093565815680e+17 
7.87370305986796e-07 3.77000000000000e+02 4.99426265573998e+22 4.92042358308996e+17 7.97232661583070e+17 
3.14948122418340e-06 3.77000000000000e+02 4.99399557627794e+22 1.96782832073297e+18 3.18724997754971e+18 
5.51159214238000e-06 3.77000000000000e+02 4.99372867671565e+22 3.44309462254319e+18 5.57470861975389e+18 
7.87370306057659e-06 3.77000000000000e+02 4.99346195816624e+22 4.91783765611452e+18 7.95959354075949e+18 
1.02358139787732e-05 3.77000000000000e+02 4.99319542091804e+22 6.39205617446230e+18 1.03419014679802e+19 
3.38569231607392e-05 3.77000000000000e+02 4.99053997182489e+22 2.11053836108110e+19 3.40242284584007e+19 
5.74780323427052e-05 3.77000000000000e+02 4.98790249086849e+22 3.57662586917345e+19 5.74520974244575e+19 
8.10991415246712e-05 3.77000000000000e+02 4.98528283868574e+22 5.03747009651414e+19 8.06282565326098e+19 
1.04720250706637e-04 3.77000000000000e+02 4.98268086995425e+22 6.49307358964047e+19 1.03555561300021e+20 
2.72301227471423e-04 3.77000000000000e+02 4.96471664343859e+22 1.66697891749635e+20 2.59305779906753e+20 
4.39882204236208e-04 3.77000000000000e+02 4.94758584568835e+22 2.65845324916227e+20 4.03626868578242e+20 
6.07463181000994e-04 3.77000000000000e+02 4.93124136031779e+22 3.62395600966508e+20 5.37416023889014e+20 
7.75044157765780e-04 3.77000000000000e+02 4.91563900051624e+22 4.56378195162658e+20 6.61498031527755e+20 
9.42625134530565e-04 3.77000000000000e+02 4.90073738615486e+22 5.47828299034151e+20 7.76630111012270e+20 
1.45320347108609e-03 3.77000000000000e+02 4.85926378781271e+22 8.11260997932674e+20 1.07923668005816e+21 
1.96378180764162e-03 3.77000000000000e+02 4.82298084763888e+22 1.05285693858745e+21 1.32170360222539e+21 
2.47436014419715e-03 3.77000000000000e+02 4.79109507762954e+22 1.27407840454720e+21 1.51697607049251e+21 
2.98493848075268e-03 3.77000000000000e+02 4.76295100052225e+22 1.47642861820916e+21 1.67515718531443e+21 
3.49551681730821e-03 3.77000000000000e+02 4.73800576332550e+22 1.66138135945140e+21 1.80415644676511e+21 
4.00609515386373e-03 3.77000000000000e+02 4.71580755396030e+22 1.83035084271415e+21 1.91018166754348e+21 
4.86840826142933e-03 3.77000000000000e+02 4.68354881371467e+22 2.08309545795661e+21 2.04986724197110e+21 
5.73072136899493e-03 3.77000000000000e+02 4.65669832975637e+22 2.29985046341170e+21 2.15336691022704e+21 
6.59303447656053e-03 3.77000000000000e+02 4.63420564541670e+22 2.48573445140003e+21 2.23145262104398e+21 
7.45534758412613e-03 3.77000000000000e+02 4.61524937281659e+22 2.64516131385645e+21 2.29172434813356e+21 
8.31766069169173e-03 3.77000000000000e+02 4.59919158854065e+22 2.78190683487587e+21 2.33938899161349e+21 
9.17997379925733e-03 3.77000000000000e+02 4.58554482449492e+22 2.89919328935083e+21 2.37775136357828e+21 
1.07021127279766e-02 3.77000000000000e+02 4.56619654375738e+22 3.06699481468015e+21 2.42911392767060e+21 
1.22242516566958e-02 3.77000000000000e+02 4.55154004801512e+22 3.19500707814128e+21 2.46621931559362e+21 
1.37463905854150e-02 3.77000000000000e+02 4.54044834290380e+22 3.29256077101623e+21 2.49294603207005e+21 
1.52685295141343e-02 3.77000000000000e+02 4.53206190868448e+22 3.36683025966207e+21 2.51213573916513e+21 
1.67906684428535e-02 3.77000000000000e+02 4.52567223167928e+22 3.42343103678135e+21 2.52672772503111e+21 
1.83128073715728e-02 3.77000000000000e+02 4.52075803578754e+22 3.46663751139375e+21 2.53859869364127e+21 
2.09074739358643e-02 3.77000000000000e+02 4.51498867544561e+22 3.51738554068131e+21 2.55248984190476e+21 
2.35021405001558e-02 3.77000000000000e+02 4.51137772471573e+22 3.54925994769629e+21 2.56096004247688e+21 
2.60968070644473e-02 3.77000000000000e+02 4.50909421365809e+22 3.56952753357397e+21 2.56609509188169e+21 
2.86914736287388e-02 3.77000000000000e+02 4.50763984538317e+22 3.58244475629097e+21 2.56934801195295e+21 
3.12861401930303e-02 3.77000000000000e+02 4.50671672431984e+22 3.59061184392446e+21 2.57147625795711e+21 
3.59626911061089e-02 3.77000000000000e+02 4.50588054561327e+22 3.59799511228395e+21 2.57343329537305e+21 
4.06392420191875e-02 3.77000000000000e+02 4.50551128315155e+22 3.60125282942168e+21 2.57430311033994e+21 
4.53157929322661e-02 3.77000000000000e+02 4.50531929110597e+22 3.60295621223383e+21 2.57473618563930e+21 
4.99923438453447e-02 3.77000000000000e+02 4.50521942837757e+22 3.60384438191910e+21 2.57495710084658e+21 
5.46688947584233e-02 3.77000000000000e+02 4.50517756249803e+22 3.60421457755977e+21 2.57505402716056e+21 
6.96871237154946e-02 3.77000000000000e+02 4.50513618307243e+22 3.60458001710785e+21 2.57515073658437e+21 
8.47053526725659e-02 3.77000000000000e+02 4.50515429484313e+22 3.60441924544895e+21 2.57511004447594e+21 
9.97235816296372e-02 3.77000000000000e+02 4.50516146006887e+22 3.60435593428117e+21 2.57509336228600e+21 
1.14741810586709e-01 3.77000000000000e+02 4.50515997339348e+22 3.60436908676879e+21 2.57509679081449e+21 
2.56063381683803e-01 3.77000000000000e+02 4.50515794803183e+22 3.60438698571062e+21 2.57510150015802e+21 
3.97384952780898e-01 3.77000000000000e+02 4.50515794794583e+22 3.60438698384397e+21 2.57510150561185e+21 
5.38706523877993e-01 3.77000000000000e+02 4.50515795535467e+22 3.60438692052435e+21 2.57510148407426e+21 
1.95192223484894e+00 3.77000000000000e+02 4.50515795570792e+22 3.60438691745819e+21 2.57510148314171e+21 
3.36513794581989e+00 3.77000000000000e+02 4.50515795565513e+22 3.60438691792033e+21 2.57510148327313e+21 
4.77835365679084e+00 3.77000000000000e+02 4.50515795565629e+22 3.60438691790945e+21 2.57510148327156e+21 
1.89105107665003e+01 3.77000000000000e+02 4.50515795565599e+22 3.60438691791075e+21 2.57510148327171e+21 
3.30426678762098e+01 3.77000000000000e+02 4.50515795565606e+22 3.60438691791080e+21 2.57510148327175e+21 
4.71748249859193e+01 3.77000000000000e+02 4.50515795565600e+22 3.60438691791077e+21 2.57510148327171e+21 
7.71748249859193e+01 3.77000000000000e+02 4.50515795565596e+22 3.60438691791075e+21 2.57510148327169e+21 
1.07174824985919e+02 3.77000000000000e+02 4.50515795565585e+22 3.60438691791069e+21 2.57510148327164e+21 
1.37174824985919e+02 3.77000000000000e+02 4.50515795565607e+22 3.60438691791081e+21 2.57510148327175e+21 
2.37174824985919e+02 3.77000000000000e+02 4.50515795565632e+22 3.60438691791095e+21 2.57510148327188e+21 
3.37174824985919e+02 3.77000000000000e+02 4.50515795565505e+22 3.60438691791022e+21 2.57510148327123e+21 
4.37174824985919e+02 3.77000000000000e+02 4.50515795565524e+22 3.60438691791033e+21 2.57510148327133e+21 
5.37174824985919e+02 3.77000000000000e+02 4.50515795565554e+22 3.60438691791050e+21 2.57510148327148e+21 
6.37174824985919e+02 3.77000000000000e+02 4.50515795565538e+22 3.60438691791042e+21 2.57510148327140e+21 
7.37174824985919e+02 3.77000000000000e+02 4.50515795565510e+22 3.60438691791025e+21 2.57510148327126e+21 
8.37174824985919e+02 3.77000000000000e+02 4.50515795565623e+22 3.60438691791090e+21 2.57510148327183e+21 
9.37174824985919e+02 3.77000000000000e+02 4.50515795565504e+22 3.60438691791021e+21 2.57510148327122e+21 
1.00000000000000e+03 3.77000000000000e+02 4.50515795565533e+22 3.60438691791038e+21 2.57510148327137e+21 
