Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 1.17694925961812e+23 0.00000000000000e+00 0.00000000000000e+00 
5.58262344306101e-17 3.77000000000000e+02 1.17694925961812e+23 4.87152637409370e+07 5.02349333406974e+08 
1.11652468861220e-16 3.77000000000000e+02 1.17694925961812e+23 9.74305274818735e+07 1.00469866681394e+09 
1.67478703291830e-16 3.77000000000000e+02 1.17694925961811e+23 1.46145791222809e+08 1.50704800022090e+09 
7.25741047597932e-16 3.77000000000000e+02 1.17694925961808e+23 6.33298428632125e+08 6.53054133428977e+09 
1.28400339190403e-15 3.77000000000000e+02 1.17694925961805e+23 1.12045106604139e+09 1.15540346683578e+10 
1.84226573621013e-15 3.77000000000000e+02 1.17694925961802e+23 1.60760370345060e+09 1.65775280024251e+10 
7.42488917927115e-15 3.77000000000000e+02 1.17694925961772e+23 6.47913007753831e+09 6.68124613430265e+10 
1.30075126223322e-14 3.77000000000000e+02 1.17694925961742e+23 1.13506564516210e+10 1.17047394683547e+11 
1.85901360653932e-14 3.77000000000000e+02 1.17694925961712e+23 1.62221828256985e+10 1.67282328023985e+11 
7.44163704960033e-14 3.77000000000000e+02 1.17694925961413e+23 6.49374465660309e+10 6.69631661421270e+11 
1.30242604926613e-13 3.77000000000000e+02 1.17694925961113e+23 1.13652710305859e+11 1.17198099481048e+12 
1.86068839357224e-13 3.77000000000000e+02 1.17694925960813e+23 1.62367974045174e+11 1.67433032819145e+12 
7.44331183663325e-13 3.77000000000000e+02 1.17694925957814e+23 6.49520611394033e+11 6.69782366129138e+12 
1.30259352796943e-12 3.77000000000000e+02 1.17694925954815e+23 1.13667324869249e+12 1.17213169935835e+13 
1.86085587227553e-12 3.77000000000000e+02 1.17694925951816e+23 1.62382588593959e+12 1.67448103250525e+13 
7.44347931533654e-12 3.77000000000000e+02 1.17694925921827e+23 6.49535225398164e+12 6.69797435687595e+13 
1.30261027583976e-11 3.77000000000000e+02 1.17694925891838e+23 1.13668786169835e+13 1.17214676731686e+14 
1.86087262014586e-11 3.77000000000000e+02 1.17694925861849e+23 1.62384049748497e+13 1.67449609812304e+14 
7.44349606320687e-11 3.77000000000000e+02 1.17694925561959e+23 6.49536681106164e+13 6.69798933520144e+14 
1.30261195062679e-10 3.77000000000000e+02 1.17694925262069e+23 1.13668930742362e+14 1.17214824914997e+15 
1.86087429493289e-10 3.77000000000000e+02 1.17694924962179e+23 1.62384192860542e+14 1.67449755654884e+15 
7.44349773799390e-10 3.77000000000000e+02 1.17694921963281e+23 6.49536769752786e+14 6.69798992070426e+15 
1.30261211810549e-09 3.77000000000000e+02 1.17694918964382e+23 1.13668929624278e+15 1.17214814770585e+16 
1.86087446241159e-09 3.77000000000000e+02 1.17694915965484e+23 1.62384177137616e+15 1.67449722103169e+16 
7.44349790547261e-09 3.77000000000000e+02 1.17694885976546e+23 6.49536209371409e+15 6.69798085595628e+16 
1.30261213485336e-08 3.77000000000000e+02 1.17694855987653e+23 1.13668773757282e+16 1.17214564128529e+17 
1.86087447915946e-08 3.77000000000000e+02 1.17694825998806e+23 1.62383875219276e+16 1.67449237387771e+17 
7.44349792222048e-08 3.77000000000000e+02 1.17694526114330e+23 6.49530460446150e+16 6.69788871639305e+17 
1.30261213652815e-07 3.77000000000000e+02 1.17694226234398e+23 1.13667200436731e+17 1.17212042771277e+18 
1.86087448083425e-07 3.77000000000000e+02 1.17693926359095e+23 1.62380841093773e+17 1.67444375267445e+18 
7.44349792389527e-07 3.77000000000000e+02 1.17690928005318e+23 6.49472914028176e+17 6.69696716107341e+18 
1.30261213669563e-06 3.77000000000000e+02 1.17687930106036e+23 1.13651447575788e+18 1.17186826016963e+19 
1.86087448100173e-06 3.77000000000000e+02 1.17684932669906e+23 1.62350451050379e+18 1.67395747921474e+19 
7.44349792406274e-06 3.77000000000000e+02 1.17654983035577e+23 6.49063561354016e+18 6.69045812431628e+19 
1.30261213671238e-05 3.77000000000000e+02 1.17625079532113e+23 1.13525749997154e+19 1.16987709399778e+20 
1.86087448101848e-05 3.77000000000000e+02 1.17595222572780e+23 1.62092259675930e+19 1.66988326129069e+20 
2.41913682532458e-05 3.77000000000000e+02 1.17565412365406e+23 2.10605123939791e+19 2.16906168023933e+20 
7.92753517533617e-05 3.77000000000000e+02 1.17273813585048e+23 6.86190244439869e+19 7.04986704639943e+20 
1.34359335253478e-04 3.77000000000000e+02 1.16986865398127e+23 1.15588358955976e+20 1.18494440945824e+21 
1.89443318753593e-04 3.77000000000000e+02 1.16704640111638e+23 1.61916504593253e+20 1.65673869116171e+21 
2.44527302253709e-04 3.77000000000000e+02 1.16427204833748e+23 2.07552545762967e+20 2.12033716460216e+21 
5.04688198381305e-04 3.77000000000000e+02 1.15182845246005e+23 4.12549312758322e+20 4.19906280609710e+21 
7.64849094508901e-04 3.77000000000000e+02 1.14049706925324e+23 5.97458481575784e+20 6.09552110982482e+21 
1.02500999063650e-03 3.77000000000000e+02 1.13027923457946e+23 7.60062079167521e+20 7.81388084939813e+21 
1.28517088676409e-03 3.77000000000000e+02 1.12114375446329e+23 8.99738343502387e+20 9.36162434396242e+21 
1.54533178289169e-03 3.77000000000000e+02 1.11303571555957e+23 1.01709954528953e+21 1.07485097211311e+22 
1.92086268721344e-03 3.77000000000000e+02 1.10297228523731e+23 1.15087244588833e+21 1.24936499843854e+22 
2.29639359153518e-03 3.77000000000000e+02 1.09466346015622e+23 1.24733725670061e+21 1.39624853789806e+22 
2.67192449585693e-03 3.77000000000000e+02 1.08787263782731e+23 1.31297830389684e+21 1.51893677503685e+22 
3.04745540017867e-03 3.77000000000000e+02 1.08236591806280e+23 1.35434400509371e+21 1.62079803008770e+22 
4.07118901784068e-03 3.77000000000000e+02 1.07234071674284e+23 1.38533449227734e+21 1.81510395905025e+22 
4.75808423037755e-03 3.77000000000000e+02 1.06832672921998e+23 1.37435179633047e+21 1.89758024869690e+22 
5.44497944291441e-03 3.77000000000000e+02 1.06567174522530e+23 1.35481818727924e+21 1.95458665040061e+22 
6.13187465545128e-03 3.77000000000000e+02 1.06392544317760e+23 1.33360210975933e+21 1.99375590685848e+22 
6.81876986798815e-03 3.77000000000000e+02 1.06278293926485e+23 1.31398688965794e+21 2.02052902913363e+22 
7.50566508052502e-03 3.77000000000000e+02 1.06203790328045e+23 1.29731620491618e+21 2.03876388576980e+22 
8.43119316511951e-03 3.77000000000000e+02 1.06143647393762e+23 1.27981484580107e+21 2.05429274444945e+22 
9.35672124971400e-03 3.77000000000000e+02 1.06109806019120e+23 1.26755920553643e+21 2.06351214743066e+22 
1.02822493343085e-02 3.77000000000000e+02 1.06090389435167e+23 1.25931486026111e+21 2.06904433327627e+22 
1.12077774189030e-02 3.77000000000000e+02 1.06079261908736e+23 1.25385006602234e+21 2.07236279741019e+22 
1.21333055034975e-02 3.77000000000000e+02 1.06073013581831e+23 1.25024790399248e+21 2.07433289519713e+22 
1.40015005684898e-02 3.77000000000000e+02 1.06068514935985e+23 1.24658919573158e+21 2.07596436601857e+22 
1.58696956334821e-02 3.77000000000000e+02 1.06066949487306e+23 1.24508935077643e+21 2.07657742474530e+22 
1.77378906984744e-02 3.77000000000000e+02 1.06065830857058e+23 1.24435919662979e+21 2.07694718162427e+22 
1.96060857634667e-02 3.77000000000000e+02 1.06065258764849e+23 1.24399272146236e+21 2.07713489509949e+22 
2.14742808284591e-02 3.77000000000000e+02 1.06065202519518e+23 1.24386682121709e+21 2.07717132421484e+22 
2.71198938935385e-02 3.77000000000000e+02 1.06065241298707e+23 1.24378018318487e+21 2.07718089598342e+22 
3.27655069586180e-02 3.77000000000000e+02 1.06065388066969e+23 1.24385795802130e+21 2.07713598736385e+22 
3.84111200236975e-02 3.77000000000000e+02 1.06065402259447e+23 1.24385100349159e+21 2.07713453977417e+22 
4.40567330887770e-02 3.77000000000000e+02 1.06065377105320e+23 1.24385538929255e+21 2.07713869343938e+22 
1.00512863739572e-01 3.77000000000000e+02 1.06065369399291e+23 1.24385098279732e+21 2.07714111594410e+22 
1.56968994390367e-01 3.77000000000000e+02 1.06065370844094e+23 1.24385138685687e+21 2.07714074617167e+22 
2.13425125041162e-01 3.77000000000000e+02 1.06065370934296e+23 1.24385066069702e+21 2.07714087336326e+22 
7.77986431549110e-01 3.77000000000000e+02 1.06065370984755e+23 1.24385068036519e+21 2.07714085933782e+22 
1.34254773805706e+00 3.77000000000000e+02 1.06065370901209e+23 1.24385077985199e+21 2.07714085614969e+22 
1.90710904456501e+00 3.77000000000000e+02 1.06065370919982e+23 1.24385076338890e+21 2.07714085568766e+22 
7.55272210964449e+00 3.77000000000000e+02 1.06065370911706e+23 1.24385077226942e+21 2.07714085556639e+22 
1.31983351747240e+01 3.77000000000000e+02 1.06065370910659e+23 1.24385077318064e+21 2.07714085559349e+22 
1.88439482398035e+01 3.77000000000000e+02 1.06065370909979e+23 1.24385077389210e+21 2.07714085558701e+22 
7.53000788905983e+01 3.77000000000000e+02 1.06065370909889e+23 1.24385077397695e+21 2.07714085558906e+22 
1.31756209541393e+02 3.77000000000000e+02 1.06065370909981e+23 1.24385077389243e+21 2.07714085558866e+22 
1.88212340192188e+02 3.77000000000000e+02 1.06065370909935e+23 1.24385077391722e+21 2.07714085558867e+22 
2.88212340192188e+02 3.77000000000000e+02 1.06065370909933e+23 1.24385077390807e+21 2.07714085558844e+22 
3.88212340192188e+02 3.77000000000000e+02 1.06065370909970e+23 1.24385077390816e+21 2.07714085558899e+22 
4.88212340192188e+02 3.77000000000000e+02 1.06065370909962e+23 1.24385077390743e+21 2.07714085558870e+22 
5.88212340192188e+02 3.77000000000000e+02 1.06065370909944e+23 1.24385077390750e+21 2.07714085558864e+22 
6.88212340192188e+02 3.77000000000000e+02 1.06065370909910e+23 1.24385077390751e+21 2.07714085558828e+22 
7.88212340192188e+02 3.77000000000000e+02 1.06065370909858e+23 1.24385077390756e+21 2.07714085558781e+22 
8.88212340192188e+02 3.77000000000000e+02 1.06065370909884e+23 1.24385077390740e+21 2.07714085558822e+22 
9.88212340192188e+02 3.77000000000000e+02 1.06065370909865e+23 1.24385077390766e+21 2.07714085558780e+22 
1.00000000000000e+03 3.77000000000000e+02 1.06065370909864e+23 1.24385077390754e+21 2.07714085558789e+22 
