scheme,experiment_name,species_config_name,kept_species,num_species_kept,input_size,output_size,hidden_size,seed,noise_repeat,noise_std,noise_percent,noise_label,noise_rng_seed,reused_saved_weights,saved_weights_path,test_mse_scaled,test_rmse_scaled,k1_mse_scaled,k1_rmse_scaled,k2_mse_scaled,k2_rmse_scaled,k3_mse_scaled,k3_rmse_scaled
O2_novib,InverseProblem_GaussianNoiseRobustness,8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd)",8,16,3,"30, 30",32,10,0.0,0.0,0%,32112345,True,"saved_weights\O2_novib\8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)\seed_0032\30, 30\model.pth",6.916419062118114e-06,0.0026299085653531977,1.7636461800858426e-05,0.004199578764692767,1.661406977140345e-06,0.0012889557700481212,1.4513884083555695e-06,0.0012047358251316218
O2_novib,InverseProblem_GaussianNoiseRobustness,8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd)",8,16,3,"30, 30",32,11,0.0,0.0,0%,32122345,True,"saved_weights\O2_novib\8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)\seed_0032\30, 30\model.pth",6.916419062118114e-06,0.0026299085653531977,1.7636461800858426e-05,0.004199578764692767,1.661406977140345e-06,0.0012889557700481212,1.4513884083555695e-06,0.0012047358251316218
O2_novib,InverseProblem_GaussianNoiseRobustness,8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd)",8,16,3,"30, 30",32,12,0.0,0.0,0%,32132345,True,"saved_weights\O2_novib\8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)\seed_0032\30, 30\model.pth",6.916419062118114e-06,0.0026299085653531977,1.7636461800858426e-05,0.004199578764692767,1.661406977140345e-06,0.0012889557700481212,1.4513884083555695e-06,0.0012047358251316218
O2_novib,InverseProblem_GaussianNoiseRobustness,8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd)",8,16,3,"30, 30",32,13,0.0,0.0,0%,32142345,True,"saved_weights\O2_novib\8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)\seed_0032\30, 30\model.pth",6.916419062118114e-06,0.0026299085653531977,1.7636461800858426e-05,0.004199578764692767,1.661406977140345e-06,0.0012889557700481212,1.4513884083555695e-06,0.0012047358251316218
O2_novib,InverseProblem_GaussianNoiseRobustness,8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd)",8,16,3,"30, 30",32,14,0.0,0.0,0%,32152345,True,"saved_weights\O2_novib\8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)\seed_0032\30, 30\model.pth",6.916419062118114e-06,0.0026299085653531977,1.7636461800858426e-05,0.004199578764692767,1.661406977140345e-06,0.0012889557700481212,1.4513884083555695e-06,0.0012047358251316218
O2_novib,InverseProblem_GaussianNoiseRobustness,8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd)",8,16,3,"30, 30",32,15,0.0,0.0,0%,32162345,True,"saved_weights\O2_novib\8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)\seed_0032\30, 30\model.pth",6.916419062118114e-06,0.0026299085653531977,1.7636461800858426e-05,0.004199578764692767,1.661406977140345e-06,0.0012889557700481212,1.4513884083555695e-06,0.0012047358251316218
O2_novib,InverseProblem_GaussianNoiseRobustness,8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd)",8,16,3,"30, 30",32,16,0.0,0.0,0%,32172345,True,"saved_weights\O2_novib\8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)\seed_0032\30, 30\model.pth",6.916419062118114e-06,0.0026299085653531977,1.7636461800858426e-05,0.004199578764692767,1.661406977140345e-06,0.0012889557700481212,1.4513884083555695e-06,0.0012047358251316218
O2_novib,InverseProblem_GaussianNoiseRobustness,8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd)",8,16,3,"30, 30",32,17,0.0,0.0,0%,32182345,True,"saved_weights\O2_novib\8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)\seed_0032\30, 30\model.pth",6.916419062118114e-06,0.0026299085653531977,1.7636461800858426e-05,0.004199578764692767,1.661406977140345e-06,0.0012889557700481212,1.4513884083555695e-06,0.0012047358251316218
O2_novib,InverseProblem_GaussianNoiseRobustness,8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd)",8,16,3,"30, 30",32,18,0.0,0.0,0%,32192345,True,"saved_weights\O2_novib\8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)\seed_0032\30, 30\model.pth",6.916419062118114e-06,0.0026299085653531977,1.7636461800858426e-05,0.004199578764692767,1.661406977140345e-06,0.0012889557700481212,1.4513884083555695e-06,0.0012047358251316218
O2_novib,InverseProblem_GaussianNoiseRobustness,8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd)",8,16,3,"30, 30",32,19,0.0,0.0,0%,32202345,True,"saved_weights\O2_novib\8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)\seed_0032\30, 30\model.pth",6.916419062118114e-06,0.0026299085653531977,1.7636461800858426e-05,0.004199578764692767,1.661406977140345e-06,0.0012889557700481212,1.4513884083555695e-06,0.0012047358251316218
O2_novib,InverseProblem_GaussianNoiseRobustness,8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd)",8,16,3,"30, 30",32,0,0.005,0.5,0.5%,32017345,True,"saved_weights\O2_novib\8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)\seed_0032\30, 30\model.pth",0.0006242139635396941,0.02498427432485671,0.0016521605692878883,0.04064677809233948,7.398959674406847e-05,0.00860172056882043,0.00014649172458712555,0.012103376577927564
O2_novib,InverseProblem_GaussianNoiseRobustness,8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd)",8,16,3,"30, 30",32,1,0.005,0.5,0.5%,32027345,True,"saved_weights\O2_novib\8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)\seed_0032\30, 30\model.pth",0.0008756762594600698,0.029591827578912218,0.0024077459905330655,0.049068788354034845,8.40887290552228e-05,0.009169990679124095,0.00013519405879192092,0.011627298000478053
O2_novib,InverseProblem_GaussianNoiseRobustness,8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd)",8,16,3,"30, 30",32,2,0.005,0.5,0.5%,32037345,True,"saved_weights\O2_novib\8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)\seed_0032\30, 30\model.pth",0.001175044277027538,0.03427891884274558,0.0032128544053797903,0.056682046587784654,0.0001097180606910353,0.010474638928909926,0.00020256036501178798,0.014232370323027292
O2_novib,InverseProblem_GaussianNoiseRobustness,8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd)",8,16,3,"30, 30",32,3,0.005,0.5,0.5%,32047345,True,"saved_weights\O2_novib\8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)\seed_0032\30, 30\model.pth",0.0006990346081657783,0.026439262625228003,0.0018891288941824146,0.04346411041517374,8.243804198325044e-05,0.00907953974512202,0.00012553688833166987,0.011204324537055764
O2_novib,InverseProblem_GaussianNoiseRobustness,8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd)",8,16,3,"30, 30",32,4,0.005,0.5,0.5%,32057345,True,"saved_weights\O2_novib\8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)\seed_0032\30, 30\model.pth",0.0007700863134163783,0.02775042906724828,0.0021018094199281557,0.045845495088701525,8.002459024925024e-05,0.008945646441104758,0.00012842493007172884,0.011332472372422924
O2_novib,InverseProblem_GaussianNoiseRobustness,8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd)",8,16,3,"30, 30",32,5,0.005,0.5,0.5%,32067345,True,"saved_weights\O2_novib\8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)\seed_0032\30, 30\model.pth",0.0007829192345528982,0.02798069396124582,0.0021370712788252176,0.046228468272539784,7.004979460975669e-05,0.008369575533428006,0.00014163663022372043,0.01190111886436399
O2_novib,InverseProblem_GaussianNoiseRobustness,8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd)",8,16,3,"30, 30",32,6,0.005,0.5,0.5%,32077345,True,"saved_weights\O2_novib\8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)\seed_0032\30, 30\model.pth",0.0009044635834586975,0.030074301046885486,0.002488164623667375,0.049881505827985735,7.55552589276487e-05,0.008692252810845338,0.00014967086778106876,0.012234004568458717
O2_novib,InverseProblem_GaussianNoiseRobustness,8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd)",8,16,3,"30, 30",32,7,0.005,0.5,0.5%,32087345,True,"saved_weights\O2_novib\8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)\seed_0032\30, 30\model.pth",0.000695284573680676,0.02636824934804501,0.001880063443207911,0.043359698375425894,7.93198282469998e-05,0.008906167988927662,0.00012647044958711718,0.011245908126386112
O2_novib,InverseProblem_GaussianNoiseRobustness,8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd)",8,16,3,"30, 30",32,8,0.005,0.5,0.5%,32097345,True,"saved_weights\O2_novib\8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)\seed_0032\30, 30\model.pth",0.0006153939174872895,0.024807134407006576,0.0016447627237290963,0.040555674371524096,8.97824134370051e-05,0.009475358222094039,0.00011163661529576707,0.010565822982416801
O2_novib,InverseProblem_GaussianNoiseRobustness,8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd)",8,16,3,"30, 30",32,9,0.005,0.5,0.5%,32107345,True,"saved_weights\O2_novib\8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)\seed_0032\30, 30\model.pth",0.0008758185392445661,0.02959423151975003,0.0023819548094913046,0.048805274402376884,9.734224952139492e-05,0.009866217589400456,0.00014815855872099882,0.012172040039409943
O2_novib,InverseProblem_GaussianNoiseRobustness,8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd)",8,16,3,"30, 30",32,10,0.005,0.5,0.5%,32117345,True,"saved_weights\O2_novib\8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)\seed_0032\30, 30\model.pth",0.0008794720098237303,0.02965589334051042,0.002427180886144189,0.04926642757643575,8.203692410559959e-05,0.00905742370134022,0.0001291982192214025,0.011366539456730114
O2_novib,InverseProblem_GaussianNoiseRobustness,8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd)",8,16,3,"30, 30",32,11,0.005,0.5,0.5%,32127345,True,"saved_weights\O2_novib\8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)\seed_0032\30, 30\model.pth",0.0007605640778663562,0.027578326233953288,0.002058709690744882,0.04537300619029867,0.00010283406943890405,0.010140713458080947,0.00012014847341528246,0.010961225908413823
O2_novib,InverseProblem_GaussianNoiseRobustness,8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd)",8,16,3,"30, 30",32,12,0.005,0.5,0.5%,32137345,True,"saved_weights\O2_novib\8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)\seed_0032\30, 30\model.pth",0.0008067099062341873,0.02840263907164592,0.0021994995868718894,0.04689882287298786,7.870797330379097e-05,0.008871751422565388,0.0001419221585268815,0.011913108684423286
O2_novib,InverseProblem_GaussianNoiseRobustness,8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd)",8,16,3,"30, 30",32,13,0.005,0.5,0.5%,32147345,True,"saved_weights\O2_novib\8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)\seed_0032\30, 30\model.pth",0.001003995198228358,0.03168588326413448,0.0027471514606295868,0.05241327561438597,0.00011042330876665396,0.010508249557688186,0.0001544108252888332,0.01242621524394428
O2_novib,InverseProblem_GaussianNoiseRobustness,8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd)",8,16,3,"30, 30",32,14,0.005,0.5,0.5%,32157345,True,"saved_weights\O2_novib\8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)\seed_0032\30, 30\model.pth",0.0006783564458436361,0.02604527684329034,0.0018080839231630996,0.04252157009287286,9.827409269251852e-05,0.009913329041876827,0.00012871132167528997,0.011345101219261553
O2_novib,InverseProblem_GaussianNoiseRobustness,8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd)",8,16,3,"30, 30",32,15,0.005,0.5,0.5%,32167345,True,"saved_weights\O2_novib\8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)\seed_0032\30, 30\model.pth",0.0008346553203788047,0.028890401872919743,0.002298108577681912,0.047938591736532185,7.865402551924028e-05,0.00886871047668376,0.0001272033579352616,0.011278446610028423
O2_novib,InverseProblem_GaussianNoiseRobustness,8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd)",8,16,3,"30, 30",32,16,0.005,0.5,0.5%,32177345,True,"saved_weights\O2_novib\8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)\seed_0032\30, 30\model.pth",0.0008678010479594978,0.029458463095679274,0.0024049268998827065,0.049040054036294724,7.638541446758573e-05,0.00873987496864719,0.00012209082952820084,0.011049471911734101
O2_novib,InverseProblem_GaussianNoiseRobustness,8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd)",8,16,3,"30, 30",32,17,0.005,0.5,0.5%,32187345,True,"saved_weights\O2_novib\8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)\seed_0032\30, 30\model.pth",0.0007847311473821754,0.028013053160663787,0.002155322264027362,0.04642544845262522,6.42027345743923e-05,0.008012660892262463,0.00013466844354477204,0.01160467334933526
O2_novib,InverseProblem_GaussianNoiseRobustness,8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd)",8,16,3,"30, 30",32,18,0.005,0.5,0.5%,32197345,True,"saved_weights\O2_novib\8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)\seed_0032\30, 30\model.pth",0.0007545977155852323,0.027469942038257603,0.0020351075079578784,0.04511216585310307,8.900634697968535e-05,0.009434317515310016,0.00013967929181813333,0.011818599401711411
O2_novib,InverseProblem_GaussianNoiseRobustness,8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd)",8,16,3,"30, 30",32,19,0.005,0.5,0.5%,32207345,True,"saved_weights\O2_novib\8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)\seed_0032\30, 30\model.pth",0.0007534111532439406,0.027448336074231177,0.001996783145250234,0.04468537954689692,7.886994859194197e-05,0.008880875440627573,0.0001845803658896461,0.013586035694404976
O2_novib,InverseProblem_GaussianNoiseRobustness,8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd),"O2(X), O2(a), O2(b), O2(Hz), O2+(X), O(3P), O(1D), O+(gnd)",8,16,3,"30, 30",32,0,0.01,1.0,1%,32022345,True,"saved_weights\O2_novib\8__O2(X)__O2(a)__O2(b)__O2(Hz)__O2+(X)__O(3P)__O(1D)__O+(gnd)\seed_0032\30, 30\model.pth",0.003569029724492211,0.05974135690200057,0.009741220604616192,0.09869762208187284,0.0003823913155592873,0.019554828446173782,0.0005834772533011546,0.024155273819626937
