Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 2.41796548779220e+23 0.00000000000000e+00 0.00000000000000e+00 
4.30898659626073e-17 3.77000000000000e+02 2.41796548779219e+23 2.60298024391880e+08 5.68408335269619e+08 
8.61797319252146e-17 3.77000000000000e+02 2.41796548779218e+23 5.20596048783759e+08 1.13681667053924e+09 
1.29269597887822e-16 3.77000000000000e+02 2.41796548779218e+23 7.80894073175636e+08 1.70522500580885e+09 
5.60168257513895e-16 3.77000000000000e+02 2.41796548779213e+23 3.38387431709424e+09 7.38930835850476e+09 
9.91066917139968e-16 3.77000000000000e+02 2.41796548779207e+23 5.98685456101267e+09 1.30733917112004e+10 
1.42196557676604e-15 3.77000000000000e+02 2.41796548779202e+23 8.58983480493091e+09 1.87574750638958e+10 
5.73095217302677e-15 3.77000000000000e+02 2.41796548779147e+23 3.46196372440973e+10 7.55983085908269e+10 
1.00399387692875e-14 3.77000000000000e+02 2.41796548779093e+23 6.06494396832454e+10 1.32439142117732e+11 
1.43489253655482e-14 3.77000000000000e+02 2.41796548779038e+23 8.66792421223750e+10 1.89279975644611e+11 
5.74387913281555e-14 3.77000000000000e+02 2.41796548778494e+23 3.46977266512070e+11 7.57688310911119e+11 
1.00528657290763e-13 3.77000000000000e+02 2.41796548777949e+23 6.07275290899942e+11 1.32609664617503e+12 
1.43618523253370e-13 3.77000000000000e+02 2.41796548777405e+23 8.67573315285958e+11 1.89450498143631e+12 
5.74517182879443e-13 3.77000000000000e+02 2.41796548771960e+23 3.47055355898600e+12 7.57858833382114e+12 
1.00541584250552e-12 3.77000000000000e+02 2.41796548766515e+23 6.07353380250383e+12 1.32626716859466e+13 
1.43631450213159e-12 3.77000000000000e+02 2.41796548761070e+23 8.67651404583599e+12 1.89467550378078e+13 
5.74530109839232e-12 3.77000000000000e+02 2.41796548706620e+23 3.47063164631459e+13 7.57875885336305e+13 
1.00542876946531e-11 3.77000000000000e+02 2.41796548652169e+23 6.07361188622344e+13 1.32628422003518e+14 
1.43632742909138e-11 3.77000000000000e+02 2.41796548597719e+23 8.67659212427562e+13 1.89469255446980e+14 
5.74531402535211e-11 3.77000000000000e+02 2.41796548053217e+23 3.47063943446807e+14 7.57877587602640e+14 
1.00543006216128e-10 3.77000000000000e+02 2.41796547508715e+23 6.07361963828702e+14 1.32628591716481e+15 
1.43632872178736e-10 3.77000000000000e+02 2.41796546964213e+23 8.67659982353942e+14 1.89469424408439e+15 
5.74531531804809e-10 3.77000000000000e+02 2.41796541519191e+23 3.47064000748896e+15 7.57877728538412e+15 
1.00543019143088e-09 3.77000000000000e+02 2.41796536074170e+23 6.07361985040722e+15 1.32628600673344e+16 
1.43632885105696e-09 3.77000000000000e+02 2.41796530629149e+23 8.67659950765789e+15 1.89469425850245e+16 
5.74531544731769e-09 3.77000000000000e+02 2.41796476178967e+23 3.47063800678847e+16 7.57877449721071e+16 
1.00543020435784e-08 3.77000000000000e+02 2.41796421728816e+23 6.07361424051549e+16 1.32628521423734e+17 
1.43632886398391e-08 3.77000000000000e+02 2.41796367278698e+23 8.67658861736269e+16 1.89469271448527e+17 
5.74531546024465e-08 3.77000000000000e+02 2.41795822780251e+23 3.47061722088771e+17 7.57874492499914e+17 
1.00543020565054e-07 3.77000000000000e+02 2.41795278284925e+23 6.07355734428142e+17 1.32627711949586e+18 
1.43632886527661e-07 3.77000000000000e+02 2.41794733792780e+23 8.67647887848861e+17 1.89467710299569e+18 
5.74531546153734e-07 3.77000000000000e+02 2.41789289146114e+23 3.47040870361262e+18 7.57844880362903e+18 
1.00543020577981e-06 3.77000000000000e+02 2.41783844813043e+23 6.07298588197124e+18 1.32619605890020e+19 
1.43632886540588e-06 3.77000000000000e+02 2.41778400800483e+23 8.67537513052945e+18 1.89452072122226e+19 
5.74531546166661e-06 3.77000000000000e+02 2.41723988801018e+23 3.46826554020998e+19 7.57546455999485e+19 
1.00543020579273e-05 3.77000000000000e+02 2.41669609692233e+23 6.06702950212145e+19 1.32537583930433e+20 
1.43632886541881e-05 3.77000000000000e+02 2.41615265068253e+23 8.66371127816643e+19 1.89293196369680e+20 
3.77763603610662e-05 3.77000000000000e+02 2.41320611253864e+23 2.27334617799298e+20 4.97205815112145e+20 
6.11894320679444e-05 3.77000000000000e+02 2.41027148401188e+23 3.67270115867258e+20 8.04260524329041e+20 
8.46025037748226e-05 3.77000000000000e+02 2.40735040375104e+23 5.06310262564791e+20 1.11039628310238e+21 
1.08015575481701e-04 3.77000000000000e+02 2.40444446433760e+23 6.44323850684058e+20 1.41555698955005e+21 
