epoch,train_loss,val_loss,train_loss_smooth,val_loss_smooth
1,0.2670633665058348,0.14261026322841644,0.16179416356749005,0.09546002284884451
2,0.07763926515976588,0.04979737088084221,0.1526488051387999,0.09124459803700447
3,0.0484975822435485,0.04717110335826874,0.14343739429348046,0.0869581488251686
4,0.04781908623046345,0.04675999656319618,0.13416021032896308,0.08261269328594208
5,0.04738794348306126,0.04621601402759552,0.12482026265097988,0.07822587637603282
6,0.04684233821100659,0.045712447911500934,0.11543193590707249,0.07377964857220648
7,0.04624784823920992,0.04523396983742714,0.10600351592699685,0.06930036189258097
8,0.04563038652141889,0.044430751800537106,0.09654276018937429,0.06479588193893433
9,0.04481286096904013,0.04371897086501122,0.08705515224470033,0.06026313735544681
10,0.04385117060608334,0.042682218104600905,0.07754443113274043,0.0557134088486433
11,0.04275364468495051,0.04156179443001747,0.06800712432298395,0.051142490291595455
12,0.04151217775212394,0.04042234092950821,0.05843646494547526,0.04653617846667766
13,0.04003602051072651,0.038860170543193816,0.04883221448858579,0.04190495694875716
14,0.038429405788580576,0.03722464293241501,0.03918909317420589,0.03723186003565788
15,0.03677809537284904,0.035449032932519914,0.037077658931414285,0.036233397781848906
16,0.03513376739290026,0.033973874747753145,0.03608068622085783,0.03529811463952064
17,0.03356467455625534,0.03293984048068523,0.03505677280161115,0.034341155827045444
18,0.03235519790814983,0.03145456813275814,0.033996866628196495,0.03335702632069588
19,0.031352867003944185,0.030628096237778665,0.03290937551905711,0.032358798667788506
20,0.03054447306527032,0.029998264387249948,0.03180373556862275,0.03134355448782444
21,0.02987316788898574,0.029291648641228674,0.030685369063582688,0.03033892831206322
22,0.02929533870683776,0.028867050558328628,0.029579035825365124,0.029349773597717288
23,0.02863069626192252,0.028337299302220346,0.028496207280125887,0.02839012847542763
24,0.027796882068117458,0.02745246760547161,0.027449015535248655,0.02747790141105652
25,0.02695710508359803,0.02682972528040409,0.026450098297993344,0.026603315222263335
26,0.02598533364633719,0.025782840400934218,0.025509958464238383,0.025790124520659447
