epoch,train_loss,val_loss,train_loss_smooth,val_loss_smooth
1,0.3696084638436635,0.22832611799240113,0.21756252579622798,0.14140234234929083
2,0.15240116443898943,0.09067570865154266,0.20425444982647897,0.13376637629270555
3,0.06551479460464583,0.05080384522676468,0.19090404938062033,0.12608738351464271
4,0.046114845954709584,0.045955217331647875,0.1775098708275292,0.11835703794360163
5,0.04394147732191615,0.04518264591693878,0.16407167130675582,0.1105769951105118
6,0.04332870428760847,0.04454495131969452,0.150585019495421,0.10275096501708034
7,0.042675724426905315,0.0438548843562603,0.13704870905247002,0.09486945157051088
8,0.04199971242083444,0.04315890431404114,0.12346215732163854,0.08693593760132791
9,0.04127340647909376,0.04243224859237671,0.10982410488029322,0.07894796237945557
10,0.040526334163215424,0.041515167504549026,0.09613477684656778,0.07090994598269464
11,0.03968546526299582,0.04055657207965851,0.08239756690131293,0.06281419281363489
12,0.03882097972763909,0.03964401438832283,0.06861016832358308,0.0546715940475464
13,0.03787050584952036,0.038494865149259566,0.05477558445218538,0.04648018875420095
14,0.036906564599937866,0.037426966577768325,0.04089741671135029,0.03824455298781396
15,0.035848452697197594,0.036351298540830614,0.035667575442625415,0.035476485612988475
16,0.03475400001638466,0.035067478716373446,0.03387751439197195,0.034268570560216906
17,0.033653475824329586,0.033825047165155414,0.03283221240060197,0.03322466014325619
18,0.032442168560292986,0.0326753656566143,0.03184687849796481,0.032188683950901034
19,0.03120070276988877,0.03128828182816505,0.030863435085448955,0.031156804662942888
20,0.02994467057287693,0.029988268762826918,0.029888131444984013,0.030139798474311832
21,0.028657152810030513,0.02862673744559288,0.028925029656125444,0.029135611274838453
22,0.02737526300052802,0.027375708073377608,0.02797985134671132,0.02815107672810555
23,0.02617821521229214,0.025932288765907287,0.027056776761511962,0.027197490093111995
24,0.02492349940041701,0.02476114884018898,0.02616081205970711,0.02627484019100667
25,0.023743867058720853,0.023540985658764838,0.025293182574046977,0.02538256219625474
26,0.022654270322786437,0.02243522383272648,0.024459105640980926,0.024536201357841497
27,0.021655132720867793,0.021474024280905724,0.023661638355255123,0.02372761075496674
28,0.020763268338309392,0.020605968907475472,0.02290371209316783,0.02295736809372903
29,0.019982296170459855,0.019857456907629967,0.022186235991451468,0.02223643303513528
