Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 2.40023654659632e+23 0.00000000000000e+00 0.00000000000000e+00 
3.99313299636721e-17 3.77000000000000e+02 2.40023654659631e+23 2.31901276121524e+08 5.85557445708175e+08 
7.98626599273441e-17 3.77000000000000e+02 2.40023654659631e+23 4.63802552243046e+08 1.17111489141635e+09 
1.19793989891016e-16 3.77000000000000e+02 2.40023654659630e+23 6.95703828364566e+08 1.75667233712452e+09 
5.19107289527737e-16 3.77000000000000e+02 2.40023654659625e+23 3.01471658957959e+09 7.61224679420619e+09 
9.18420589164458e-16 3.77000000000000e+02 2.40023654659620e+23 5.33372935079442e+09 1.34678212512878e+10 
1.31773388880118e-15 3.77000000000000e+02 2.40023654659614e+23 7.65274211200904e+09 1.93233957083693e+10 
5.31086688516838e-15 3.77000000000000e+02 2.40023654659562e+23 3.08428697241378e+10 7.78791402791783e+10 
9.30399988153559e-15 3.77000000000000e+02 2.40023654659509e+23 5.40329973362467e+10 1.36434884849980e+11 
1.32971328779028e-14 3.77000000000000e+02 2.40023654659457e+23 7.72231249483353e+10 1.94990629420775e+11 
5.32284628415749e-14 3.77000000000000e+02 2.40023654658932e+23 3.09124401067474e+11 7.80548075128092e+11 
9.31597928052469e-14 3.77000000000000e+02 2.40023654658407e+23 5.41025677184623e+11 1.36610552083469e+12 
1.33091122768919e-13 3.77000000000000e+02 2.40023654657883e+23 7.72926953299746e+11 1.95166296654057e+12 
5.32404422405640e-13 3.77000000000000e+02 2.40023654652636e+23 3.09193971427620e+12 7.80723742353647e+12 
9.31717722042360e-13 3.77000000000000e+02 2.40023654647389e+23 5.41095247505376e+12 1.36628118804609e+13 
1.33103102167908e-12 3.77000000000000e+02 2.40023654642142e+23 7.72996523562866e+12 1.95183863373124e+13 
5.32416401804629e-12 3.77000000000000e+02 2.40023654589674e+23 3.09200928239003e+13 7.80741308995451e+13 
9.31729701441350e-12 3.77000000000000e+02 2.40023654537206e+23 5.41102203922825e+13 1.36629875454628e+14 
1.33104300107807e-11 3.77000000000000e+02 2.40023654484738e+23 7.73003479403987e+13 1.95185620002425e+14 
5.32417599744528e-11 3.77000000000000e+02 2.40023653960058e+23 3.09201621673828e+14 7.80743064852110e+14 
9.31730899381248e-11 3.77000000000000e+02 2.40023653435378e+23 5.41102893418310e+14 1.36630050898679e+15 
1.33104419901797e-10 3.77000000000000e+02 2.40023652910698e+23 7.73004163136187e+14 1.95185795239294e+15 
5.32417719538518e-10 3.77000000000000e+02 2.40023647663899e+23 3.09201668554156e+15 7.80743232362539e+15 
9.31731019175239e-10 3.77000000000000e+02 2.40023642417099e+23 5.41102900905197e+15 1.36630066233572e+16 
1.33104431881196e-09 3.77000000000000e+02 2.40023637170300e+23 7.73004112990144e+15 1.95185808502341e+16 
5.32417731517917e-09 3.77000000000000e+02 2.40023584702328e+23 3.09201448609348e+16 7.80743168358573e+16 
9.31731031154637e-09 3.77000000000000e+02 2.40023532234380e+23 5.41102287021705e+16 1.36630045670849e+17 
1.33104433079136e-08 3.77000000000000e+02 2.40023479766456e+23 7.73002922768434e+16 1.95185767219445e+17 
5.32417732715857e-08 3.77000000000000e+02 2.40022955089274e+23 3.09199180155953e+17 7.80742354144326e+17 
9.31731032352577e-08 3.77000000000000e+02 2.40022430414440e+23 5.41096078755344e+17 1.36629822544235e+18 
1.33104433198930e-07 3.77000000000000e+02 2.40021905741998e+23 7.72990950230434e+17 1.95185336718576e+18 
5.32417732835651e-07 3.77000000000000e+02 2.40016659224034e+23 3.09176475674899e+18 7.80734168209107e+18 
9.31731032472371e-07 3.77000000000000e+02 2.40011412941361e+23 5.41033933539773e+18 1.36627578706503e+19 
1.33104433210909e-06 3.77000000000000e+02 2.40006166898803e+23 7.72871073380093e+18 1.95181001889369e+19 
5.32417732847630e-06 3.77000000000000e+02 2.39953719407611e+23 3.09015248638337e+19 7.80674543135355e+19 
9.31731032484351e-06 3.77000000000000e+02 2.39901296206830e+23 5.40539312828901e+19 1.36609043037154e+20 
1.33104433212107e-05 3.77000000000000e+02 2.39848897831320e+23 7.71856026676593e+19 1.95142451287688e+20 
1.73035763175779e-05 3.77000000000000e+02 2.39796524725225e+23 1.00296294642772e+20 2.53667279527802e+20 
5.72349062812500e-05 3.77000000000000e+02 2.39274322497800e+23 3.30179144196955e+20 8.38306035269555e+20 
9.71662362449221e-05 3.77000000000000e+02 2.38755081727096e+23 5.57745458198667e+20 1.42165494867312e+21 
1.37097566208594e-04 3.77000000000000e+02 2.38239155553544e+23 7.82820029461373e+20 2.00335815325189e+21 
1.77028896172266e-04 3.77000000000000e+02 2.37726904072264e+23 1.00522616673612e+21 2.58304884126210e+21 
3.76293808529915e-04 3.77000000000000e+02 2.35236738502701e+23 2.06994927956007e+21 5.43393375474120e+21 
5.75558720887563e-04 3.77000000000000e+02 2.32883954142846e+23 3.04702068309268e+21 8.18535966738605e+21 
7.74823633245212e-04 3.77000000000000e+02 2.30698433061037e+23 3.92396158606255e+21 1.08025200250653e+22 
9.74088545602861e-04 3.77000000000000e+02 2.28700242571837e+23 4.69411000977308e+21 1.32586041560443e+22 
1.17335345796051e-03 3.77000000000000e+02 2.26899907575860e+23 5.35618580092399e+21 1.55351225656990e+22 
1.53664916072964e-03 3.77000000000000e+02 2.24131684809754e+23 6.29619091345682e+21 1.91915578728459e+22 
1.89994486349876e-03 3.77000000000000e+02 2.21985664200718e+23 6.93325578330115e+21 2.22094693512295e+22 
2.26324056626789e-03 3.77000000000000e+02 2.20375205331507e+23 7.33094745425901e+21 2.46350037477366e+22 
2.62653626903702e-03 3.77000000000000e+02 2.19199480004153e+23 7.55248561865455e+21 2.65433780736547e+22 
2.98983197180615e-03 3.77000000000000e+02 2.18362942446877e+23 7.65138537153139e+21 2.80186536824538e+22 
3.35312767457527e-03 3.77000000000000e+02 2.17782898647972e+23 7.66970523517358e+21 2.91421015529787e+22 
3.91525622370078e-03 3.77000000000000e+02 2.17236314309652e+23 7.61102013288954e+21 3.03526404341888e+22 
4.47738477282629e-03 3.77000000000000e+02 2.16956238925127e+23 7.51006317180103e+21 3.11147051254157e+22 
5.03951332195180e-03 3.77000000000000e+02 2.16825195409096e+23 7.40489309034758e+21 3.15871323203847e+22 
5.60164187107731e-03 3.77000000000000e+02 2.16775394518183e+23 7.31129519810978e+21 3.18739298866854e+22 
6.16377042020282e-03 3.77000000000000e+02 2.16767240868004e+23 7.23488249275785e+21 3.20430625977463e+22 
6.72589896932833e-03 3.77000000000000e+02 2.16776749567887e+23 7.17664930506688e+21 3.21405115733598e+22 
7.57321679253459e-03 3.77000000000000e+02 2.16802076043360e+23 7.11693548134817e+21 3.22092862698488e+22 
8.42053461574084e-03 3.77000000000000e+02 2.16822562283157e+23 7.08224597402064e+21 3.22376928049076e+22 
9.26785243894710e-03 3.77000000000000e+02 2.16830753419978e+23 7.06457345781117e+21 3.22566555636841e+22 
1.01151702621534e-02 3.77000000000000e+02 2.16833116257262e+23 7.05570750863034e+21 3.22696617874830e+22 
1.09624880853596e-02 3.77000000000000e+02 2.16837447387840e+23 7.04949229267433e+21 3.22734299582434e+22 
1.26755862839543e-02 3.77000000000000e+02 2.16844833572762e+23 7.04390728883059e+21 3.22698275960917e+22 
1.43886844825490e-02 3.77000000000000e+02 2.16850931533954e+23 7.04104612796318e+21 3.22633539954580e+22 
1.61017826811437e-02 3.77000000000000e+02 2.16852618393378e+23 7.04010673068255e+21 3.22618590711836e+22 
1.78148808797384e-02 3.77000000000000e+02 2.16851908407673e+23 7.04019956022203e+21 3.22630933835152e+22 
1.95279790783331e-02 3.77000000000000e+02 2.16851353935105e+23 7.04037846906568e+21 3.22638445109609e+22 
2.56492569857687e-02 3.77000000000000e+02 2.16849209787024e+23 7.04103347252742e+21 3.22668228001674e+22 
3.17705348932042e-02 3.77000000000000e+02 2.16851918845970e+23 7.04018995724709e+21 3.22630917129583e+22 
3.78918128006398e-02 3.77000000000000e+02 2.16852491454870e+23 7.04014887527860e+21 3.22620286592446e+22 
4.40130907080754e-02 3.77000000000000e+02 2.16851604061444e+23 7.04043503854961e+21 3.22632311196103e+22 
5.01343686155110e-02 3.77000000000000e+02 2.16851413550387e+23 7.04042112936555e+21 3.22636399600860e+22 
6.88986831041414e-02 3.77000000000000e+02 2.16851544390743e+23 7.04038028622740e+21 3.22634599656623e+22 
8.76629975927718e-02 3.77000000000000e+02 2.16851615539821e+23 7.04037536446244e+21 3.22633275110465e+22 
1.06427312081402e-01 3.77000000000000e+02 2.16851593814305e+23 7.04038336112752e+21 3.22633549687521e+22 
1.25191626570033e-01 3.77000000000000e+02 2.16851589335147e+23 7.04038307928246e+21 3.22633644907580e+22 
3.12834771456336e-01 3.77000000000000e+02 2.16851590490961e+23 7.04038277253055e+21 3.22633627926347e+22 
5.00477916342640e-01 3.77000000000000e+02 2.16851590529411e+23 7.04038279323646e+21 3.22633626743223e+22 
6.88121061228944e-01 3.77000000000000e+02 2.16851590528288e+23 7.04038279406426e+21 3.22633626749134e+22 
2.56455251009198e+00 3.77000000000000e+02 2.16851590528254e+23 7.04038279404802e+21 3.22633626750092e+22 
4.44098395895502e+00 3.77000000000000e+02 2.16851590528255e+23 7.04038279404708e+21 3.22633626750083e+22 
6.31741540781806e+00 3.77000000000000e+02 2.16851590528259e+23 7.04038279404710e+21 3.22633626750084e+22 
2.50817298964485e+01 3.77000000000000e+02 2.16851590528274e+23 7.04038279404725e+21 3.22633626750084e+22 
4.38460443850789e+01 3.77000000000000e+02 2.16851590528275e+23 7.04038279404726e+21 3.22633626750084e+22 
6.26103588737092e+01 3.77000000000000e+02 2.16851590528283e+23 7.04038279404734e+21 3.22633626750085e+22 
1.62610358873709e+02 3.77000000000000e+02 2.16851590528197e+23 7.04038279404649e+21 3.22633626750081e+22 
2.62610358873709e+02 3.77000000000000e+02 2.16851590528226e+23 7.04038279404677e+21 3.22633626750082e+22 
3.62610358873709e+02 3.77000000000000e+02 2.16851590528093e+23 7.04038279404546e+21 3.22633626750077e+22 
4.62610358873709e+02 3.77000000000000e+02 2.16851590528167e+23 7.04038279404619e+21 3.22633626750080e+22 
5.62610358873709e+02 3.77000000000000e+02 2.16851590528179e+23 7.04038279404631e+21 3.22633626750080e+22 
6.62610358873709e+02 3.77000000000000e+02 2.16851590528094e+23 7.04038279404547e+21 3.22633626750077e+22 
7.62610358873709e+02 3.77000000000000e+02 2.16851590528036e+23 7.04038279404490e+21 3.22633626750074e+22 
8.62610358873709e+02 3.77000000000000e+02 2.16851590528074e+23 7.04038279404528e+21 3.22633626750076e+22 
9.62610358873709e+02 3.77000000000000e+02 2.16851590528086e+23 7.04038279404539e+21 3.22633626750076e+22 
9.65975426575075e+02 3.77000000000000e+02 2.16851590528083e+23 7.04038279404536e+21 3.22633626750076e+22 
9.69340494276442e+02 3.77000000000000e+02 2.16851590528085e+23 7.04038279404539e+21 3.22633626750076e+22 
9.72705561977808e+02 3.77000000000000e+02 2.16851590528084e+23 7.04038279404538e+21 3.22633626750076e+22 
9.80893893384466e+02 3.77000000000000e+02 2.16851590528084e+23 7.04038279404537e+21 3.22633626750076e+22 
9.89082224791123e+02 3.77000000000000e+02 2.16851590528092e+23 7.04038279404545e+21 3.22633626750077e+22 
9.97270556197781e+02 3.77000000000000e+02 2.16851590528086e+23 7.04038279404539e+21 3.22633626750076e+22 
1.00000000000000e+03 3.77000000000000e+02 2.16851590528082e+23 7.04038279404535e+21 3.22633626750076e+22 
