Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 2.42069075884463e+22 0.00000000000000e+00 0.00000000000000e+00 
1.32465108790408e-16 3.77000000000000e+02 2.42069075884461e+22 7.17200189058667e+07 1.87342607433391e+08 
2.64930217580816e-16 3.77000000000000e+02 2.42069075884459e+22 1.43440037811732e+08 3.74685214866771e+08 
3.97395326371224e-16 3.77000000000000e+02 2.42069075884458e+22 2.15160056717596e+08 5.62027822300138e+08 
1.72204641427531e-15 3.77000000000000e+02 2.42069075884441e+22 9.32360245776116e+08 2.43545389663277e+09 
3.04669750217939e-15 3.77000000000000e+02 2.42069075884425e+22 1.64956043483450e+09 4.30887997096421e+09 
4.37134859008347e-15 3.77000000000000e+02 2.42069075884408e+22 2.36676062389275e+09 6.18230604529444e+09 
1.76178594691243e-14 3.77000000000000e+02 2.42069075884243e+22 9.53876251446326e+09 2.49165667884923e+10 
3.08643703481651e-14 3.77000000000000e+02 2.42069075884077e+22 1.67107644050202e+10 4.36508275315714e+10 
4.41108812272059e-14 3.77000000000000e+02 2.42069075883912e+22 2.38827662955633e+10 6.23850882745293e+10 
1.76575990017614e-13 3.77000000000000e+02 2.42069075882258e+22 9.56027851997999e+10 2.49727695693668e+11 
3.09041098808022e-13 3.77000000000000e+02 2.42069075880604e+22 1.67322804102678e+11 4.37070303100923e+11 
4.41506207598430e-13 3.77000000000000e+02 2.42069075878950e+22 2.39042823004171e+11 6.24412910496071e+11 
1.76615729550251e-12 3.77000000000000e+02 2.42069075862411e+22 9.56243011899682e+11 2.49783898340339e+12 
3.09080838340659e-12 3.77000000000000e+02 2.42069075845872e+22 1.67344320065929e+12 4.37126505512243e+12 
4.41545947131067e-12 3.77000000000000e+02 2.42069075829333e+22 2.39064338928043e+12 6.24469112563071e+12 
1.76619703503515e-11 3.77000000000000e+02 2.42069075663941e+22 9.56264526355006e+12 2.49789517262973e+13 
3.09084812293923e-11 3.77000000000000e+02 2.42069075498550e+22 1.67346471242298e+13 4.37132122081368e+13 
4.41549921084331e-11 3.77000000000000e+02 2.42069075333159e+22 2.39066489710622e+13 6.24474725688994e+13 
1.76620100898841e-10 3.77000000000000e+02 2.42069073679246e+22 9.56266662452091e+13 2.49790065734913e+14 
3.09085209689249e-10 3.77000000000000e+02 2.42069072025333e+22 1.67346682160364e+14 4.37132647018214e+14 
4.41550318479657e-10 3.77000000000000e+02 2.42069070371420e+22 2.39066696690795e+14 6.24475216193820e+14 
