Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 1.21191328913184e+23 0.00000000000000e+00 0.00000000000000e+00 
1.37837814190119e-16 3.77000000000000e+02 1.21191328913183e+23 1.92888387346522e+08 3.96565369061400e+08 
2.75675628380238e-16 3.77000000000000e+02 1.21191328913183e+23 3.85776774693041e+08 7.93130738122793e+08 
4.13513442570357e-16 3.77000000000000e+02 1.21191328913183e+23 5.78665162039557e+08 1.18969610718418e+09 
1.79189158447154e-15 3.77000000000000e+02 1.21191328913179e+23 2.50754903550447e+09 5.15534979779739e+09 
3.17026972637273e-15 3.77000000000000e+02 1.21191328913175e+23 4.43643290896911e+09 9.12100348840986e+09 
4.54864786827392e-15 3.77000000000000e+02 1.21191328913171e+23 6.36531678243346e+09 1.30866571790216e+10 
1.83324292872858e-14 3.77000000000000e+02 1.21191328913132e+23 2.56541555170523e+10 5.27431940850742e+10 
3.21162107062977e-14 3.77000000000000e+02 1.21191328913093e+23 4.49429942516430e+10 9.23997309910534e+10 
4.58999921253096e-14 3.77000000000000e+02 1.21191328913054e+23 6.42318329862051e+10 1.32056267896958e+11 
1.83737806315428e-13 3.77000000000000e+02 1.21191328912662e+23 2.57120220329358e+11 5.28621636949541e+11 
3.21575620505547e-13 3.77000000000000e+02 1.21191328912271e+23 4.50008607669702e+11 9.25187005994775e+11 
4.59413434695666e-13 3.77000000000000e+02 1.21191328911880e+23 6.42896995007183e+11 1.32175237503252e+12 
1.83779157659685e-12 3.77000000000000e+02 1.21191328907968e+23 2.57178086813517e+12 5.28740606476407e+12 
3.21616971849804e-12 3.77000000000000e+02 1.21191328904057e+23 4.50066474098227e+12 9.25305975376060e+12 
4.59454786039923e-12 3.77000000000000e+02 1.21191328900145e+23 6.42954861354316e+12 1.32187134420082e+13 
1.83783292794111e-11 3.77000000000000e+02 1.21191328861028e+23 2.57183873144695e+13 5.28752502598953e+13 
3.21621106984230e-11 3.77000000000000e+02 1.21191328821911e+23 4.50072259873068e+13 9.25317870042795e+13 
4.59458921174349e-11 3.77000000000000e+02 1.21191328782794e+23 6.42960646315232e+13 1.32188323673769e+14 
1.83783706307554e-10 3.77000000000000e+02 1.21191328391623e+23 2.57184448605433e+14 5.28753683909796e+14 
3.21621520497673e-10 3.77000000000000e+02 1.21191328000451e+23 4.50072829770433e+14 9.25319036795532e+14 
4.59459334687791e-10 3.77000000000000e+02 1.21191327609280e+23 6.42961208073340e+14 1.32188438219181e+15 
1.83783747658898e-09 3.77000000000000e+02 1.21191323697570e+23 2.57184474427686e+15 5.28753719026768e+15 
3.21621561849017e-09 3.77000000000000e+02 1.21191319785861e+23 4.50072799958885e+15 9.25318926331431e+15 
4.59459376039136e-09 3.77000000000000e+02 1.21191315874153e+23 6.42961096869071e+15 1.32188405874149e+16 
1.83783751794032e-08 3.77000000000000e+02 1.21191276757123e+23 2.57184159769521e+16 5.28752892397095e+16 
3.21621565984151e-08 3.77000000000000e+02 1.21191237640159e+23 4.50071928955437e+16 9.25316643888824e+16 
4.59459380174270e-08 3.77000000000000e+02 1.21191198523260e+23 6.42959411923275e+16 1.32187964643253e+17 
1.83783752207546e-07 3.77000000000000e+02 1.21190807359974e+23 2.57180955681946e+17 5.28744508295512e+17 
3.21621566397665e-07 3.77000000000000e+02 1.21190416203172e+23 4.50063160690275e+17 9.25293701447979e+17 
4.59459380587784e-07 3.77000000000000e+02 1.21190025052979e+23 6.42942502723658e+17 1.32183540492533e+18 
1.83783752248897e-06 3.77000000000000e+02 1.21186114121046e+23 2.57148887282312e+18 5.28660653019661e+18 
3.21621566439016e-06 3.77000000000000e+02 1.21182203838194e+23 4.49975378076852e+18 9.25064241803697e+18 
4.59459380629135e-06 3.77000000000000e+02 1.21178294217014e+23 6.42773159795132e+18 1.32139291440335e+19 
1.83783752253032e-05 3.77000000000000e+02 1.21139233412447e+23 2.56920892207221e+19 5.28068230323615e+19 
3.21621566443151e-05 3.77000000000000e+02 1.21100238777295e+23 4.49275487541876e+19 9.23251742693028e+19 
4.59459380633270e-05 3.77000000000000e+02 1.21061311127360e+23 6.41335962803380e+19 1.31768379086623e+20 
5.97297194823389e-05 3.77000000000000e+02 1.21022450994266e+23 8.33098342532485e+19 1.71136169330109e+20 
1.83706749198238e-04 3.77000000000000e+02 1.20676059156929e+23 2.54363186849944e+20 5.21813138808898e+20 
3.07683778914137e-04 3.77000000000000e+02 1.20335422924507e+23 4.22744308812094e+20 8.66323359730454e+20 
4.31660808630036e-04 3.77000000000000e+02 1.20000762006727e+23 5.88255143840423e+20 1.20462352523213e+21 
5.55637838345935e-04 3.77000000000000e+02 1.19672285247551e+23 7.50704855238476e+20 1.53667762078921e+21 
1.05965241408207e-03 3.77000000000000e+02 1.18403676121458e+23 1.37662319042667e+21 2.82205920259810e+21 
1.56366698981821e-03 3.77000000000000e+02 1.17248581058723e+23 1.94086897270905e+21 4.00375776350354e+21 
2.06768156555435e-03 3.77000000000000e+02 1.16211002847189e+23 2.43862536163038e+21 5.08340140872952e+21 
2.57169614129049e-03 3.77000000000000e+02 1.15290154557302e+23 2.86897826827356e+21 6.06439217521725e+21 
3.07571071702663e-03 3.77000000000000e+02 1.14481611738551e+23 3.23401282804725e+21 6.95140869317185e+21 
3.87956057661934e-03 3.77000000000000e+02 1.13402708570321e+23 3.69433755060371e+21 8.18856558451873e+21 
4.68341043621205e-03 3.77000000000000e+02 1.12556437885407e+23 4.02211008535079e+21 9.22556188485258e+21 
5.48726029580476e-03 3.77000000000000e+02 1.11906421080333e+23 4.24147860987464e+21 1.00868584459558e+22 
6.29111015539747e-03 3.77000000000000e+02 1.11416242547583e+23 4.37664829504998e+21 1.07968761411059e+22 
8.28124003566966e-03 3.77000000000000e+02 1.10701234209766e+23 4.47132871865588e+21 1.20375319695288e+22 
9.67602297150534e-03 3.77000000000000e+02 1.10454298421015e+23 4.44033122326224e+21 1.25933985378178e+22 
1.10708059073410e-02 3.77000000000000e+02 1.10320958094292e+23 4.38228191271467e+21 1.29761778123580e+22 
1.24655888431767e-02 3.77000000000000e+02 1.10253529731428e+23 4.31882082719765e+21 1.32379567091211e+22 
1.38603717790124e-02 3.77000000000000e+02 1.10223498459388e+23 4.25995755286951e+21 1.34157458018572e+22 
1.52551547148481e-02 3.77000000000000e+02 1.10213810719103e+23 4.20971931972058e+21 1.35355977487274e+22 
1.71580809727701e-02 3.77000000000000e+02 1.10216202415346e+23 4.15658414626519e+21 1.36370847031565e+22 
1.90610072306921e-02 3.77000000000000e+02 1.10223618479631e+23 4.11988975698304e+21 1.36956413531596e+22 
2.09639334886141e-02 3.77000000000000e+02 1.10230675664862e+23 4.09574351373048e+21 1.37298194692116e+22 
2.28668597465362e-02 3.77000000000000e+02 1.10236249448258e+23 4.08015913794249e+21 1.37498406540042e+22 
2.47697860044582e-02 3.77000000000000e+02 1.10240451289112e+23 4.07014262598739e+21 1.37614699962097e+22 
2.85165521133218e-02 3.77000000000000e+02 1.10245609830703e+23 4.06044000546765e+21 1.37705581540671e+22 
3.22633182221854e-02 3.77000000000000e+02 1.10247948855748e+23 4.05640924465964e+21 1.37739416255929e+22 
3.60100843310490e-02 3.77000000000000e+02 1.10248933661048e+23 4.05439944837162e+21 1.37759916075685e+22 
3.97568504399127e-02 3.77000000000000e+02 1.10249403135331e+23 4.05343554515649e+21 1.37769804654331e+22 
4.35036165487763e-02 3.77000000000000e+02 1.10249601992012e+23 4.05317482790065e+21 1.37771041865837e+22 
