Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 1.14294776480300e+23 0.00000000000000e+00 0.00000000000000e+00 
7.34913601386326e-17 3.77000000000000e+02 1.14294776480299e+23 1.25575194775158e+08 4.29729908077033e+08 
1.46982720277265e-16 3.77000000000000e+02 1.14294776480299e+23 2.51150389550315e+08 8.59459816154061e+08 
2.20474080415898e-16 3.77000000000000e+02 1.14294776480299e+23 3.76725584325470e+08 1.28918972423108e+09 
9.55387681802224e-16 3.77000000000000e+02 1.14294776480295e+23 1.63247753207690e+09 5.58648880500091e+09 
1.69030128318855e-15 3.77000000000000e+02 1.14294776480292e+23 2.88822947982818e+09 9.88378788577028e+09 
2.42521488457488e-15 3.77000000000000e+02 1.14294776480288e+23 4.14398142757931e+09 1.41810869665392e+10 
9.77435089843814e-15 3.77000000000000e+02 1.14294776480254e+23 1.67015009050780e+10 5.71540777741879e+10 
1.71234869123014e-14 3.77000000000000e+02 1.14294776480220e+23 2.92590203825622e+10 1.00127068581791e+11 
2.44726229261647e-14 3.77000000000000e+02 1.14294776480186e+23 4.18165398600317e+10 1.43100059389347e+11 
9.79639830647973e-14 3.77000000000000e+02 1.14294776479846e+23 1.67391734633458e+11 5.72829967460875e+11 
1.71455343203430e-13 3.77000000000000e+02 1.14294776479505e+23 2.92966929405441e+11 1.00255987552782e+12 
2.44946703342063e-13 3.77000000000000e+02 1.14294776479165e+23 4.18542124175952e+11 1.43228978359008e+12 
9.79860304728389e-13 3.77000000000000e+02 1.14294776475761e+23 1.67429407175420e+12 5.72958886380951e+12 
1.71477390611472e-12 3.77000000000000e+02 1.14294776472356e+23 2.93004601918806e+12 1.00268879435701e+13 
2.44968750750104e-12 3.77000000000000e+02 1.14294776468952e+23 4.18579796647481e+12 1.43241870228631e+13 
9.79882352136430e-12 3.77000000000000e+02 1.14294776434908e+23 1.67433174266553e+13 5.72971777754716e+13 
1.71479595352276e-11 3.77000000000000e+02 1.14294776400864e+23 2.93008368723977e+13 1.00270168482193e+14 
2.44970955490908e-11 3.77000000000000e+02 1.14294776366820e+23 4.18583563034288e+13 1.43243159142160e+14 
9.79884556877235e-11 3.77000000000000e+02 1.14294776026380e+23 1.67433549345036e+14 5.72973061709665e+14 
1.71479815826356e-10 3.77000000000000e+02 1.14294775685940e+23 2.93008740942840e+14 1.00270295968851e+15 
2.44971175964989e-10 3.77000000000000e+02 1.14294775345499e+23 4.18583931069504e+14 1.43243285299182e+15 
9.79884777351315e-10 3.77000000000000e+02 1.14294771941098e+23 1.67433570546570e+15 5.72973138280888e+15 
1.71479837873764e-09 3.77000000000000e+02 1.14294768536698e+23 2.93008733548119e+15 1.00270294537600e+16 
2.44971198012397e-09 3.77000000000000e+02 1.14294765132297e+23 4.18583881838213e+15 1.43243270571571e+16 
9.79884799398723e-09 3.77000000000000e+02 1.14294731088327e+23 1.67433409602066e+16 5.72972627695405e+16 
1.71479840078505e-08 3.77000000000000e+02 1.14294697044395e+23 2.93008286636156e+16 1.00270152595307e+17 
2.44971200217138e-08 3.77000000000000e+02 1.14294663000500e+23 4.18583016550286e+16 1.43242995665681e+17 
