Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 2.47657273969972e+23 0.00000000000000e+00 0.00000000000000e+00 
5.01030980706960e-17 3.77000000000000e+02 2.47657273969972e+23 3.17876569117155e+08 5.39472913999362e+08 
1.00206196141392e-16 3.77000000000000e+02 2.47657273969971e+23 6.35753138234308e+08 1.07894582799871e+09 
1.50309294212088e-16 3.77000000000000e+02 2.47657273969971e+23 9.53629707351459e+08 1.61841874199805e+09 
6.51340274919047e-16 3.77000000000000e+02 2.47657273969965e+23 4.13239539852277e+09 7.01314788199037e+09 
1.15237125562601e-15 3.77000000000000e+02 2.47657273969959e+23 7.31116108969385e+09 1.24078770219815e+10 
1.65340223633297e-15 3.77000000000000e+02 2.47657273969953e+23 1.04899267808647e+10 1.78026061619714e+10 
6.66371204340256e-15 3.77000000000000e+02 2.47657273969894e+23 4.22775836925534e+10 7.17498975617657e+10 
1.16740218504722e-14 3.77000000000000e+02 2.47657273969835e+23 7.40652406042194e+10 1.25697188961441e+11 
1.66843316575418e-14 3.77000000000000e+02 2.47657273969777e+23 1.05852897515862e+11 1.79644480360994e+11 
6.67874297282377e-14 3.77000000000000e+02 2.47657273969189e+23 4.23729466630306e+11 7.19117394346036e+11 
1.16890527798934e-13 3.77000000000000e+02 2.47657273968602e+23 7.41606035742489e+11 1.25859030831914e+12 
1.66993625869630e-13 3.77000000000000e+02 2.47657273968014e+23 1.05948260485237e+12 1.79806322228008e+12 
6.68024606576589e-13 3.77000000000000e+02 2.47657273962138e+23 4.23824829575249e+12 7.19279236084047e+12 
1.16905558728355e-12 3.77000000000000e+02 2.47657273956262e+23 7.41701398642652e+12 1.25875214982071e+13 
1.67008656799051e-12 3.77000000000000e+02 2.47657273950386e+23 1.05957796768702e+13 1.79822506343573e+13 
6.68039637506010e-12 3.77000000000000e+02 2.47657273891624e+23 4.23834365614398e+13 7.19295418909578e+13 
1.16907061821297e-11 3.77000000000000e+02 2.47657273832863e+23 7.41710934234005e+13 1.25876833028179e+14 
1.67010159891993e-11 3.77000000000000e+02 2.47657273774102e+23 1.05958750262324e+14 1.79824124043760e+14 
6.68041140598953e-11 3.77000000000000e+02 2.47657273186489e+23 4.23835316664861e+14 7.19297023709426e+14 
1.16907212130591e-10 3.77000000000000e+02 2.47657272598876e+23 7.41711880806502e+14 1.25876991143714e+15 
1.67010310201287e-10 3.77000000000000e+02 2.47657272011263e+23 1.05958844264444e+15 1.79824278700089e+15 
6.68041290908247e-10 3.77000000000000e+02 2.47657266135133e+23 4.23835386235331e+15 7.19297049362368e+15 
1.16907227161521e-09 3.77000000000000e+02 2.47657260259005e+23 7.41711905597142e+15 1.25876970064515e+16 
1.67010325232217e-09 3.77000000000000e+02 2.47657254382877e+23 1.05958840192173e+16 1.79824223028817e+16 
6.68041305939176e-09 3.77000000000000e+02 2.47657195621674e+23 4.23835137841163e+16 7.19295703657523e+16 
1.16907228664614e-08 3.77000000000000e+02 2.47657136860552e+23 7.41711209387295e+16 1.25876599048921e+17 
1.67010326735310e-08 3.77000000000000e+02 2.47657078099514e+23 1.05958705054194e+17 1.79823506092220e+17 
6.68041307442269e-08 3.77000000000000e+02 2.47656490496370e+23 4.23832558943708e+17 7.19282086414683e+17 
1.16907228814923e-07 3.77000000000000e+02 2.47655902901458e+23 7.41704150595748e+17 1.25872872856090e+18 
1.67010326885619e-07 3.77000000000000e+02 2.47655315314933e+23 1.05957343640870e+18 1.79816320661407e+18 
6.68041307592578e-07 3.77000000000000e+02 2.47649440173409e+23 4.23806705905354e+18 7.19145900883420e+18 
1.16907228829954e-06 3.77000000000000e+02 2.47643565856329e+23 7.41633324957318e+18 1.25835607876271e+19 
