Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 2.50027322790312e+22 0.00000000000000e+00 0.00000000000000e+00 
4.06663705744296e-16 3.77000000000000e+02 2.50027322790311e+22 6.98718501924574e+07 1.92595424541446e+08 
8.13327411488591e-16 3.77000000000000e+02 2.50027322790309e+22 1.39743700384911e+08 3.85190849082856e+08 
1.21999111723289e-15 3.77000000000000e+02 2.50027322790307e+22 2.09615550577361e+08 5.77786273624229e+08 
5.28662817467584e-15 3.77000000000000e+02 2.50027322790291e+22 9.08334052501554e+08 2.50374051903477e+09 
9.35326523211880e-15 3.77000000000000e+02 2.50027322790274e+22 1.60705255442539e+09 4.42969476444167e+09 
1.34199022895618e-14 3.77000000000000e+02 2.50027322790258e+22 2.30577105634887e+09 6.35564900984487e+09 
5.40862728639913e-14 3.77000000000000e+02 2.50027322790091e+22 9.29295607555267e+09 2.56151914635575e+10 
9.47526434384209e-14 3.77000000000000e+02 2.50027322789925e+22 1.62801410947212e+10 4.48747339169068e+10 
1.35419014012850e-13 3.77000000000000e+02 2.50027322789759e+22 2.32673261138537e+10 6.41342763698858e+10 
5.42082719757146e-13 3.77000000000000e+02 2.50027322788097e+22 9.31391763020786e+10 2.56729700867742e+11 
9.48746425501441e-13 3.77000000000000e+02 2.50027322786436e+22 1.63011026486775e+11 4.49325125329258e+11 
1.35541013124574e-12 3.77000000000000e+02 2.50027322784774e+22 2.32882876667876e+11 6.41920549753745e+11 
5.42204718868869e-12 3.77000000000000e+02 2.50027322768157e+22 9.31601378168817e+11 2.56787479080528e+12 
9.48868424613165e-12 3.77000000000000e+02 2.50027322751540e+22 1.63031987931690e+12 4.49382902822276e+12 
1.35553213035746e-11 3.77000000000000e+02 2.50027322734923e+22 2.32903838010543e+12 6.41978326193737e+12 
5.42216918780042e-11 3.77000000000000e+02 2.50027322568754e+22 9.31622335698407e+12 2.56793252797502e+13 
9.48880624524337e-11 3.77000000000000e+02 2.50027322402584e+22 1.63034082985766e+13 4.49388669341570e+13 
1.35554433026863e-10 3.77000000000000e+02 2.50027322236414e+22 2.32905932042148e+13 6.41984082182770e+13 
5.42218138771159e-10 3.77000000000000e+02 2.50027320574719e+22 9.31624391599238e+13 2.56793789126159e+14 
9.48881844515455e-10 3.77000000000000e+02 2.50027318913024e+22 1.63034281587019e+14 4.49389133693442e+14 
1.35554555025975e-09 3.77000000000000e+02 2.50027317251329e+22 2.32906120418691e+14 6.41984441232078e+14 
5.42218260770271e-09 3.77000000000000e+02 2.50027300634399e+22 9.31624198668179e+14 2.56793432329342e+15 
9.48881966514566e-09 3.77000000000000e+02 2.50027284017490e+22 1.63034192405638e+15 4.49388057130232e+15 
1.35554567225886e-08 3.77000000000000e+02 2.50027267400604e+22 2.32905928990258e+15 6.41982311646574e+15 
