Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 4.65039358181626e+22 0.00000000000000e+00 0.00000000000000e+00 
7.19087663476060e-17 3.77000000000000e+02 4.65039358181624e+22 5.74201208019939e+07 2.92361448768399e+08 
1.43817532695212e-16 3.77000000000000e+02 4.65039358181622e+22 1.14840241603987e+08 5.84722897536790e+08 
2.15726299042818e-16 3.77000000000000e+02 4.65039358181620e+22 1.72260362405979e+08 8.77084346305172e+08 
9.34813962518879e-16 3.77000000000000e+02 4.65039358181599e+22 7.46461570425835e+08 3.80069883398824e+09 
1.65390162599494e-15 3.77000000000000e+02 4.65039358181579e+22 1.32066277844561e+09 6.72431332167044e+09 
2.37298928947100e-15 3.77000000000000e+02 4.65039358181558e+22 1.89486398646531e+09 9.64792780935177e+09 
9.56386592423160e-15 3.77000000000000e+02 4.65039358181355e+22 7.63687606665556e+09 3.88840726860896e+10 
1.67547425589922e-14 3.77000000000000e+02 4.65039358181151e+22 1.33788881468381e+10 6.81202175627416e+10 
2.39456191937528e-14 3.77000000000000e+02 4.65039358180948e+22 1.91209002270128e+10 9.73563624393061e+10 
9.58543855413589e-14 3.77000000000000e+02 4.65039358178912e+22 7.65410210280845e+10 3.89717811197406e+11 
1.67763151888965e-13 3.77000000000000e+02 4.65039358176876e+22 1.33961141828387e+11 6.82079259946920e+11 
2.39671918236571e-13 3.77000000000000e+02 4.65039358174840e+22 1.91381262627907e+11 9.74440708687686e+11 
9.58759581712631e-13 3.77000000000000e+02 4.65039358154480e+22 7.65582470555543e+11 3.89805519534085e+12 
1.67784724518869e-12 3.77000000000000e+02 4.65039358134120e+22 1.33978367840630e+12 6.82166968113540e+12 
2.39693490866475e-12 3.77000000000000e+02 4.65039358113759e+22 1.91398488617871e+12 9.74528416605507e+12 
9.58781154342536e-12 3.77000000000000e+02 4.65039357910159e+22 7.65599695714697e+12 3.89814289398030e+13 
1.67786881781860e-11 3.77000000000000e+02 4.65039357706558e+22 1.33980090204269e+13 6.82175736276891e+13 
2.39695648129466e-11 3.77000000000000e+02 4.65039357502957e+22 1.91400210758731e+13 9.74537182280878e+13 
9.58783311605526e-11 3.77000000000000e+02 4.65039355466949e+22 7.65601409547461e+13 3.89815156687198e+14 
1.67787097508159e-10 3.77000000000000e+02 4.65039353430940e+22 1.33980260064790e+14 6.82176586560125e+14 
2.39695863855765e-10 3.77000000000000e+02 4.65039351394932e+22 1.91400378391447e+14 9.74538007684301e+14 
9.58783527331825e-10 3.77000000000000e+02 4.65039331034854e+22 7.65601494099214e+14 3.89815146443871e+15 
1.67787119080789e-09 3.77000000000000e+02 4.65039310674780e+22 1.33980253292401e+15 6.82176406257498e+15 
2.39695885428395e-09 3.77000000000000e+02 4.65039290314712e+22 1.91400349341014e+15 9.74537578583681e+15 
9.58783548904455e-09 3.77000000000000e+02 4.65039086714474e+22 7.65600634238284e+15 3.89814175699427e+16 
1.67787121238052e-08 3.77000000000000e+02 4.65038883114743e+22 1.33980015030293e+16 6.82173734924902e+16 
2.39695887585658e-08 3.77000000000000e+02 4.65038679515528e+22 1.91399888297698e+16 9.74532419282053e+16 
9.58783551061718e-08 3.77000000000000e+02 4.65036643567852e+22 7.65591865003937e+16 3.89804381656932e+17 
1.67787121453778e-07 3.77000000000000e+02 4.65034607670795e+22 1.33977615309832e+17 6.82146935484621e+17 
2.39695887801384e-07 3.77000000000000e+02 4.65032571825313e+22 1.91395260688428e+17 9.74480741241121e+17 
9.58783551277444e-07 3.77000000000000e+02 4.65012217817363e+22 7.65504146887606e+17 3.89706455876691e+18 
1.67787121475350e-06 3.77000000000000e+02 4.64991868870237e+22 1.33953611842593e+18 6.81879004091990e+18 
2.39695887822957e-06 3.77000000000000e+02 4.64971525077919e+22 1.91348970671903e+18 9.73964132789251e+18 
9.58783551299017e-06 3.77000000000000e+02 4.64768361645785e+22 7.64884032673593e+18 3.89016265145990e+19 
