Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 2.50079113764351e+23 0.00000000000000e+00 0.00000000000000e+00 
1.06938958998542e-16 3.77000000000000e+02 2.50079113764351e+23 5.06689505702522e+08 2.50121662376025e+08 
2.13877917997085e-16 3.77000000000000e+02 2.50079113764350e+23 1.01337901140504e+09 5.00243324752050e+08 
3.20816876995627e-16 3.77000000000000e+02 2.50079113764349e+23 1.52006851710755e+09 7.50364987128073e+08 
1.39020646698105e-15 3.77000000000000e+02 2.50079113764343e+23 6.58696357413219e+09 3.25158161088820e+09 
2.45959605696647e-15 3.77000000000000e+02 2.50079113764337e+23 1.16538586311563e+10 5.75279823464822e+09 
3.52898564695190e-15 3.77000000000000e+02 2.50079113764330e+23 1.67207536881798e+10 8.25401485840811e+09 
1.42228815468061e-14 3.77000000000000e+02 2.50079113764267e+23 6.73897042583677e+10 3.32661810959969e+10 
2.49167774466604e-14 3.77000000000000e+02 2.50079113764204e+23 1.18058654828501e+11 5.82783473335741e+10 
3.56106733465146e-14 3.77000000000000e+02 2.50079113764141e+23 1.68727605398580e+11 8.32905135711394e+10 
1.42549632345057e-13 3.77000000000000e+02 2.50079113763509e+23 6.75417111094609e+11 3.33412175945774e+11 
2.49488591343599e-13 3.77000000000000e+02 2.50079113762877e+23 1.18210661678522e+12 5.83533838319248e+11 
3.56427550342141e-13 3.77000000000000e+02 2.50079113762245e+23 1.68879612247032e+12 8.33655500691541e+11 
1.42581714032756e-12 3.77000000000000e+02 2.50079113755928e+23 6.75569117884561e+12 3.33487212431256e+12 
2.49520673031299e-12 3.77000000000000e+02 2.50079113749610e+23 1.18225862346795e+13 5.83608874781760e+12 
3.56459632029841e-12 3.77000000000000e+02 2.50079113743293e+23 1.68894812899619e+13 8.33730537120447e+12 
1.42584922201526e-11 3.77000000000000e+02 2.50079113680118e+23 6.75584317952145e+13 3.33494715948820e+13 
2.49523881200069e-11 3.77000000000000e+02 2.50079113616943e+23 1.18227382246331e+14 5.83616378069619e+13 
3.56462840198611e-11 3.77000000000000e+02 2.50079113553768e+23 1.68896332642287e+14 8.33738040072245e+13 
1.42585243018403e-10 3.77000000000000e+02 2.50079112922018e+23 6.75585831844789e+14 3.33495464990737e+14 
2.49524202016946e-10 3.77000000000000e+02 2.50079112290267e+23 1.18227532563369e+15 5.83617124814483e+14 
3.56463161015488e-10 3.77000000000000e+02 2.50079111658517e+23 1.68896481390648e+15 8.33738783456503e+14 
1.42585275100091e-09 3.77000000000000e+02 2.50079105341014e+23 6.75585922092774e+15 3.33495526796528e+15 
2.49524234098633e-09 3.77000000000000e+02 2.50079099023512e+23 1.18227530865858e+16 5.83617163649719e+15 
3.56463193097176e-09 3.77000000000000e+02 2.50079092706011e+23 1.68896464006288e+16 8.33738788685628e+15 
1.42585278308260e-08 3.77000000000000e+02 2.50079029531049e+23 6.75585319691412e+16 3.33495401992319e+16 
2.49524237306802e-08 3.77000000000000e+02 2.50078966356147e+23 1.18227363398355e+17 5.83616809137645e+16 
3.56463196305345e-08 3.77000000000000e+02 2.50078903181306e+23 1.68896139661347e+17 8.33738098107505e+16 
1.42585278629077e-07 3.77000000000000e+02 2.50078271438167e+23 6.75579143852984e+17 3.33494079586797e+17 
2.49524237627619e-07 3.77000000000000e+02 2.50077639701025e+23 1.18225673113939e+18 5.83613189420395e+17 
3.56463196626161e-07 3.77000000000000e+02 2.50077007969995e+23 1.68892879708652e+18 8.33731117234662e+17 
1.42585278661158e-06 3.77000000000000e+02 2.50070691187783e+23 6.75517236655592e+18 3.33480840368982e+18 
