Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 1.08500646983895e+23 0.00000000000000e+00 0.00000000000000e+00 
5.92840513272428e-17 3.77000000000000e+02 1.08500646983894e+23 1.14733711010915e+08 4.24641371003211e+08 
1.18568102654486e-16 3.77000000000000e+02 1.08500646983894e+23 2.29467422021828e+08 8.49282742006419e+08 
1.77852153981728e-16 3.77000000000000e+02 1.08500646983894e+23 3.44201133032741e+08 1.27392411300963e+09 
7.70692667254156e-16 3.77000000000000e+02 1.08500646983890e+23 1.49153824314175e+09 5.52033782304146e+09 
1.36353318052658e-15 3.77000000000000e+02 1.08500646983887e+23 2.63887535325064e+09 9.76675153307304e+09 
1.95637369379901e-15 3.77000000000000e+02 1.08500646983884e+23 3.78621246335940e+09 1.40131652431044e+10 
7.88477882652329e-15 3.77000000000000e+02 1.08500646983851e+23 1.52595835644360e+10 5.64773023433951e+10 
1.38131839592476e-14 3.77000000000000e+02 1.08500646983818e+23 2.67329546655001e+10 9.89414394436604e+10 
1.97415890919718e-14 3.77000000000000e+02 1.08500646983786e+23 3.82063257665514e+10 1.41405576543900e+11 
7.90256404192146e-14 3.77000000000000e+02 1.08500646983459e+23 1.52940036775964e+11 5.66046947544051e+11 
1.38309691746457e-13 3.77000000000000e+02 1.08500646983132e+23 2.67673747784123e+11 9.90688318541651e+11 
1.97593743073700e-13 3.77000000000000e+02 1.08500646982805e+23 3.82407458791006e+11 1.41532968953665e+12 
7.90434256346128e-13 3.77000000000000e+02 1.08500646979534e+23 1.52974456874975e+12 5.66174339926247e+12 
1.38327476961856e-12 3.77000000000000e+02 1.08500646976263e+23 2.67708167858323e+12 9.90815710873318e+12 
1.97611528289098e-12 3.77000000000000e+02 1.08500646972993e+23 3.82441878828905e+12 1.41545708179439e+13 
7.90452041561526e-12 3.77000000000000e+02 1.08500646940287e+23 1.52977898743391e+13 5.66187078876336e+13 
