Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 2.44088306984433e+23 0.00000000000000e+00 0.00000000000000e+00 
4.75118551404732e-17 3.77000000000000e+02 2.44088306984432e+23 1.32299583131639e+08 6.69179826936796e+08 
9.50237102809465e-17 3.77000000000000e+02 2.44088306984432e+23 2.64599166263277e+08 1.33835965387358e+09 
1.42535565421420e-16 3.77000000000000e+02 2.44088306984431e+23 3.96898749394914e+08 2.00753948081034e+09 
6.17654116826152e-16 3.77000000000000e+02 2.44088306984427e+23 1.71989458071121e+09 8.69933775017668e+09 
1.09277266823088e-15 3.77000000000000e+02 2.44088306984422e+23 3.04289041202743e+09 1.53911360195415e+10 
1.56789121963562e-15 3.77000000000000e+02 2.44088306984417e+23 4.36588624334356e+09 2.20829342889048e+10 
6.31907673368294e-15 3.77000000000000e+02 2.44088306984370e+23 1.75958445564977e+10 8.90009169824058e+10 
1.10702622477303e-14 3.77000000000000e+02 2.44088306984324e+23 3.08258028696435e+10 1.55918899675756e+11 
1.58214477617776e-14 3.77000000000000e+02 2.44088306984277e+23 4.40557611827810e+10 2.22836882368954e+11 
6.33333029022508e-14 3.77000000000000e+02 2.44088306983810e+23 1.76355344313433e+11 8.92016709287722e+11 
1.10845158042724e-13 3.77000000000000e+02 2.44088306983343e+23 3.08654927443262e+11 1.56119653619146e+12 
1.58357013183197e-13 3.77000000000000e+02 2.44088306982877e+23 4.40954510572252e+11 2.23037636307989e+12 
6.33475564587930e-13 3.77000000000000e+02 2.44088306978208e+23 1.76395034178984e+12 8.92217463064344e+12 
1.10859411599266e-12 3.77000000000000e+02 2.44088306973539e+23 3.08694617292514e+12 1.56139728967040e+13 
1.58371266739739e-12 3.77000000000000e+02 2.44088306968870e+23 4.40994200397659e+12 2.23057711612332e+13 
6.33489818144472e-12 3.77000000000000e+02 2.44088306922181e+23 1.76399003072599e+13 8.92237536744558e+13 
1.10860836954920e-11 3.77000000000000e+02 2.44088306875492e+23 3.08698586023139e+13 1.56141736037382e+14 
1.58372692095394e-11 3.77000000000000e+02 2.44088306828803e+23 4.40998168889829e+13 2.23059718247166e+14 
6.33491243500126e-11 3.77000000000000e+02 2.44088306361914e+23 1.76399399032550e+14 8.92239527138102e+14 
1.10860979490486e-10 3.77000000000000e+02 2.44088305895024e+23 3.08698980353193e+14 1.56141932099938e+15 
1.58372834630959e-10 3.77000000000000e+02 2.44088305428135e+23 4.40998560835330e+14 2.23059909954644e+15 
6.33491386035692e-10 3.77000000000000e+02 2.44088300759241e+23 1.76399429334411e+15 8.92239556432705e+15 
1.10860993744042e-09 3.77000000000000e+02 2.44088296090347e+23 3.08698994355958e+15 1.56141905261421e+16 
1.58372848884516e-09 3.77000000000000e+02 2.44088291421455e+23 4.40998550992309e+15 2.23059839565356e+16 
6.33491400289248e-09 3.77000000000000e+02 2.44088244732606e+23 1.76399339419420e+16 8.92237861916758e+16 
1.10860995169398e-08 3.77000000000000e+02 2.44088198043839e+23 3.08698741437857e+16 1.56141438130376e+17 
1.58372850309871e-08 3.77000000000000e+02 2.44088151355158e+23 4.40998059590871e+16 2.23058936927382e+17 
6.33491401714604e-08 3.77000000000000e+02 2.44087684475673e+23 1.76398400592709e+17 8.92220718222054e+17 
1.10860995311934e-07 3.77000000000000e+02 2.44087217604526e+23 3.08696171364934e+17 1.56136746998400e+18 
1.58372850452407e-07 3.77000000000000e+02 2.44086750741876e+23 4.40993102136473e+17 2.23049890804474e+18 
6.33491401857139e-07 3.77000000000000e+02 2.44082082848320e+23 1.76388970027528e+18 8.92049282523236e+18 
1.10860995326187e-06 3.77000000000000e+02 2.44077415789414e+23 3.08670306871450e+18 1.56089839005290e+19 
1.58372850466660e-06 3.77000000000000e+02 2.44072749581304e+23 4.40943109168163e+18 2.22959440742430e+19 
6.33491401871393e-06 3.77000000000000e+02 2.44026133023526e+23 1.76319691652940e+19 8.90839834831433e+19 
1.10860995327613e-05 3.77000000000000e+02 2.43979601535596e+23 3.08454021713324e+19 1.55720093330544e+20 
1.58372850468086e-05 3.77000000000000e+02 2.43933156156383e+23 4.40491390103751e+19 2.22203378078041e+20 
2.05884705608559e-05 3.77000000000000e+02 2.43886797559595e+23 5.72426034680157e+19 2.88533642739420e+20 
5.39094458583494e-05 3.77000000000000e+02 2.43564176862208e+23 1.49409069925161e+20 7.49442104599640e+20 
8.72304211558430e-05 3.77000000000000e+02 2.43246008389729e+23 2.40851241187412e+20 1.20289470703296e+21 
1.20551396453337e-04 3.77000000000000e+02 2.42932431053677e+23 3.31399853846878e+20 1.64895215381754e+21 
1.53872371750830e-04 3.77000000000000e+02 2.42623580669973e+23 4.20886467887470e+20 2.08767969314477e+21 
3.50251856763699e-04 3.77000000000000e+02 2.40904608285053e+23 9.19581618397161e+20 4.52823416196529e+21 
