Time(s)              GasTemp(K)           [O2(X)](m^-3)        [O2(a)](m^-3)        [O(3P)](m^-3)       
0.00000000000000e+00 3.77000000000000e+02 4.78338092103253e+22 0.00000000000000e+00 0.00000000000000e+00 
9.64485106519633e-17 3.77000000000000e+02 4.78338092103251e+22 5.62428052402938e+07 2.98183216100391e+08 
1.92897021303927e-16 3.77000000000000e+02 4.78338092103248e+22 1.12485610480587e+08 5.96366432200770e+08 
2.89345531955890e-16 3.77000000000000e+02 4.78338092103246e+22 1.68728415720878e+08 8.94549648301135e+08 
1.25383063847552e-15 3.77000000000000e+02 4.78338092103226e+22 7.31156468123702e+08 3.87638180930368e+09 
2.21831574499516e-15 3.77000000000000e+02 4.78338092103205e+22 1.29358452052642e+09 6.85821397030495e+09 
3.18280085151479e-15 3.77000000000000e+02 4.78338092103185e+22 1.85601257292903e+09 9.84004613130494e+09 
1.28276519167111e-14 3.77000000000000e+02 4.78338092102979e+22 7.48029309694577e+09 3.96583677411935e+10 
2.24725029819075e-14 3.77000000000000e+02 4.78338092102774e+22 1.31045736209519e+10 6.94766893509553e+10 
3.21173540471038e-14 3.77000000000000e+02 4.78338092102569e+22 1.87288541449472e+10 9.92950109605881e+10 
1.28565864699067e-13 3.77000000000000e+02 4.78338092100515e+22 7.49716593839656e+10 3.97478227045783e+11 
2.25014375351030e-13 3.77000000000000e+02 4.78338092098462e+22 1.31214464621921e+11 6.95661443118310e+11 
3.21462886002994e-13 3.77000000000000e+02 4.78338092096409e+22 1.87457269858793e+11 9.93844659177927e+11 
1.28594799252263e-12 3.77000000000000e+02 4.78338092075875e+22 7.49885322134078e+11 3.97567681866087e+12 
2.25043309904226e-12 3.77000000000000e+02 4.78338092055342e+22 1.31231337430303e+12 6.95750897687694e+12 
3.21491820556189e-12 3.77000000000000e+02 4.78338092034808e+22 1.87474142636365e+12 9.93934113380214e+12 
1.28597692707582e-11 3.77000000000000e+02 4.78338091829474e+22 7.49902193762654e+12 3.97576625917308e+13 
2.25046203359546e-11 3.77000000000000e+02 4.78338091624139e+22 1.31233024382566e+13 6.95759839229719e+13 
3.21494714011509e-11 3.77000000000000e+02 4.78338091418805e+22 1.87475829280526e+13 9.93943051251265e+13 
1.28597982053114e-10 3.77000000000000e+02 4.78338089365461e+22 7.49903868916852e+13 3.97577506014339e+14 
