scheme,experiment_name,species_config_name,kept_species,num_species_kept,input_size,output_size,hidden_size,seed,noise_repeat,noise_std,noise_percent,noise_label,noise_rng_seed,reused_saved_weights,saved_weights_path,test_mse_scaled,test_rmse_scaled,k1_mse_scaled,k1_rmse_scaled,k2_mse_scaled,k2_rmse_scaled,k3_mse_scaled,k3_rmse_scaled
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,0,0.0,0.0,0%,32012345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",3.9172550628692925e-06,0.0019792056646213635,1.0452249258916524e-05,0.0032329938538321603,6.62454905677734e-07,0.0008139133281116203,6.370610240136188e-07,0.000798161026368501
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,1,0.0,0.0,0%,32022345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",3.9172550628692925e-06,0.0019792056646213635,1.0452249258916524e-05,0.0032329938538321603,6.62454905677734e-07,0.0008139133281116203,6.370610240136188e-07,0.000798161026368501
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,2,0.0,0.0,0%,32032345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",3.9172550628692925e-06,0.0019792056646213635,1.0452249258916524e-05,0.0032329938538321603,6.62454905677734e-07,0.0008139133281116203,6.370610240136188e-07,0.000798161026368501
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,3,0.0,0.0,0%,32042345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",3.9172550628692925e-06,0.0019792056646213635,1.0452249258916524e-05,0.0032329938538321603,6.62454905677734e-07,0.0008139133281116203,6.370610240136188e-07,0.000798161026368501
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,4,0.0,0.0,0%,32052345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",3.9172550628692925e-06,0.0019792056646213635,1.0452249258916524e-05,0.0032329938538321603,6.62454905677734e-07,0.0008139133281116203,6.370610240136188e-07,0.000798161026368501
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,5,0.0,0.0,0%,32062345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",3.9172550628692925e-06,0.0019792056646213635,1.0452249258916524e-05,0.0032329938538321603,6.62454905677734e-07,0.0008139133281116203,6.370610240136188e-07,0.000798161026368501
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,6,0.0,0.0,0%,32072345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",3.9172550628692925e-06,0.0019792056646213635,1.0452249258916524e-05,0.0032329938538321603,6.62454905677734e-07,0.0008139133281116203,6.370610240136188e-07,0.000798161026368501
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,7,0.0,0.0,0%,32082345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",3.9172550628692925e-06,0.0019792056646213635,1.0452249258916524e-05,0.0032329938538321603,6.62454905677734e-07,0.0008139133281116203,6.370610240136188e-07,0.000798161026368501
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,8,0.0,0.0,0%,32092345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",3.9172550628692925e-06,0.0019792056646213635,1.0452249258916524e-05,0.0032329938538321603,6.62454905677734e-07,0.0008139133281116203,6.370610240136188e-07,0.000798161026368501
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,9,0.0,0.0,0%,32102345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",3.9172550628692925e-06,0.0019792056646213635,1.0452249258916524e-05,0.0032329938538321603,6.62454905677734e-07,0.0008139133281116203,6.370610240136188e-07,0.000798161026368501
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,10,0.0,0.0,0%,32112345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",3.9172550628692925e-06,0.0019792056646213635,1.0452249258916524e-05,0.0032329938538321603,6.62454905677734e-07,0.0008139133281116203,6.370610240136188e-07,0.000798161026368501
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,11,0.0,0.0,0%,32122345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",3.9172550628692925e-06,0.0019792056646213635,1.0452249258916524e-05,0.0032329938538321603,6.62454905677734e-07,0.0008139133281116203,6.370610240136188e-07,0.000798161026368501
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,12,0.0,0.0,0%,32132345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",3.9172550628692925e-06,0.0019792056646213635,1.0452249258916524e-05,0.0032329938538321603,6.62454905677734e-07,0.0008139133281116203,6.370610240136188e-07,0.000798161026368501
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,13,0.0,0.0,0%,32142345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",3.9172550628692925e-06,0.0019792056646213635,1.0452249258916524e-05,0.0032329938538321603,6.62454905677734e-07,0.0008139133281116203,6.370610240136188e-07,0.000798161026368501
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,14,0.0,0.0,0%,32152345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",3.9172550628692925e-06,0.0019792056646213635,1.0452249258916524e-05,0.0032329938538321603,6.62454905677734e-07,0.0008139133281116203,6.370610240136188e-07,0.000798161026368501
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,15,0.0,0.0,0%,32162345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",3.9172550628692925e-06,0.0019792056646213635,1.0452249258916524e-05,0.0032329938538321603,6.62454905677734e-07,0.0008139133281116203,6.370610240136188e-07,0.000798161026368501
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,16,0.0,0.0,0%,32172345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",3.9172550628692925e-06,0.0019792056646213635,1.0452249258916524e-05,0.0032329938538321603,6.62454905677734e-07,0.0008139133281116203,6.370610240136188e-07,0.000798161026368501
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,17,0.0,0.0,0%,32182345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",3.9172550628692925e-06,0.0019792056646213635,1.0452249258916524e-05,0.0032329938538321603,6.62454905677734e-07,0.0008139133281116203,6.370610240136188e-07,0.000798161026368501
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,18,0.0,0.0,0%,32192345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",3.9172550628692925e-06,0.0019792056646213635,1.0452249258916524e-05,0.0032329938538321603,6.62454905677734e-07,0.0008139133281116203,6.370610240136188e-07,0.000798161026368501
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,19,0.0,0.0,0%,32202345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",3.9172550628692925e-06,0.0019792056646213635,1.0452249258916524e-05,0.0032329938538321603,6.62454905677734e-07,0.0008139133281116203,6.370610240136188e-07,0.000798161026368501
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,0,0.005,0.5,0.5%,32017345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",0.0009438051549151353,0.03072141199416354,0.0026242515124400945,0.05122744881838343,8.945041385124419e-05,0.009457822891725356,0.00011771353845406729,0.010849587017673405
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,1,0.005,0.5,0.5%,32027345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",0.000802306441323671,0.028325014409946395,0.0022063583028749134,0.04697188843207087,8.637720099229363e-05,0.009293933558633482,0.0001141838201038059,0.010685682949807462
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,2,0.005,0.5,0.5%,32037345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",0.001322197875639899,0.03636203893677992,0.0036906256813053705,0.0607505200085182,7.73024421765367e-05,0.00879218074066592,0.00019866550343778934,0.014094875077055112
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,3,0.005,0.5,0.5%,32047345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",0.0013064196411523988,0.03614442752558683,0.003691937030166148,0.06076131195231179,7.779374545388684e-05,0.008820076272566289,0.00014952814783716128,0.012228170257121924
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,4,0.005,0.5,0.5%,32057345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",0.0010042907520931585,0.031690546730739094,0.0027953549538367885,0.05287111644212546,7.73942535060268e-05,0.008797400383410248,0.00014012304893666006,0.011837358190772976
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,5,0.005,0.5,0.5%,32067345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",0.0008404547276254171,0.028990597227815385,0.0023171562849421436,0.04813684955356077,7.617415916874926e-05,0.008727780884551884,0.0001280337387653585,0.011315199457603852
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,6,0.005,0.5,0.5%,32077345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",0.0010416323235322858,0.03227432917245974,0.002875515210296662,0.05362383061938658,6.481603229558707e-05,0.008050840471378568,0.0001845657280046087,0.013585496973044774
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,7,0.005,0.5,0.5%,32087345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",0.0010949244325815365,0.03308964237615052,0.003051215889979342,0.055237812139686905,8.015471197263758e-05,0.008952916394820046,0.00015340269579263043,0.012385584192626137
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,8,0.005,0.5,0.5%,32097345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",0.0008231007366020389,0.028689732250441774,0.00226887111625474,0.04763266858212691,5.95280946681509e-05,0.007715445202199993,0.00014090299888322555,0.011870256900472944
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,9,0.005,0.5,0.5%,32107345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",0.0013317018403712867,0.0364924901914255,0.0037562361276250456,0.06128814018735636,8.868024340379144e-05,0.009417018817215532,0.00015018915008502276,0.012255168300966852
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,10,0.005,0.5,0.5%,32117345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",0.001246625172585046,0.03530757953450004,0.0035099164032755324,0.059244547456078454,7.708989677062128e-05,0.008780085237093161,0.0001528692177089841,0.01236402918586753
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,11,0.005,0.5,0.5%,32127345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",0.0012165565557243907,0.03487917080041311,0.0033802694944765708,0.05814008509175551,0.00011160140767337624,0.010564156742181377,0.00015779876502322487,0.012561797841997971
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,12,0.005,0.5,0.5%,32137345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",0.0011447416473946714,0.0338340309066873,0.003180275152001959,0.05639392832568023,9.017733605914735e-05,0.009496174811951776,0.00016377245412290797,0.012797361217177077
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,13,0.005,0.5,0.5%,32147345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",0.00079712427729879,0.028233389405078343,0.002212543773407671,0.047037684609339256,6.111802528312892e-05,0.007817801819125943,0.00011771103320556975,0.010849471563425094
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,14,0.005,0.5,0.5%,32157345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",0.0009687312297259276,0.031124447460572333,0.0026883771625097874,0.051849562799601186,8.485773443812405e-05,0.009211825792866692,0.00013295879222987138,0.011530775872848772
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,15,0.005,0.5,0.5%,32167345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",0.0011842852009874153,0.034413445061304386,0.003302118877258848,0.05746406596525213,9.654379639477462e-05,0.009825670277124844,0.00015419292930862305,0.012417444556293499
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,16,0.005,0.5,0.5%,32177345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",0.0008773856837467646,0.029620696881517906,0.002394042688850313,0.048928955525846994,6.21287857627717e-05,0.00788218153576608,0.00017598557662720893,0.01326595554896853
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,17,0.005,0.5,0.5%,32187345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",0.0010848442495296677,0.032936973897576986,0.0029959491923987323,0.05473526461431179,8.782747470447383e-05,0.009371631379032887,0.0001707560814857967,0.013067367044886919
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,18,0.005,0.5,0.5%,32197345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",0.0009331729530535574,0.030547879681797188,0.002575627450733231,0.05075063990466752,8.147949746184935e-05,0.009026599440644819,0.00014241191096559192,0.011933646172297549
O2_novib,InverseProblem_GaussianNoiseRobustness,3__O2(X)__O2(a)__O2(b),"O2(X), O2(a), O2(b)",3,6,3,"30, 30",32,19,0.005,0.5,0.5%,32207345,True,"saved_weights\O2_novib\3__O2(X)__O2(a)__O2(b)\seed_0032\30, 30\model.pth",0.0010170187479455416,0.03189073137990946,0.002815254731013985,0.053058974085577505,8.17634355186847e-05,0.009042313615368839,0.00015403807730395513,0.012411207729465941
